k,mode,L,constraint,prompt_id,novel,n_target_tokens,n_queries,spend_total,spend_max_query,budget_K_per_query,max_query_Z_over_K,R_total,max_query_R_over_K,invariant_violations,delta_init_mean,tokens_generated,attempts_total,windows_total,windows_matched,nv_recall,lcs_word
0.15,chained,50,kl,bookmia.07.06,casino_royale,283,6,0.0,0.0,7.5,0.0,0.0,0.0,0,8.93,300,6,6,0,0.0,1
0.15,chained,50,kl,bookmia.07.07,casino_royale,295,6,0.0,0.0,7.5,0.0,0.0,0.0,0,8.256,300,6,6,0,0.0,2
0.15,chained,50,kl,bookmia.07.08,casino_royale,306,7,0.0,0.0,7.5,0.0,0.0,0.0,0,11.094,358,7,7,0,0.0,1
0.15,chained,50,kl,bookmia.07.09,casino_royale,317,7,0.501,0.098,7.5,0.0131,0.771,0.0404,0,7.414,355,7,7,0,0.0,2
0.15,chained,50,kl,bookmia.07.15,casino_royale,308,7,0.111,0.053,7.5,0.0071,0.402,0.0298,0,7.453,357,7,7,0,0.0,2
0.15,chained,50,kl,bookmia.07.16,casino_royale,287,6,0.0,0.0,7.5,0.0,0.0,0.0,0,7.711,304,6,6,0,0.0,2
0.15,chained,50,kl,bookmia.07.17,casino_royale,309,7,1.803,0.317,7.5,0.0423,0.206,0.1157,0,7.187,355,7,7,0,0.0,2
0.15,chained,50,kl,bookmia.07.20,casino_royale,307,7,0.0,0.0,7.5,0.0,0.0,0.0,0,8.32,354,7,7,0,0.0,2
0.15,chained,50,kl,bookmia.07.24,casino_royale,287,6,0.0,0.0,7.5,0.0,0.0,0.0,0,8.042,305,6,6,0,0.0,2
0.15,chained,50,kl,bookmia.07.25,casino_royale,326,7,0.0,0.0,7.5,0.0,0.0,0.0,0,9.456,356,7,7,0,0.0,2
0.15,chained,50,kl,bookmia.07.26,casino_royale,301,7,0.0,0.0,7.5,0.0,-0.0,0.0,0,10.513,350,7,7,0,0.0,2
0.15,chained,50,kl,bookmia.07.28,casino_royale,303,7,0.0,0.0,7.5,0.0,-0.0,0.0,0,10.207,360,7,7,0,0.0,1
0.15,chained,50,kl,bookmia.07.29,casino_royale,304,7,0.0,0.0,7.5,0.0,-0.0,0.0,0,8.405,355,7,7,0,0.0,3
0.15,chained,50,kl,bookmia.07.30,casino_royale,289,6,0.0,0.0,7.5,0.0,0.0,0.0,0,7.724,303,6,6,0,0.0,2
0.15,chained,50,kl,bookmia.07.31,casino_royale,320,7,0.0,0.0,7.5,0.0,-0.0,0.0,0,9.595,355,7,7,0,0.0,2
0.15,chained,50,kl,bookmia.07.32,casino_royale,291,6,0.0,0.0,7.5,0.0,-0.0,0.0,0,8.892,304,6,6,0,0.0,1
0.15,chained,50,kl,bookmia.07.37,casino_royale,313,7,0.0,0.0,7.5,0.0,0.0,0.0,0,10.064,354,7,7,0,0.0,2
0.15,chained,50,kl,bookmia.07.40,casino_royale,293,6,0.0,0.0,7.5,0.0,0.0,0.0,0,8.358,304,6,6,0,0.0,2
0.15,chained,50,kl,bookmia.07.41,casino_royale,290,6,0.0,0.0,7.5,0.0,-0.0,0.0,0,9.928,304,6,6,0,0.0,2
0.15,chained,50,kl,bookmia.07.43,casino_royale,278,6,0.0,0.0,7.5,0.0,0.0,0.0,0,7.993,303,6,6,0,0.0,2
0.15,chained,50,kl,bookmia.07.44,casino_royale,309,7,0.0,0.0,7.5,0.0,0.0,0.0,0,9.015,359,7,7,0,0.0,2
0.15,chained,50,kl,bookmia.07.47,casino_royale,301,7,0.0,0.0,7.5,0.0,-0.0,0.0,0,7.537,356,7,7,0,0.0,2
0.15,chained,50,kl,bookmia.07.49,casino_royale,304,7,0.0,0.0,7.5,0.0,0.0,0.0,0,8.389,356,7,7,0,0.0,2
0.15,chained,50,kl,bookmia.07.53,casino_royale,304,7,0.0,0.0,7.5,0.0,-0.0,0.0,0,9.154,355,7,7,0,0.0,1
0.15,chained,50,kl,bookmia.07.54,casino_royale,319,7,0.0,0.0,7.5,0.0,0.0,0.0,0,9.549,354,7,7,0,0.0,1
0.15,chained,50,kl,bookmia.07.55,casino_royale,297,6,0.646,0.422,7.5,0.0563,1.022,0.0755,0,7.067,304,6,6,0,0.0,2
0.15,chained,50,kl,bookmia.07.56,casino_royale,295,6,0.0,0.0,7.5,0.0,0.0,0.0,0,8.41,304,6,6,0,0.0,2
0.15,chained,50,kl,bookmia.07.57,casino_royale,297,6,0.0,0.0,7.5,0.0,-0.0,0.0,0,8.283,303,6,6,0,0.0,2
0.15,chained,50,kl,bookmia.07.59,casino_royale,319,7,0.0,0.0,7.5,0.0,0.0,0.0,0,9.647,353,7,7,0,0.0,2
0.15,chained,50,kl,bookmia.07.61,casino_royale,305,7,0.0,0.0,7.5,0.0,-0.0,0.0,0,7.952,8,7,7,0,0.0,0
0.15,chained,50,kl,bookmia.07.62,casino_royale,295,6,0.0,0.0,7.5,0.0,0.0,0.0,0,9.163,287,6,6,0,0.0,3
0.15,chained,50,kl,bookmia.07.63,casino_royale,277,6,0.0,0.0,7.5,0.0,0.0,0.0,0,9.102,303,6,6,0,0.0,2
0.15,chained,50,kl,bookmia.07.66,casino_royale,302,7,0.0,0.0,7.5,0.0,-0.0,0.0,0,8.993,354,7,7,0,0.0,2
0.15,chained,50,kl,bookmia.07.70,casino_royale,269,6,0.0,0.0,7.5,0.0,0.0,0.0,0,7.666,300,6,6,0,0.0,2
0.15,chained,50,kl,bookmia.07.72,casino_royale,293,6,0.0,0.0,7.5,0.0,0.0,0.0,0,7.652,300,6,6,0,0.0,3
0.15,chained,50,kl,bookmia.07.73,casino_royale,293,6,0.637,0.136,7.5,0.0181,0.27,0.0898,0,7.373,300,6,6,0,0.0,2
0.15,chained,50,kl,bookmia.07.77,casino_royale,281,6,0.0,0.0,7.5,0.0,-0.0,0.0,0,8.016,300,6,6,0,0.0,2
0.15,chained,50,kl,bookmia.07.80,casino_royale,287,6,0.0,0.0,7.5,0.0,0.0,0.0,0,8.934,300,6,6,0,0.0,2
0.5,single,0,kl,bookmia.00.11,1984,285,1,163.695,163.695,172.5,0.949,184.83,1.0715,0,8.421,345,1,1,0,0.0,4
0.5,single,0,kl,bookmia.00.26,1984,287,1,164.543,164.543,172.5,0.9539,154.818,0.8975,0,7.431,345,1,1,0,0.0,3
0.5,single,0,kl,bookmia.00.31,1984,272,1,164.652,164.652,172.5,0.9545,164.423,0.9532,0,7.848,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.00.40,1984,295,1,163.869,163.869,172.5,0.95,153.361,0.8891,0,8.631,345,1,1,0,0.0,3
0.5,single,0,kl,bookmia.00.46,1984,293,1,164.175,164.175,172.5,0.9517,153.286,0.8886,0,8.325,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.00.48,1984,314,1,164.144,164.144,172.5,0.9516,151.688,0.8794,0,8.356,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.00.64,1984,308,1,163.227,163.227,172.5,0.9462,171.769,0.9958,0,7.879,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.00.71,1984,325,1,164.034,164.034,172.5,0.9509,171.195,0.9924,0,8.466,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.00,a_game_of_thrones,334,1,52.763,52.763,172.5,0.3059,63.999,0.371,0,8.738,123,1,1,0,0.0,1
0.5,single,0,kl,bookmia.01.01,a_game_of_thrones,345,1,160.6,160.6,172.5,0.931,161.003,0.9334,0,10.475,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.02,a_game_of_thrones,300,1,164.261,164.261,172.5,0.9522,163.549,0.9481,0,8.239,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.03,a_game_of_thrones,287,1,164.084,164.084,172.5,0.9512,161.067,0.9337,0,8.416,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.04,a_game_of_thrones,309,1,164.746,164.746,172.5,0.955,173.713,1.007,0,7.754,345,1,1,0,0.0,3
0.5,single,0,kl,bookmia.01.07,a_game_of_thrones,315,1,163.909,163.909,172.5,0.9502,148.086,0.8585,0,7.441,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.10,a_game_of_thrones,305,1,165.019,165.019,172.5,0.9566,163.776,0.9494,0,7.481,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.11,a_game_of_thrones,299,1,164.628,164.628,172.5,0.9544,160.8,0.9322,0,7.872,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.12,a_game_of_thrones,319,1,164.656,164.656,172.5,0.9545,172.926,1.0025,0,7.844,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.14,a_game_of_thrones,291,1,162.73,162.73,172.5,0.9434,179.903,1.0429,0,9.43,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.20,a_game_of_thrones,328,1,16.633,16.633,172.5,0.0964,15.707,0.0911,0,9.416,345,1,1,0,0.0,1
0.5,single,0,kl,bookmia.01.22,a_game_of_thrones,312,1,164.364,164.364,172.5,0.9528,169.98,0.9854,0,8.136,345,1,1,0,0.0,4
0.5,single,0,kl,bookmia.01.23,a_game_of_thrones,288,1,164.719,164.719,172.5,0.9549,149.501,0.8667,0,7.781,345,1,1,0,0.0,3
0.5,single,0,kl,bookmia.01.26,a_game_of_thrones,298,1,164.135,164.135,172.5,0.9515,134.263,0.7783,0,8.334,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.27,a_game_of_thrones,285,1,163.979,163.979,172.5,0.9506,165.3,0.9583,0,8.317,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.31,a_game_of_thrones,289,1,164.822,164.822,172.5,0.9555,176.583,1.0237,0,7.678,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.32,a_game_of_thrones,306,1,163.04,163.04,172.5,0.9452,148.157,0.8589,0,8.805,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.33,a_game_of_thrones,315,1,163.013,163.013,172.5,0.945,153.224,0.8883,0,9.487,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.36,a_game_of_thrones,309,1,163.011,163.011,172.5,0.945,160.436,0.9301,0,9.009,345,1,1,0,0.0,3
0.5,single,0,kl,bookmia.01.37,a_game_of_thrones,297,1,162.714,162.714,172.5,0.9433,151.513,0.8783,0,9.786,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.39,a_game_of_thrones,289,1,163.378,163.378,172.5,0.9471,122.712,0.7114,0,8.644,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.41,a_game_of_thrones,315,1,162.117,162.117,172.5,0.9398,188.413,1.0923,0,7.988,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.42,a_game_of_thrones,296,1,163.305,163.305,172.5,0.9467,180.772,1.048,0,8.909,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.43,a_game_of_thrones,341,1,163.668,163.668,172.5,0.9488,172.943,1.0026,0,8.031,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.44,a_game_of_thrones,326,1,163.826,163.826,172.5,0.9497,175.472,1.0172,0,8.2,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.46,a_game_of_thrones,300,1,161.306,161.306,172.5,0.9351,165.958,0.9621,0,10.242,345,1,1,0,0.0,3
0.5,single,0,kl,bookmia.01.49,a_game_of_thrones,327,1,162.189,162.189,172.5,0.9402,147.156,0.8531,0,10.113,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.51,a_game_of_thrones,301,1,163.897,163.897,172.5,0.9501,155.807,0.9032,0,8.603,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.52,a_game_of_thrones,319,1,164.381,164.381,172.5,0.9529,162.57,0.9424,0,8.119,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.58,a_game_of_thrones,274,1,162.216,162.216,172.5,0.9404,164.543,0.9539,0,10.284,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.59,a_game_of_thrones,324,1,163.405,163.405,172.5,0.9473,158.901,0.9212,0,8.064,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.60,a_game_of_thrones,323,1,161.524,161.524,172.5,0.9364,153.548,0.8901,0,8.877,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.62,a_game_of_thrones,312,1,163.366,163.366,172.5,0.947,163.196,0.9461,0,9.134,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.69,a_game_of_thrones,296,1,164.316,164.316,172.5,0.9526,197.117,1.1427,0,8.184,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.71,a_game_of_thrones,324,1,164.084,164.084,172.5,0.9512,156.99,0.9101,0,8.416,345,1,1,0,0.0,3
0.5,single,0,kl,bookmia.01.73,a_game_of_thrones,300,1,163.132,163.132,172.5,0.9457,136.897,0.7936,0,9.368,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.74,a_game_of_thrones,299,1,163.538,163.538,172.5,0.948,152.45,0.8838,0,7.856,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.75,a_game_of_thrones,291,1,116.817,116.817,172.5,0.6772,103.965,0.6027,0,7.659,345,1,1,0,0.0,1
0.5,single,0,kl,bookmia.01.76,a_game_of_thrones,299,1,164.134,164.134,172.5,0.9515,134.749,0.7812,0,8.366,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.77,a_game_of_thrones,330,1,164.156,164.156,172.5,0.9516,151.262,0.8769,0,8.222,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.78,a_game_of_thrones,288,1,164.163,164.163,172.5,0.9517,165.333,0.9585,0,8.337,345,1,1,0,0.0,4
0.5,single,0,kl,bookmia.01.79,a_game_of_thrones,327,1,162.4,162.4,172.5,0.9414,159.476,0.9245,0,10.1,345,1,1,0,0.0,3
0.5,single,0,kl,bookmia.01.81,a_game_of_thrones,302,1,161.834,161.834,172.5,0.9382,165.928,0.9619,0,9.288,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.82,a_game_of_thrones,298,1,162.977,162.977,172.5,0.9448,161.107,0.934,0,8.342,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.83,a_game_of_thrones,329,1,163.744,163.744,172.5,0.9492,158.269,0.9175,0,8.756,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.87,a_game_of_thrones,330,1,164.672,164.672,172.5,0.9546,212.157,1.2299,0,7.828,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.88,a_game_of_thrones,299,1,163.934,163.934,172.5,0.9503,169.345,0.9817,0,8.566,345,1,1,0,0.0,3
0.5,single,0,kl,bookmia.01.89,a_game_of_thrones,309,1,163.544,163.544,172.5,0.9481,161.085,0.9338,0,8.956,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.90,a_game_of_thrones,274,1,162.847,162.847,172.5,0.944,156.425,0.9068,0,9.653,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.97,a_game_of_thrones,302,1,153.289,153.289,172.5,0.8886,127.093,0.7368,0,9.544,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.02,casino_royale,285,1,11.405,11.405,172.5,0.0661,15.375,0.0891,0,7.095,37,1,1,0,0.0,1
0.5,single,0,kl,bookmia.07.03,casino_royale,301,1,113.038,113.038,172.5,0.6553,119.877,0.6949,0,7.434,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.04,casino_royale,303,1,163.2,163.2,172.5,0.9461,177.216,1.0273,0,9.3,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.05,casino_royale,306,1,160.602,160.602,172.5,0.931,154.853,0.8977,0,9.577,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.06,casino_royale,283,1,162.435,162.435,172.5,0.9417,174.575,1.012,0,8.923,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.07,casino_royale,295,1,163.742,163.742,172.5,0.9492,154.678,0.8967,0,8.262,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.08,casino_royale,306,1,161.402,161.402,172.5,0.9357,171.532,0.9944,0,11.098,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.09,casino_royale,317,1,165.024,165.024,172.5,0.9567,172.467,0.9998,0,7.412,345,1,1,0,0.0,3
0.5,single,0,kl,bookmia.07.15,casino_royale,308,1,165.042,165.042,172.5,0.9568,178.946,1.0374,0,7.458,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.16,casino_royale,287,1,164.773,164.773,172.5,0.9552,182.73,1.0593,0,7.727,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.17,casino_royale,309,1,164.18,164.18,172.5,0.9518,177.074,1.0265,0,7.186,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.20,casino_royale,307,1,164.163,164.163,172.5,0.9517,136.26,0.7899,0,8.337,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.24,casino_royale,287,1,164.448,164.448,172.5,0.9533,176.575,1.0236,0,8.052,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.25,casino_royale,326,1,163.042,163.042,172.5,0.9452,189.294,1.0974,0,9.458,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.26,casino_royale,301,1,161.977,161.977,172.5,0.939,172.953,1.0026,0,10.523,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.28,casino_royale,303,1,143.445,143.445,172.5,0.8316,128.072,0.7424,0,10.215,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.29,casino_royale,304,1,164.067,164.067,172.5,0.9511,187.471,1.0868,0,8.401,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.30,casino_royale,289,1,164.775,164.775,172.5,0.9552,183.131,1.0616,0,7.725,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.31,casino_royale,320,1,162.909,162.909,172.5,0.9444,154.366,0.8949,0,9.591,345,1,1,0,0.0,3
0.5,single,0,kl,bookmia.07.32,casino_royale,291,1,159.421,159.421,172.5,0.9242,149.61,0.8673,0,8.893,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.37,casino_royale,313,1,157.908,157.908,172.5,0.9154,153.858,0.8919,0,10.057,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.40,casino_royale,293,1,163.744,163.744,172.5,0.9492,154.524,0.8958,0,8.366,345,1,1,0,0.0,3
0.5,single,0,kl,bookmia.07.41,casino_royale,290,1,69.135,69.135,172.5,0.4008,75.353,0.4368,0,9.931,191,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.43,casino_royale,278,1,164.509,164.509,172.5,0.9537,174.821,1.0135,0,7.991,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.44,casino_royale,309,1,1.004,1.004,172.5,0.0058,-1.103,-0.0064,0,8.996,20,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.47,casino_royale,301,1,15.793,15.793,172.5,0.0916,3.348,0.0194,0,7.545,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.49,casino_royale,304,1,163.6,163.6,172.5,0.9484,135.802,0.7873,0,8.384,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.53,casino_royale,304,1,161.89,161.89,172.5,0.9385,180.099,1.0441,0,9.153,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.54,casino_royale,319,1,162.846,162.846,172.5,0.944,165.09,0.957,0,9.543,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.55,casino_royale,297,1,165.431,165.431,172.5,0.959,165.794,0.9611,0,7.069,345,1,1,0,0.0,3
0.5,single,0,kl,bookmia.07.56,casino_royale,295,1,164.097,164.097,172.5,0.9513,126.396,0.7327,0,8.403,345,1,1,0,0.0,3
0.5,single,0,kl,bookmia.07.57,casino_royale,297,1,164.209,164.209,172.5,0.9519,179.83,1.0425,0,8.291,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.59,casino_royale,319,1,65.052,65.052,172.5,0.3771,59.099,0.3426,0,9.652,345,1,1,0,0.0,1
0.5,single,0,kl,bookmia.07.61,casino_royale,305,1,0.0,0.0,172.5,0.0,0.0,0.0,0,7.934,2,1,1,0,0.0,0
0.5,single,0,kl,bookmia.07.62,casino_royale,295,1,0.0,0.0,172.5,0.0,0.0,0.0,0,9.165,17,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.63,casino_royale,277,1,157.345,157.345,172.5,0.9121,143.245,0.8304,0,9.106,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.66,casino_royale,302,1,163.507,163.507,172.5,0.9479,153.146,0.8878,0,8.993,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.70,casino_royale,269,1,164.413,164.413,172.5,0.9531,162.581,0.9425,0,7.684,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.72,casino_royale,293,1,164.354,164.354,172.5,0.9528,161.677,0.9373,0,7.656,345,1,1,0,0.0,3
0.5,single,0,kl,bookmia.07.73,casino_royale,293,1,164.777,164.777,172.5,0.9552,178.64,1.0356,0,7.369,345,1,1,0,0.0,3
0.5,single,0,kl,bookmia.07.77,casino_royale,281,1,164.472,164.472,172.5,0.9535,147.272,0.8538,0,8.028,345,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.80,casino_royale,287,1,162.393,162.393,172.5,0.9414,163.756,0.9493,0,8.952,345,1,1,0,0.0,2
0.5,oracle,20,kl,bookmia.00.11,1984,285,15,5.839,1.589,10.0,0.1589,4.681,0.2652,0,9.968,300,15,15,0,0.0,4
0.5,oracle,20,kl,bookmia.00.26,1984,287,15,7.184,2.531,10.0,0.2531,4.719,0.2304,0,10.121,300,15,15,0,0.0,3
0.5,oracle,20,kl,bookmia.00.31,1984,272,14,11.301,2.152,10.0,0.2152,8.789,0.2987,0,9.343,280,14,14,0,0.0,2
0.5,oracle,20,kl,bookmia.00.40,1984,295,15,3.009,0.873,10.0,0.0873,2.258,0.133,0,9.819,300,15,15,0,0.0,3
0.5,oracle,20,kl,bookmia.00.46,1984,293,15,2.263,1.675,10.0,0.1675,3.511,0.1829,0,10.382,296,15,15,0,0.0,2
0.5,oracle,20,kl,bookmia.00.48,1984,314,16,5.33,1.644,10.0,0.1644,2.942,0.2171,0,9.958,320,16,16,0,0.0,3
0.5,oracle,20,kl,bookmia.00.64,1984,308,16,2.759,2.121,10.0,0.2121,-0.245,0.0659,0,10.584,320,16,16,0,0.0,3
0.5,oracle,20,kl,bookmia.00.71,1984,325,17,1.534,1.534,10.0,0.1534,0.144,0.0144,0,11.357,340,17,17,0,0.0,2
0.5,oracle,20,kl,bookmia.01.00,a_game_of_thrones,334,17,2.639,1.263,10.0,0.1263,3.95,0.2781,0,10.903,340,17,17,0,0.0,3
0.5,oracle,20,kl,bookmia.01.01,a_game_of_thrones,345,18,0.0,0.0,10.0,0.0,-0.0,0.0,0,11.699,360,18,18,0,0.0,2
0.5,oracle,20,kl,bookmia.01.02,a_game_of_thrones,300,15,0.639,0.639,10.0,0.0639,0.639,0.0639,0,10.388,300,15,15,0,0.0,2
0.5,oracle,20,kl,bookmia.01.03,a_game_of_thrones,287,15,6.648,1.469,10.0,0.1469,10.931,0.3417,0,9.33,300,15,15,0,0.0,2
0.5,oracle,20,kl,bookmia.01.04,a_game_of_thrones,309,16,5.995,2.246,10.0,0.2246,1.491,0.1215,0,10.073,320,16,16,0,0.0,2
0.5,oracle,20,kl,bookmia.01.07,a_game_of_thrones,315,16,3.87,2.559,10.0,0.2559,4.615,0.3041,0,10.27,320,16,16,0,0.0,3
0.5,oracle,20,kl,bookmia.01.10,a_game_of_thrones,305,16,5.568,2.519,10.0,0.2519,3.905,0.1588,0,9.93,320,16,16,0,0.0,3
0.5,oracle,20,kl,bookmia.01.11,a_game_of_thrones,299,15,5.846,2.056,10.0,0.2056,5.308,0.3311,0,10.065,300,15,15,0,0.0,3
0.5,oracle,20,kl,bookmia.01.12,a_game_of_thrones,319,16,9.108,2.156,10.0,0.2156,4.638,0.2305,0,9.982,320,16,16,0,0.0,3
0.5,oracle,20,kl,bookmia.01.14,a_game_of_thrones,291,15,0.57,0.57,10.0,0.057,1.118,0.1118,0,10.711,300,15,15,0,0.0,2
0.5,oracle,20,kl,bookmia.01.20,a_game_of_thrones,328,17,0.834,0.584,10.0,0.0584,-1.001,0.0,0,10.187,340,17,17,0,0.0,2
0.5,oracle,20,kl,bookmia.01.22,a_game_of_thrones,312,16,1.864,1.864,10.0,0.1864,3.717,0.3717,0,10.802,320,16,16,0,0.0,2
0.5,oracle,20,kl,bookmia.01.23,a_game_of_thrones,288,15,9.056,2.209,10.0,0.2209,5.648,0.1875,0,9.435,300,15,15,0,0.0,2
0.5,oracle,20,kl,bookmia.01.26,a_game_of_thrones,298,15,1.666,1.666,10.0,0.1666,2.518,0.2518,0,11.927,300,15,15,0,0.0,4
0.5,oracle,20,kl,bookmia.01.27,a_game_of_thrones,285,15,1.708,1.683,10.0,0.1683,1.693,0.155,0,10.557,300,15,15,0,0.0,2
0.5,oracle,20,kl,bookmia.01.31,a_game_of_thrones,289,15,3.803,2.322,10.0,0.2322,4.329,0.233,0,10.684,300,15,15,0,0.0,3
0.5,oracle,20,kl,bookmia.01.32,a_game_of_thrones,306,16,0.459,0.18,10.0,0.018,-0.449,0.0209,0,11.26,320,16,16,0,0.0,2
0.5,oracle,20,kl,bookmia.01.33,a_game_of_thrones,315,16,0.513,0.513,10.0,0.0513,-0.547,0.0,0,12.525,320,16,16,0,0.0,2
0.5,oracle,20,kl,bookmia.01.36,a_game_of_thrones,309,16,2.97,1.002,10.0,0.1002,2.875,0.1674,0,10.146,320,16,16,0,0.0,3
0.5,oracle,20,kl,bookmia.01.37,a_game_of_thrones,297,15,0.214,0.214,10.0,0.0214,-0.066,0.0,0,10.358,300,15,15,0,0.0,2
0.5,oracle,20,kl,bookmia.01.39,a_game_of_thrones,289,15,1.806,1.356,10.0,0.1356,1.153,0.0811,0,10.661,300,15,15,0,0.0,2
0.5,oracle,20,kl,bookmia.01.41,a_game_of_thrones,315,16,3.178,1.562,10.0,0.1562,8.749,0.4105,0,9.957,320,16,16,0,0.0,2
0.5,oracle,20,kl,bookmia.01.42,a_game_of_thrones,296,15,4.33,1.091,10.0,0.1091,6.742,0.472,0,10.621,300,15,15,0,0.0,3
0.5,oracle,20,kl,bookmia.01.43,a_game_of_thrones,341,18,3.088,1.969,10.0,0.1969,4.259,0.2341,0,10.203,360,18,18,0,0.0,5
0.5,oracle,20,kl,bookmia.01.44,a_game_of_thrones,326,17,1.688,1.688,10.0,0.1688,1.362,0.1362,0,11.063,340,17,17,0,0.0,2
0.5,oracle,20,kl,bookmia.01.46,a_game_of_thrones,300,15,0.0,0.0,10.0,0.0,0.0,0.0,0,12.128,300,15,15,0,0.0,4
0.5,oracle,20,kl,bookmia.01.49,a_game_of_thrones,327,17,0.0,0.0,10.0,0.0,-0.0,0.0,0,11.906,340,17,17,0,0.0,2
0.5,oracle,20,kl,bookmia.01.51,a_game_of_thrones,301,16,3.702,1.397,10.0,0.1397,4.36,0.335,0,10.253,320,16,16,0,0.0,3
0.5,oracle,20,kl,bookmia.01.52,a_game_of_thrones,319,16,6.537,1.881,10.0,0.1881,8.777,0.5672,0,9.99,320,16,16,0,0.0,2
0.5,oracle,20,kl,bookmia.01.58,a_game_of_thrones,274,14,0.0,0.0,10.0,0.0,-0.0,0.0,0,11.117,273,14,14,0,0.0,2
0.5,oracle,20,kl,bookmia.01.59,a_game_of_thrones,324,17,0.944,0.944,10.0,0.0944,-0.204,0.0,0,11.896,340,17,17,0,0.0,2
0.5,oracle,20,kl,bookmia.01.60,a_game_of_thrones,323,17,1.398,1.123,10.0,0.1123,3.27,0.3226,0,12.244,340,17,17,0,0.0,3
