prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.00,harry_potter_and_the_sorcerer's_stone,0.0,0.0656,0.0,0.0,0.1386,0,0,0.0,1,0.0884,0.0,0.0884,0.0,1,0.0982,0.0,0.1342,0.0,0,0.0,0.0,0.1386
bookmia.17.03,harry_potter_and_the_sorcerer's_stone,0.0,0.1364,0.0,0.0,0.1327,0,0,0.0,2,0.102,0.0,0.102,0.0,2,0.1023,0.0,0.1244,0.0,1,0.0709,0.0,0.1327
bookmia.17.04,harry_potter_and_the_sorcerer's_stone,0.0,0.1166,0.0,0.0,0.1565,0,0,0.0,1,0.101,0.0,0.101,0.0,2,0.1244,0.0,0.1393,0.0,2,0.139,0.0,0.1565
bookmia.17.06,harry_potter_and_the_sorcerer's_stone,0.0,0.0822,0.0,0.0,0.1296,0,0,0.0,2,0.1062,0.0,0.1062,0.0,2,0.0973,0.0,0.129,0.0,1,0.0714,0.0,0.1296
bookmia.17.08,harry_potter_and_the_sorcerer's_stone,0.0,0.066,0.0,0.0,0.1053,0,0,0.0,2,0.1053,0.0,0.1053,0.0,2,0.0808,0.0,0.1053,0.0,2,0.093,0.0,0.1053
bookmia.17.11,harry_potter_and_the_sorcerer's_stone,0.0,0.0939,0.0,0.0,0.1232,0,0,0.0,2,0.101,0.0,0.101,0.0,3,0.1042,0.0,0.1111,0.0,1,0.0721,0.0,0.1232
bookmia.17.12,harry_potter_and_the_sorcerer's_stone,0.0,0.0881,0.0,0.0,0.1262,0,0,0.0,1,0.0654,0.0,0.0654,0.0,2,0.0704,0.0,0.1154,0.0,1,0.0809,0.0,0.1262
bookmia.17.13,harry_potter_and_the_sorcerer's_stone,0.0,0.1063,0.0,0.0,0.1429,0,0,0.0,2,0.1268,0.0,0.1268,0.0,1,0.068,0.0,0.1429,0.0,1,0.068,0.0,0.1429
bookmia.17.14,harry_potter_and_the_sorcerer's_stone,0.0,0.1117,0.0,0.0,0.1129,0,0,0.0,2,0.0524,0.0,0.0524,0.0,1,0.0694,0.0,0.0745,0.0,2,0.0856,0.0,0.1129
bookmia.17.16,harry_potter_and_the_sorcerer's_stone,0.0,0.1357,0.0,0.0,0.1415,0,0,0.0,2,0.1232,0.0,0.1232,0.0,2,0.1019,0.0,0.1415,0.0,1,0.0769,0.0,0.1415
bookmia.17.18,harry_potter_and_the_sorcerer's_stone,0.0,0.1033,0.0,0.0,0.1677,0,0,0.0,2,0.1031,0.0,0.1031,0.0,2,0.1176,0.0,0.1315,0.0,2,0.099,0.0,0.1677
bookmia.17.22,harry_potter_and_the_sorcerer's_stone,0.0,0.1322,0.0,0.0,0.1429,0,0,0.0,2,0.1121,0.0,0.1121,0.0,2,0.1053,0.0,0.1333,0.0,1,0.1171,0.0,0.1429
bookmia.17.24,harry_potter_and_the_sorcerer's_stone,0.0,0.1456,0.0,0.0,0.1509,0,0,0.0,1,0.1023,0.0,0.1023,0.0,1,0.1023,0.0,0.1327,0.0,1,0.1028,0.0,0.1509
bookmia.17.26,harry_potter_and_the_sorcerer's_stone,0.0,0.0642,0.0,0.0,0.1143,0,0,0.0,1,0.0404,0.0,0.0404,0.0,1,0.0808,0.0,0.0808,0.0,1,0.0842,0.0,0.1143
bookmia.17.28,harry_potter_and_the_sorcerer's_stone,0.0,0.1504,0.0,0.0,0.1745,0,0,0.0,2,0.1238,0.0,0.1238,0.0,1,0.1156,0.0,0.1636,0.0,2,0.1184,0.0,0.1745
bookmia.17.31,harry_potter_and_the_sorcerer's_stone,0.0,0.1209,0.0,0.0,0.1407,0,0,0.0,2,0.1176,0.0,0.1176,0.0,2,0.1116,0.0,0.1321,0.0,1,0.1205,0.0,0.1407
bookmia.17.32,harry_potter_and_the_sorcerer's_stone,0.0,0.0909,0.0,0.0,0.1158,0,0,0.0,2,0.0741,0.0,0.0741,0.0,1,0.0838,0.0,0.0994,0.0,1,0.0769,0.0,0.1158
bookmia.17.33,harry_potter_and_the_sorcerer's_stone,0.0,0.0909,0.0,0.0,0.125,0,0,0.0,1,0.0741,0.0,0.0741,0.0,1,0.1058,0.0,0.1231,0.0,2,0.0995,0.0,0.125
bookmia.17.35,harry_potter_and_the_sorcerer's_stone,0.0,0.0766,0.0,0.0,0.1308,0,0,0.0,1,0.051,0.0,0.051,0.0,1,0.0891,0.0,0.1244,0.0,1,0.0752,0.0,0.1308
bookmia.17.38,harry_potter_and_the_sorcerer's_stone,0.0,0.1171,0.0,0.0,0.1502,0,0,0.0,2,0.1111,0.0,0.1111,0.0,2,0.1325,0.0,0.1325,0.0,1,0.0593,0.0,0.1502
bookmia.17.41,harry_potter_and_the_sorcerer's_stone,0.0,0.1422,0.0,0.0,0.192,0,0,0.0,1,0.1028,0.0,0.1028,0.0,2,0.1036,0.0,0.1379,0.0,2,0.1031,0.0,0.192
bookmia.17.42,harry_potter_and_the_sorcerer's_stone,0.0,0.1297,0.0,0.0,0.1789,0,0,0.0,2,0.1364,0.0,0.1364,0.0,2,0.1327,0.0,0.1532,0.0,1,0.1047,0.0,0.1789
bookmia.17.45,harry_potter_and_the_sorcerer's_stone,0.0,0.0952,0.0,0.0,0.1368,0,0,0.0,1,0.0745,0.0,0.0745,0.0,1,0.0745,0.0,0.1075,0.0,2,0.0884,0.0,0.1368
bookmia.17.49,harry_potter_and_the_sorcerer's_stone,0.0,0.0804,0.0,0.0,0.1319,0,0,0.0,1,0.0927,0.0,0.0927,0.0,1,0.0927,0.0,0.1122,0.0,1,0.0727,0.0,0.1319
bookmia.17.51,harry_potter_and_the_sorcerer's_stone,0.0,0.1182,0.0,0.0,0.1386,0,0,0.0,2,0.08,0.0,0.08,0.0,1,0.0414,0.0,0.1087,0.0,1,0.0414,0.0,0.1386
bookmia.17.55,harry_potter_and_the_sorcerer's_stone,0.0,0.1096,0.0,0.0,0.1257,0,0,0.0,1,0.0886,0.0,0.0886,0.0,1,0.0808,0.0,0.1059,0.0,1,0.0694,0.0,0.1257
bookmia.17.58,harry_potter_and_the_sorcerer's_stone,0.0,0.1004,0.0,0.0,0.1546,0,0,0.0,2,0.1156,0.0,0.1156,0.0,3,0.1081,0.0,0.1244,0.0,2,0.1182,0.0,0.1546
bookmia.17.62,harry_potter_and_the_sorcerer's_stone,0.0,0.0777,0.0,0.0,0.1393,0,0,0.0,1,0.0874,0.0,0.0874,0.0,1,0.0796,0.0,0.1063,0.0,1,0.051,0.0,0.1393
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.0,0.0909,0.0,0.0,0.16,0,0,0.0,1,0.0874,0.0,0.0874,0.0,1,0.1031,0.0,0.1143,0.0,1,0.1031,0.0,0.16
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.0,0.1096,0.0,0.0,0.1327,0,0,0.0,1,0.0628,0.0,0.0628,0.0,1,0.0469,0.0,0.0995,0.0,1,0.0469,0.0,0.1327
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.0,0.0985,0.0,0.0,0.1477,0,0,0.0,2,0.1006,0.0,0.1006,0.0,2,0.1006,0.0,0.1116,0.0,3,0.1477,0.0,0.1477
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.1553,0.0,0.0,0.1759,0,0,0.0,2,0.134,0.0,0.134,0.0,2,0.104,0.0,0.1596,0.0,2,0.1346,0.0,0.1759
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.1182,0.0,0.0,0.1711,0,0,0.0,2,0.1221,0.0,0.1221,0.0,2,0.137,0.0,0.1407,0.0,0,0.0,0.0,0.1711
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.0821,0.0,0.0,0.1137,0,0,0.0,1,0.0962,0.0,0.0962,0.0,2,0.0995,0.0,0.1091,0.0,2,0.0794,0.0,0.1137
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.0632,0.0,0.0,0.1463,0,0,0.0,1,0.0588,0.0,0.0588,0.0,1,0.0778,0.0,0.0791,0.0,1,0.0662,0.0,0.1463
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.1232,0.0,0.0,0.1556,0,0,0.0,1,0.0704,0.0,0.0704,0.0,1,0.1011,0.0,0.1449,0.0,1,0.0876,0.0,0.1556
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.0693,0.0,0.0,0.1262,0,0,0.0,2,0.0878,0.0,0.0878,0.0,2,0.0878,0.0,0.0995,0.0,1,0.0793,0.0,0.1262
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1067,0.0,0.0,0.1402,0,0,0.0,2,0.1,0.0,0.1,0.0,1,0.071,0.0,0.134,0.0,1,0.0641,0.0,0.1402
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.125,0.0,0.0,0.1447,0,0,0.0,2,0.1028,0.0,0.1028,0.0,2,0.1171,0.0,0.125,0.0,1,0.0723,0.0,0.1447
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.0985,0.0,0.0,0.1231,0,0,0.0,3,0.1111,0.0,0.1111,0.0,3,0.1111,0.0,0.1146,0.0,1,0.0784,0.0,0.1231
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1029,0.0,0.0,0.1622,0,0,0.0,1,0.1047,0.0,0.1047,0.0,2,0.1036,0.0,0.1224,0.0,3,0.1622,0.0,0.1622
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.1402,0.0,0.0,0.1171,0,0,0.0,1,0.0882,0.0,0.0882,0.0,2,0.0978,0.0,0.0978,0.0,1,0.0791,0.0,0.1171
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1091,0.0,0.0,0.1627,0,0,0.0,2,0.1159,0.0,0.1159,0.0,2,0.1215,0.0,0.1221,0.0,2,0.107,0.0,0.1627
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.0591,0.0,0.0,0.1034,0,0,0.0,2,0.0821,0.0,0.0821,0.0,2,0.0821,0.0,0.0941,0.0,2,0.0865,0.0,0.1034
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.0847,0.0,0.0,0.1257,0,0,0.0,1,0.1053,0.0,0.1053,0.0,1,0.0632,0.0,0.1053,0.0,4,0.1058,0.0,0.1257
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.0503,0.0,0.0,0.1294,0,0,0.0,2,0.0808,0.0,0.0808,0.0,2,0.0821,0.0,0.1294,0.0,1,0.0816,0.0,0.1294
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.0664,0.0,0.0,0.1264,0,0,0.0,2,0.0879,0.0,0.0879,0.0,2,0.0879,0.0,0.102,0.0,1,0.0652,0.0,0.1264
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.0591,0.0,0.0,0.101,0,0,0.0,2,0.0984,0.0,0.0984,0.0,1,0.0761,0.0,0.0984,0.0,1,0.0875,0.0,0.101
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.068,0.0,0.0,0.1033,0,0,0.0,1,0.0693,0.0,0.0693,0.0,1,0.0891,0.0,0.0891,0.0,1,0.0535,0.0,0.1033
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0498,0.0,0.0,0.1105,0,0,0.0,1,0.046,0.0,0.046,0.0,1,0.0574,0.0,0.08,0.0,2,0.0532,0.0,0.1105
