prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,k_crit,k_crit_eta,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.47,casino_royale,276,0.0,767.55,2.781,3.0277,13.662,7.249,3.1689,2.1588,0,0,0.0,0.25,1,,0,0,0.0,0.4167,1,,0,0,0.0,0.4891,0,,0,1,0.942,0.971,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.49,casino_royale,276,0.0,665.08,2.4097,2.8817,12.207,6.803,3.5425,2.4951,0,0,0.0,0.3043,10,,0,0,0.0,0.4493,0,,0,0,0.0,0.5652,0,,0,1,0.9239,0.9819,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.53,casino_royale,276,0.0,634.35,2.2984,2.8288,12.719,6.383,7.8668,6.387,0,0,0.0,0.3043,2,,0,0,0.0,0.4493,2,,0,0,0.0,0.5688,2,,0,0,0.913,0.9819,1,,0,0,0.9964,0.9964,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.54,casino_royale,276,0.0,532.21,1.9283,2.5625,10.406,6.046,3.237,2.2202,0,0,0.0,0.3587,2,,0,0,0.0,0.5,0,,0,0,0.0,0.6449,0,,0,1,0.9601,0.9928,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.55,casino_royale,276,0.0,514.95,1.8658,2.4033,11.378,5.294,2.5825,1.6311,0,0,0.0,0.3551,0,,0,0,0.0,0.5,0,,0,0,0.0,0.6558,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.56,casino_royale,276,0.0,600.47,2.1756,2.615,10.978,6.45,2.8893,1.9072,0,0,0.0,0.3297,0,,0,0,0.0,0.4348,0,,0,0,0.0,0.5797,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.57,casino_royale,276,0.0,688.68,2.4952,3.0385,13.115,7.045,2.5741,1.6235,0,0,0.0,0.3406,0,,0,0,0.0,0.4565,0,,0,0,0.0,0.5616,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.59,casino_royale,276,0.0,620.49,2.2481,2.7913,13.35,6.547,8.5403,6.9931,0,0,0.0,0.3406,2,,0,0,0.0,0.4891,1,,0,0,0.0,0.6014,1,,0,0,0.9964,0.9964,1,,0,0,0.9964,0.9964,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.61,casino_royale,276,0.0,712.05,2.5799,3.0535,11.418,7.382,3.1588,2.1498,0,0,0.0,0.2899,5,,0,0,0.0,0.4239,3,,0,0,0.0,0.5435,1,,0,1,0.9891,0.9964,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.62,casino_royale,276,0.0,650.92,2.3584,2.7672,12.527,6.099,9.3503,7.7221,0,0,0.0,0.2862,13,,0,0,0.0,0.4348,5,,0,0,0.0,0.5399,5,,0,0,0.971,0.9783,5,,0,0,0.9819,0.9891,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.63,casino_royale,276,0.0,607.76,2.202,2.4738,12.13,5.72,2.8081,1.8341,0,0,0.0,0.2935,2,,0,0,0.0,0.4384,0,,0,0,0.0,0.5543,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.66,casino_royale,276,0.0,608.77,2.2057,2.8608,12.284,6.9,2.8305,1.8543,0,0,0.0,0.3442,0,,0,0,0.0,0.4783,0,,0,0,0.0,0.6123,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.70,casino_royale,276,0.0,650.54,2.357,2.6657,12.422,6.516,3.777,2.7061,0,0,0.0,0.3043,1,,0,0,0.0,0.442,1,,0,0,0.0,0.5435,1,,0,1,0.9457,0.9746,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.72,casino_royale,276,0.0,639.9,2.3185,2.7595,12.51,6.425,7.3473,5.9194,0,0,0.0,0.3116,1,,0,0,0.0,0.4348,1,,0,0,0.0,0.5399,1,,0,0,0.9964,0.9964,1,,0,0,0.9964,0.9964,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.73,casino_royale,276,0.0,560.7,2.0315,2.5436,11.792,5.929,2.7492,1.7811,0,0,0.0,0.3551,2,,0,0,0.0,0.4819,2,,0,0,0.0,0.6268,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.77,casino_royale,276,0.0,648.04,2.348,2.6729,10.457,6.44,5.4563,4.2175,0,0,0.0,0.3116,4,,0,0,0.0,0.4457,2,,0,0,0.0,0.5254,2,,0,0,0.9928,0.9928,2,,0,1,0.9964,0.9964,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.80,casino_royale,276,0.0,706.1,2.5583,2.8767,15.338,7.017,3.8897,2.8076,0,0,0.0,0.308,0,,0,0,0.0,0.4312,0,,0,0,0.0,0.5181,0,,0,1,0.9891,0.9928,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
