model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
common-pile/comma-v0.1-2t,bookmia.07.90,attack_train,casino_royale,65,271,180.88656119153575,0.6674780855776227,18.25492286682129,27.349096938551668,2.782870172177473
common-pile/comma-v0.1-2t,bookmia.07.95,attack_train,casino_royale,62,269,185.4823088052469,0.6895253115436688,2.988072077433268,4.333520506656598,2.991650142020111
common-pile/comma-v0.1-2t,bookmia.07.98,attack_train,casino_royale,69,247,159.9162733125789,0.6474343049092264,1.4634687781333924,2.260412781708529,2.3176271494576652
common-pile/comma-v0.1-2t,bookmia.07.99,attack_train,casino_royale,61,270,141.46645518881223,0.523949834032638,1.3578224182128906,2.591512259412814,2.3191222162100367
common-pile/comma-v0.1-2t,bookmia.10.01,attack_train,dune,74,262,212.42327277993218,0.8107758503050846,8.193742116292318,10.106051029034866,2.8705847672963807
common-pile/comma-v0.1-2t,bookmia.10.02,attack_train,dune,62,297,226.84033879426715,0.763772184492482,0.9815329611301422,1.285112211545593,3.6587151418430186
common-pile/comma-v0.1-2t,bookmia.10.03,attack_train,dune,72,251,172.41027087319424,0.6868935094549571,2.93172550201416,4.268093178432351,2.394587095461031
common-pile/comma-v0.1-2t,bookmia.10.07,attack_train,dune,80,269,201.68819774931808,0.749770251856201,5.0752668380737305,6.76909603376358,2.521102471866476
common-pile/comma-v0.1-2t,bookmia.10.11,attack_train,dune,71,276,287.9753534484863,1.043388961769878,19.363935470581055,18.5586930474465,4.055990893640653
common-pile/comma-v0.1-2t,bookmia.10.12,attack_train,dune,68,267,271.7982957922504,1.0179711452893274,3.625131845474243,3.5611341856295047,3.9970337616507416
common-pile/comma-v0.1-2t,bookmia.10.13,attack_train,dune,68,267,202.31717884345517,0.7577422428593826,4.0720415115356445,5.373913820839087,2.9752526300508113
common-pile/comma-v0.1-2t,bookmia.10.14,attack_train,dune,71,271,231.9202712787037,0.8557943589620063,9.254115104675293,10.813479906434084,3.2664826940662492
common-pile/comma-v0.1-2t,bookmia.10.16,attack_train,dune,60,263,200.0760292857783,0.7607453585010582,8.645706176757812,11.364783340634455,3.334600488096305
common-pile/comma-v0.1-2t,bookmia.10.19,attack_train,dune,67,253,227.1008111469098,0.8976316646122917,5.332947254180908,5.941130938695588,3.3895643454762654
