prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,s_first,k_crit,k_crit_eta,k_crit_argmax,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.55,casino_royale,360,0.0,1155.05,3.2085,2.5787,14.336,6.707,1.908,3.2715,2.2512,298,0,0,0.0,0.0806,5,,0,0,0.0,0.1611,3,,0,0,0.0,0.2694,3,,0,1,0.6306,0.8778,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.56,casino_royale,382,0.0,1216.41,3.1843,2.4454,9.985,7.039,0.227,3.8559,2.7771,45,0,0,0.0,0.0759,10,,0,0,0.0,0.1361,0,,0,0,0.0,0.2539,0,,0,1,0.788,0.9031,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.57,casino_royale,420,0.0,1495.12,3.5598,2.6649,12.478,7.297,4.671,4.6709,3.5107,0,0,0,0.0,0.0738,10,,0,0,0.0,0.1452,7,,0,0,0.0,0.2381,7,,0,0,0.3333,0.7667,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.59,casino_royale,411,0.0,1320.79,3.2136,2.356,15.371,6.111,4.942,5.4337,4.1972,1,0,0,0.0,0.0827,9,,0,0,0.0,0.1533,3,,0,0,0.0,0.253,3,,0,0,0.545,0.8443,3,,0,1,0.9951,0.9976,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.61,casino_royale,412,0.0,1459.73,3.543,2.6432,12.427,6.805,5.944,5.9439,4.6564,0,0,0,0.0,0.0801,1,,0,0,0.0,0.1481,1,,0,0,0.0,0.233,1,,0,0,0.3447,0.75,1,,0,1,0.9976,0.9976,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.62,casino_royale,431,0.0,1375.76,3.192,2.4749,14.563,6.467,4.72,4.7197,3.5546,0,0,0,0.0,0.0766,3,,0,0,0.0,0.1555,3,,0,0,0.0,0.2483,2,,0,0,0.6334,0.8979,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.63,casino_royale,379,0.0,1220.78,3.2211,2.5593,12.596,6.827,3.333,4.9716,3.7813,7,0,0,0.0,0.0897,21,,0,0,0.0,0.1847,13,,0,0,0.0,0.2876,2,,0,0,0.6834,0.8892,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.66,casino_royale,435,0.0,1390.74,3.1971,2.4779,12.656,6.576,8.572,8.572,7.0217,0,0,0,0.0,0.108,8,,0,0,0.0,0.1724,8,,0,0,0.0,0.2598,3,,0,0,0.5839,0.8552,3,,0,0,0.9839,0.9931,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.70,casino_royale,384,0.0,1283.31,3.3419,2.4711,10.885,6.915,6.201,6.2008,4.8876,0,0,0,0.0,0.099,1,,0,0,0.0,0.1719,1,,0,0,0.0,0.2396,1,,0,0,0.4271,0.8229,1,,0,1,0.9818,0.9896,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.72,casino_royale,418,0.0,1295.27,3.0987,2.5792,11.691,6.821,3.324,4.3036,3.1801,1,0,0,0.0,0.0981,5,,0,0,0.0,0.2177,5,,0,0,0.0,0.3565,5,,0,0,0.8038,0.9282,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.73,casino_royale,399,0.0,1211.6,3.0366,2.4495,11.667,6.616,0.729,5.4428,4.2054,1,0,0,0.0,0.1203,3,,0,0,0.0,0.188,3,,0,0,0.0,0.2882,0,,0,0,0.8346,0.9724,0,,0,1,0.995,0.9975,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.77,casino_royale,397,0.0,1281.19,3.2272,2.4689,11.824,6.632,3.855,4.596,3.4433,8,0,0,0.0,0.1083,10,,0,0,0.0,0.1637,1,,0,0,0.0,0.267,1,,0,0,0.4736,0.8615,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.80,casino_royale,431,0.0,1436.53,3.333,2.4679,12.757,6.757,0.158,3.9332,2.8468,67,0,0,0.0,0.0928,12,,0,0,0.0,0.1531,0,,0,0,0.0,0.2413,0,,0,1,0.3039,0.8028,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
