model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.038,attack_train,a day of fallen night,59,246,264.9465347342193,1.0770184338789404,4.292873382568359,3.985886636227147,4.490619232783378
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.039,attack_train,a day of fallen night,68,247,267.65336741507053,1.0836168721257917,7.63446569442749,7.045355135021599,3.9360789325745666
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.040,attack_train,a day of fallen night,65,245,188.6020183596993,0.7698041565702012,3.7588069438934326,4.882809363670478,2.9015695132261428
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.041,attack_train,a day of fallen night,64,249,259.1045467364602,1.0405805089817677,12.837295532226562,12.336667294285721,4.04850854275719
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.042,attack_train,a day of fallen night,58,245,226.51548949221615,0.9245530183355761,4.554529190063477,4.92619579379315,3.905439474003727
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.043,attack_train,a day of fallen night,60,248,248.6141504542902,1.002476413122138,2.4069128036499023,2.4009670174221376,4.14356917423817
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.044,attack_train,a day of fallen night,54,249,185.34352248214418,0.7443514959122256,3.007836023966471,4.040881277843441,3.4322874533730405
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.045,attack_train,a day of fallen night,65,246,219.790694671683,0.8934581084214757,3.6675621032714845,4.104906619238343,3.3813953026412773
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.046,attack_train,a day of fallen night,60,247,241.48204591521062,0.9776601049198811,6.047297954559326,6.1854809500024555,4.0247007652535105
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.047,attack_train,a day of fallen night,61,247,238.6460339119658,0.9661782749472299,4.311781247456868,4.462718071043739,3.9122300641305867
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.048,attack_train,a day of fallen night,64,248,229.59036960446974,0.9257676193728619,3.612279176712036,3.9019286277900758,3.5873495250698397
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.050,attack_train,a day of fallen night,57,249,221.6909065619111,0.8903249259514502,3.157870054244995,3.546873688693284,3.8893141502089668
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.051,attack_train,a day of fallen night,70,245,211.28604237083346,0.8623920096768712,8.719385147094727,10.11069797638986,3.018372033869049
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.052,attack_train,a day of fallen night,68,248,201.31000876618782,0.8117339063152734,3.880695343017578,4.780748115639677,2.960441305385115
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100unseen.50.053,attack_train,a day of fallen night,61,246,154.03445957586518,0.6261563397392894,2.6129817962646484,4.173050132100566,2.5251550750141836
