model,id,novel,n_tok,s_rate,k_crit,binding_token,binding_frac,ratio_skip0,ratio_skip1,ratio_skip5,ratio_skip10,ratio_skip20
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.02,a_game_of_thrones,62,1.081814748923756,7.005788803100586,0,0.0,6.475959779685292,1.321919773241563,1.7209817296728624,0.9686616465988898,1.1977270511330091
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.03,a_game_of_thrones,61,0.8897883488407617,5.082722028096517,0,0.0,5.712282066536848,0.9654634251869331,0.9895473687065212,1.1905923616292224,2.242822491519622
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.04,a_game_of_thrones,67,0.8890017380176216,1.5914786031778045,12,0.1791044776119403,1.7901861550086853,1.8164364356399036,2.4446968117890493,10.059642756206554,2.332763273531548
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.07,a_game_of_thrones,58,0.880183097586703,6.696311950683594,0,0.0,7.607862465257087,1.4497685389151251,1.278091079124323,1.688758801465389,0.9253119211587179
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.10,a_game_of_thrones,71,0.9526515313462975,16.785259246826172,0,0.0,17.61951636513412,1.459275417840476,1.5957750420649897,4.787110522210967,1.6319897565732382
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.11,a_game_of_thrones,66,0.7749943654020576,3.924257278442383,0,0.0,5.063594593241366,0.9682244604250553,5.070692442854993,1.9922850467633324,1.1393955992369775
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.12,a_game_of_thrones,90,0.9539985593910263,3.4898860454559326,0,0.0,3.6581669973208975,1.1437888035759518,2.320713722623159,1.0671918786476111,1.1944566545028505
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.14,a_game_of_thrones,61,0.7445759137746374,2.7666056156158447,0,0.0,3.7156797103340358,2.793063526062286,1.4083808388678565,1.107664130812344,2.4053914696678693
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.20,a_game_of_thrones,64,0.7355869917268002,2.4948795636494956,0,0.0,3.391685268648828,1.2356196392802885,1.6261401446703578,1.10522854003268,1.0395172918827755
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.22,a_game_of_thrones,66,0.8403809167614498,3.810969034830729,0,0.0,4.534811487053923,0.9897860728674995,1.0502698532540566,2.0417447914472002,1.4469272387260081
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.23,a_game_of_thrones,62,0.8237886326216952,5.129109064737956,0,0.0,6.226244040797992,2.3563935079155214,2.176116309138256,1.2665821726298379,0.8444483345733561
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.26,a_game_of_thrones,66,0.7760769966252162,7.158057689666748,0,0.0,9.223385979475852,1.6852968761201415,2.428191784157345,1.1117808860534935,2.1783231817914066
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.27,a_game_of_thrones,70,0.8236085046100576,0.8997546984551691,49,0.7,1.0924543559456847,1.0982384797601035,1.5501491721110994,1.503438255685658,1.7939570946795385
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.31,a_game_of_thrones,64,0.722832135222179,3.493796984354655,0,0.0,4.833483203234671,1.3058672885269933,1.4974194885429353,2.2542726545309257,2.3455880232436948
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.32,a_game_of_thrones,64,0.7638549692898814,1.134207010269165,0,0.0,1.4848460190336679,1.4147834836745168,1.0571877312050422,1.0979904977578743,1.3720659714937768
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.33,a_game_of_thrones,66,0.6789473236941619,1.2295385201772053,1,0.015151515151515152,1.8109483273124476,1.9376355530946023,1.0488697686194868,1.1490004481918166,1.671228736072914
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.36,a_game_of_thrones,62,0.9063298267360406,3.6362454891204834,0,0.0,4.012055414986914,1.2724047631870525,0.9882418329561491,1.0345469036714823,1.2027564416364191
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.37,a_game_of_thrones,67,0.7832533890250207,3.093059539794922,0,0.0,3.9489896668626034,0.9827978113721693,1.0090135795531787,1.5120221702905499,2.0131157365691905
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.39,a_game_of_thrones,69,0.8616256124262823,12.837745666503906,0,0.0,14.899447603877094,1.8093041482482422,1.2514690682518121,1.6118173060275787,2.0021858176541087
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.41,a_game_of_thrones,65,0.7903088804037842,1.0570855871416056,30,0.46153846153846156,1.3375600519654036,1.4479412831406828,2.124666286447378,2.713751560790848,5.4616276982660334
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.42,a_game_of_thrones,59,0.8424696540923867,1.6224370002746582,0,0.0,1.9258106121609204,1.3586521868035861,1.550321578418961,2.1788103611722964,2.3820317279428167
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.43,a_game_of_thrones,76,0.8005657770697465,2.4309493700663247,0,0.0,3.0365392072643353,2.964165185214708,2.9266151851702014,0.8836853907683012,0.9400324471200305
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.44,a_game_of_thrones,68,0.8124092811450475,16.272872924804688,0,0.0,20.030387764488538,1.1157799950838976,1.2014497845841539,1.2679814365860411,2.2080430833578912
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.46,a_game_of_thrones,68,0.8951385887944333,3.133144760131836,0,0.0,3.5001784074034106,1.1270707822247124,1.1853473617729136,1.4064338965921368,2.6085986638900134
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.49,a_game_of_thrones,62,0.816190151321028,6.491447925567627,0,0.0,7.953352432715619,1.16030260128581,1.3824045248736594,2.3392162104025243,2.077461433045942
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.51,a_game_of_thrones,64,0.7717984440983559,8.086424827575684,0,0.0,10.477379022216805,0.9426498357387516,0.9665601346774734,1.1937383040187886,1.262202881468734
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.52,a_game_of_thrones,68,0.7949032931742768,13.165000915527344,0,0.0,16.56176421531193,1.3818933340698034,1.4113869766234999,1.9596196735272748,1.163321708761319
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.58,a_game_of_thrones,64,0.6781274750892657,3.920659065246582,0,0.0,5.781595952487375,1.2614860373516372,1.9372427941058852,1.302825562339639,1.2571622752622609
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.59,a_game_of_thrones,64,0.8172549347605622,14.604228973388672,0,0.0,17.869857191706515,2.3075055818698735,3.8016480060258506,3.479847978863432,0.879400853174671
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.60,a_game_of_thrones,63,0.7418796598560302,10.68408203125,0,0.0,14.401368051151803,1.3096820482471498,1.3468865412788233,1.737851178166162,1.2398041749132849
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.62,a_game_of_thrones,67,0.7452923536592839,12.565682411193848,0,0.0,16.860071553797727,0.9914869089135133,1.188639243937475,1.9157853943866106,1.1272787307745888
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.69,a_game_of_thrones,63,0.8640735932116238,4.505880355834961,0,0.0,5.214695126936262,0.9835147352575405,3.0853758338257085,1.0738238380054301,1.2576114065678492
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.71,a_game_of_thrones,65,0.7975385518258888,2.9758877754211426,0,0.0,3.731340345376571,1.0073772904488274,1.026902855928635,1.0624829817118107,1.224456824043817
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.73,a_game_of_thrones,67,0.7861480647304411,2.3078981127057756,0,0.0,2.93570412018647,1.7151672519404353,1.75768362304687,1.4038799627677487,2.4698148386611596
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.74,a_game_of_thrones,71,0.9059832838209906,3.9150936603546143,1,0.014084507042253521,4.321375162511476,4.7196065365161335,1.5706491319045572,3.4212239455368727,1.2872266157163268
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.75,a_game_of_thrones,65,0.8627727756923093,3.061271905899048,0,0.0,3.548178607562821,1.4336080974045542,2.595516644877982,1.0385998512183114,1.0804907635685486
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.76,a_game_of_thrones,69,0.7662559855962172,5.190652847290039,0,0.0,6.774045416756173,1.5534488954777868,1.8169302762142605,1.8110165415234,1.4372173854395898
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.77,a_game_of_thrones,60,0.7606997623913244,2.216092586517334,0,0.0,2.913228971639032,1.2186837700491202,0.9886411469226172,1.1087443540233635,3.1380787297615083
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.78,a_game_of_thrones,63,0.7431658801750789,4.264468510945638,0,0.0,5.738245827352827,2.377775173793156,1.048007836187569,1.7853199906999808,1.1294481039869335
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.79,a_game_of_thrones,67,0.7431339235066502,4.1678040822347,0,0.0,5.608415859375586,1.5406159469284904,0.9386643158964652,0.9790212933479744,1.7205728208147175
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.81,a_game_of_thrones,58,0.5910652248527516,1.5779763460159302,0,0.0,2.66971609843743,1.3672923841473896,0.9880649305598763,1.131275607675626,1.075405573665419
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.82,a_game_of_thrones,68,0.8190047260162944,3.920335292816162,0,0.0,4.786706557708149,1.8425877061033828,1.1283589479794716,1.4025186004180923,2.8235266732845656
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.83,a_game_of_thrones,70,0.8699069760574161,13.261544227600098,0,0.0,15.244784319012982,4.20082000120131,1.5349650378541877,1.0555397753570814,2.0112158834243576
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.87,a_game_of_thrones,66,0.8326909592270758,3.4000535011291504,0,0.0,4.083211740746127,1.078605365976733,1.1837160732525414,2.4835353144752443,4.183068511831364
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.88,a_game_of_thrones,60,0.6851606721130842,4.19471804300944,0,0.0,6.122239955881636,1.023230297970645,1.0772720206153146,1.1296060292214365,1.5951512818057714
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.89,a_game_of_thrones,64,0.735679534239513,4.4474436442057295,0,0.0,6.045354583369161,2.1118718460686727,2.8104154417961853,1.3599906535468829,1.2884106490058058
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.90,a_game_of_thrones,65,0.764637620841084,3.636387252807617,0,0.0,4.755700156117971,1.38928692104033,1.347433864441182,0.8841820869584703,1.799129831540553
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.97,a_game_of_thrones,60,0.6486620813384092,4.2748762766520185,0,0.0,6.590297783140805,1.7533791069581095,1.4033347665834817,1.8526285800993805,1.0449523098829758
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.02,casino_royale,53,0.637854853501851,2.6284799575805664,0,0.0,4.1208120360770115,1.1518016019509212,1.1547041801335234,1.4170735974159685,0.8961827738488158
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.03,casino_royale,61,0.8934732971518019,4.268332481384277,0,0.0,4.777235643181269,1.0972866217422896,0.9630076008474491,0.9931617993628701,1.1333109786828515
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.04,casino_royale,63,0.7956524326670149,3.9436124165852866,0,0.0,4.956451152127264,1.2345465532138968,1.055681947409987,1.5140464183805398,1.1403739140105937
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.05,casino_royale,57,0.9227091060335139,3.175980885823568,1,0.017543859649122806,3.4420174950654627,3.4684452546048634,1.2086306256069805,1.4203039283517662,1.100196616935441
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.06,casino_royale,60,0.6842384689620066,1.4721112251281738,1,0.016666666666666666,2.1514593111980016,2.81910164405726,2.9031954979322294,1.1254762773402573,2.7713614053392543
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.07,casino_royale,62,0.7597753786507787,4.915731906890869,0,0.0,6.469980529798563,2.1209135944797834,0.9984250803731736,1.8950720851945937,1.5271459034591537
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.08,casino_royale,69,0.6582122708825627,1.2475677728652954,0,0.0,1.8953882023385806,1.051923485393184,1.6629905437629655,3.270035536021311,1.498991922985125
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.09,casino_royale,64,0.8937548284701918,4.549961090087891,0,0.0,5.090838052171305,1.1887523318659827,1.337975198322509,1.2504481960287657,1.0649539957554677
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.15,casino_royale,69,0.7577748349333467,1.753774881362915,0,0.0,2.3143746671360175,1.4252014136347095,3.3020770383127696,1.408137241349393,1.8802577836581977
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.16,casino_royale,61,0.8205476507837375,13.711243629455566,0,0.0,16.70986884961454,1.1169311863119584,1.2953136484209664,1.7308778050140914,1.0479695749990336
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.17,casino_royale,58,0.803057530694283,8.133378982543945,0,0.0,10.128015330996568,1.2651152587451093,0.9847546743829739,1.5186260587828264,1.582121442936071
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.20,casino_royale,58,0.8458005185373504,6.932248592376709,0,0.0,8.196079856234544,0.9667567720854159,1.1058506208482435,1.1347775350777745,1.2464643743573967
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.24,casino_royale,56,0.6520499816171554,4.345108350118001,0,0.0,6.663765773509656,1.7782509000995184,0.9570162719595482,1.3275491844348446,1.102772930620829
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.25,casino_royale,60,0.8275777476178553,1.428964912891388,1,0.016666666666666666,1.7266835859284497,2.219666937096223,1.3441149983219995,1.2865293885673104,2.158977809197593
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.26,casino_royale,60,0.8011572187637713,6.775129318237305,0,0.0,8.456678863471634,1.5180695468890784,0.9216367227098903,0.9780095009629358,1.35946736221447
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.28,casino_royale,68,0.7909049825445144,0.9992888407273726,3,0.04411764705882353,1.2634752122972368,1.282981602293812,1.3632702283542653,0.9663404825182057,1.1325768482974752
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.29,casino_royale,62,0.7550124405307643,3.327390670776367,0,0.0,4.407067343734433,1.0143539227075933,1.0569661104880936,1.6569756640684195,1.1007596932536483
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.30,casino_royale,57,0.8397009157021222,1.1026088164912329,10,0.17543859649122806,1.3130970752476532,1.3278465108012703,1.5664660106312707,1.5098490973044296,1.0544565914142536
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.31,casino_royale,72,0.785357776838778,2.686387538909912,0,0.0,3.42059073983218,1.2064682583231185,1.9587206673893436,1.3271053923775398,0.9657599361396104
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.32,casino_royale,68,0.7296793323227515,4.209754308064778,0,0.0,5.7693210175819,1.0530243160631367,1.2018388815914505,1.451625476882716,1.2399618944373076
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.37,casino_royale,58,0.74989323445063,0.9486445188522339,1,0.017241379310344827,1.2650394419776416,1.3148624276554424,1.260474696401433,3.6020488813141407,2.1188319431924794
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.40,casino_royale,62,0.5791973287450674,5.700045903523763,0,0.0,9.841284862058863,1.5481158755551447,0.881554907223585,1.693071745147034,0.9304633425753372
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.41,casino_royale,63,0.8316094944814661,7.421267986297607,0,0.0,8.923981791387549,1.011969495589623,2.2200270569617455,1.2708488341290876,1.0718631735071282
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.43,casino_royale,67,1.0372452633494527,14.501384735107422,0,0.0,13.980670963278083,1.1672410552425045,1.6453747781697672,1.039590226432367,1.1826787387882267
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.44,casino_royale,57,0.8233086547544226,7.274665832519531,0,0.0,8.835891364083166,2.237194745334127,1.1448037177356845,1.5378489843870249,1.543627032543394
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.47,casino_royale,60,0.5732551322637399,1.8738912642002106,1,0.016666666666666666,3.268860859213523,6.837902994660908,0.9106310754059348,0.9976488346467087,1.4435911233466885
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.49,casino_royale,61,0.552572883087971,3.0759470462799072,0,0.0,5.566590653327823,1.4446188302165144,1.0767234502999674,1.122272299258528,1.448106257777652
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.53,casino_royale,64,0.7265677029721181,4.479053179423015,0,0.0,6.1646742087500925,1.7417387680989218,1.2291843945514374,1.8090539817538231,3.772544507209793
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.54,casino_royale,60,0.7686942706280298,6.416361331939697,0,0.0,8.347091395253246,1.3013065009207152,2.124292274531808,1.1725379435126622,1.0279650151559727
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.55,casino_royale,60,0.7823129872345739,4.4974589347839355,0,0.0,5.748925312721911,1.3734559748585933,1.6074827849121494,3.0580363950435636,1.3233554171678505
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.56,casino_royale,59,0.7413876624555287,2.620660591125488,0,0.0,3.5348046964332718,1.1154054980409733,1.0651701892328373,0.9962283881640217,1.1284292568047871
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.57,casino_royale,58,0.7496447990909364,2.994546413421631,0,0.0,3.994620408296029,1.2923467219631473,2.1531601977043318,1.175195437749587,1.3111780495305116
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.59,casino_royale,57,0.6683995821387381,4.228914896647136,0,0.0,6.326926302250964,1.268184456407284,4.9576941573209705,1.2139379667994494,1.8478048717739866
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.61,casino_royale,59,0.9216453560603941,4.266420364379883,0,0.0,4.629134554116183,1.8701591786784355,2.461565984844826,1.4693627376787863,2.0073780554232106
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.62,casino_royale,64,0.8093235000156243,5.468629360198975,0,0.0,6.757037649460816,1.5868157263047054,2.876880825013717,1.0050704459652313,1.1993341164483444
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.63,casino_royale,62,0.7232318093384882,2.8446341923304965,0,0.0,3.9332260495184412,1.2847358712594878,1.348166934293946,2.2212614118683547,3.6821876116037418
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.66,casino_royale,62,0.6354268852465023,15.581480979919434,0,0.0,24.52128064092674,0.9491522768226239,1.2809216340440568,1.4615362294201186,0.9884324487186066
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.70,casino_royale,60,0.8000804269887661,3.0202035903930664,0,0.0,3.774874985706247,3.172085864440033,2.545300313981162,0.9631339016537277,0.9284275122343557
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.72,casino_royale,62,0.6361208881124198,3.0480215549468994,0,0.0,4.7915759597069405,1.5812339455746638,1.5861456547457478,1.933510959416623,1.2176135873600331
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.73,casino_royale,58,0.7257024182091705,12.522592544555664,0,0.0,17.25582308993527,1.4197969953822853,1.111972949058629,1.2756267190084052,1.1688159549092538
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.77,casino_royale,56,0.6723705666046946,3.0285885334014893,0,0.0,4.504344306287995,1.2159296583095334,0.9545018650120433,1.1632129032884795,0.9499863440019651
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.80,casino_royale,69,0.7633938642393332,11.786798477172852,0,0.0,15.439996349613766,1.1792876073220622,1.268685131930814,3.1170675192067505,2.0699245274424625
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.82,casino_royale,66,0.48514711538497496,0.9772158265113831,0,0.0,2.014267003805517,1.6153547775703028,1.1078133317951366,1.4702060858064736,1.242093730330525
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.83,casino_royale,57,0.8084961185268328,11.223946571350098,0,0.0,13.882499017807705,1.0061240030925507,1.197555231673086,1.5352697332071004,1.04014688148838
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.84,casino_royale,63,0.5490667326561365,3.127636432647705,0,0.0,5.6962774224503,1.099894322193864,1.2508021027951282,1.5813615534134684,2.5457049826211797
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.86,casino_royale,61,0.6694468208033448,13.59022045135498,0,0.0,20.300672180422847,2.617024910043257,0.9254373725992375,1.3770501809008968,1.088398207000126
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.90,casino_royale,56,0.6822795689490888,6.877767562866211,0,0.0,10.08057089187061,1.1249028600566815,1.3478219838118346,1.8071747936744489,1.3488115014623128
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.95,casino_royale,55,0.6957038573948424,2.559124529361725,1,0.01818181818181818,3.6784682191424296,5.457306588730698,1.2077768624072307,1.4627660765413633,1.3561135119474867
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.98,casino_royale,56,0.7076596690243796,1.0838165163993836,2,0.03571428571428571,1.53155049501916,1.5787253266654886,1.9642956861777825,0.9983997622197986,1.7702111825785485
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.99,casino_royale,53,0.5424510759154887,1.3664531707763672,0,0.0,2.519034861291812,1.2311094701109422,1.3880002175382486,1.426376906518055,1.1398375812686838
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.01,dune,62,0.767401819011616,1.5602668523788452,0,0.0,2.0331810711478493,1.2521658110915144,1.3691960673968027,1.4672235737134138,1.2061868727897467
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.02,dune,60,0.7169290515901882,0.8940171568558134,6,0.1,1.2470092471114598,1.2707199655985835,2.842054618564476,1.304508201416152,1.5243934338017642
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.03,dune,63,0.6898819860017606,2.013975143432617,0,0.0,2.919303858192751,1.3788200798043149,1.4395893010906724,1.0299386408438038,1.6802155398465295
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.07,dune,74,0.730002887936077,3.027132987976074,0,0.0,4.146741112949058,1.9855393610249912,1.8247690037903739,3.858140483882394,1.0911931980305165
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.11,dune,59,0.9615832452925489,4.138152122497559,0,0.0,4.303477772471567,2.2376475360934722,1.2401558446452752,1.0956752036125064,1.1764817527271498
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.12,dune,64,0.992103610431936,2.730522394180298,0,0.0,2.7522552740146766,1.2986940512484508,1.0633114020109857,1.7973724448833568,2.1979221992265363
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.13,dune,63,0.7992320305734092,3.250856876373291,0,0.0,4.067475716708905,1.2939922338717564,1.0200736889386868,2.1125988323281555,1.1606532632916948
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.14,dune,66,0.8908872232219115,7.347845554351807,0,0.0,8.247784189538802,1.5637871800996717,0.9488318749256118,0.9451743912526882,1.0756745104335994
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.16,dune,58,0.7758983586110996,6.333754062652588,0,0.0,8.16312341991592,0.9943961352428966,1.1925980101128553,1.0348458677859356,1.190316038274667
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.19,dune,62,0.8999765890263014,3.0161871910095215,0,0.0,3.3514062785486245,2.2522167517305323,4.042782511153362,1.570665985036165,1.178557759875137
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.21,dune,64,0.8769799451485707,11.70035171508789,0,0.0,13.341641139930188,1.100730073440057,1.1302163116474795,1.6129138490337849,1.6707994441864444
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.25,dune,71,0.8020101869334365,2.181363582611084,0,0.0,2.719870168921094,1.2624176245857626,1.3114900057376473,1.0945162830947122,2.3462391113750494
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.10.32,dune,73,0.8785575476699862,6.3540849685668945,0,0.0,7.23240610181826,2.368257485299211,1.0325037356519875,2.088159333166473,1.4908488664419877
