model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.014,attack_train,1984,58,248,173.53733993251808,0.6997473384375729,1.6935558319091797,2.4202390475548317,2.9920231022847945
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.015,attack_train,1984,51,247,172.10128331836313,0.6967663292241423,1.7808626492818196,2.5558965388939385,3.374534967026728
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.016,attack_train,1984,64,184,224.27822270430624,1.2189033842625339,2.9181163787841795,2.3940506002858553,3.504347229754785
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.017,attack_train,1984,49,247,136.5802905149758,0.5529566417610355,2.320197105407715,4.195983790010078,2.787352867652567
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.018,attack_train,1984,48,244,136.74563120261882,0.5604329147648313,5.301642417907715,9.459905509176577,2.8488673167212255
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.019,attack_train,1984,75,218,257.83941303298343,1.1827496010687313,4.59367036819458,3.8838908624815804,3.437858840439779
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.020,attack_train,1984,66,246,189.63283689133823,0.7708651906151961,1.767104721069336,2.2923654389674564,2.8732248013839126
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.021,attack_train,1984,46,245,145.59707140363753,0.5942737608311736,1.5209588209788005,2.5593571872524383,3.165153726166033
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.022,attack_train,1984,52,247,143.87592310085893,0.5824936157929511,3.210313320159912,5.511327906641,2.7668446750165177
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.023,attack_train,1984,68,246,169.11237852535123,0.6874486931924847,2.9441568851470947,4.282729626664277,2.486946743019871
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.024,attack_train,1984,77,248,265.1705780811608,1.0692362019401644,6.644495010375977,6.214244334712312,3.4437737413137763
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.025,attack_train,1984,92,248,258.4744124969511,1.0422355342618996,3.4952238986366675,3.353583507505286,2.8095044836625123
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.026,attack_train,1984,54,249,152.2591950967908,0.6114827112320915,2.5907320022583007,4.236803354649506,2.8196147240146443
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.027,attack_train,1984,69,247,129.64822535433268,0.5248916006248286,3.887916326522827,7.407084285392772,1.878959787743952
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.028,attack_train,1984,54,248,177.894977012882,0.7173184556971048,1.8885100682576497,2.6327359253880576,3.2943514261644817
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.029,attack_train,1984,64,244,166.75556437203704,0.6834244441476928,3.3462910652160645,4.89635846928078,2.605555693313079
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.030,attack_train,1984,58,245,181.03013349650428,0.7388985040673643,4.112534840901692,5.56576419936392,3.121209198215591
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.031,attack_train,1984,50,241,159.23991578089772,0.660746538509949,2.6660091400146486,4.034843899487951,3.1847983156179542
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.032,attack_train,1984,59,249,176.50063853291795,0.7088379057546905,5.234322547912598,7.384371667228606,2.991536246320643
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.033,attack_train,1984,65,243,121.33205273701606,0.49930885900006605,3.255882501602173,6.520778558030235,1.8666469651848625
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.034,attack_train,1984,55,247,147.2849903423339,0.5962955074588417,7.663703918457031,12.852191275289803,2.677908915315162
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.035,attack_train,1984,46,244,134.1224767882377,0.5496822819190069,7.005342483520508,12.744348351676926,2.915706017135602
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.036,attack_train,1984,59,249,172.09686087281443,0.6911520516980499,2.4465389251708984,3.5397983977044474,2.916895946996855
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.037,attack_train,1984,48,246,150.620229072636,0.6122773539538049,6.29400110244751,10.279656861067542,3.1379214390132497
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.038,attack_train,1984,52,246,212.42568977433257,0.8635190641233031,2.2686233520507812,2.6271838646133716,4.085109418737165
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.039,attack_train,1984,58,242,188.0087842757348,0.7768958027922925,7.745683670043945,9.970041854010116,3.2415307633747377
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.040,attack_train,1984,55,248,160.42383764125407,0.6468703130695729,3.285353183746338,5.078843652843577,2.916797048022801
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.041,attack_train,1984,56,246,172.0400502833072,0.6993497978996228,2.3977071762084963,3.4284805449427433,3.072143755059057
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.042,attack_train,1984,59,244,165.2118783313781,0.6770978620138447,4.416810989379883,6.523150104540681,2.8002013276504765
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.043,attack_train,1984,54,247,172.6838133984711,0.6991247506010976,2.3283252716064453,3.330343074829756,3.1978483962679833
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.044,attack_train,1984,50,236,196.94613246360677,0.8345175104390118,3.5235633850097656,4.222276154704216,3.9389226492721354
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.045,attack_train,1984,55,246,143.70950225763954,0.58418496852699,5.94520378112793,10.176920156159847,2.612900041047992
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.046,attack_train,1984,46,236,146.97705571271945,0.6227841343759298,2.7733567555745444,4.453158971934357,3.1951533850591183
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.047,attack_train,1984,55,246,164.80457422707696,0.6699372936060038,5.707444508870442,8.519371235701117,2.996446804128672
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.048,attack_train,1984,51,245,140.87919591227546,0.575017126172553,1.4240311516655817,2.4765021541954106,2.7623371747504994
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.049,attack_train,1984,56,245,184.46510011469945,0.7529187759783651,2.230686823527018,2.9627190803262904,3.2940196449053474
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.050,attack_train,1984,51,248,166.69057089276612,0.6721393987611537,1.943037748336792,2.890825551839515,3.268442566524826
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.051,attack_train,1984,57,249,240.39674405008554,0.9654487712854841,4.58366584777832,4.7477048851335955,4.217486737720799
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.052,attack_train,1984,57,249,152.13545314222574,0.610985755591268,3.0570446014404298,5.003462966959094,2.6690430375829077
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.053,attack_train,1984,57,246,197.58210711926222,0.8031792972327733,7.73341703414917,9.62850643784449,3.4663527564782846
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.054,attack_train,1984,55,249,184.68489267351106,0.7417063962791609,2.1966459967873315,2.9616112356681974,3.357907139518383
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.055,attack_train,1984,59,246,162.11432421696372,0.6590013179551371,4.941917101542155,7.4991004826466625,2.7477004104570124
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.056,attack_train,1984,56,248,184.3440147957881,0.7433226403055971,3.0056238174438477,4.043498279842742,3.2918574070676447
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.057,attack_train,1984,51,244,131.91758584976196,0.5406458436465654,4.818487803141276,8.91246619162257,2.5866193303874896
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.058,attack_train,1984,45,249,154.8208135069617,0.6217703353693241,3.0272254943847656,4.868719722028279,3.4404625223769267
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.059,attack_train,1984,53,248,209.38626656471752,0.8442994619545061,2.7078483581542967,3.207213175152071,3.9506842748059907
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.060,attack_train,1984,52,248,145.4559025147464,0.5865157359465581,3.9603583017985025,6.752347906586023,2.797228894514354
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.061,attack_train,1984,53,243,155.4935256280005,0.6398910519670803,5.4635772705078125,8.538292969892773,2.9338401061886885
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.062,attack_train,1984,48,241,147.19113098131493,0.6107515808353317,17.102664947509766,28.002653589726716,3.066481895444061
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.063,attack_train,1984,50,242,182.11693174764514,0.7525493047423353,7.304347991943359,9.706138781756351,3.6423386349529028
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.064,attack_train,1984,54,239,139.13941511849407,0.5821732850146195,4.874776840209961,8.373412119189814,2.576655835527668
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.065,attack_train,1984,65,249,165.77370134420926,0.665757836723732,1.720666527748108,2.584523129634791,2.550364636064758
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.066,attack_train,1984,50,248,203.15029807388783,0.8191544277172896,2.38463134765625,2.9110888825949743,4.0630059614777565
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.067,attack_train,1984,63,249,167.60176146472804,0.673099443633446,4.077295303344727,6.057493200908253,2.6603454200750485
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.068,attack_train,1984,55,249,171.93249003367964,0.690491927846103,5.705851236979167,8.263458277894435,3.12604527333963
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.069,attack_train,1984,58,245,155.85971250664443,0.6361620918638549,8.561934471130371,13.458731006818168,2.6872364225283523
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.070,attack_train,1984,49,246,184.06350175989792,0.7482256169101541,4.16721773147583,5.5694667989110345,3.7563979950999573
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.071,attack_train,1984,59,247,179.72379183396697,0.7276266875869108,7.450527191162109,10.239491374170063,3.0461659632875757
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.072,attack_train,1984,91,246,238.41322662608582,0.9691594578296171,4.007623354593913,4.135153737826363,2.6199255673196244
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.073,attack_train,1984,54,247,179.0630818977952,0.7249517485740696,7.501542091369629,10.34764328263867,3.3159829981073186
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.074,attack_train,1984,47,213,128.5626269262284,0.6035804081043588,15.285514831542969,25.324736565836496,2.735375040983583
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.075,attack_train,1984,54,246,161.48778423271142,0.6564544074500465,5.133563995361328,7.82013790615302,2.9905145228279895
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.076,attack_train,1984,54,248,191.48401902243495,0.7721129799291732,16.72646141052246,21.663230440779273,3.546000352267314
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.077,attack_train,1984,60,243,168.372072989936,0.6928891892589958,3.989051580429077,5.757127751834508,2.806201216498933
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.078,attack_train,1984,61,244,206.31316431146115,0.8455457553748408,3.6528425216674805,4.320100359380469,3.382183021499363
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.079,attack_train,1984,53,247,164.2172912840033,0.6648473331336165,4.334026336669922,6.518829392369539,3.0984394581887416
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.080,attack_train,1984,58,244,161.8959437473677,0.6635079661777366,2.010186513264974,3.029634331061667,2.791309374954616
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.081,attack_train,1984,59,245,174.8925570716001,0.7138471717208167,4.176703929901123,5.85097776577676,2.964280628332205
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.082,attack_train,1984,55,247,179.36351115442812,0.7261680613539601,5.306816101074219,7.307972332437089,3.2611547482623293
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.083,attack_train,1984,44,237,160.08470818772912,0.6754629037456925,3.6479766368865967,5.4007061182149485,3.638288822448389
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.084,attack_train,1984,52,247,177.4811017215252,0.7185469705324906,2.1750860611597695,3.0270617654234733,3.4130981100293307
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.085,attack_train,1984,58,248,150.6427237962489,0.6074303378881004,1.742394038609096,2.868467262710339,2.5972883413146364
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.086,attack_train,1984,51,246,147.30298478645273,0.5987926210831411,2.7517669677734373,4.595525847990301,2.8882938193422105
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.087,attack_train,1984,53,245,160.69894380646292,0.6559140563529099,1.1127742528915405,1.6965244792571121,3.0320555435181684
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.088,attack_train,1984,56,243,151.25436130422167,0.6224459312930933,5.544566472371419,8.907707792149788,2.700970737575387
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.089,attack_train,1984,50,248,195.55460317712277,0.7885266257142047,4.232072830200195,5.367063954710487,3.9110920635424553
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.090,attack_train,1984,96,249,244.34289030639047,0.9812967482184356,4.817684173583984,4.909507936646676,2.5452384406915676
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.091,attack_train,1984,54,243,173.3429239280522,0.7133453659590625,12.209359169006348,17.115635359306474,3.2100541468157813
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.092,attack_train,1984,53,245,149.15226084552705,0.6087847381450083,2.2409040451049806,3.68094649010602,2.814193600859001
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.093,attack_train,1984,55,248,166.9614358828403,0.6732315963017754,3.813868840535482,5.665017597935078,3.0356624705970963
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.094,attack_train,1984,63,240,140.018846034538,0.5834118584772416,2.824061257498605,4.840596255396083,2.2225213656275873
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.095,attack_train,1984,52,248,158.21565451368224,0.6379663488454929,4.164760589599609,6.528182242114247,3.0426087406477356
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.096,attack_train,1984,53,241,170.18439358100295,0.7061593094647425,8.2857084274292,11.733483247157974,3.2110262939811878
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.097,attack_train,1984,45,248,134.26323329750448,0.5413840052318729,2.3824222087860107,4.400614325067893,2.9836274066112107
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.098,attack_train,1984,50,216,153.97579466865864,0.71285090124379,3.9285173416137695,5.510994423601415,3.0795158933731726
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.00.099,attack_train,1984,65,245,205.79705628601369,0.8399879848408722,2.097178268432617,2.4966765076168413,3.166108558246364
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.000,attack_train,bartleby the scrivener a story of wall street,50,245,203.5727205608273,0.8309090635135807,4.399443626403809,5.29473539234285,4.071454411216546
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.001,attack_train,bartleby the scrivener a story of wall street,54,245,170.32519755046815,0.6952048879610945,3.387430429458618,4.872564172259082,3.1541703250086695
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.002,attack_train,bartleby the scrivener a story of wall street,65,248,215.99441474000923,0.8709452207258437,3.4232378005981445,3.930485774691118,3.3229909960001422
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.003,attack_train,bartleby the scrivener a story of wall street,64,249,195.2933820730541,0.7843107713777273,6.537232875823975,8.335003310410507,3.05145909489147
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.004,attack_train,bartleby the scrivener a story of wall street,57,248,152.51398452976719,0.6149757440716419,2.7913217544555664,4.538913577265236,2.6756839391187226
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.005,attack_train,bartleby the scrivener a story of wall street,55,237,187.785842492769,0.7923453269737089,3.537863254547119,4.4650522115902005,3.414288045323073
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.006,attack_train,bartleby the scrivener a story of wall street,57,248,168.9437597130891,0.6812248375527786,8.563024520874023,12.570041561660755,2.963925609001563
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.007,attack_train,bartleby the scrivener a story of wall street,52,245,186.07684332877398,0.7594973197092816,5.97897211710612,7.872275466876875,3.578400833245653
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.008,attack_train,bartleby the scrivener a story of wall street,49,248,178.68803160102107,0.7205162564557301,1.9809679303850447,2.749372984489711,3.6466945224698177
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.009,attack_train,bartleby the scrivener a story of wall street,64,248,206.09410230489448,0.8310246060681229,3.7882171630859376,4.558489767239696,3.220220348513976
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.010,attack_train,bartleby the scrivener a story of wall street,65,248,217.11846324242651,0.8754776743646231,2.675604820251465,3.056165678003476,3.340284049883485
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.011,attack_train,bartleby the scrivener a story of wall street,53,244,148.20176437404007,0.6073842802214757,4.008615493774414,6.599801187335172,2.7962597051705673
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.012,attack_train,bartleby the scrivener a story of wall street,52,241,185.27630115458305,0.768781332591631,3.2869293212890627,4.275506157529253,3.5630057914342896
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.013,attack_train,bartleby the scrivener a story of wall street,59,247,195.98782579414546,0.7934729789236659,3.708521842956543,4.673784667484326,3.321827555832974
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.014,attack_train,bartleby the scrivener a story of wall street,57,248,206.73079590278212,0.8335919189628311,1.6881319681803386,2.025129958410274,3.626856068469862
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.015,attack_train,bartleby the scrivener a story of wall street,58,240,181.76752301538363,0.7573646792307651,13.89397144317627,18.345153694370858,3.1339228106100627
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.016,attack_train,bartleby the scrivener a story of wall street,55,247,182.4416486620903,0.7386301565266814,4.431545257568359,5.999680920702131,3.317120884765278
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.017,attack_train,bartleby the scrivener a story of wall street,55,246,169.87321452551987,0.6905415224614629,2.5893030166625977,3.7496702695486337,3.0886039004639976
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.018,attack_train,bartleby the scrivener a story of wall street,56,248,184.14659472426865,0.7425265916301156,2.03253173828125,2.73731844918726,3.2883320486476544
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.019,attack_train,bartleby the scrivener a story of wall street,57,248,160.48393871216103,0.6471126560974235,3.157421112060547,4.87924487693097,2.8155076967045796
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.020,attack_train,bartleby the scrivener a story of wall street,66,249,211.58601483958773,0.8497430314842881,6.215651194254558,7.314742179641501,3.205848709690723
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.021,attack_train,bartleby the scrivener a story of wall street,54,248,174.21055192989297,0.7024619029431168,4.126313209533691,5.874074013474048,3.226121332035055
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.022,attack_train,bartleby the scrivener a story of wall street,58,248,165.68580746510997,0.6680879333270563,1.7858889897664387,2.6731346289593487,2.8566518528467237
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.023,attack_train,bartleby the scrivener a story of wall street,56,249,206.05084537807852,0.8275134352533274,15.396035194396973,18.605178524604582,3.679479381751402
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.024,attack_train,bartleby the scrivener a story of wall street,60,249,190.6228295028195,0.7655535321398375,5.36350949605306,7.006054143674633,3.1770471583803253
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.025,attack_train,bartleby the scrivener a story of wall street,54,246,189.53026205673814,0.770448219742838,2.1475512186686196,2.7874049983338716,3.5098196677173727
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.026,attack_train,bartleby the scrivener a story of wall street,53,249,184.44420011772308,0.740739759508928,4.418058395385742,5.964386734572862,3.480079247504209
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.027,attack_train,bartleby the scrivener a story of wall street,49,244,172.81603733298834,0.7082624480860178,4.919603029886882,6.946017035325585,3.526857904754864
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.028,attack_train,bartleby the scrivener a story of wall street,56,249,196.51734166312963,0.7892262717394765,2.988760471343994,3.7869500526847437,3.509238243984458
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.029,attack_train,bartleby the scrivener a story of wall street,59,248,171.0081065397244,0.6895488166924371,7.851639270782471,11.386632941297,2.8984424837241423
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.030,attack_train,bartleby the scrivener a story of wall street,67,248,169.82167160778772,0.6847648048701118,2.3965206146240234,3.499771888946019,2.5346518150416077
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.031,attack_train,bartleby the scrivener a story of wall street,71,248,168.61643675653613,0.6799049869215167,5.318980852762858,7.823123752696997,2.3748793909371284
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.032,attack_train,bartleby the scrivener a story of wall street,59,248,169.2598079405725,0.6824992255668246,3.3202080726623535,4.864779252906663,2.8688103040775
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.033,attack_train,bartleby the scrivener a story of wall street,52,245,197.11107482481748,0.8045349992849693,2.0219786167144775,2.5132264208661046,3.7905975927849513
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.034,attack_train,bartleby the scrivener a story of wall street,59,249,181.70509358122945,0.7297393316515239,1.3669922351837158,1.873261006899519,3.0797473488343976
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.035,attack_train,bartleby the scrivener a story of wall street,51,249,175.40448162611574,0.7044356691811877,4.875769933064778,6.921526189513102,3.439303561296387
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.036,attack_train,bartleby the scrivener a story of wall street,51,247,190.40652363747358,0.7708766139168971,2.4641966138567244,3.1966161242535405,3.7334612477935996
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.037,attack_train,bartleby the scrivener a story of wall street,56,242,173.44548405706882,0.7167168762688795,2.3862929344177246,3.3294778083647305,3.097240786733372
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.038,attack_train,bartleby the scrivener a story of wall street,68,248,130.15306056011468,0.5248107280649785,5.542653401692708,10.561242568590279,1.9140155964722747
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.039,attack_train,bartleby the scrivener a story of wall street,62,244,164.9720269208774,0.6761148644298254,14.177475929260254,20.969034516370623,2.660839143885119
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.040,attack_train,bartleby the scrivener a story of wall street,51,247,166.2337382733822,0.6730110861270534,4.303768157958984,6.394795340929204,3.2594850641839646
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.041,attack_train,bartleby the scrivener a story of wall street,58,242,158.6656693060213,0.6556432615951293,6.185401280721028,9.434095708804245,2.73561498803485
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia100.06.042,attack_train,bartleby the scrivener a story of wall street,60,249,198.0116526093916,0.795227520519645,2.791670322418213,3.5105303204219886,3.3001942101565267
