prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,k_crit,k_crit_eta,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.02,casino_royale,285,7.095,633.8,2.2239,2.5389,14.175,5.837,9.8581,8.8886,0,0,0.0,0.1895,49,0.0,0,0,0.0,0.3228,16,0.0,0,0,0.0,0.4772,7,0.0,0,0,0.9895,0.9895,3,0.0,0,0,0.9895,0.9895,3,0.0,1,1,1.0,1.0,0,0.3824,1,1,1.0,1.0,0,0.3824
bookmia.07.03,casino_royale,301,7.434,804.36,2.6723,2.9128,14.816,6.885,7.5763,6.8689,0,0,0.0,0.1728,55,0.0,0,0,0.0,0.2857,35,0.0,0,0,0.0,0.4618,8,0.0,0,0,0.887,0.9701,3,0.0,0,0,0.9967,0.9967,1,1.0,1,1,1.0,1.0,0,1.0,1,1,1.0,1.0,0,1.0
bookmia.07.04,casino_royale,303,9.3,817.39,2.6976,2.8765,15.576,6.897,12.4055,11.4018,0,0,0.0,0.1617,71,0.0,0,0,0.0,0.3168,19,0.0,0,0,0.0,0.462,13,0.0,0,0,0.9373,0.967,6,0.0,0,0,0.9934,0.9934,2,0.9953,0,0,0.9967,0.9967,1,0.9953,1,1,1.0,1.0,0,0.967
bookmia.07.05,casino_royale,306,9.577,822.32,2.6873,2.8901,16.044,6.591,11.1167,10.2696,0,0,0.0,0.1569,72,0.0,0,0,0.0,0.2843,27,0.0,0,0,0.0,0.4477,12,0.0,0,0,0.8529,0.9673,5,0.0,0,0,0.9935,0.9935,2,0.0,0,0,0.9967,0.9967,1,1.0,1,1,1.0,1.0,0,1.0
bookmia.07.06,casino_royale,283,8.923,627.46,2.2172,2.4619,15.94,5.621,12.9375,11.8429,0,0,0.0,0.1908,71,0.0,0,0,0.0,0.2933,22,0.0,0,0,0.0,0.5018,11,0.0,0,0,0.8869,0.9753,3,0.0,0,0,0.9894,0.9894,3,0.0,0,0,0.9965,0.9965,1,0.9949,1,1,1.0,1.0,0,0.9949
bookmia.07.07,casino_royale,295,8.262,760.66,2.5785,2.6348,14.27,6.154,9.2133,8.425,0,0,0.0,0.1186,55,0.0,0,0,0.0,0.2508,16,0.0,0,0,0.0,0.4203,16,0.0,0,0,0.9492,0.9729,2,0.0,0,0,0.9966,0.9966,1,0.0,1,1,1.0,1.0,0,0.3624,1,1,1.0,1.0,0,0.3624
bookmia.07.08,casino_royale,306,11.098,682.03,2.2289,2.477,14.188,5.712,18.5076,17.0735,0,0,0.0,0.1732,73,0.0,0,0,0.0,0.3268,26,0.0,0,0,0.0,0.5392,11,0.0,0,0,0.9444,0.9771,4,0.0,0,0,0.9935,0.9935,2,0.0,0,0,0.9967,0.9967,1,0.0,1,1,1.0,1.0,0,1.0
bookmia.07.09,casino_royale,317,7.412,790.74,2.4944,2.6274,13.406,6.494,13.5681,12.2594,0,0,0.0,0.1609,55,0.0,0,0,0.0,0.3186,21,0.0,0,0,0.0,0.4732,11,0.0,0,0,0.9117,0.9621,3,0.0,0,0,0.9937,0.9937,2,0.0,0,0,0.9937,0.9937,2,0.0,1,1,1.0,1.0,0,0.0
bookmia.07.15,casino_royale,308,7.458,715.79,2.324,2.6284,14.491,6.003,13.966,12.6221,0,0,0.0,0.1916,52,0.0,0,0,0.0,0.3539,16,0.0,0,0,0.0,0.5162,8,0.0,0,0,0.9935,0.9935,2,0.0,0,0,0.9935,0.9935,2,0.0,0,0,0.9968,0.9968,1,0.6866,1,1,1.0,1.0,0,0.6866
bookmia.07.16,casino_royale,287,7.727,692.66,2.4135,2.3773,13.147,5.587,11.8435,10.7387,0,0,0.0,0.1429,62,0.0,0,0,0.0,0.2822,15,0.0,0,0,0.0,0.4634,9,0.0,0,0,0.9826,0.9826,5,0.0,0,0,0.993,0.993,2,0.0,0,0,0.9965,0.9965,1,1.0,1,1,1.0,1.0,0,1.0
bookmia.07.17,casino_royale,309,7.186,825.9,2.6728,2.7113,12.054,6.575,10.8545,9.7945,0,0,0.0,0.1683,52,0.0,0,0,0.0,0.2686,23,0.0,0,0,0.0,0.411,7,0.0,0,0,0.8867,0.9417,4,0.0,0,0,0.9968,0.9968,1,0.0,0,1,0.9968,0.9968,1,1.0,1,1,1.0,1.0,0,1.0
bookmia.07.20,casino_royale,307,8.337,859.54,2.7998,2.8818,15.907,6.79,10.7236,9.7918,0,0,0.0,0.1759,58,0.0,0,0,0.0,0.2704,17,0.0,0,0,0.0,0.3941,17,0.0,0,0,0.7752,0.9381,4,0.0,0,0,0.987,0.9902,2,0.8333,0,1,0.9967,0.9967,1,0.9954,1,1,1.0,1.0,0,0.9954
bookmia.07.24,casino_royale,287,8.052,687.85,2.3967,2.5135,12.987,5.805,8.5812,7.8352,0,0,0.0,0.1638,56,0.0,0,0,0.0,0.2927,16,0.0,0,0,0.0,0.4704,9,0.0,0,0,0.9791,0.9826,3,0.0,0,0,0.9965,0.9965,1,1.0,1,1,1.0,1.0,0,1.0,1,1,1.0,1.0,0,1.0
bookmia.07.25,casino_royale,326,9.458,888.03,2.724,2.9493,14.425,7.283,11.5297,10.6294,0,0,0.0,0.1933,80,0.0,0,0,0.0,0.3129,23,0.0,0,0,0.0,0.4601,9,0.0,0,0,0.9755,0.9785,3,0.0,0,0,0.9939,0.9939,2,0.0,0,0,0.9969,0.9969,1,1.0,1,1,1.0,1.0,0,1.0
bookmia.07.26,casino_royale,301,10.523,830.54,2.7593,3.0321,16.432,7.328,10.9451,10.2098,0,0,0.0,0.1561,79,0.0,0,0,0.0,0.289,24,0.0,0,0,0.0,0.4219,11,0.0,0,0,0.9236,0.9668,3,0.0,0,0,0.9934,0.9934,2,0.0,0,0,0.9967,0.9967,1,0.5787,1,1,1.0,1.0,0,0.5787
bookmia.07.28,casino_royale,303,10.215,724.94,2.3926,2.6088,12.815,5.583,11.8013,10.9495,0,0,0.0,0.1584,69,0.0,0,0,0.0,0.3003,28,0.0,0,0,0.0,0.505,10,0.0,0,0,0.9736,0.9835,3,0.0,0,0,0.9934,0.9934,2,0.0,0,0,0.9967,0.9967,1,0.0,1,1,1.0,1.0,0,1.0
bookmia.07.29,casino_royale,304,8.401,775.96,2.5525,2.8421,13.543,6.674,11.1235,10.1581,0,0,0.0,0.2007,59,0.0,0,0,0.0,0.3553,20,0.0,0,0,0.0,0.5033,8,0.0,0,0,0.9868,0.9868,4,0.0,0,0,0.9934,0.9934,2,0.0,0,0,0.9967,0.9967,1,0.2524,1,1,1.0,1.0,0,0.2524
bookmia.07.30,casino_royale,289,7.725,776.31,2.6862,2.7846,13.663,6.836,9.6903,8.8007,0,0,0.0,0.1453,54,0.0,0,0,0.0,0.2872,21,0.0,0,0,0.0,0.4152,15,0.0,0,0,0.9273,0.9619,5,0.0,0,0,0.9827,0.9896,1,0.0,1,1,1.0,1.0,0,1.0,1,1,1.0,1.0,0,1.0
bookmia.07.31,casino_royale,320,9.591,741.99,2.3187,2.5418,12.157,6.422,12.4545,11.475,0,0,0.0,0.1812,65,0.0,0,0,0.0,0.3625,21,0.0,0,0,0.1219,0.525,10,0.0,0,0,0.95,0.9656,3,0.0,0,0,0.9938,0.9938,2,0.0,0,0,0.9969,0.9969,1,0.0,1,1,1.0,1.0,0,1.0
bookmia.07.32,casino_royale,291,8.893,817.63,2.8097,2.9004,15.713,7.429,17.7531,16.1739,0,0,0.0,0.1237,66,0.0,0,0,0.0,0.2577,27,0.0,0,0,0.0,0.4192,14,0.0,0,0,0.8522,0.9588,4,0.0,0,0,0.9725,0.9794,2,0.0,0,0,0.9966,0.9966,1,0.0,1,1,1.0,1.0,0,0.1611
bookmia.07.37,casino_royale,313,10.057,760.86,2.4309,2.7096,14.328,6.078,16.6508,15.2983,0,0,0.0,0.1949,70,0.0,0,0,0.0,0.3514,20,0.0,0,0,0.0,0.508,10,0.0,0,0,0.9712,0.9808,4,0.0,0,0,0.9936,0.9936,2,0.0,0,0,0.9968,0.9968,1,0.0,1,1,1.0,1.0,0,0.0
bookmia.07.40,casino_royale,293,8.366,658.65,2.248,2.4242,11.283,5.377,8.5528,7.8409,0,0,0.0,0.1843,56,0.0,0,0,0.0,0.3549,20,0.0,0,0,0.0,0.5256,12,0.0,0,0,0.9693,0.9795,4,0.0,0,0,0.9898,0.9932,1,0.9949,1,1,1.0,1.0,0,0.9949,1,1,1.0,1.0,0,0.9949
bookmia.07.41,casino_royale,290,9.931,812.01,2.8,2.902,20.208,6.766,15.1258,13.9132,0,0,0.0,0.1207,69,0.0,0,0,0.0,0.2655,30,0.0,0,0,0.0,0.3897,21,0.0,0,0,0.8966,0.9517,4,0.0,0,0,0.9931,0.9931,2,0.0,0,0,0.9966,0.9966,1,0.0,1,1,1.0,1.0,0,0.4417
bookmia.07.43,casino_royale,278,7.991,718.84,2.5858,2.7109,15.463,6.073,10.1439,8.8359,0,0,0.0,0.1439,56,0.0,0,0,0.0,0.2842,21,0.0,0,0,0.0,0.446,8,0.0,0,0,0.9281,0.982,2,0.0,0,0,0.9928,0.9928,2,0.0,0,1,0.9928,0.9964,0,0.9632,1,1,1.0,1.0,0,0.9632
bookmia.07.44,casino_royale,309,8.996,748.35,2.4218,2.668,13.335,6.194,14.5851,13.3331,0,0,0.0,0.1683,61,0.0,0,0,0.0,0.3236,22,0.0,0,0,0.0,0.4757,9,0.0,0,0,0.9741,0.9838,4,0.0,0,0,0.9935,0.9935,2,0.0,0,0,0.9968,0.9968,1,0.0,1,1,1.0,1.0,0,1.0
bookmia.07.47,casino_royale,301,7.545,782.62,2.6001,2.9069,12.493,7.044,16.0991,14.5505,0,0,0.0,0.2259,57,0.0,0,0,0.0,0.3854,23,0.0,0,0,0.0,0.515,8,0.0,0,0,0.8339,0.9302,4,0.0,0,0,0.99,0.9934,1,0.0,0,0,0.9967,0.9967,1,0.0,1,1,1.0,1.0,0,0.1364
bookmia.07.49,casino_royale,304,8.384,635.21,2.0895,2.6056,14.791,5.525,12.2791,11.1965,0,0,0.0,0.2632,56,0.0,0,0,0.0,0.4276,24,0.0,0,0,0.0855,0.5724,9,0.0,0,0,0.9276,0.9704,4,0.0,0,0,0.9967,0.9967,1,0.1914,0,0,0.9967,0.9967,1,0.3206,1,1,1.0,1.0,0,0.3206
bookmia.07.53,casino_royale,304,9.153,706.2,2.323,2.6666,12.116,6.112,11.6294,10.6886,0,0,0.0,0.1908,61,0.0,0,0,0.0,0.3586,19,0.0,0,0,0.0,0.5099,9,0.0,0,0,0.9901,0.9901,3,0.0,0,0,0.9901,0.9901,3,0.0,0,0,0.9967,0.9967,1,0.0,1,1,1.0,1.0,0,1.0
bookmia.07.54,casino_royale,319,9.543,737.83,2.313,2.552,17.752,5.817,11.3564,10.4819,0,0,0.0,0.1944,69,0.0,0,0,0.0,0.3292,22,0.0,0,0,0.0,0.5141,11,0.0,0,0,0.9655,0.9718,6,0.0,0,0,0.9843,0.9843,5,0.0,0,0,0.9969,0.9969,1,0.6849,1,1,1.0,1.0,0,0.6849
bookmia.07.55,casino_royale,297,7.069,701.16,2.3608,2.5247,12.497,5.72,10.9519,9.8705,0,0,0.0,0.165,51,0.0,0,0,0.0,0.3064,16,0.0,0,0,0.0,0.468,7,0.0,0,0,0.9933,0.9933,2,0.0,0,0,0.9966,0.9966,1,0.0,0,1,0.9966,0.9966,1,0.0,1,1,1.0,1.0,0,0.0
bookmia.07.56,casino_royale,295,8.403,681.52,2.3102,2.5562,12.357,5.733,11.4386,10.4419,0,0,0.0,0.1797,66,0.0,0,0,0.0,0.3322,18,0.0,0,0,0.0,0.5254,10,0.0,0,0,0.9051,0.9593,4,0.0,0,0,0.9695,0.9898,2,0.0,0,0,0.9966,0.9966,1,0.0,1,1,1.0,1.0,0,0.6733
bookmia.07.57,casino_royale,297,8.291,874.47,2.9444,2.9911,14.928,7.168,8.8887,8.1358,0,0,0.0,0.1785,64,0.0,0,0,0.0,0.2795,24,0.0,0,0,0.0,0.3872,16,0.0,0,0,0.6195,0.899,2,0.0,0,0,0.9933,0.9933,2,0.7464,1,1,1.0,1.0,0,0.7464,1,1,1.0,1.0,0,0.7464
bookmia.07.59,casino_royale,319,9.652,714.44,2.2396,2.5811,14.436,6.091,9.6547,8.9613,0,0,0.0,0.2194,65,0.0,0,0,0.0,0.3856,23,0.0,0,0,0.0,0.5298,10,0.0,0,0,0.9843,0.9875,3,0.0,0,0,0.9937,0.9937,2,0.0,1,1,1.0,1.0,0,1.0,1,1,1.0,1.0,0,1.0
bookmia.07.61,casino_royale,305,7.934,904.08,2.9642,2.8856,12.651,7.222,9.0812,8.2733,0,0,0.0,0.1705,55,0.0,0,0,0.0,0.2689,20,0.0,0,0,0.0,0.377,15,0.0,0,0,0.8787,0.9508,3,0.0,0,0,0.9934,0.9934,2,0.0,1,1,1.0,1.0,0,0.8537,1,1,1.0,1.0,0,0.8537
bookmia.07.62,casino_royale,295,9.165,809.48,2.744,2.9078,12.567,6.99,9.7561,9.0039,0,0,0.0,0.1492,64,0.0,0,0,0.0,0.2881,19,0.0,0,0,0.0,0.4339,11,0.0,0,0,0.8237,0.9356,4,0.0,0,0,0.9966,0.9966,1,0.11,1,1,1.0,1.0,0,0.11,1,1,1.0,1.0,0,0.11
bookmia.07.63,casino_royale,277,9.106,653.27,2.3584,2.4777,12.78,5.978,21.886,19.9148,0,0,0.0,0.1877,66,0.0,0,0,0.0,0.343,31,0.0,0,0,0.0,0.4874,14,0.0,0,0,0.9495,0.9747,5,0.0,0,0,0.9928,0.9928,2,0.0,0,0,0.9964,0.9964,1,0.0,0,1,0.9964,0.9964,1,1.0
bookmia.07.66,casino_royale,302,8.993,701.52,2.3229,2.6256,12.827,5.52,9.1528,8.4436,0,0,0.0,0.1854,59,0.0,0,0,0.0,0.3344,18,0.0,0,0,0.0,0.4735,16,0.0,0,0,0.9503,0.9735,3,0.2757,0,0,0.9934,0.9934,2,1.0,1,1,1.0,1.0,0,1.0,1,1,1.0,1.0,0,1.0
bookmia.07.70,casino_royale,269,7.684,735.11,2.7328,2.6411,12.166,6.422,9.334,8.4759,0,0,0.0,0.1152,53,0.0,0,0,0.0,0.2379,18,0.0,0,0,0.0,0.3829,18,0.0,0,0,0.684,0.9294,4,0.0,0,0,0.9851,0.9888,2,0.0,1,1,1.0,1.0,0,0.2653,1,1,1.0,1.0,0,0.2653
bookmia.07.72,casino_royale,293,7.656,634.6,2.1659,2.3087,12.044,5.307,7.7544,7.0514,0,0,0.0,0.1536,65,0.0,0,0,0.0,0.3208,15,0.0,0,0,0.0,0.4949,9,0.0,0,0,0.9932,0.9932,2,0.407,0,0,0.9966,0.9966,1,0.407,1,1,1.0,1.0,0,0.407,1,1,1.0,1.0,0,0.407
bookmia.07.73,casino_royale,293,7.369,718.22,2.4513,2.5492,12.161,6.356,9.08,8.2157,0,0,0.0,0.1809,49,0.0,0,0,0.0,0.3311,18,0.0,0,0,0.0,0.4676,12,0.0,0,0,0.9386,0.9795,3,0.0,0,0,0.9932,0.9932,2,0.0,1,1,1.0,1.0,0,0.1063,1,1,1.0,1.0,0,0.1063
bookmia.07.77,casino_royale,281,8.028,725.16,2.5806,2.4815,11.136,6.3,17.1494,15.5441,0,0,0.0,0.1352,60,0.0,0,0,0.0,0.2562,16,0.0,0,0,0.0,0.4057,15,0.0,0,0,0.8149,0.9502,3,0.0,0,0,0.9964,0.9964,1,0.0,0,0,0.9964,0.9964,1,0.0,1,1,1.0,1.0,0,0.2767
bookmia.07.80,casino_royale,287,8.952,798.99,2.7839,2.8278,15.173,7.152,16.0977,14.69,0,0,0.0,0.1045,66,0.0,0,0,0.0,0.2439,20,0.0,0,0,0.0,0.3868,9,0.0,0,0,0.9129,0.9477,3,0.0,0,0,0.9895,0.993,1,0.0,0,0,0.9965,0.9965,1,0.2451,1,1,1.0,1.0,0,0.3529
