model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
common-pile/comma-v0.1-2t,bookmia.07.26,attack_train,casino_royale,67,246,181.97068130341358,0.739718216680543,14.23819351196289,19.24813150588103,2.715980317961397
common-pile/comma-v0.1-2t,bookmia.07.28,attack_train,casino_royale,76,271,194.5737063144188,0.7179841561417668,0.9963126182556152,1.387652651848897,2.560180346242353
common-pile/comma-v0.1-2t,bookmia.07.29,attack_train,casino_royale,71,288,181.10300292900865,0.6288298712812801,2.483563264211019,3.9494995031813676,2.5507465201268826
common-pile/comma-v0.1-2t,bookmia.07.30,attack_train,casino_royale,68,257,192.13738930231375,0.7476163007872131,1.1753411690394084,1.5721181678379892,2.8255498426810846
common-pile/comma-v0.1-2t,bookmia.07.31,attack_train,casino_royale,89,242,159.18015252463374,0.6577692253084039,1.5290417671203613,2.3245869649852495,1.7885410396026262
common-pile/comma-v0.1-2t,bookmia.07.32,attack_train,casino_royale,72,300,205.68504310661228,0.6856168103553743,4.311317125956218,6.288231357281836,2.8567367098140597
common-pile/comma-v0.1-2t,bookmia.07.37,attack_train,casino_royale,66,274,171.13038596557453,0.6245634524291042,1.1247153282165527,1.8008023425677828,2.5928846358420383
common-pile/comma-v0.1-2t,bookmia.07.40,attack_train,casino_royale,69,256,135.97875672360533,0.5311670184515833,3.4022674560546875,6.405268659136089,1.9707066191826859
common-pile/comma-v0.1-2t,bookmia.07.41,attack_train,casino_royale,72,283,229.3959488937544,0.8105863918507222,7.864476680755615,9.702206649188282,3.1860548457465887
common-pile/comma-v0.1-2t,bookmia.07.43,attack_train,casino_royale,84,238,214.60445964263636,0.901699410263178,9.054591178894043,10.041695797772885,2.5548149957456707
common-pile/comma-v0.1-2t,bookmia.07.44,attack_train,casino_royale,65,250,180.74389456341305,0.7229755782536522,7.463221549987793,10.322923449247355,2.7806753009755854
common-pile/comma-v0.1-2t,bookmia.07.47,attack_train,casino_royale,74,279,140.93565209263397,0.5051457064252114,4.971677780151367,9.842066787689191,1.9045358390896483
common-pile/comma-v0.1-2t,bookmia.07.49,attack_train,casino_royale,74,266,131.68005827697925,0.4950378130713506,3.1420111656188965,6.347012455725344,1.7794602469862062
common-pile/comma-v0.1-2t,bookmia.07.53,attack_train,casino_royale,74,280,176.6530625882151,0.630903794957911,4.207638382911682,6.669223448231727,2.3872035484893934
common-pile/comma-v0.1-2t,bookmia.07.54,attack_train,casino_royale,78,258,182.05453549403546,0.7056377344730057,8.211149215698242,11.636493932443406,2.334032506333788
common-pile/comma-v0.1-2t,bookmia.07.55,attack_train,casino_royale,70,257,172.1261429447079,0.669751528967735,3.9667932987213135,5.922783490819641,2.458944899210113
common-pile/comma-v0.1-2t,bookmia.07.56,attack_train,casino_royale,70,251,158.46401957359922,0.6313307552733036,2.2644865036010744,3.5868464900316415,2.2637717081942745
common-pile/comma-v0.1-2t,bookmia.07.57,attack_train,casino_royale,68,257,184.89556217897916,0.7194379851322147,3.0184969902038574,4.195631941298086,2.7190523849849875
common-pile/comma-v0.1-2t,bookmia.07.59,attack_train,casino_royale,70,259,147.9893283664769,0.5713873682103355,4.574689865112305,8.00628456215416,2.1141332623782416
common-pile/comma-v0.1-2t,bookmia.07.61,attack_train,casino_royale,68,271,211.48607526799606,0.780391421653122,6.076507568359375,7.786486883066144,3.1100893421764124
common-pile/comma-v0.1-2t,bookmia.07.62,attack_train,casino_royale,71,257,196.37444761206643,0.7641029089963675,4.622654438018799,6.049779923087264,2.765837290310795
common-pile/comma-v0.1-2t,bookmia.07.63,attack_train,casino_royale,74,266,179.77413321545464,0.6758426060731377,12.839143753051758,18.99723935377691,2.4293801785872247
common-pile/comma-v0.1-2t,bookmia.07.66,attack_train,casino_royale,69,262,151.88914561689307,0.579729563423256,17.166353225708008,29.610967438579614,2.2012919654622185
common-pile/comma-v0.1-2t,bookmia.07.70,attack_train,casino_royale,70,266,193.45570616190525,0.7272770908342303,2.95849347114563,4.067904115819269,2.763652945170075
common-pile/comma-v0.1-2t,bookmia.07.72,attack_train,casino_royale,70,267,154.06532510677607,0.5770236895384872,2.779397487640381,4.816782288199272,2.200933215811087
common-pile/comma-v0.1-2t,bookmia.07.73,attack_train,casino_royale,62,263,176.78460262053704,0.6721848008385439,6.606788158416748,9.8288270579383,2.8513645583957588
common-pile/comma-v0.1-2t,bookmia.07.77,attack_train,casino_royale,60,261,153.7377090009686,0.5890333678198031,2.9134609699249268,4.946173050787527,2.5622951500161433
common-pile/comma-v0.1-2t,bookmia.07.80,attack_train,casino_royale,75,288,205.39987222951095,0.713194000796913,4.709673881530762,6.603636424687025,2.738664963060146
common-pile/comma-v0.1-2t,bookmia.07.82,attack_train,casino_royale,70,272,116.96075968873583,0.4300027929732935,0.6961044584001813,1.6188370628639492,1.670867995553369
common-pile/comma-v0.1-2t,bookmia.07.83,attack_train,casino_royale,65,255,169.11631381199186,0.6632012306352622,7.93687105178833,11.967515567161751,2.601789443261413
common-pile/comma-v0.1-2t,bookmia.07.84,attack_train,casino_royale,77,251,131.5102788199656,0.523945333944086,3.017411231994629,5.75901918866337,1.7079256989605922
common-pile/comma-v0.1-2t,bookmia.07.86,attack_train,casino_royale,71,260,158.79147636107518,0.6107364475425968,7.805472373962402,12.780426655997138,2.236499667057397
common-pile/comma-v0.1-2t,bookmia.07.90,attack_train,casino_royale,65,271,152.30324066749017,0.5620045781088199,14.06940746307373,25.03432892026993,2.343126779499849
common-pile/comma-v0.1-2t,bookmia.07.95,attack_train,casino_royale,62,269,156.80887757689015,0.5829326303973612,2.142923672993978,3.6761086294538616,2.529175444788551
common-pile/comma-v0.1-2t,bookmia.07.98,attack_train,casino_royale,69,247,146.5265496287666,0.5932248972824559,1.2571082353591918,2.1191090278205857,2.1235731830256026
common-pile/comma-v0.1-2t,bookmia.07.99,attack_train,casino_royale,61,270,132.65452873403956,0.4913130693853317,1.264946699142456,2.5746245682513518,2.1746644054760584
common-pile/comma-v0.1-2t,bookmia.10.01,attack_train,dune,74,262,187.4605857655697,0.7154984189525562,6.089325586954753,8.510606628410354,2.5332511589941853
common-pile/comma-v0.1-2t,bookmia.10.02,attack_train,dune,62,297,203.61731669231085,0.6855801908832015,0.8582457803703588,1.2518532358187306,3.28415026923082
common-pile/comma-v0.1-2t,bookmia.10.03,attack_train,dune,72,251,158.8014328952013,0.6326750314549852,2.2753753662109375,3.5964361687834847,2.2055754568777957
common-pile/comma-v0.1-2t,bookmia.10.07,attack_train,dune,80,269,183.13130678480957,0.6807855270810764,3.561765988667806,5.231847398312313,2.2891413348101195
common-pile/comma-v0.1-2t,bookmia.10.11,attack_train,dune,71,276,257.2206919152886,0.9319590286785819,14.967630386352539,16.06039528108337,3.622826646694206
common-pile/comma-v0.1-2t,bookmia.10.12,attack_train,dune,68,267,237.7027664698544,0.8902725335949603,2.9327893257141113,3.2942601451168856,3.4956289186743295
common-pile/comma-v0.1-2t,bookmia.10.13,attack_train,dune,68,267,174.86988042385565,0.6549433723739911,3.21952748298645,4.915734121129497,2.5716158885861127
common-pile/comma-v0.1-2t,bookmia.10.14,attack_train,dune,71,271,210.49626187537797,0.7767389737098818,7.2548441886901855,9.340131542568802,2.9647360827518026
common-pile/comma-v0.1-2t,bookmia.10.16,attack_train,dune,60,263,188.00450312614703,0.7148460194910533,6.5311431884765625,9.13643359604425,3.133408385435784
common-pile/comma-v0.1-2t,bookmia.10.19,attack_train,dune,67,253,204.2427399989101,0.8072835573079451,4.136955261230469,5.12453799384445,3.0483991044613448
common-pile/comma-v0.1-2t,bookmia.10.21,attack_train,dune,69,264,206.52807462657802,0.7823033129794622,12.148395538330078,15.529009447834218,2.9931605018344642
common-pile/comma-v0.1-2t,bookmia.10.25,attack_train,dune,76,274,186.90158442823486,0.6821225709059666,1.8874790668487549,2.7670673092401623,2.459231374055722
common-pile/comma-v0.1-2t,bookmia.10.32,attack_train,dune,79,261,197.3621382528654,0.7561767749151931,6.873981475830078,9.090442478349075,2.498254914593233
common-pile/comma-v0.1-2t,bookmia.10.35,attack_train,dune,67,271,197.98699640778068,0.7305793225379361,5.164955139160156,7.069670574877186,2.955029797131055
common-pile/comma-v0.1-2t,bookmia.10.36,attack_train,dune,68,224,198.49914972311672,0.886156918406771,6.238347053527832,7.039776955918607,2.9191051429870107
common-pile/comma-v0.1-2t,bookmia.10.37,attack_train,dune,78,303,216.41506505991129,0.7142411388115883,4.91526476542155,6.881800134895563,2.7745521161527087
common-pile/comma-v0.1-2t,bookmia.10.38,attack_train,dune,66,289,194.4660371118298,0.6728928619786498,2.270544869559152,3.374303693581451,2.9464551077549967
common-pile/comma-v0.1-2t,bookmia.10.40,attack_train,dune,74,280,181.58188426998095,0.6485067295356463,1.794097750604598,2.766505988132514,2.4538092468916344
common-pile/comma-v0.1-2t,bookmia.10.41,attack_train,dune,77,245,214.22997751721414,0.8744080714988333,8.46868896484375,9.685053513204046,2.7822075002235604
common-pile/comma-v0.1-2t,bookmia.10.42,attack_train,dune,70,275,178.47233640080958,0.6489903141847622,3.256549596786499,5.017870876666715,2.5496048057258514
common-pile/comma-v0.1-2t,bookmia.10.44,attack_train,dune,83,272,205.4999316703761,0.7555144546705004,13.68224811553955,18.1098429433845,2.4759027912093505
common-pile/comma-v0.1-2t,bookmia.10.48,attack_train,dune,84,257,215.22369063433143,0.8374462670596554,14.625715255737305,17.464661114425198,2.5621867932658504
common-pile/comma-v0.1-2t,bookmia.10.49,attack_train,dune,74,286,229.4725255217727,0.8023514878383661,2.579628276824951,3.2150850542756366,3.10098007461855
common-pile/comma-v0.1-2t,bookmia.10.52,attack_train,dune,77,275,199.31889033097832,0.7247959648399211,2.947403907775879,4.06652913475704,2.588557017285433
common-pile/comma-v0.1-2t,bookmia.10.54,attack_train,dune,71,264,159.44370564490418,0.6039534304731219,0.844468355178833,1.3982342223262112,2.2456859949986505
common-pile/comma-v0.1-2t,bookmia.10.57,attack_train,dune,71,261,158.56685691872553,0.6075358502633162,14.771568298339844,24.313903931657034,2.2333360129397963
common-pile/comma-v0.1-2t,bookmia.10.58,attack_train,dune,65,276,152.26830736375996,0.5516967658107245,2.670010805130005,4.839634688099711,2.3425893440578456
common-pile/comma-v0.1-2t,bookmia.10.59,attack_train,dune,73,253,170.01211741387306,0.6719846538097749,1.041359043121338,1.5496768225545303,2.328933115258535
common-pile/comma-v0.1-2t,bookmia.10.61,attack_train,dune,83,276,198.9638277969134,0.7208834340467877,10.67463493347168,14.807712910737884,2.3971545517700408
common-pile/comma-v0.1-2t,bookmia.10.62,attack_train,dune,75,260,205.62085559046682,0.7908494445787185,13.85627269744873,17.52074657500695,2.741611407872891
common-pile/comma-v0.1-2t,bookmia.10.63,attack_train,dune,68,270,199.544975932331,0.7390554664160407,2.3992955525716146,3.2464350263271924,2.9344849401813384
common-pile/comma-v0.1-2t,bookmia.10.65,attack_train,dune,77,261,155.42949576675437,0.5955153094511662,10.66491413116455,17.90871529565455,2.018564880087719
common-pile/comma-v0.1-2t,bookmia.10.68,attack_train,dune,73,294,278.8832027723547,0.948582322354948,7.299687385559082,7.69536519238193,3.8203178461966396
common-pile/comma-v0.1-2t,bookmia.10.70,attack_train,dune,77,285,180.1181981014961,0.6319936775491091,3.8312981128692627,6.0622412042588065,2.339197377941508
common-pile/comma-v0.1-2t,bookmia.10.71,attack_train,dune,72,259,199.7480764421416,0.7712280943712031,2.9458255767822266,3.8196554278588803,2.774278839474189
common-pile/comma-v0.1-2t,bookmia.10.72,attack_train,dune,70,275,182.03969332645647,0.6619625211871144,7.317539215087891,11.054310449427197,2.6005670475208067
common-pile/comma-v0.1-2t,bookmia.10.74,attack_train,dune,78,279,142.69964863342466,0.5114682746717729,1.0742714703083038,2.1003677520325215,1.8294826747874957
common-pile/comma-v0.1-2t,bookmia.10.76,attack_train,dune,75,288,228.171124073584,0.7922608474777222,4.754144350687663,6.000731155430909,3.0422816543144533
common-pile/comma-v0.1-2t,bookmia.10.77,attack_train,dune,82,295,263.03957867310237,0.8916595887223809,1.6220544709099665,1.819140949556922,3.2077997399158824
common-pile/comma-v0.1-2t,bookmia.10.78,attack_train,dune,77,264,229.8926064135594,0.8708053273240887,5.434606552124023,6.240897226506538,2.985618265111161
common-pile/comma-v0.1-2t,bookmia.10.79,attack_train,dune,68,272,163.58000577340135,0.6013970800492697,3.1964478492736816,5.315037194746291,2.405588320197079
common-pile/comma-v0.1-2t,bookmia.10.80,attack_train,dune,80,297,281.34529035451123,0.9472905399141792,7.412848472595215,7.825316690343798,3.5168161294313904
common-pile/comma-v0.1-2t,bookmia.10.82,attack_train,dune,73,269,224.27980793110328,0.8337539328293803,3.5927310943603517,4.3091024256620445,3.0723261360425105
common-pile/comma-v0.1-2t,bookmia.10.85,attack_train,dune,88,283,253.70938906571246,0.8964996080060511,4.459409236907959,4.974245607118949,2.883061239383096
common-pile/comma-v0.1-2t,bookmia.10.90,attack_train,dune,76,259,191.9618384004716,0.7411653992296201,2.2410429318745932,3.0236745188104726,2.5258136631641
common-pile/comma-v0.1-2t,bookmia.10.91,attack_train,dune,71,278,257.909219439709,0.9277310051788092,8.411787986755371,9.067054932732466,3.63252421746069
common-pile/comma-v0.1-2t,bookmia.10.92,attack_train,dune,82,281,220.1804832652997,0.783560438666547,1.9848830359322684,2.5331588196439787,2.6851278446987767
common-pile/comma-v0.1-2t,bookmia.10.94,attack_train,dune,72,279,281.2943377920019,1.0082234329462434,13.191213607788086,13.083621325126865,3.906865802666693
common-pile/comma-v0.1-2t,bookmia.10.98,attack_train,dune,83,281,207.02578288809855,0.7367465583206354,10.790881156921387,14.646666530100228,2.4942865408204646
common-pile/comma-v0.1-2t,bookmia.10.99,attack_train,dune,74,243,188.62635810422944,0.7762401568075286,6.741425037384033,8.684715649226058,2.5490048392463436
common-pile/comma-v0.1-2t,bookmia.12.01,attack_train,fahrenheit_451,71,262,157.89387129741954,0.6026483637306089,5.054496765136719,8.387140942103578,2.2238573422171766
common-pile/comma-v0.1-2t,bookmia.12.04,attack_train,fahrenheit_451,65,241,167.79070491355378,0.6962269913425468,3.502108335494995,5.030124340255493,2.58139546020852
common-pile/comma-v0.1-2t,bookmia.12.06,attack_train,fahrenheit_451,66,271,153.7114100812105,0.5672007752074187,1.6725599765777588,2.948797056855437,2.3289607588062196
common-pile/comma-v0.1-2t,bookmia.12.08,attack_train,fahrenheit_451,75,245,178.2219968141726,0.7274367216905004,6.030718485514323,8.290368503117978,2.3762932908556347
common-pile/comma-v0.1-2t,bookmia.12.09,attack_train,fahrenheit_451,80,280,260.25464157102397,0.929480862753657,4.952217102050781,5.327938745698825,3.2531830196377998
common-pile/comma-v0.1-2t,bookmia.12.12,attack_train,fahrenheit_451,72,244,141.6157146800797,0.5803922732790151,1.6083625555038452,2.7711646580288782,1.9668849261122179
common-pile/comma-v0.1-2t,bookmia.12.18,attack_train,fahrenheit_451,66,297,236.58211332798237,0.7965727721480887,11.92884635925293,14.975212279833322,3.5845774746663994
common-pile/comma-v0.1-2t,bookmia.12.19,attack_train,fahrenheit_451,71,252,175.7841333776014,0.6975560848317516,1.4922042846679688,2.1391889729237814,2.4758328644732592
common-pile/comma-v0.1-2t,bookmia.12.23,attack_train,fahrenheit_451,80,277,255.05301305600005,0.9207690002021662,3.6829439798990884,3.999856618859293,3.188162663200001
common-pile/comma-v0.1-2t,bookmia.12.26,attack_train,fahrenheit_451,70,265,224.29975075102993,0.8464141537774714,12.260152816772461,14.484815455952011,3.204282153586142
