prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.0,0.1172,0.0,0.0,0.3165,0,0,0.0,13,0.1667,0.0,0.1667,0.0,10,0.2,0.0,0.2406,0.0,13,0.1992,0.0,0.3165
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.0,0.1048,0.0,0.0,0.2051,0,0,0.0,6,0.1479,0.0,0.1479,0.0,6,0.1467,0.0,0.1789,0.0,6,0.1481,0.0,0.2051
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.0,0.1306,0.0,0.0,0.1606,0,0,0.0,2,0.1212,0.0,0.1212,0.0,2,0.1423,0.0,0.1515,0.0,2,0.1412,0.0,0.1606
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.1456,0.0,0.0,0.1912,0,0,0.0,2,0.1116,0.0,0.1116,0.0,2,0.1283,0.0,0.1746,0.0,2,0.1338,0.0,0.1912
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.1484,0.0,0.0,0.1818,0,0,0.0,2,0.1317,0.0,0.1317,0.0,2,0.119,0.0,0.1525,0.0,2,0.1268,0.0,0.1818
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.1176,0.0,0.0,0.1847,0,0,0.0,4,0.1356,0.0,0.1356,0.0,4,0.1215,0.0,0.1494,0.0,4,0.1271,0.0,0.1847
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.0696,0.0,0.0,0.187,0,0,0.0,5,0.135,0.0,0.135,0.0,5,0.1148,0.0,0.1795,0.0,8,0.1339,0.0,0.187
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.114,0.0,0.0,0.1511,0,0,0.0,1,0.1,0.0,0.1,0.0,2,0.0833,0.0,0.1511,0.0,2,0.1116,0.0,0.1511
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.0938,0.0,0.0,0.2259,0,0,0.0,2,0.1265,0.0,0.1265,0.0,2,0.1097,0.0,0.1265,0.0,2,0.1061,0.0,0.2259
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1221,0.0,0.0,0.1778,0,0,0.0,2,0.1217,0.0,0.1217,0.0,2,0.1493,0.0,0.1496,0.0,7,0.1778,0.0,0.1778
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.1308,0.0,0.0,0.1776,0,0,0.0,2,0.1349,0.0,0.1349,0.0,1,0.0823,0.0,0.1358,0.0,2,0.1364,0.0,0.1776
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.1067,0.0191,0.2439,0.2743,0,5,0.0,9,0.1951,0.0,0.1951,0.0,13,0.2172,0.0,0.2685,0.0,10,0.169,0.2439,0.2743
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1271,0.0,0.0,0.2152,0,0,0.0,9,0.177,0.0,0.177,0.0,2,0.1171,0.0,0.1864,0.0,2,0.1631,0.0,0.2152
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.0678,0.0,0.0,0.2174,0,0,0.0,6,0.1408,0.0,0.1408,0.0,6,0.1435,0.0,0.159,0.0,9,0.1635,0.0,0.2174
bookmia.17.86,harry_potter_and_the_sorcerer's_stone,0.0,0.1275,0.0,0.0,0.1756,0,0,0.0,2,0.1143,0.0,0.1143,0.0,3,0.1255,0.0,0.1463,0.0,1,0.0526,0.0,0.1756
bookmia.17.88,harry_potter_and_the_sorcerer's_stone,0.0,0.1013,0.0,0.0,0.1279,0,0,0.0,2,0.0786,0.0,0.0786,0.0,2,0.0793,0.0,0.1277,0.0,2,0.0885,0.0,0.1279
bookmia.17.89,harry_potter_and_the_sorcerer's_stone,0.0,0.1015,0.0,0.0,0.2564,0,0,0.0,4,0.1717,0.0,0.1717,0.0,4,0.1717,0.0,0.1717,0.0,10,0.1593,0.0,0.2564
bookmia.17.91,harry_potter_and_the_sorcerer's_stone,0.0,0.0853,0.4736,0.5208,0.5679,0,64,0.2708,26,0.287,0.2708,0.287,0.4688,31,0.5,0.5208,0.5,0.4688,31,0.5,0.5208,0.5679
bookmia.17.94,harry_potter_and_the_sorcerer's_stone,0.0,0.0412,0.0,0.0,0.1224,0,0,0.0,2,0.0898,0.0,0.0898,0.0,1,0.1101,0.0,0.1101,0.0,2,0.1176,0.0,0.1224
bookmia.17.95,harry_potter_and_the_sorcerer's_stone,0.0,0.1182,0.0,0.0,0.1593,0,0,0.0,2,0.0737,0.0,0.0737,0.0,3,0.1277,0.0,0.1379,0.0,2,0.1033,0.0,0.1593
bookmia.17.97,harry_potter_and_the_sorcerer's_stone,0.0,0.0884,0.0,0.0,0.1545,0,0,0.0,2,0.1044,0.0,0.1044,0.0,2,0.0917,0.0,0.1285,0.0,3,0.1106,0.0,0.1545
bookmia.17.98,harry_potter_and_the_sorcerer's_stone,0.0,0.0591,0.0,0.0,0.2313,0,0,0.0,2,0.0866,0.0,0.0866,0.0,3,0.0845,0.0,0.1532,0.0,13,0.2252,0.0,0.2313
