prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64,recall_n256,lcs_n256,rouge_n256,oracle_recall_n256,oracle_rouge_n256
bookmia.01.12,a_game_of_thrones,0.0,0.1084,0.2832,0.3756,0.5411,0,221,0.3709,79,0.5411,0.3709,0.5411,0.3709,79,0.5411,0.3709,0.5411,0.3709,79,0.5411,0.3709,0.5411,0.3709,79,0.5411,0.3756,0.5411
bookmia.01.14,a_game_of_thrones,0.7487,0.8539,0.149,0.3618,0.5314,0,119,0.3618,72,0.5314,0.3618,0.5314,0.3618,72,0.5314,0.3618,0.5314,0.3618,72,0.5314,0.3618,0.5314,0.3618,72,0.5314,0.3618,0.5314
bookmia.01.20,a_game_of_thrones,0.0,0.1923,0.1518,0.33,0.4945,0,141,0.0,2,0.0929,0.0,0.0929,0.33,67,0.4945,0.33,0.4945,0.33,67,0.4945,0.33,0.4945,0.33,67,0.4945,0.33,0.4945
bookmia.01.22,a_game_of_thrones,0.6169,0.7544,0.221,0.3433,0.5092,0,202,0.1343,27,0.2804,0.1343,0.2804,0.3433,69,0.5092,0.3433,0.5092,0.3433,69,0.5092,0.3433,0.5092,0.3433,69,0.5092,0.3433,0.5092
bookmia.01.23,a_game_of_thrones,0.0,0.1445,0.295,0.3533,0.5221,0,232,0.0,6,0.1654,0.0,0.1654,0.3533,65,0.5221,0.3533,0.5221,0.3533,65,0.5221,0.3533,0.5221,0.3533,65,0.5221,0.3533,0.5221
bookmia.01.26,a_game_of_thrones,0.615,0.7813,0.237,0.36,0.5185,0,217,0.35,70,0.5185,0.35,0.5185,0.35,70,0.5185,0.355,0.5185,0.35,70,0.5185,0.36,0.5185,0.35,70,0.5185,0.36,0.5185
bookmia.01.27,a_game_of_thrones,0.0,0.1785,0.3202,0.4,0.5637,0,238,0.3351,62,0.5019,0.3351,0.5019,0.3946,73,0.5637,0.3946,0.5637,0.3946,73,0.5637,0.3946,0.5637,0.3946,73,0.5637,0.4,0.5637
bookmia.01.31,a_game_of_thrones,0.7538,0.8596,0.2439,0.359,0.5283,0,206,0.0,6,0.1324,0.0,0.1324,0.359,70,0.5283,0.359,0.5283,0.359,70,0.5283,0.359,0.5283,0.359,70,0.5283,0.359,0.5283
bookmia.01.32,a_game_of_thrones,0.4278,0.541,0.2011,0.3743,0.5447,0,171,0.3743,70,0.5447,0.3743,0.5447,0.3743,70,0.5447,0.3743,0.5447,0.3743,70,0.5447,0.3743,0.5447,0.3743,70,0.5447,0.3743,0.5447
bookmia.01.33,a_game_of_thrones,0.6895,0.8049,0.2596,0.3684,0.5308,0,208,0.1316,25,0.2471,0.1316,0.2471,0.3632,69,0.5308,0.3632,0.5308,0.3632,69,0.5308,0.3632,0.5308,0.3632,69,0.5308,0.3684,0.5308
bookmia.01.36,a_game_of_thrones,0.7537,0.8571,0.3044,0.3695,0.5396,0,241,0.0,8,0.1588,0.0,0.1588,0.3695,75,0.5396,0.3695,0.5396,0.3695,75,0.5396,0.3695,0.5396,0.3695,75,0.5396,0.3695,0.5396
bookmia.01.37,a_game_of_thrones,0.3777,0.5841,0.2983,0.383,0.5538,0,216,0.383,72,0.5538,0.383,0.5538,0.383,72,0.5538,0.383,0.5538,0.383,72,0.5538,0.383,0.5538,0.383,72,0.5538,0.383,0.5538
bookmia.01.39,a_game_of_thrones,0.24,0.3458,0.2255,0.34,0.5075,0,228,0.34,68,0.5075,0.34,0.5075,0.34,68,0.5075,0.34,0.5075,0.34,68,0.5075,0.34,0.5075,0.34,68,0.5075,0.34,0.5075
bookmia.01.41,a_game_of_thrones,0.0,0.196,0.2829,0.3641,0.5338,0,218,0.2379,49,0.3813,0.2379,0.3813,0.3641,75,0.5338,0.3641,0.5338,0.3641,75,0.5338,0.3641,0.5338,0.3641,75,0.5338,0.3641,0.5338
bookmia.01.42,a_game_of_thrones,0.3902,0.5886,0.2765,0.3463,0.5145,0,231,0.0,3,0.1439,0.0,0.1439,0.3463,71,0.5145,0.3463,0.5145,0.3463,71,0.5145,0.3463,0.5145,0.3463,54,0.5072,0.3463,0.5145
bookmia.01.43,a_game_of_thrones,0.0,0.1778,0.1442,0.3143,0.4783,0,143,0.3143,66,0.4783,0.3143,0.4783,0.3143,66,0.4783,0.3143,0.4783,0.3143,66,0.4783,0.3143,0.4783,0.3143,66,0.4783,0.3143,0.4783
bookmia.01.44,a_game_of_thrones,0.625,0.7577,0.2098,0.3221,0.4873,0,208,0.149,31,0.3203,0.149,0.3203,0.3221,67,0.4873,0.3221,0.4873,0.3221,67,0.4873,0.3221,0.4873,0.3221,67,0.4873,0.3221,0.4873
bookmia.01.46,a_game_of_thrones,0.1465,0.2543,0.2618,0.3535,0.5259,0,229,0.3535,70,0.5204,0.3535,0.5204,0.3535,70,0.5204,0.3535,0.5204,0.3535,70,0.5204,0.3535,0.5204,0.3535,70,0.5204,0.3535,0.5259
bookmia.01.49,a_game_of_thrones,0.4146,0.5506,0.2862,0.361,0.5305,0,224,0.361,74,0.5305,0.361,0.5305,0.361,74,0.5305,0.361,0.5305,0.361,74,0.5305,0.361,0.5305,0.361,74,0.5305,0.361,0.5305
bookmia.01.51,a_game_of_thrones,0.5755,0.6975,0.2896,0.3679,0.5392,0,237,0.3679,78,0.5361,0.3679,0.5361,0.3679,78,0.5361,0.3679,0.5361,0.3679,78,0.5361,0.3679,0.5361,0.3679,78,0.5361,0.3679,0.5392
bookmia.01.52,a_game_of_thrones,0.2464,0.4217,0.2012,0.3382,0.5054,0,210,0.0,2,0.0912,0.0,0.0912,0.3382,70,0.5054,0.3382,0.5054,0.3382,70,0.5054,0.3382,0.5054,0.3382,70,0.5054,0.3382,0.5054
bookmia.01.58,a_game_of_thrones,0.0,0.152,0.2504,0.3789,0.5496,0,214,0.3789,72,0.5496,0.3789,0.5496,0.3789,72,0.5496,0.3789,0.5496,0.3789,72,0.5496,0.3789,0.5496,0.3789,72,0.5496,0.3789,0.5496
bookmia.01.59,a_game_of_thrones,0.0986,0.2382,0.2509,0.3474,0.5157,0,225,0.0986,21,0.2028,0.0986,0.2028,0.3474,74,0.5157,0.3474,0.5157,0.3474,74,0.5157,0.3474,0.5157,0.3474,74,0.5157,0.3474,0.5157
bookmia.01.60,a_game_of_thrones,0.1106,0.234,0.213,0.3173,0.4762,0,210,0.3125,65,0.4762,0.3125,0.4762,0.3125,65,0.4762,0.3173,0.4762,0.3125,65,0.4762,0.3173,0.4762,0.3125,65,0.4762,0.3173,0.4762
bookmia.01.62,a_game_of_thrones,0.7606,0.864,0.1459,0.3723,0.5426,0,212,0.1649,31,0.332,0.1649,0.332,0.3723,70,0.5426,0.3723,0.5426,0.3723,70,0.5426,0.3723,0.5426,0.3723,70,0.5426,0.3723,0.5426
bookmia.01.69,a_game_of_thrones,0.7562,0.8555,0.2984,0.3632,0.5255,0,237,0.1542,31,0.3237,0.1542,0.3237,0.3582,72,0.5255,0.3582,0.5255,0.3582,72,0.5255,0.3582,0.5255,0.3582,72,0.5255,0.3632,0.5255
bookmia.01.71,a_game_of_thrones,0.7393,0.8257,0.238,0.346,0.5141,0,222,0.3128,66,0.4702,0.3128,0.4702,0.346,73,0.5141,0.346,0.5141,0.346,73,0.5141,0.346,0.5141,0.346,73,0.5141,0.346,0.5141
bookmia.01.73,a_game_of_thrones,0.1925,0.3271,0.2667,0.3521,0.5157,0,235,0.1549,33,0.2768,0.1549,0.2768,0.3474,74,0.5157,0.3474,0.5157,0.3474,74,0.5157,0.3474,0.5157,0.3474,74,0.5157,0.3521,0.5157
bookmia.01.74,a_game_of_thrones,0.0,0.1471,0.2163,0.3608,0.5303,0,188,0.0,2,0.0977,0.0,0.0977,0.3608,70,0.5303,0.3608,0.5303,0.3608,70,0.5303,0.3608,0.5303,0.3608,70,0.5303,0.3608,0.5303
bookmia.01.75,a_game_of_thrones,0.0,0.1637,0.3003,0.4,0.5768,0,230,0.2053,34,0.3534,0.2053,0.3534,0.3947,75,0.5639,0.3947,0.5639,0.3947,75,0.5639,0.4,0.5768,0.3947,75,0.5639,0.4,0.5768
bookmia.01.76,a_game_of_thrones,0.0,0.1859,0.2707,0.3467,0.5149,0,235,0.3467,69,0.5149,0.3467,0.5149,0.3467,69,0.5149,0.3467,0.5149,0.3467,69,0.5149,0.3467,0.5149,0.3467,69,0.5149,0.3467,0.5149
bookmia.01.77,a_game_of_thrones,0.4739,0.5956,0.2193,0.3318,0.4929,0,198,0.327,69,0.4929,0.327,0.4929,0.327,69,0.4929,0.327,0.4929,0.327,69,0.4929,0.327,0.4929,0.327,69,0.4929,0.3318,0.4929
bookmia.01.78,a_game_of_thrones,0.768,0.8688,0.2808,0.3763,0.5358,0,214,0.0,1,0.0766,0.0,0.0766,0.366,71,0.5358,0.366,0.5358,0.366,71,0.5358,0.3763,0.5358,0.366,71,0.5358,0.3763,0.5358
bookmia.01.79,a_game_of_thrones,0.2339,0.4252,0.2199,0.3257,0.4897,0,210,0.1606,35,0.339,0.1606,0.339,0.3257,71,0.4897,0.3257,0.4897,0.3257,71,0.4897,0.3257,0.4897,0.3257,71,0.4897,0.3257,0.4897
bookmia.01.81,a_game_of_thrones,0.6127,0.7654,0.2633,0.3529,0.5217,0,217,0.1716,35,0.3273,0.1716,0.3273,0.3529,72,0.5217,0.3529,0.5217,0.3529,72,0.5217,0.3529,0.5217,0.3529,72,0.5217,0.3529,0.5217
bookmia.01.82,a_game_of_thrones,0.3636,0.469,0.3197,0.3732,0.5436,0,233,0.3732,78,0.5436,0.3732,0.5436,0.3732,78,0.5436,0.3732,0.5436,0.3732,78,0.5436,0.3732,0.5436,0.3732,78,0.5436,0.3732,0.5436
bookmia.01.83,a_game_of_thrones,0.5522,0.7099,0.2824,0.3632,0.5309,0,226,0.3632,73,0.5309,0.3632,0.5309,0.3632,73,0.5309,0.3632,0.5309,0.3632,73,0.5309,0.3632,0.5309,0.3632,73,0.5309,0.3632,0.5309
bookmia.01.87,a_game_of_thrones,0.2991,0.462,0.2213,0.3131,0.4769,0,205,0.0,11,0.2021,0.0,0.2021,0.3131,67,0.4769,0.3131,0.4769,0.3131,67,0.4769,0.3131,0.4769,0.3131,67,0.4769,0.3131,0.4769
bookmia.01.88,a_game_of_thrones,0.0,0.1538,0.2575,0.3744,0.5448,0,214,0.2615,51,0.4238,0.2615,0.4238,0.3744,73,0.5448,0.3744,0.5448,0.3744,73,0.5448,0.3744,0.5448,0.3744,73,0.5448,0.3744,0.5448
bookmia.01.89,a_game_of_thrones,0.7317,0.8451,0.2513,0.3463,0.5126,0,212,0.3463,71,0.5126,0.3463,0.5126,0.3463,71,0.5126,0.3463,0.5126,0.3463,71,0.5126,0.3463,0.5126,0.3463,71,0.5126,0.3463,0.5126
bookmia.01.90,a_game_of_thrones,0.7876,0.8653,0.3405,0.4145,0.5861,0,235,0.4145,80,0.5861,0.4145,0.5861,0.4145,80,0.5861,0.4145,0.5861,0.4145,80,0.5861,0.4145,0.5861,0.4145,80,0.5861,0.4145,0.5861
bookmia.01.97,a_game_of_thrones,0.0,0.1864,0.2871,0.3757,0.5462,0,227,0.3757,71,0.5462,0.3757,0.5462,0.3757,71,0.5462,0.3757,0.5462,0.3757,71,0.5462,0.3757,0.5462,0.3757,71,0.5462,0.3757,0.5462
bookmia.07.02,casino_royale,0.8177,0.8997,0.2705,0.3645,0.5396,0,236,0.0,7,0.1387,0.0,0.1387,0.3645,74,0.5343,0.3645,0.5343,0.3645,74,0.5343,0.3645,0.5343,0.3645,74,0.5343,0.3645,0.5396
bookmia.07.03,casino_royale,0.5735,0.6898,0.2359,0.3412,0.5088,0,198,0.3412,72,0.5088,0.3412,0.5088,0.3412,72,0.5088,0.3412,0.5088,0.3412,72,0.5088,0.3412,0.5088,0.3412,72,0.5088,0.3412,0.5088
bookmia.07.04,casino_royale,0.1132,0.2381,0.0111,0.1509,0.3147,0,21,0.0,13,0.1869,0.0,0.1869,0.1368,29,0.2768,0.1368,0.2768,0.1368,29,0.2958,0.1368,0.2958,0.1368,29,0.3147,0.1509,0.3147
bookmia.07.05,casino_royale,0.7368,0.8352,0.2884,0.3493,0.5177,0,240,0.3493,73,0.5159,0.3493,0.5159,0.3493,73,0.5159,0.3493,0.5159,0.3493,73,0.5159,0.3493,0.5177,0.3493,73,0.5159,0.3493,0.5177
bookmia.07.06,casino_royale,0.7436,0.8612,0.3078,0.3897,0.5609,0,227,0.3897,76,0.5609,0.3897,0.5609,0.3897,76,0.5609,0.3897,0.5609,0.3897,76,0.5609,0.3897,0.5609,0.3795,74,0.5515,0.3897,0.5609
bookmia.07.07,casino_royale,0.0,0.1463,0.2429,0.3333,0.4948,0,219,0.0,13,0.2091,0.0,0.2091,0.3241,70,0.4948,0.3241,0.4948,0.3241,70,0.4948,0.3333,0.4948,0.3241,70,0.4948,0.3333,0.4948
bookmia.07.08,casino_royale,0.4541,0.5754,0.0036,0.3285,0.4928,0,5,0.0,2,0.121,0.0,0.121,0.0,3,0.0786,0.0,0.121,0.0,2,0.0767,0.0,0.1357,0.3285,68,0.4928,0.3285,0.4928
bookmia.07.09,casino_royale,0.7799,0.8763,0.2316,0.3541,0.523,0,212,0.3541,74,0.523,0.3541,0.523,0.3541,74,0.523,0.3541,0.523,0.3541,74,0.523,0.3541,0.523,0.3541,74,0.523,0.3541,0.523
bookmia.07.15,casino_royale,0.7897,0.8825,0.2502,0.3505,0.519,0,232,0.3505,75,0.519,0.3505,0.519,0.3505,75,0.519,0.3505,0.519,0.3505,75,0.519,0.3505,0.519,0.3505,75,0.519,0.3505,0.519
bookmia.07.16,casino_royale,0.6465,0.7387,0.3365,0.3953,0.5667,0,235,0.0,18,0.2685,0.0,0.2685,0.3953,85,0.5667,0.3953,0.5667,0.3953,85,0.5667,0.3953,0.5667,0.3953,85,0.5667,0.3953,0.5667
bookmia.07.17,casino_royale,0.203,0.3362,0.3048,0.3861,0.5571,0,232,0.3861,78,0.5571,0.3861,0.5571,0.3861,78,0.5571,0.3861,0.5571,0.3861,78,0.5571,0.3861,0.5571,0.3861,78,0.5571,0.3861,0.5571
bookmia.07.20,casino_royale,0.3991,0.5319,0.2619,0.3427,0.5105,0,234,0.1925,41,0.3288,0.1925,0.3288,0.3427,73,0.5105,0.3427,0.5105,0.3427,73,0.5105,0.3427,0.5105,0.3427,73,0.5105,0.3427,0.5105
bookmia.07.24,casino_royale,0.5492,0.6328,0.2575,0.3834,0.5414,0,217,0.2383,46,0.4089,0.2383,0.4089,0.3731,72,0.5414,0.3731,0.5414,0.3731,72,0.5414,0.3731,0.5414,0.3731,72,0.5414,0.3834,0.5414
bookmia.07.25,casino_royale,0.743,0.8525,0.239,0.3411,0.5087,0,227,0.3411,73,0.5087,0.3411,0.5087,0.3411,73,0.5087,0.3411,0.5087,0.3364,69,0.5017,0.3411,0.5087,0.3364,69,0.5017,0.3411,0.5087
bookmia.07.26,casino_royale,0.2009,0.3483,0.2501,0.3364,0.5035,0,211,0.3364,72,0.5035,0.3364,0.5035,0.3364,72,0.5035,0.3364,0.5035,0.3364,72,0.5035,0.3364,0.5035,0.3364,72,0.5035,0.3364,0.5035
bookmia.07.28,casino_royale,0.5209,0.7763,0.2644,0.3581,0.5274,0,222,0.3395,43,0.5,0.3395,0.5,0.3581,77,0.5274,0.3581,0.5274,0.3581,77,0.5274,0.3581,0.5274,0.3581,77,0.5274,0.3581,0.5274
bookmia.07.29,casino_royale,0.1866,0.3548,0.2994,0.3876,0.5536,0,224,0.378,79,0.5467,0.378,0.5467,0.378,79,0.5467,0.378,0.5467,0.378,79,0.5467,0.378,0.5467,0.378,79,0.5467,0.3876,0.5536
bookmia.07.30,casino_royale,0.3713,0.478,0.2771,0.3911,0.5623,0,214,0.0,15,0.1888,0.0,0.1888,0.3911,79,0.5623,0.3911,0.5623,0.3911,79,0.5623,0.3911,0.5623,0.3861,78,0.5552,0.3911,0.5623
bookmia.07.31,casino_royale,0.733,0.8287,0.2418,0.3495,0.5126,0,204,0.3447,71,0.5126,0.3447,0.5126,0.3447,71,0.5126,0.3447,0.5126,0.3447,71,0.5126,0.3495,0.5126,0.3447,71,0.5126,0.3495,0.5126
bookmia.07.32,casino_royale,0.5385,0.6559,0.3013,0.3654,0.5333,0,236,0.3654,76,0.5333,0.3654,0.5333,0.3654,76,0.5333,0.3654,0.5333,0.3654,76,0.5333,0.3654,0.5333,0.3654,76,0.5333,0.3654,0.5333
bookmia.07.37,casino_royale,0.3821,0.538,0.28,0.3349,0.5018,0,243,0.1274,27,0.2867,0.1274,0.2867,0.3349,71,0.5018,0.3349,0.5018,0.3349,71,0.5018,0.3349,0.5018,0.3349,71,0.5018,0.3349,0.5018
bookmia.07.40,casino_royale,0.6495,0.7733,0.2537,0.3814,0.5522,0,205,0.3814,74,0.5522,0.3814,0.5522,0.3814,74,0.5522,0.3814,0.5522,0.3814,74,0.5522,0.3814,0.5522,0.3814,74,0.5522,0.3814,0.5522
bookmia.07.41,casino_royale,0.699,0.7914,0.3212,0.3835,0.5544,0,234,0.2621,54,0.4452,0.2621,0.4452,0.3835,79,0.5544,0.3835,0.5544,0.3835,79,0.5544,0.3835,0.5544,0.3835,79,0.5544,0.3835,0.5544
bookmia.07.43,casino_royale,0.8307,0.9017,0.3265,0.4021,0.5736,0,229,0.4021,76,0.5736,0.4021,0.5736,0.4021,76,0.5736,0.4021,0.5736,0.4021,76,0.5736,0.4021,0.5736,0.4021,76,0.5736,0.4021,0.5736
bookmia.07.44,casino_royale,0.2714,0.419,0.2072,0.3619,0.5263,0,224,0.1381,29,0.2817,0.1381,0.2817,0.3619,72,0.5245,0.3619,0.5263,0.3619,72,0.5245,0.3619,0.5263,0.3619,72,0.5245,0.3619,0.5263
bookmia.07.47,casino_royale,0.2132,0.4103,0.2708,0.3553,0.5169,0,224,0.3503,69,0.5169,0.3503,0.5169,0.3503,69,0.5169,0.3503,0.5169,0.3503,69,0.5169,0.3503,0.5169,0.3503,69,0.5169,0.3553,0.5169
bookmia.07.49,casino_royale,0.0,0.2427,0.2557,0.3636,0.5333,0,218,0.3636,76,0.5333,0.3636,0.5333,0.3636,76,0.5333,0.3636,0.5333,0.3636,76,0.5333,0.3636,0.5333,0.3636,76,0.5333,0.3636,0.5333
bookmia.07.53,casino_royale,0.3019,0.4562,0.2549,0.3396,0.5053,0,202,0.3396,72,0.5053,0.3396,0.5053,0.3396,72,0.5053,0.3396,0.5053,0.3396,72,0.5053,0.3396,0.5053,0.3396,72,0.5053,0.3396,0.5053
bookmia.07.54,casino_royale,0.7854,0.8798,0.2605,0.3242,0.4897,0,222,0.3242,71,0.4897,0.3242,0.4897,0.3242,71,0.4897,0.3242,0.4897,0.3242,71,0.4897,0.3242,0.4897,0.3242,71,0.4897,0.3242,0.4897
bookmia.07.55,casino_royale,0.3235,0.4382,0.3263,0.3922,0.5614,0,236,0.3922,80,0.5614,0.3922,0.5614,0.3922,80,0.5614,0.3922,0.5614,0.3922,80,0.5614,0.3922,0.5614,0.3922,80,0.5614,0.3922,0.5614
bookmia.07.56,casino_royale,0.6965,0.8209,0.2766,0.3383,0.5056,0,233,0.3383,68,0.5056,0.3383,0.5056,0.3383,68,0.5056,0.3383,0.5056,0.3383,68,0.5056,0.3383,0.5056,0.3383,68,0.5056,0.3383,0.5056
bookmia.07.57,casino_royale,0.0,0.1662,0.302,0.3671,0.5319,0,240,0.3237,67,0.507,0.3237,0.507,0.3623,75,0.5319,0.3623,0.5319,0.3623,75,0.5319,0.3623,0.5319,0.3623,75,0.5319,0.3671,0.5319
bookmia.07.59,casino_royale,0.7828,0.8715,0.2726,0.3348,0.5017,0,235,0.0,13,0.1661,0.0,0.1661,0.3348,74,0.5017,0.3348,0.5017,0.3348,74,0.5017,0.3348,0.5017,0.3348,74,0.5017,0.3348,0.5017
bookmia.07.61,casino_royale,0.0,0.1453,0.2534,0.3383,0.4981,0,217,0.3333,67,0.4981,0.3333,0.4981,0.3333,67,0.4981,0.3333,0.4981,0.3333,67,0.4981,0.3383,0.4981,0.3333,67,0.4981,0.3383,0.4981
bookmia.07.62,casino_royale,0.481,0.6576,0.2784,0.3476,0.5088,0,230,0.3429,72,0.5088,0.3429,0.5088,0.3429,72,0.5088,0.3429,0.5088,0.3429,72,0.5088,0.3429,0.5088,0.3476,41,0.5018,0.3476,0.5088
bookmia.07.63,casino_royale,0.5707,0.6856,0.2968,0.3889,0.56,0,219,0.0,11,0.2022,0.0,0.2022,0.3889,77,0.56,0.3889,0.56,0.3889,77,0.56,0.3889,0.56,0.3889,77,0.56,0.3889,0.56
bookmia.07.66,casino_royale,0.277,0.4182,0.2528,0.3474,0.5139,0,200,0.3474,74,0.5139,0.3474,0.5139,0.3474,74,0.5139,0.3474,0.5139,0.3474,74,0.5139,0.3474,0.5139,0.3474,74,0.5139,0.3474,0.5139
bookmia.07.70,casino_royale,0.5816,0.7278,0.2742,0.3724,0.5373,0,234,0.3673,72,0.5373,0.3673,0.5373,0.3673,72,0.5373,0.3673,0.5373,0.3673,72,0.5373,0.3673,0.5373,0.3673,72,0.5373,0.3724,0.5373
bookmia.07.72,casino_royale,0.7704,0.8621,0.2836,0.3673,0.5373,0,225,0.3673,72,0.5373,0.3673,0.5373,0.3673,72,0.5373,0.3673,0.5373,0.3673,72,0.5373,0.3673,0.5373,0.3673,72,0.5373,0.3673,0.5373
bookmia.07.73,casino_royale,0.8107,0.8901,0.3228,0.3689,0.539,0,240,0.3689,76,0.539,0.3689,0.539,0.3689,76,0.539,0.3689,0.539,0.3689,76,0.539,0.3689,0.539,0.3689,76,0.539,0.3689,0.539
bookmia.07.77,casino_royale,0.0,0.1364,0.2715,0.3544,0.5233,0,212,0.3544,73,0.5233,0.3544,0.5233,0.3544,73,0.5233,0.3544,0.5233,0.3544,73,0.5233,0.3544,0.5233,0.3544,73,0.5233,0.3544,0.5233
bookmia.07.80,casino_royale,0.7756,0.8736,0.2968,0.3707,0.5409,0,217,0.3707,76,0.5409,0.3707,0.5409,0.3707,76,0.5409,0.3707,0.5409,0.3707,76,0.5409,0.3707,0.5409,0.3707,76,0.5409,0.3707,0.5409
