prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.00,harry_potter_and_the_sorcerer's_stone,0.0,0.1018,0.0,0.0,0.1512,0,0,0.0,1,0.1149,0.0,0.1149,0.0,2,0.113,0.0,0.1201,0.0,1,0.0808,0.0,0.1512
bookmia.17.03,harry_potter_and_the_sorcerer's_stone,0.0,0.1136,0.0,0.0,0.1725,0,0,0.0,2,0.1014,0.0,0.1014,0.0,3,0.1338,0.0,0.15,0.0,2,0.1279,0.0,0.1725
bookmia.17.04,harry_potter_and_the_sorcerer's_stone,0.0,0.1424,0.0,0.0,0.1686,0,0,0.0,3,0.1313,0.0,0.1313,0.0,3,0.1313,0.0,0.1318,0.0,2,0.1169,0.0,0.1686
bookmia.17.06,harry_potter_and_the_sorcerer's_stone,0.0,0.1481,0.0,0.0,0.1656,0,0,0.0,2,0.1656,0.0,0.1656,0.0,3,0.1333,0.0,0.1656,0.0,3,0.146,0.0,0.1656
bookmia.17.08,harry_potter_and_the_sorcerer's_stone,0.0,0.121,0.0,0.0,0.1538,0,0,0.0,1,0.0248,0.0,0.0248,0.0,2,0.0989,0.0,0.1246,0.0,2,0.1299,0.0,0.1538
bookmia.17.11,harry_potter_and_the_sorcerer's_stone,0.0,0.1346,0.0,0.0,0.16,0,0,0.0,2,0.1415,0.0,0.1415,0.0,2,0.1548,0.0,0.1548,0.0,1,0.0816,0.0,0.16
bookmia.17.12,harry_potter_and_the_sorcerer's_stone,0.0,0.104,0.0,0.0,0.1411,0,0,0.0,2,0.1062,0.0,0.1062,0.0,2,0.0939,0.0,0.1303,0.0,1,0.0962,0.0,0.1411
bookmia.17.13,harry_potter_and_the_sorcerer's_stone,0.0,0.1149,0.0,0.0,0.1514,0,0,0.0,1,0.0979,0.0,0.0979,0.0,1,0.1115,0.0,0.1514,0.0,1,0.0462,0.0,0.1514
bookmia.17.14,harry_potter_and_the_sorcerer's_stone,0.0,0.0753,0.0,0.0,0.1342,0,0,0.0,2,0.1119,0.0,0.1119,0.0,2,0.0939,0.0,0.1156,0.0,3,0.1342,0.0,0.1342
bookmia.17.16,harry_potter_and_the_sorcerer's_stone,0.0,0.1543,0.0,0.0,0.163,0,0,0.0,2,0.0875,0.0,0.0875,0.0,2,0.1286,0.0,0.1447,0.0,2,0.094,0.0,0.163
bookmia.17.18,harry_potter_and_the_sorcerer's_stone,0.0,0.1623,0.0,0.0,0.1714,0,0,0.0,2,0.1258,0.0,0.1258,0.0,2,0.1371,0.0,0.1592,0.0,3,0.1348,0.0,0.1714
bookmia.17.22,harry_potter_and_the_sorcerer's_stone,0.0,0.1375,0.0,0.0,0.1852,0,0,0.0,3,0.118,0.0,0.118,0.0,2,0.1158,0.0,0.1852,0.0,2,0.135,0.0,0.1852
bookmia.17.24,harry_potter_and_the_sorcerer's_stone,0.0,0.0988,0.0,0.0,0.1407,0,0,0.0,2,0.1013,0.0,0.1013,0.0,2,0.099,0.0,0.1146,0.0,2,0.1012,0.0,0.1407
bookmia.17.26,harry_potter_and_the_sorcerer's_stone,0.0,0.102,0.0,0.0,0.132,0,0,0.0,2,0.0997,0.0,0.0997,0.0,2,0.0844,0.0,0.1086,0.0,2,0.1088,0.0,0.132
bookmia.17.28,harry_potter_and_the_sorcerer's_stone,0.0,0.0892,0.0,0.0,0.1595,0,0,0.0,1,0.1062,0.0,0.1062,0.0,2,0.0898,0.0,0.1231,0.0,2,0.1159,0.0,0.1595
bookmia.17.31,harry_potter_and_the_sorcerer's_stone,0.0,0.1379,0.0,0.0,0.1635,0,0,0.0,2,0.122,0.0,0.122,0.0,2,0.1003,0.0,0.1321,0.0,2,0.1434,0.0,0.1635
bookmia.17.32,harry_potter_and_the_sorcerer's_stone,0.0,0.0977,0.0,0.0,0.132,0,0,0.0,2,0.0857,0.0,0.0857,0.0,2,0.1026,0.0,0.1268,0.0,1,0.0137,0.0,0.132
bookmia.17.33,harry_potter_and_the_sorcerer's_stone,0.0,0.1107,0.0,0.0,0.1405,0,0,0.0,1,0.0968,0.0,0.0968,0.0,2,0.0974,0.0,0.1237,0.0,0,0.0,0.0,0.1405
bookmia.17.35,harry_potter_and_the_sorcerer's_stone,0.0,0.1092,0.0,0.0,0.1241,0,0,0.0,2,0.1,0.0,0.1,0.0,1,0.0638,0.0,0.1,0.0,1,0.0146,0.0,0.1241
bookmia.17.38,harry_potter_and_the_sorcerer's_stone,0.0,0.1299,0.0,0.0,0.162,0,0,0.0,2,0.1321,0.0,0.1321,0.0,2,0.1317,0.0,0.1329,0.0,2,0.1172,0.0,0.162
bookmia.17.41,harry_potter_and_the_sorcerer's_stone,0.0,0.1212,0.0,0.0,0.1544,0,0,0.0,2,0.09,0.0,0.09,0.0,2,0.1242,0.0,0.1333,0.0,0,0.0,0.0,0.1544
bookmia.17.42,harry_potter_and_the_sorcerer's_stone,0.0,0.1325,0.0,0.0,0.1586,0,0,0.0,2,0.1297,0.0,0.1297,0.0,2,0.0723,0.0,0.1586,0.0,4,0.1214,0.0,0.1586
bookmia.17.45,harry_potter_and_the_sorcerer's_stone,0.0,0.1366,0.0,0.0,0.1597,0,0,0.0,2,0.1246,0.0,0.1246,0.0,2,0.1107,0.0,0.1262,0.0,2,0.1429,0.0,0.1597
bookmia.17.49,harry_potter_and_the_sorcerer's_stone,0.0,0.1007,0.0,0.0,0.1187,0,0,0.0,2,0.109,0.0,0.109,0.0,1,0.083,0.0,0.1158,0.0,1,0.0453,0.0,0.1187
bookmia.17.51,harry_potter_and_the_sorcerer's_stone,0.0,0.1129,0.0,0.0,0.1465,0,0,0.0,2,0.1226,0.0,0.1226,0.0,4,0.1459,0.0,0.1465,0.0,2,0.1031,0.0,0.1465
bookmia.17.55,harry_potter_and_the_sorcerer's_stone,0.0,0.1246,0.0,0.0,0.1385,0,0,0.0,2,0.1106,0.0,0.1106,0.0,2,0.1106,0.0,0.1385,0.0,2,0.1262,0.0,0.1385
bookmia.17.58,harry_potter_and_the_sorcerer's_stone,0.0,0.1203,0.0,0.0,0.1354,0,0,0.0,2,0.0926,0.0,0.0926,0.0,2,0.1094,0.0,0.1321,0.0,2,0.1094,0.0,0.1354
bookmia.17.62,harry_potter_and_the_sorcerer's_stone,0.0,0.0833,0.0,0.0,0.13,0,0,0.0,1,0.013,0.0,0.013,0.0,2,0.0753,0.0,0.1159,0.0,2,0.125,0.0,0.13
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.0,0.1212,0.0,0.0,0.1635,0,0,0.0,3,0.1333,0.0,0.1333,0.0,2,0.1299,0.0,0.1333,0.0,2,0.1635,0.0,0.1635
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.0,0.1266,0.0,0.0,0.1472,0,0,0.0,2,0.1242,0.0,0.1242,0.0,1,0.0707,0.0,0.1242,0.0,2,0.1152,0.0,0.1472
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.0,0.1325,0.0,0.0,0.1646,0,0,0.0,2,0.1073,0.0,0.1073,0.0,2,0.1646,0.0,0.1646,0.0,0,0.0,0.0,0.1646
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.087,0.0,0.0,0.1673,0,0,0.0,2,0.1182,0.0,0.1182,0.0,2,0.1238,0.0,0.1386,0.0,2,0.1325,0.0,0.1673
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.16,0.0,0.0,0.1745,0,0,0.0,2,0.1297,0.0,0.1297,0.0,2,0.1204,0.0,0.1745,0.0,2,0.1479,0.0,0.1745
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.0884,0.0,0.0,0.1465,0,0,0.0,2,0.1204,0.0,0.1204,0.0,3,0.1187,0.0,0.1333,0.0,2,0.118,0.0,0.1465
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.0903,0.0,0.0,0.1347,0,0,0.0,2,0.1067,0.0,0.1067,0.0,2,0.1013,0.0,0.1277,0.0,2,0.1014,0.0,0.1347
