prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,s_first,k_crit,k_crit_eta,k_crit_argmax,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.01.31,a_game_of_thrones,264,0.0,948.53,3.5929,3.7509,20.382,8.878,8.878,8.8783,7.2973,0,0,0,0.0,0.1477,5,,0,0,0.0,0.2538,5,,0,0,0.0,0.4053,5,,0,0,0.4129,0.822,1,,0,0,0.9924,0.9924,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.32,a_game_of_thrones,268,0.0,974.77,3.6372,3.7095,16.846,8.754,1.083,4.794,3.6214,12,0,0,0.0,0.1269,26,,0,0,0.0,0.2612,5,,0,0,0.0,0.3582,2,,0,0,0.4179,0.8134,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.33,a_game_of_thrones,287,0.0,1081.11,3.7669,3.9001,19.789,8.51,2.414,6.388,5.0561,11,0,0,0.0,0.1568,3,,0,0,0.0,0.2648,3,,0,0,0.0,0.3902,3,,0,0,0.1185,0.7805,0,,0,0,0.9582,0.9861,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.36,a_game_of_thrones,269,0.0,942.13,3.5023,3.3585,14.7,7.952,1.134,3.5388,2.4918,10,0,0,0.0,0.1227,15,,0,0,0.0,0.223,11,,0,0,0.0,0.3457,5,,0,1,0.487,0.855,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.37,a_game_of_thrones,268,0.0,939.4,3.5052,3.7101,15.069,8.944,2.231,5.8341,4.5575,13,0,0,0.0,0.1903,1,,0,0,0.0,0.2836,1,,0,0,0.0,0.3955,1,,0,0,0.4925,0.8545,0,,0,1,0.9366,0.9813,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.39,a_game_of_thrones,274,0.0,1025.34,3.7421,3.8836,22.804,8.519,0.0,4.0949,2.9922,151,0,0,0.0,0.1131,0,,0,0,0.0,0.2226,0,,0,0,0.0,0.3102,0,,0,1,0.0985,0.7664,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.41,a_game_of_thrones,266,0.0,999.77,3.7585,3.7849,17.327,9.35,12.762,12.7618,10.7925,0,0,0,0.0,0.1579,1,,0,0,0.0,0.2368,1,,0,0,0.0,0.3271,1,,0,0,0.109,0.782,1,,0,0,0.9211,0.9887,1,,0,0,0.9962,0.9962,1,,1,1,1.0,1.0,0,
bookmia.01.42,a_game_of_thrones,273,0.0,925.28,3.3893,3.6733,20.441,8.322,0.963,6.8401,5.463,3,0,0,0.0,0.1538,4,,0,0,0.0,0.2784,4,,0,0,0.0,0.3919,0,,0,0,0.6227,0.9011,0,,0,0,0.9853,0.9927,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.43,a_game_of_thrones,306,0.0,1257.36,4.109,4.068,15.472,10.228,1.144,5.9147,4.6301,12,0,0,0.0,0.1536,14,,0,0,0.0,0.2712,14,,0,0,0.0,0.3595,14,,0,0,0.2288,0.7255,0,,0,1,0.9314,0.9771,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.44,a_game_of_thrones,291,0.0,1111.9,3.821,3.9947,18.409,9.284,0.885,7.1465,5.7387,3,0,0,0.0,0.1478,6,,0,0,0.0,0.3196,6,,0,0,0.0,0.378,0,,0,0,0.1271,0.7698,0,,0,0,0.9313,0.9725,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.46,a_game_of_thrones,286,0.0,1045.51,3.6556,3.8117,20.03,8.945,12.569,12.5686,10.6186,0,0,0,0.0,0.1329,4,,0,0,0.0,0.2517,4,,0,0,0.0,0.3951,4,,0,0,0.4441,0.8252,1,,0,0,0.9476,0.986,1,,0,0,0.9965,0.9965,1,,1,1,1.0,1.0,0,
bookmia.01.49,a_game_of_thrones,295,0.0,1027.38,3.4826,3.7328,18.451,9.098,9.098,9.918,8.2331,1,0,0,0.0,0.1932,10,,0,0,0.0,0.3119,5,,0,0,0.0,0.4068,5,,0,0,0.661,0.8712,3,,0,0,0.9898,0.9898,3,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.51,a_game_of_thrones,275,0.0,943.07,3.4293,3.5447,15.779,8.597,3.028,7.3117,5.8874,2,0,0,0.0,0.1345,5,,0,0,0.0,0.24,5,,0,0,0.0,0.3527,5,,0,0,0.3636,0.8618,5,,0,0,0.9855,0.9891,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.52,a_game_of_thrones,301,0.0,941.23,3.127,3.4838,18.393,8.648,14.419,14.4192,12.2841,0,0,0,0.0,0.1894,15,,0,0,0.0,0.3189,1,,0,0,0.0,0.4452,1,,0,0,0.7209,0.9302,1,,0,0,0.9967,0.9967,1,,0,0,0.9967,0.9967,1,,1,1,1.0,1.0,0,
bookmia.01.58,a_game_of_thrones,261,0.0,836.41,3.2046,3.4246,14.569,8.403,8.783,8.7835,7.212,0,0,0,0.0,0.1801,5,,0,0,0.0,0.3065,5,,0,0,0.0,0.4291,5,,0,0,0.7088,0.8774,5,,0,0,0.9808,0.9808,5,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.59,a_game_of_thrones,289,0.0,1093.78,3.7847,3.9596,18.95,9.589,1.113,6.2686,4.9486,8,0,0,0.0,0.173,10,,0,0,0.0,0.2907,7,,0,0,0.0,0.391,7,,0,0,0.1453,0.7924,0,,0,1,0.9689,0.9931,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.60,a_game_of_thrones,295,0.0,1124.6,3.8122,4.0821,21.326,9.376,5.582,7.9679,6.478,1,0,0,0.0,0.1322,25,,0,0,0.0,0.2475,4,,0,0,0.0,0.3763,4,,0,0,0.4169,0.8034,4,,0,0,0.9627,0.9864,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.62,a_game_of_thrones,275,0.0,986.04,3.5856,3.7884,26.25,8.7,1.147,4.2718,3.1515,19,0,0,0.0,0.1636,3,,0,0,0.0,0.2545,3,,0,0,0.0,0.3382,3,,0,0,0.3564,0.8218,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.69,a_game_of_thrones,276,0.0,1020.93,3.699,3.8066,19.32,8.947,4.587,5.3746,4.1439,1,0,0,0.0,0.1232,17,,0,0,0.0,0.221,4,,0,0,0.0,0.3732,3,,0,0,0.2609,0.7645,2,,0,1,0.9928,0.9964,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.71,a_game_of_thrones,281,0.0,1034.72,3.6823,3.9801,22.538,9.134,4.526,6.9399,5.5528,1,0,0,0.0,0.1851,2,,0,0,0.0,0.2883,2,,0,0,0.0,0.395,2,,0,0,0.4875,0.8292,2,,0,0,0.9929,0.9964,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.73,a_game_of_thrones,276,0.0,984.03,3.5653,3.7151,22.709,8.505,0.988,5.7629,4.4934,11,0,0,0.0,0.1341,5,,0,0,0.0,0.2536,5,,0,0,0.0,0.3732,0,,0,0,0.3152,0.8007,0,,0,1,0.9565,0.9891,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.74,a_game_of_thrones,271,0.0,974.09,3.5944,3.264,13.965,8.537,3.555,4.6057,3.452,29,0,0,0.0,0.0886,1,,0,0,0.0,0.1808,1,,0,0,0.0,0.2952,1,,0,0,0.3395,0.7934,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.75,a_game_of_thrones,272,0.0,1032.11,3.7945,3.8718,19.208,9.443,4.656,5.3862,4.1544,1,0,0,0.0,0.1397,6,,0,0,0.0,0.2684,5,,0,0,0.0,0.3787,5,,0,0,0.3346,0.8015,3,,0,1,0.9926,0.9963,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.76,a_game_of_thrones,277,0.0,927.08,3.3469,3.5738,18.389,8.32,1.668,4.123,3.0176,36,0,0,0.0,0.1661,5,,0,0,0.0,0.2924,1,,0,0,0.0,0.4116,1,,0,0,0.3032,0.8375,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.77,a_game_of_thrones,296,0.0,989.19,3.3419,3.5981,17.698,8.078,0.158,7.8993,6.4162,2,0,0,0.0,0.1858,3,,0,0,0.0,0.3345,0,,0,0,0.0,0.4358,0,,0,0,0.6115,0.9054,0,,0,0,0.9899,0.9932,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.78,a_game_of_thrones,265,0.0,937.71,3.5385,3.7211,20.98,8.22,13.452,15.9346,13.648,1,0,0,0.0,0.1472,18,,0,0,0.0,0.2604,12,,0,0,0.0,0.4151,11,,0,0,0.4453,0.8528,9,,0,0,0.966,0.9774,4,,0,0,0.9887,0.9887,3,,1,1,1.0,1.0,0,
bookmia.01.79,a_game_of_thrones,294,0.0,1049.04,3.5682,3.9167,19.197,8.925,1.007,5.3201,4.0949,8,0,0,0.0,0.1497,25,,0,0,0.0,0.3095,15,,0,0,0.0,0.3946,15,,0,0,0.415,0.8469,0,,0,1,0.9694,0.9966,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.81,a_game_of_thrones,271,0.0,843.69,3.1133,3.5491,18.276,7.646,0.16,4.225,3.1094,33,0,0,0.0,0.1845,5,,0,0,0.0,0.3321,0,,0,0,0.0,0.476,0,,0,0,0.6679,0.9188,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.82,a_game_of_thrones,261,0.0,857.01,3.2836,3.8337,21.039,8.484,0.589,4.0661,2.9664,30,0,0,0.0,0.1686,8,,0,0,0.0,0.2874,3,,0,0,0.0,0.4215,0,,0,1,0.6245,0.8966,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.83,a_game_of_thrones,276,0.0,929.07,3.3662,3.7017,18.345,8.574,0.0,3.8308,2.7545,112,0,0,0.0,0.1377,0,,0,0,0.0,0.2645,0,,0,0,0.0,0.3986,0,,0,1,0.5688,0.8913,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.87,a_game_of_thrones,295,0.0,1041.91,3.5319,3.9731,23.623,8.698,4.314,10.1553,8.4466,2,0,0,0.0,0.1593,15,,0,0,0.0,0.2542,9,,0,0,0.0,0.4136,7,,0,0,0.2407,0.8678,4,,0,0,0.9797,0.9864,0,,0,1,0.9898,0.9932,0,,1,1,1.0,1.0,0,
bookmia.01.88,a_game_of_thrones,268,0.0,952.63,3.5546,3.6397,23.304,8.912,3.611,4.6439,3.4864,1,0,0,0.0,0.1418,10,,0,0,0.0,0.25,6,,0,0,0.0,0.3694,3,,0,0,0.3843,0.8134,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.89,a_game_of_thrones,288,0.0,987.51,3.4289,3.7329,20.902,8.614,9.869,9.8686,8.1886,0,0,0,0.0,0.2292,20,,0,0,0.0,0.3438,7,,0,0,0.0,0.4306,4,,0,0,0.4167,0.875,2,,0,0,0.9861,0.9896,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.90,a_game_of_thrones,257,0.0,852.31,3.3164,3.1419,12.972,8.357,0.697,4.7895,3.6174,2,0,0,0.0,0.0895,21,,0,0,0.0,0.2023,21,,0,0,0.0,0.3541,0,,0,0,0.4319,0.8638,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.97,a_game_of_thrones,273,0.0,807.51,2.9579,3.4634,16.763,8.23,1.337,3.818,2.7431,3,0,0,0.0,0.2198,6,,0,0,0.0,0.3553,4,,0,0,0.0,0.5275,4,,0,1,0.9304,0.9817,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.02,casino_royale,246,0.0,809.55,3.2908,3.7824,21.74,7.724,0.652,5.0237,3.8282,2,0,0,0.0,0.1301,5,,0,0,0.0,0.252,5,,0,0,0.0,0.4024,0,,0,0,0.4228,0.9065,0,,0,1,0.9878,0.9959,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.03,casino_royale,271,0.0,985.11,3.6351,3.8968,20.815,8.821,5.24,5.2397,4.0226,0,0,0,0.0,0.1587,7,,0,0,0.0,0.2768,5,,0,0,0.0,0.369,5,,0,0,0.3506,0.8303,1,,0,1,0.9963,0.9963,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.04,casino_royale,270,0.0,1092.93,4.0479,4.1261,22.345,9.969,0.066,4.3705,3.2403,23,0,0,0.0,0.1333,0,,0,0,0.0,0.237,0,,0,0,0.0,0.3259,0,,0,0,0.0,0.7037,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.05,casino_royale,281,0.0,1073.06,3.8187,3.9248,22.014,9.243,1.041,5.4411,4.2038,1,0,0,0.0,0.1388,37,,0,0,0.0,0.2313,15,,0,0,0.0,0.3274,2,,0,0,0.1103,0.8043,0,,0,1,0.9466,0.9858,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.06,casino_royale,248,0.0,777.55,3.1353,3.5154,22.923,7.8,0.627,6.3615,5.0322,7,0,0,0.0,0.1492,13,,0,0,0.0,0.2782,13,,0,0,0.0,0.4556,0,,0,0,0.871,0.9435,0,,0,0,0.9677,0.9839,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.07,casino_royale,268,0.0,968.33,3.6132,3.8308,17.672,9.521,0.227,4.6121,3.4578,14,0,0,0.0,0.1343,1,,0,0,0.0,0.25,0,,0,0,0.0,0.3731,0,,0,0,0.2687,0.8209,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.08,casino_royale,283,0.0,851.42,3.0085,3.4797,17.451,8.219,10.038,10.297,8.5742,1,0,0,0.0,0.1873,18,,0,0,0.0,0.3286,6,,0,0,0.0,0.4912,5,,0,0,0.8057,0.947,3,,0,0,0.9894,0.9894,3,,0,1,0.9929,0.9929,2,,1,1,1.0,1.0,0,
bookmia.07.09,casino_royale,286,0.0,996.79,3.4853,3.5581,17.163,8.946,10.665,10.6651,8.9054,0,0,0,0.0,0.1259,4,,0,0,0.0,0.2273,4,,0,0,0.0,0.3566,4,,0,0,0.3042,0.8287,1,,0,0,0.9965,0.9965,1,,0,1,0.9965,0.9965,1,,1,1,1.0,1.0,0,
bookmia.07.15,casino_royale,270,0.0,881.89,3.2663,3.5551,20.658,8.091,3.61,5.7875,4.5156,1,0,0,0.0,0.1852,3,,0,0,0.0,0.2926,3,,0,0,0.0,0.3963,3,,0,0,0.7704,0.9111,2,,0,1,0.9926,0.9963,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.16,casino_royale,245,0.0,909.13,3.7107,3.5076,18.12,8.108,4.571,4.5707,3.4205,0,0,0,0.0,0.1184,10,,0,0,0.0,0.2163,10,,0,0,0.0,0.3306,10,,0,0,0.302,0.7878,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.17,casino_royale,261,0.0,957.58,3.6689,3.7041,16.972,9.301,3.383,6.4656,5.1259,7,0,0,0.0,0.1379,9,,0,0,0.0,0.2261,1,,0,0,0.0,0.3372,1,,0,0,0.4751,0.8352,1,,0,0,0.954,0.9847,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.20,casino_royale,269,0.0,1055.25,3.9229,3.855,18.044,9.318,12.551,12.5513,10.603,0,0,0,0.0,0.1413,11,,0,0,0.0,0.2677,11,,0,0,0.0,0.3494,7,,0,0,0.0,0.7546,1,,0,0,0.9963,0.9963,1,,0,0,0.9963,0.9963,1,,1,1,1.0,1.0,0,
bookmia.07.24,casino_royale,252,0.0,862.11,3.4211,3.5019,15.716,8.698,0.634,3.944,2.8564,107,0,0,0.0,0.1508,9,,0,0,0.0,0.2698,6,,0,0,0.0,0.377,0,,0,1,0.3571,0.8333,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.25,casino_royale,261,0.0,1115.54,4.2741,4.1352,18.605,10.327,5.721,5.721,4.4557,0,0,0,0.0,0.1648,1,,0,0,0.0,0.2222,1,,0,0,0.0,0.3333,1,,0,0,0.1188,0.705,1,,0,1,0.9579,0.9732,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.26,casino_royale,273,0.0,1078.74,3.9514,4.113,21.371,9.753,2.989,5.0926,3.8902,18,0,0,0.0,0.1502,5,,0,0,0.0,0.2418,2,,0,0,0.0,0.3883,2,,0,0,0.0,0.7436,0,,0,1,0.9304,0.9963,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.28,casino_royale,263,0.0,910.08,3.4604,3.5622,17.059,8.009,4.96,5.4958,4.2531,2,0,0,0.0,0.1559,4,,0,0,0.0,0.2776,4,,0,0,0.0,0.3878,4,,0,0,0.6046,0.8669,3,,0,1,0.9886,0.9924,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.29,casino_royale,263,0.0,977.71,3.7175,3.9849,24.583,8.839,10.68,10.6798,8.9186,0,0,0,0.0,0.1635,7,,0,0,0.0,0.3232,5,,0,0,0.0,0.4068,4,,0,0,0.5741,0.8289,3,,0,0,0.9962,0.9962,1,,0,1,0.9962,0.9962,1,,1,1,1.0,1.0,0,
bookmia.07.30,casino_royale,251,0.0,947.97,3.7768,3.9616,18.798,9.962,15.321,15.3207,13.0955,0,0,0,0.0,0.1514,17,,0,0,0.0,0.2231,17,,0,0,0.0,0.3307,2,,0,0,0.2351,0.7928,2,,0,0,0.9522,0.992,1,,0,0,0.996,0.996,1,,1,1,1.0,1.0,0,
