prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,k_crit,k_crit_eta,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.29,casino_royale,259,10.024,880.51,3.3997,3.1857,19.608,7.837,19.3633,17.7362,0,0,0.0,0.0656,73,0.0,0,0,0.0,0.1931,24,0.0,0,0,0.0,0.3282,15,0.0,0,0,0.7104,0.8919,4,0.0,0,0,0.9923,0.9923,2,0.0,0,0,0.9961,0.9961,1,0.0,1,1,1.0,1.0,0,0.9187
bookmia.07.30,casino_royale,244,9.659,861.98,3.5327,3.0119,14.457,8.193,19.591,17.9046,0,0,0.0,0.041,68,0.0,0,0,0.0,0.127,24,0.0,0,0,0.0,0.25,24,0.0,0,0,0.5451,0.8197,3,0.0,0,0,0.9918,0.9918,2,0.0,0,0,0.9959,0.9959,1,0.0,1,1,1.0,1.0,0,0.3713
bookmia.07.31,casino_royale,271,11.655,848.83,3.1322,3.0224,14.737,7.503,16.4307,15.26,0,0,0.0,0.0849,79,0.0,0,0,0.0,0.2066,28,0.0,0,0,0.0,0.3801,12,0.0,0,0,0.5572,0.8856,5,0.0,0,0,0.9594,0.9742,5,0.8932,0,0,0.9963,0.9963,1,0.1311,1,1,1.0,1.0,0,0.1359
bookmia.07.32,casino_royale,265,10.267,912.75,3.4443,2.9768,13.172,7.828,22.412,20.5044,0,0,0.0,0.0528,85,0.0,0,0,0.0,0.1321,21,0.0,0,0,0.0,0.2491,11,0.0,0,0,0.1547,0.8113,9,0.0,0,0,0.9849,0.9849,4,0.0,0,0,0.9962,0.9962,1,0.0,0,0,0.9962,0.9962,1,0.2212
bookmia.07.37,casino_royale,264,12.031,842.75,3.1922,3.0014,14.026,7.372,13.6177,12.7659,0,0,0.0,0.0606,82,0.0,0,0,0.0,0.2121,27,0.0,0,0,0.0,0.3068,14,0.0,0,0,0.8674,0.9205,5,0.0,0,0,0.9848,0.9886,2,0.0,0,0,0.9962,0.9962,1,0.6321,1,1,1.0,1.0,0,0.6321
bookmia.07.40,casino_royale,252,9.491,738.38,2.9301,2.5605,12.082,6.496,21.5729,19.6715,0,0,0.0,0.0357,83,0.0,0,0,0.0,0.1389,20,0.0,0,0,0.0,0.3175,10,0.0,0,0,0.7619,0.9246,4,0.0,0,0,0.9921,0.9921,2,0.0,0,0,0.996,0.996,1,0.0,0,1,0.996,0.996,1,0.6495
bookmia.07.41,casino_royale,255,11.677,892.3,3.4992,3.043,13.329,7.987,19.3173,17.8602,0,0,0.0,0.0275,84,0.0,0,0,0.0,0.1294,30,0.0,0,0,0.0,0.2392,30,0.0,0,0,0.3647,0.8039,4,0.0,0,0,0.9922,0.9922,2,0.0,0,0,0.9961,0.9961,1,0.0,1,1,1.0,1.0,0,0.0
bookmia.07.43,casino_royale,243,9.547,800.47,3.2941,2.9745,14.969,7.493,18.9382,17.306,0,0,0.0,0.0412,91,0.0,0,0,0.0,0.1317,19,0.0,0,0,0.0,0.3169,12,0.0,0,0,0.5021,0.8807,4,0.0,0,0,0.9877,0.9877,3,0.0,0,0,0.9959,0.9959,1,0.0,1,1,1.0,1.0,0,0.7725
bookmia.07.44,casino_royale,258,11.618,835.07,3.2367,2.919,13.498,7.187,17.0518,15.8153,0,0,0.0,0.0581,80,0.0,0,0,0.0,0.1667,27,0.0,0,0,0.0,0.2868,12,0.0,0,0,0.2946,0.8721,4,0.0,0,0,0.9922,0.9922,2,0.0,0,0,0.9961,0.9961,1,0.0,1,1,1.0,1.0,0,0.9619
bookmia.07.47,casino_royale,259,9.534,857.05,3.3091,2.9913,13.751,7.769,11.0554,10.2101,0,0,0.0,0.0656,75,0.0,0,0,0.0,0.2124,31,0.0,0,0,0.0,0.332,10,0.0,0,0,0.5328,0.834,4,0.0,0,0,0.9846,0.9846,4,0.4975,0,0,0.9961,0.9961,1,0.467,1,1,1.0,1.0,0,0.467
bookmia.07.49,casino_royale,249,10.453,734.84,2.9512,2.9459,16.644,6.768,13.124,12.1637,0,0,0.0,0.0843,96,0.0,0,0,0.0,0.2369,24,0.0,0,0,0.0,0.3614,11,0.0,0,0,0.8514,0.9237,7,0.0,0,0,0.9719,0.9759,4,0.9282,0,0,0.996,0.996,1,0.9282,1,1,1.0,1.0,0,0.9282
bookmia.07.53,casino_royale,269,9.778,787.79,2.9286,2.8755,16.176,7.173,12.5069,11.5408,0,0,0.0,0.0892,79,0.0,0,0,0.0,0.2193,20,0.0,0,0,0.0,0.3569,9,0.0,0,0,0.7658,0.9517,4,0.0,0,0,0.9851,0.9851,4,0.0,0,0,0.9888,0.9926,1,0.0,1,1,1.0,1.0,0,1.0
bookmia.07.54,casino_royale,258,11.247,857.56,3.3239,2.7673,14.476,6.893,13.0141,12.1442,0,0,0.0,0.0426,98,0.0,0,0,0.0,0.1163,30,0.0,0,0,0.0,0.2597,12,0.0,0,0,0.407,0.8566,8,0.0,0,0,0.9729,0.9767,5,0.0,0,0,0.9961,0.9961,1,0.1461,1,1,1.0,1.0,0,0.4384
bookmia.07.55,casino_royale,243,8.247,755.95,3.1109,2.7317,13.32,7.215,10.279,9.3826,0,0,0.0,0.0576,62,0.0,0,0,0.0,0.1317,20,0.0,0,0,0.0,0.2757,8,0.0,0,0,0.7654,0.9177,3,0.0,0,0,0.9918,0.9918,2,0.7157,0,1,0.9959,0.9959,1,0.7157,1,1,1.0,1.0,0,0.7157
bookmia.07.56,casino_royale,247,11.395,726.71,2.9421,2.6879,12.937,6.571,17.3783,16.0869,0,0,0.0,0.0607,75,0.0,0,0,0.0,0.166,33,0.0,0,0,0.0,0.3239,21,0.0,0,0,0.915,0.9393,4,0.0,0,0,0.9757,0.9838,2,0.0,0,0,0.996,0.996,1,0.0,1,1,1.0,1.0,0,1.0
bookmia.07.57,casino_royale,258,9.914,986.03,3.8218,3.0572,16.685,7.905,12.0741,11.1649,0,0,0.0,0.0543,84,0.0,0,0,0.0,0.1279,21,0.0,0,0,0.0,0.2287,13,0.0,0,0,0.0,0.6938,4,0.0,0,0,0.9922,0.9922,2,0.0,0,0,0.9922,0.9922,2,0.0,1,1,1.0,1.0,0,0.0
bookmia.07.59,casino_royale,252,11.459,786.34,3.1204,2.7324,14.523,6.826,17.7385,16.4174,0,0,0.0,0.0238,106,0.0,0,0,0.0,0.1548,23,0.0,0,0,0.0,0.2857,18,0.0,0,0,0.4881,0.9008,4,0.0,0,0,0.9921,0.9921,2,0.0,0,0,0.996,0.996,1,0.0,1,1,1.0,1.0,0,0.1629
bookmia.07.61,casino_royale,253,10.806,992.66,3.9236,3.1706,14.716,8.779,21.8724,20.0726,0,0,0.0,0.0593,81,0.0,0,0,0.0,0.1265,45,0.0,0,0,0.0,0.2055,13,0.0,0,0,0.1423,0.6443,5,0.0,0,0,0.9921,0.9921,2,0.0,0,0,0.996,0.996,1,0.0,0,0,0.996,0.996,1,0.0
bookmia.07.62,casino_royale,265,11.209,866.49,3.2698,2.8451,12.982,7.249,11.3943,10.6826,0,0,0.0,0.0679,75,0.0,0,0,0.0,0.1434,32,0.0,0,0,0.0,0.2642,11,0.0,0,0,0.6755,0.8792,4,0.0,0,0,0.9736,0.9849,2,0.0,0,0,0.9962,0.9962,1,0.2333,1,1,1.0,1.0,0,0.2333
bookmia.07.63,casino_royale,247,12.094,732.23,2.9645,2.6998,14.516,6.681,15.5581,14.5186,0,0,0.0,0.0729,80,0.0,0,0,0.0,0.2267,29,0.0,0,0,0.0,0.3482,13,0.0,0,0,0.7611,0.9514,4,0.0,0,0,0.9879,0.9879,3,0.0,0,0,0.996,0.996,1,0.1111,1,1,1.0,1.0,0,0.2222
bookmia.07.66,casino_royale,260,10.258,794.34,3.0551,2.7885,16.604,7.076,13.4912,12.4747,0,0,0.0,0.0731,70,0.0,0,0,0.0,0.1846,25,0.0,0,0,0.0,0.3077,18,0.0,0,0,0.6692,0.8885,4,0.0,0,0,0.9846,0.9846,4,0.0,0,0,0.9962,0.9962,1,0.6197,1,1,1.0,1.0,0,0.6244
bookmia.07.70,casino_royale,251,9.556,813.37,3.2405,2.6852,12.702,6.873,11.2496,10.3871,0,0,0.0,0.0478,72,0.0,0,0,0.0,0.1434,29,0.0,0,0,0.0,0.251,18,0.0,0,0,0.6574,0.8685,4,0.0,0,0,0.9841,0.988,2,0.0,0,0,0.996,0.996,1,0.5816,1,1,1.0,1.0,0,0.5816
bookmia.07.72,casino_royale,253,9.481,737.15,2.9136,2.6593,16.873,6.405,10.2991,9.5241,0,0,0.0,0.0711,64,0.0,0,0,0.0,0.1739,19,0.0,0,0,0.0,0.3123,15,0.0,0,0,0.9565,0.9644,6,0.0,0,0,0.9802,0.9842,2,0.0,0,1,0.996,0.996,1,1.0,1,1,1.0,1.0,0,1.0
bookmia.07.73,casino_royale,247,8.572,772.98,3.1295,2.7371,13.161,7.256,11.6492,10.6484,0,0,0.0,0.0445,67,0.0,0,0,0.0,0.1741,20,0.0,0,0,0.0,0.3279,11,0.0,0,0,0.5263,0.9028,4,0.3689,0,0,0.9919,0.9919,2,1.0,0,0,0.996,0.996,1,0.9951,1,1,1.0,1.0,0,1.0
bookmia.07.77,casino_royale,252,9.413,819.6,3.2524,2.6222,11.987,7.065,19.831,18.0961,0,0,0.0,0.0357,64,0.0,0,0,0.0,0.1349,22,0.0,0,0,0.0,0.246,13,0.0,0,0,0.6429,0.877,3,0.0,0,0,0.9127,0.9683,3,0.0,0,0,0.996,0.996,1,0.0,1,1,1.0,1.0,0,1.0
bookmia.07.80,casino_royale,263,9.35,915.96,3.4828,3.0187,13.966,7.772,12.7103,11.6811,0,0,0.0,0.0418,63,0.0,0,0,0.0,0.1179,27,0.0,0,0,0.0,0.2395,11,0.0,0,0,0.2471,0.8061,4,0.0,0,0,0.9163,0.981,2,0.0,0,0,0.9962,0.9962,1,0.9707,1,1,1.0,1.0,0,1.0
