prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,s_first,k_crit,k_crit_eta,k_crit_argmax,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.49,casino_royale,582,0.0,1440.49,2.4751,3.5268,21.459,7.662,0.059,4.2023,3.0889,1,0,0,0.0,0.4158,0,,0,0,0.0,0.5344,0,,0,0,0.0,0.6237,0,,0,0,0.9502,0.9777,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.53,casino_royale,621,0.0,1553.96,2.5023,3.5068,17.052,7.689,9.418,9.418,7.783,0,0,0,0.0,0.4461,2,,0,0,0.0,0.5378,2,,0,0,0.0,0.6345,2,,0,0,0.9614,0.9903,2,,0,0,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.54,casino_royale,603,0.0,1347.82,2.2352,3.4375,20.447,7.521,0.154,3.7541,2.6856,8,0,0,0.0,0.4643,2,,0,0,0.0,0.5788,0,,0,0,0.0,0.6799,0,,0,1,0.9818,0.9967,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.55,casino_royale,546,0.0,1263.15,2.3135,3.3139,22.905,7.16,0.007,3.0825,2.0811,3,0,0,0.0,0.4249,0,,0,0,0.0,0.533,0,,0,0,0.0,0.6447,0,,0,1,0.9927,0.9982,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.56,casino_royale,579,0.0,1371.34,2.3685,3.4067,19.645,7.518,0.007,3.3109,2.2866,28,0,0,0.0,0.4231,0,,0,0,0.0,0.5302,0,,0,0,0.0,0.6459,0,,0,1,0.9499,0.9948,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.57,casino_royale,579,0.0,1618.78,2.7958,3.921,18.815,9.122,0.03,2.9681,1.9781,425,0,0,0.0,0.4283,0,,0,0,0.0,0.5147,0,,0,0,0.0,0.6028,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.59,casino_royale,632,0.0,1426.48,2.2571,3.2978,18.134,7.201,10.604,10.604,8.8504,0,0,0,0.0,0.4604,1,,0,0,0.0,0.5791,1,,0,0,0.0,0.663,1,,0,0,0.9778,0.9953,1,,0,0,0.9984,0.9984,1,,0,1,0.9984,0.9984,1,,1,1,1.0,1.0,0,
bookmia.07.61,casino_royale,586,0.0,1639.18,2.7972,3.8468,18.875,8.985,3.318,3.484,2.4424,2,0,0,0.0,0.4113,3,,0,0,0.0,0.5085,3,,0,0,0.0,0.5973,1,,0,1,0.9881,0.9949,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.62,casino_royale,602,0.0,1555.72,2.5843,3.5315,15.856,7.84,11.003,11.0028,9.2094,0,0,0,0.0,0.397,5,,0,0,0.0,0.5183,5,,0,0,0.0,0.5914,5,,0,0,0.9817,0.9884,1,,0,0,0.9917,0.995,1,,0,1,0.9983,0.9983,1,,1,1,1.0,1.0,0,
bookmia.07.63,casino_royale,540,0.0,1289.93,2.3888,3.2262,17.5,7.205,0.065,2.8633,1.8838,17,0,0,0.0,0.4222,0,,0,0,0.0,0.5111,0,,0,0,0.0,0.6019,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.66,casino_royale,609,0.0,1494.54,2.4541,3.5173,17.071,7.806,0.019,3.0887,2.0867,48,0,0,0.0,0.4384,0,,0,0,0.0,0.5386,0,,0,0,0.0,0.6404,0,,0,1,0.9934,0.9967,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.70,casino_royale,543,0.0,1367.08,2.5176,3.3096,20.109,7.327,2.117,4.4508,3.3126,11,0,0,0.0,0.3941,1,,0,0,0.0,0.4991,1,,0,0,0.0,0.5948,1,,0,0,0.9724,0.9853,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.72,casino_royale,569,0.0,1512.5,2.6582,3.6262,17.947,8.097,8.232,8.2325,6.7161,0,0,0,0.0,0.4025,1,,0,0,0.0,0.4938,1,,0,0,0.0,0.5975,1,,0,0,0.9982,0.9982,1,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.73,casino_royale,580,0.0,1374.46,2.3698,3.2912,15.93,7.547,0.598,3.2411,2.2238,18,0,0,0.0,0.4293,2,,0,0,0.0,0.5517,2,,0,0,0.0,0.6448,0,,0,1,0.9672,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.77,casino_royale,563,0.0,1362.38,2.4199,3.2828,14.561,7.161,6.801,6.8011,5.4278,0,0,0,0.0,0.421,4,,0,0,0.0,0.5115,2,,0,0,0.0,0.6163,2,,0,0,0.9947,0.9947,2,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.80,casino_royale,589,0.0,1631.67,2.7702,3.6612,20.37,8.453,0.014,4.332,3.2057,2,0,0,0.0,0.438,0,,0,0,0.0,0.5144,0,,0,0,0.0,0.601,0,,0,0,0.9321,0.983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
