prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,k_crit,k_crit_eta,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.49,casino_royale,562,0.0,1124.33,2.0006,2.6294,12.748,6.21,5.3052,4.0815,0,0,0.0,0.363,1,,0,0,0.0,0.5018,1,,0,0,0.0,0.6441,1,,0,0,0.9982,0.9982,1,,0,1,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.53,casino_royale,601,0.0,1198.86,1.9948,2.6146,12.89,5.884,3.0352,2.0386,0,0,0.0,0.3844,0,,0,0,0.0,0.5258,0,,0,0,0.0,0.6522,0,,0,1,0.9933,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.54,casino_royale,583,0.0,1131.96,1.9416,2.6199,13.9,5.89,3.3068,2.283,0,0,0.0,0.3979,6,,0,0,0.0,0.518,0,,0,0,0.0,0.6346,0,,0,1,0.9691,0.988,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.55,casino_royale,526,0.0,1037.19,1.9718,2.5119,13.245,6.003,2.7755,1.8048,0,0,0.0,0.3403,1,,0,0,0.0,0.481,1,,0,0,0.0,0.6236,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.56,casino_royale,559,0.0,1083.12,1.9376,2.5274,11.625,5.766,3.2657,2.246,0,0,0.0,0.3757,2,,0,0,0.0,0.5188,0,,0,0,0.0537,0.6494,0,,0,1,0.9839,0.9946,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.57,casino_royale,559,0.0,1243.39,2.2243,2.8492,14.302,6.902,3.3212,2.2959,0,0,0.0,0.3453,1,,0,0,0.0,0.4848,1,,0,0,0.0,0.6225,1,,0,1,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.59,casino_royale,612,0.0,1183.47,1.9338,2.5589,14.606,5.958,2.233,1.3166,0,0,0.0,0.3758,2,,0,0,0.0,0.5196,0,,0,0,0.0,0.6683,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.61,casino_royale,566,0.0,1332.29,2.3539,2.8348,12.549,6.968,3.6999,2.6368,0,0,0.0,0.3269,1,,0,0,0.0,0.4541,1,,0,0,0.0,0.5654,1,,0,1,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.62,casino_royale,582,0.0,1262.65,2.1695,2.6861,11.101,6.335,2.5189,1.5738,0,0,0.0,0.3299,1,,0,0,0.0,0.4536,1,,0,0,0.0,0.6082,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.63,casino_royale,520,0.0,1032.71,1.986,2.5228,11.435,5.984,2.262,1.3427,0,0,0.0,0.3673,3,,0,0,0.0,0.5154,1,,0,0,0.0,0.6365,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.66,casino_royale,589,0.0,1188.61,2.018,2.6466,13.041,6.09,3.4049,2.3713,0,0,0.0,0.365,1,,0,0,0.0,0.4992,1,,0,0,0.0,0.6435,1,,0,1,0.9559,0.9932,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.70,casino_royale,523,0.0,1100.87,2.1049,2.554,13.808,6.009,2.5114,1.5671,0,0,0.0,0.3078,0,,0,0,0.0,0.4723,0,,0,0,0.0,0.5813,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.72,casino_royale,549,0.0,1181.16,2.1515,2.7659,15.751,6.228,2.8173,1.8424,0,0,0.0,0.3352,1,,0,0,0.0,0.4663,1,,0,0,0.0,0.6047,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.73,casino_royale,560,0.0,1137.4,2.0311,2.5378,10.817,6.05,2.1369,1.2301,0,0,0.0,0.3786,1,,0,0,0.0,0.5,1,,0,0,0.0,0.6321,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.77,casino_royale,543,0.0,1141.38,2.102,2.5616,11.811,5.955,2.8632,1.8838,0,0,0.0,0.3665,2,,0,0,0.0,0.4622,0,,0,0,0.0,0.5948,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.80,casino_royale,569,0.0,1295.57,2.2769,2.7525,14.562,6.447,6.3796,5.0485,0,0,0.0,0.3269,2,,0,0,0.0,0.4587,2,,0,0,0.0,0.5835,2,,0,0,0.9982,0.9982,1,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
