prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64,recall_n256,lcs_n256,rouge_n256,oracle_recall_n256,oracle_rouge_n256
bookmia.01.02,a_game_of_thrones,0.7424,0.8464,0.6565,0.7172,0.8328,0,250,0.7172,142,0.8328,0.7172,0.8328,0.7172,142,0.8328,0.7172,0.8328,0.7172,142,0.8328,0.7172,0.8328,0.7172,142,0.8328,0.7172,0.8328
bookmia.01.03,a_game_of_thrones,0.2778,0.3631,0.5736,0.7273,0.8343,0,250,0.6162,122,0.7368,0.6162,0.7368,0.6162,122,0.7395,0.6162,0.7443,0.7273,122,0.8343,0.7273,0.8343,0.7273,122,0.8343,0.7273,0.8343
bookmia.01.04,a_game_of_thrones,0.2754,0.4132,0.6855,0.7729,0.8719,0,245,0.6763,140,0.8501,0.6763,0.8501,0.7729,160,0.8719,0.7729,0.8719,0.7729,160,0.8719,0.7729,0.8719,0.7729,160,0.8719,0.7729,0.8719
bookmia.01.07,a_game_of_thrones,0.5352,0.6508,0.6824,0.7418,0.8518,0,247,0.7418,158,0.8518,0.7418,0.8518,0.7418,158,0.8518,0.7418,0.8518,0.7418,158,0.8518,0.7418,0.8518,0.7418,158,0.8518,0.7418,0.8518
bookmia.01.10,a_game_of_thrones,0.0,0.2222,0.6611,0.7129,0.8324,0,252,0.7129,144,0.8324,0.7129,0.8324,0.7129,144,0.8324,0.7129,0.8324,0.7129,144,0.8324,0.7129,0.8324,0.7129,144,0.8324,0.7129,0.8324
bookmia.01.11,a_game_of_thrones,0.7642,0.861,0.7014,0.7689,0.8633,0,254,0.7594,161,0.861,0.7594,0.861,0.7594,161,0.861,0.7594,0.861,0.7594,161,0.861,0.7594,0.861,0.7594,161,0.861,0.7689,0.8633
bookmia.01.12,a_game_of_thrones,0.1033,0.2818,0.5182,0.6901,0.8111,0,250,0.6808,145,0.8101,0.6808,0.8101,0.6808,145,0.8101,0.6808,0.8101,0.6808,145,0.8101,0.6808,0.8101,0.6808,145,0.8101,0.6901,0.8111
bookmia.01.14,a_game_of_thrones,0.7487,0.8539,0.648,0.7337,0.8464,0,246,0.7337,146,0.8464,0.7337,0.8464,0.7337,146,0.8464,0.7337,0.8464,0.7337,146,0.8464,0.7337,0.8464,0.7337,146,0.8464,0.7337,0.8464
bookmia.01.20,a_game_of_thrones,0.1281,0.3529,0.6584,0.7094,0.8266,0,250,0.7044,143,0.8266,0.7044,0.8266,0.7044,143,0.8266,0.7044,0.8266,0.7044,143,0.8266,0.7044,0.8266,0.7044,143,0.8266,0.7094,0.8266
bookmia.01.22,a_game_of_thrones,0.6965,0.8046,0.6366,0.6866,0.8142,0,248,0.6866,138,0.8142,0.6866,0.8142,0.6866,138,0.8142,0.6866,0.8142,0.6866,138,0.8142,0.6866,0.8142,0.6866,138,0.8142,0.6866,0.8142
bookmia.01.23,a_game_of_thrones,0.2663,0.3853,0.6827,0.7391,0.85,0,255,0.7391,136,0.8474,0.7391,0.8474,0.7391,136,0.8474,0.7391,0.8474,0.7391,136,0.8474,0.7391,0.8474,0.7391,136,0.8474,0.7391,0.85
bookmia.01.26,a_game_of_thrones,0.285,0.4478,0.6249,0.68,0.8095,0,248,0.68,136,0.8095,0.68,0.8095,0.68,136,0.8095,0.68,0.8095,0.68,136,0.8095,0.68,0.8095,0.68,136,0.8095,0.68,0.8095
bookmia.01.27,a_game_of_thrones,0.6649,0.7439,0.714,0.7405,0.8509,0,254,0.7405,137,0.8509,0.7405,0.8509,0.7405,137,0.8509,0.7405,0.8509,0.7405,137,0.8509,0.7405,0.8509,0.7405,137,0.8509,0.7405,0.8509
bookmia.01.31,a_game_of_thrones,0.2359,0.3561,0.7028,0.7487,0.8504,0,250,0.7436,145,0.8504,0.7436,0.8504,0.7436,145,0.8504,0.7436,0.8504,0.7436,145,0.8504,0.7436,0.8504,0.7436,145,0.8504,0.7487,0.8504
bookmia.01.32,a_game_of_thrones,0.0,0.1808,0.6834,0.7326,0.8431,0,250,0.7326,137,0.8431,0.7326,0.8431,0.7326,137,0.8431,0.7326,0.8431,0.7326,137,0.8431,0.7326,0.8431,0.7326,137,0.8431,0.7326,0.8431
bookmia.01.33,a_game_of_thrones,0.7158,0.8257,0.6022,0.6737,0.8025,0,251,0.5947,113,0.7319,0.5947,0.7319,0.6737,128,0.8025,0.6737,0.8025,0.6737,128,0.8025,0.6737,0.8025,0.6737,128,0.8025,0.6737,0.8025
bookmia.01.36,a_game_of_thrones,0.6946,0.7933,0.6794,0.734,0.8466,0,254,0.734,149,0.8466,0.734,0.8466,0.734,149,0.8466,0.734,0.8466,0.734,149,0.8466,0.734,0.8466,0.734,149,0.8466,0.734,0.8466
bookmia.01.37,a_game_of_thrones,0.6649,0.7602,0.6985,0.766,0.8675,0,250,0.7606,143,0.864,0.7606,0.864,0.7606,143,0.864,0.766,0.864,0.7606,143,0.864,0.766,0.864,0.7606,143,0.864,0.766,0.8675
bookmia.01.39,a_game_of_thrones,0.24,0.3429,0.6873,0.75,0.8539,0,252,0.745,149,0.8539,0.745,0.8539,0.745,149,0.8539,0.745,0.8539,0.745,149,0.8539,0.745,0.8539,0.745,149,0.8539,0.75,0.8539
bookmia.01.41,a_game_of_thrones,0.0,0.1453,0.4712,0.7621,0.865,0,230,0.5631,99,0.7062,0.5631,0.7062,0.7621,157,0.865,0.7621,0.865,0.7621,157,0.865,0.7621,0.865,0.7621,157,0.865,0.7621,0.865
bookmia.01.42,a_game_of_thrones,0.0,0.1862,0.5392,0.7415,0.8515,0,248,0.5659,116,0.6873,0.5659,0.6873,0.7415,152,0.8515,0.7415,0.8515,0.7415,152,0.8515,0.7415,0.8515,0.7415,152,0.8515,0.7415,0.8515
bookmia.01.43,a_game_of_thrones,0.0,0.1448,0.5985,0.6619,0.7874,0,247,0.6476,136,0.7861,0.6476,0.7861,0.6476,136,0.7861,0.6476,0.7861,0.6619,79,0.7874,0.6619,0.7874,0.6476,136,0.7861,0.6619,0.7874
bookmia.01.44,a_game_of_thrones,0.1923,0.337,0.6228,0.6875,0.8046,0,249,0.6683,139,0.8046,0.6683,0.8046,0.6683,139,0.8046,0.6683,0.8046,0.6683,139,0.8046,0.6683,0.8046,0.6683,139,0.8046,0.6875,0.8046
bookmia.01.46,a_game_of_thrones,0.1465,0.2727,0.6319,0.6869,0.8119,0,246,0.6869,136,0.8119,0.6869,0.8119,0.6869,136,0.8119,0.6869,0.8119,0.6869,136,0.8119,0.6869,0.8119,0.6869,136,0.8119,0.6869,0.8119
bookmia.01.49,a_game_of_thrones,0.3366,0.468,0.6244,0.6732,0.7953,0,254,0.6634,136,0.7953,0.6634,0.7953,0.6634,136,0.7953,0.6732,0.7953,0.6634,136,0.7953,0.6732,0.7953,0.5659,116,0.7765,0.6732,0.7953
bookmia.01.51,a_game_of_thrones,0.75,0.8464,0.6578,0.7264,0.8392,0,251,0.1038,20,0.2228,0.1038,0.2228,0.7264,154,0.8392,0.7264,0.8392,0.7264,154,0.8392,0.7264,0.8392,0.7264,154,0.8392,0.7264,0.8392
bookmia.01.52,a_game_of_thrones,0.6812,0.8103,0.6178,0.6618,0.7895,0,252,0.6522,135,0.7895,0.6522,0.7895,0.6522,135,0.7895,0.6522,0.7895,0.6522,135,0.7895,0.657,0.7895,0.6522,135,0.7895,0.6618,0.7895
bookmia.01.58,a_game_of_thrones,0.0,0.1468,0.6991,0.7579,0.8623,0,246,0.7579,144,0.8623,0.7579,0.8623,0.7579,144,0.8623,0.7579,0.8623,0.7579,144,0.8623,0.7579,0.8623,0.7579,144,0.8623,0.7579,0.8623
bookmia.01.59,a_game_of_thrones,0.3615,0.5108,0.6101,0.6901,0.8167,0,248,0.6901,147,0.8167,0.6901,0.8167,0.6901,147,0.8167,0.6901,0.8167,0.6901,147,0.8167,0.6901,0.8167,0.6901,147,0.8167,0.6901,0.8167
bookmia.01.60,a_game_of_thrones,0.0,0.1616,0.592,0.6587,0.7884,0,248,0.6538,136,0.7884,0.6538,0.7884,0.6538,136,0.7884,0.6538,0.7884,0.6538,136,0.7884,0.6587,0.7884,0.6538,136,0.7884,0.6587,0.7884
bookmia.01.62,a_game_of_thrones,0.6543,0.7576,0.6582,0.734,0.8431,0,250,0.7287,137,0.8431,0.7287,0.8431,0.7287,137,0.8431,0.7287,0.8431,0.7287,137,0.8431,0.7287,0.8431,0.7287,137,0.8431,0.734,0.8431
bookmia.01.69,a_game_of_thrones,0.4975,0.6067,0.6697,0.7363,0.8448,0,244,0.7313,147,0.8448,0.7313,0.8448,0.7313,147,0.8448,0.7313,0.8448,0.7313,147,0.8448,0.7313,0.8448,0.7313,147,0.8448,0.7363,0.8448
bookmia.01.71,a_game_of_thrones,0.0,0.1589,0.6833,0.7204,0.8343,0,255,0.7156,151,0.8343,0.7156,0.8343,0.7156,151,0.8343,0.7156,0.8343,0.7156,151,0.8343,0.7156,0.8343,0.7156,151,0.8343,0.7204,0.8343
bookmia.01.73,a_game_of_thrones,0.1925,0.32,0.6509,0.7136,0.8297,0,250,0.7042,150,0.8242,0.7042,0.8242,0.7042,150,0.8242,0.7042,0.8242,0.7042,150,0.8242,0.7042,0.8242,0.7042,150,0.8242,0.7136,0.8297
bookmia.01.74,a_game_of_thrones,0.0,0.1369,0.6918,0.7577,0.8622,0,252,0.7577,147,0.8622,0.7577,0.8622,0.7577,147,0.8622,0.7577,0.8622,0.7577,147,0.8622,0.7577,0.8622,0.7577,147,0.8622,0.7577,0.8622
bookmia.01.75,a_game_of_thrones,0.1474,0.2389,0.6883,0.7474,0.852,0,249,0.7421,141,0.852,0.7421,0.852,0.7421,141,0.852,0.7474,0.852,0.7421,141,0.852,0.7474,0.852,0.7421,141,0.852,0.7474,0.852
bookmia.01.76,a_game_of_thrones,0.0,0.1512,0.6424,0.7487,0.853,0,248,0.6884,137,0.7977,0.6884,0.7977,0.7437,148,0.853,0.7437,0.853,0.7437,148,0.853,0.7437,0.853,0.7437,148,0.853,0.7487,0.853
bookmia.01.77,a_game_of_thrones,0.0,0.1843,0.6097,0.6777,0.7977,0,247,0.6635,140,0.7977,0.6635,0.7977,0.6635,140,0.7977,0.6635,0.7977,0.6635,140,0.7977,0.6635,0.7977,0.6635,140,0.7977,0.6777,0.7977
bookmia.01.78,a_game_of_thrones,0.768,0.8596,0.6957,0.7526,0.8555,0,248,0.7474,145,0.8555,0.7474,0.8555,0.7474,145,0.8555,0.7474,0.8555,0.7474,145,0.8555,0.7474,0.8555,0.7474,145,0.8555,0.7526,0.8555
bookmia.01.79,a_game_of_thrones,0.2982,0.4674,0.6329,0.6789,0.8065,0,252,0.6789,148,0.8065,0.6789,0.8065,0.6789,148,0.8065,0.6789,0.8065,0.6789,148,0.8065,0.6789,0.8065,0.6789,148,0.8065,0.6789,0.8065
bookmia.01.81,a_game_of_thrones,0.2255,0.3456,0.6481,0.7255,0.8409,0,243,0.7255,148,0.8409,0.7255,0.8409,0.7255,148,0.8409,0.7255,0.8409,0.7255,148,0.8409,0.7255,0.8409,0.7255,148,0.8409,0.7255,0.8409
bookmia.01.82,a_game_of_thrones,0.7799,0.8763,0.7363,0.7703,0.8686,0,254,0.7703,161,0.8679,0.7703,0.8679,0.7703,161,0.8679,0.7703,0.8679,0.7703,161,0.8679,0.7703,0.8679,0.7703,161,0.8679,0.7703,0.8686
bookmia.01.83,a_game_of_thrones,0.7512,0.8305,0.0025,0.6418,0.745,0,1,0.0,2,0.1228,0.0,0.1228,0.0,2,0.1236,0.0,0.1703,0.0,2,0.0364,0.0,0.1703,0.6418,95,0.745,0.6418,0.745
bookmia.01.87,a_game_of_thrones,0.2991,0.4326,0.633,0.6822,0.8078,0,253,0.6776,145,0.8078,0.6776,0.8078,0.6776,145,0.8078,0.6776,0.8078,0.6776,145,0.8078,0.6822,0.8078,0.6776,145,0.8078,0.6822,0.8078
bookmia.01.88,a_game_of_thrones,0.7385,0.8304,0.6715,0.7333,0.8393,0,252,0.6615,127,0.7906,0.6615,0.7906,0.7231,141,0.8393,0.7231,0.8393,0.7231,141,0.8393,0.7231,0.8393,0.7231,141,0.8393,0.7333,0.8393
bookmia.01.89,a_game_of_thrones,0.7317,0.8451,0.641,0.6927,0.8184,0,251,0.2976,50,0.4024,0.2976,0.4024,0.6927,142,0.8184,0.6927,0.8184,0.6927,142,0.8184,0.6927,0.8184,0.6927,142,0.8184,0.6927,0.8184
bookmia.01.90,a_game_of_thrones,0.3782,0.4928,0.7409,0.7824,0.8754,0,255,0.2746,51,0.382,0.2746,0.382,0.7824,151,0.8754,0.7824,0.8754,0.7824,151,0.8754,0.7824,0.8754,0.7824,151,0.8754,0.7824,0.8754
bookmia.01.97,a_game_of_thrones,0.0,0.1637,0.6169,0.7302,0.8344,0,243,0.7143,135,0.8333,0.7143,0.8333,0.7143,135,0.8333,0.7143,0.8333,0.7143,135,0.8333,0.7143,0.8333,0.7143,135,0.8333,0.7302,0.8344
bookmia.07.02,casino_royale,0.803,0.8835,0.7445,0.8128,0.8967,221,243,0.7044,143,0.8055,0.7044,0.8055,0.8128,165,0.8967,0.8128,0.8967,0.8128,165,0.8967,0.8128,0.8967,0.8128,165,0.8967,0.8128,0.8967
bookmia.07.03,casino_royale,0.5735,0.7166,0.6935,0.7488,0.8564,0,250,0.3175,67,0.4773,0.3175,0.4773,0.7488,158,0.8564,0.7488,0.8564,0.7488,158,0.8564,0.7488,0.8564,0.7488,158,0.8564,0.7488,0.8564
bookmia.07.04,casino_royale,0.684,0.8511,0.6894,0.7406,0.8509,0,254,0.7406,157,0.8509,0.7406,0.8509,0.7406,157,0.8509,0.7406,0.8509,0.7406,157,0.8509,0.7406,0.8509,0.7406,157,0.8509,0.7406,0.8509
bookmia.07.05,casino_royale,0.0,0.1703,0.6472,0.7129,0.8235,0,255,0.6986,146,0.8225,0.6986,0.8225,0.6986,146,0.8225,0.6986,0.8225,0.6986,146,0.8225,0.6986,0.8225,0.6986,146,0.8225,0.7129,0.8235
bookmia.07.06,casino_royale,0.8154,0.8983,0.7181,0.8154,0.892,201,248,0.3436,65,0.4901,0.3436,0.4901,0.8051,157,0.892,0.8051,0.892,0.8051,157,0.892,0.8154,0.892,0.8051,157,0.892,0.8154,0.892
bookmia.07.07,casino_royale,0.1435,0.2821,0.6822,0.7731,0.8639,0,243,0.7546,163,0.8602,0.7546,0.8602,0.7546,163,0.8602,0.7731,0.8639,0.7546,163,0.8602,0.7731,0.8639,0.7546,163,0.8602,0.7731,0.8639
bookmia.07.08,casino_royale,0.0,0.1939,0.6393,0.7053,0.8272,0,250,0.7053,146,0.8272,0.7053,0.8272,0.7053,146,0.8272,0.7053,0.8272,0.7053,146,0.8272,0.7053,0.8272,0.7053,146,0.8272,0.7053,0.8272
bookmia.07.09,casino_royale,0.7799,0.8763,0.6153,0.7081,0.8291,0,246,0.7081,108,0.8235,0.7081,0.8235,0.7081,148,0.8291,0.7081,0.8291,0.7081,148,0.8291,0.7081,0.8291,0.7081,148,0.8291,0.7081,0.8291
bookmia.07.15,casino_royale,0.7897,0.8773,0.6981,0.7757,0.8707,0,253,0.771,165,0.8707,0.771,0.8707,0.771,165,0.8707,0.771,0.8707,0.771,165,0.8707,0.7757,0.8707,0.771,165,0.8707,0.7757,0.8707
bookmia.07.16,casino_royale,0.7767,0.852,0.7578,0.8186,0.9003,218,251,0.6977,150,0.7899,0.6977,0.7899,0.8186,176,0.9003,0.8186,0.9003,0.8186,176,0.9003,0.8186,0.9003,0.8186,176,0.9003,0.8186,0.9003
bookmia.07.17,casino_royale,0.302,0.4011,0.6338,0.7574,0.862,0,247,0.7327,148,0.8418,0.7327,0.8418,0.7376,148,0.8427,0.7376,0.8427,0.7574,153,0.862,0.7574,0.862,0.7574,153,0.862,0.7574,0.862
bookmia.07.20,casino_royale,0.5681,0.7278,0.6765,0.7371,0.8455,0,253,0.7277,134,0.837,0.7277,0.837,0.7324,156,0.8455,0.7324,0.8455,0.7324,156,0.8455,0.7324,0.8455,0.7324,156,0.8455,0.7371,0.8455
bookmia.07.24,casino_royale,0.5959,0.7003,0.729,0.8083,0.8908,206,249,0.8031,155,0.8883,0.8031,0.8883,0.8031,155,0.8883,0.8031,0.8883,0.8031,155,0.8883,0.8031,0.8883,0.8031,155,0.8883,0.8083,0.8908
bookmia.07.25,casino_royale,0.743,0.8525,0.6893,0.7617,0.8617,0,247,0.5514,118,0.672,0.5514,0.672,0.757,162,0.8617,0.757,0.8617,0.757,162,0.8617,0.7617,0.8617,0.757,162,0.8617,0.7617,0.8617
bookmia.07.26,casino_royale,0.2009,0.3499,0.68,0.743,0.8525,0,254,0.743,159,0.8525,0.743,0.8525,0.743,159,0.8525,0.743,0.8525,0.743,159,0.8525,0.743,0.8525,0.743,159,0.8525,0.743,0.8525
bookmia.07.28,casino_royale,0.493,0.6412,0.7281,0.7907,0.8831,0,254,0.7907,170,0.8831,0.7907,0.8831,0.7907,170,0.8831,0.7907,0.8831,0.7907,170,0.8831,0.7907,0.8831,0.7907,170,0.8831,0.7907,0.8831
bookmia.07.29,casino_royale,0.1866,0.3539,0.7062,0.756,0.8587,0,252,0.4737,99,0.5784,0.4737,0.5784,0.756,158,0.8587,0.756,0.8587,0.756,158,0.8587,0.756,0.8587,0.756,158,0.8587,0.756,0.8587
bookmia.07.30,casino_royale,0.1238,0.2278,0.703,0.7921,0.884,0,246,0.7921,160,0.884,0.7921,0.884,0.7921,160,0.884,0.7921,0.884,0.7921,160,0.884,0.7921,0.884,0.7921,160,0.884,0.7921,0.884
bookmia.07.31,casino_royale,0.1359,0.27,0.6829,0.7476,0.8524,0,253,0.7427,153,0.8524,0.7427,0.8524,0.7427,153,0.8524,0.7427,0.8524,0.7427,153,0.8524,0.7427,0.8524,0.7427,153,0.8524,0.7476,0.8524
bookmia.07.32,casino_royale,0.0,0.1644,0.6922,0.75,0.854,0,247,0.7452,155,0.8516,0.7452,0.8516,0.7452,155,0.8516,0.7452,0.8516,0.7452,155,0.8516,0.7452,0.8516,0.7452,155,0.8516,0.75,0.854
bookmia.07.37,casino_royale,0.0,0.2043,0.6579,0.7075,0.8232,0,254,0.6934,147,0.8189,0.6934,0.8189,0.6934,147,0.8189,0.6934,0.8189,0.6934,147,0.8189,0.7075,0.8189,0.6934,147,0.8189,0.7075,0.8232
bookmia.07.40,casino_royale,0.7474,0.8324,0.7226,0.7629,0.8655,0,252,0.7629,148,0.8655,0.7629,0.8655,0.7629,148,0.8655,0.7629,0.8655,0.7629,148,0.8655,0.7629,0.8655,0.7629,148,0.8655,0.7629,0.8655
bookmia.07.41,casino_royale,0.1019,0.2681,0.7244,0.7767,0.8743,0,252,0.7767,160,0.8743,0.7767,0.8743,0.7767,160,0.8743,0.7767,0.8743,0.7767,160,0.8743,0.7767,0.8743,0.7767,160,0.8743,0.7767,0.8743
bookmia.07.43,casino_royale,0.7725,0.8406,0.7562,0.8148,0.898,222,250,0.8148,154,0.898,0.8148,0.898,0.8148,154,0.898,0.8148,0.898,0.8148,154,0.898,0.8148,0.898,0.8148,154,0.898,0.8148,0.898
bookmia.07.44,casino_royale,0.7048,0.8495,0.7137,0.7571,0.8564,0,255,0.7476,157,0.8556,0.7476,0.8556,0.7476,157,0.8556,0.7476,0.8556,0.7476,157,0.8556,0.7476,0.8556,0.7476,157,0.8556,0.7571,0.8564
bookmia.07.47,casino_royale,0.4569,0.5665,0.667,0.7411,0.8513,0,248,0.1523,30,0.3081,0.1523,0.3081,0.7411,146,0.8513,0.7411,0.8513,0.7411,146,0.8513,0.7411,0.8513,0.7411,146,0.8513,0.7411,0.8513
bookmia.07.49,casino_royale,0.0,0.2122,0.7166,0.7608,0.8641,0,253,0.7608,159,0.8641,0.7608,0.8641,0.7608,159,0.8641,0.7608,0.8641,0.7608,159,0.8641,0.7608,0.8641,0.7608,159,0.8641,0.7608,0.8641
bookmia.07.53,casino_royale,0.75,0.8548,0.6695,0.7123,0.832,0,249,0.7123,151,0.832,0.7123,0.832,0.7123,151,0.832,0.7123,0.832,0.7123,151,0.832,0.7123,0.832,0.7123,151,0.832,0.7123,0.832
bookmia.07.54,casino_royale,0.7854,0.8798,0.7048,0.7489,0.8564,0,253,0.7489,164,0.8564,0.7489,0.8564,0.7489,164,0.8564,0.7489,0.8564,0.7489,164,0.8564,0.7489,0.8564,0.7489,164,0.8564,0.7489,0.8564
bookmia.07.55,casino_royale,0.2598,0.3794,0.7335,0.799,0.8859,0,249,0.799,163,0.8859,0.799,0.8859,0.799,163,0.8859,0.799,0.8859,0.799,163,0.8859,0.799,0.8859,0.799,163,0.8859,0.799,0.8859
bookmia.07.56,casino_royale,0.7612,0.8366,0.7136,0.7612,0.8644,0,255,0.7463,150,0.8531,0.7463,0.8531,0.7612,153,0.8644,0.7612,0.8644,0.7612,153,0.8644,0.7612,0.8644,0.7612,153,0.8644,0.7612,0.8644
bookmia.07.57,casino_royale,0.7295,0.8229,0.6565,0.7343,0.8468,0,247,0.1498,19,0.2857,0.1498,0.2857,0.7343,152,0.8468,0.7343,0.8468,0.7343,152,0.8468,0.7343,0.8468,0.7343,152,0.8468,0.7343,0.8468
bookmia.07.59,casino_royale,0.5837,0.687,0.6686,0.7692,0.8696,0,246,0.7692,170,0.8696,0.7692,0.8696,0.7692,170,0.8696,0.7692,0.8696,0.7692,170,0.8696,0.7692,0.8696,0.7692,170,0.8696,0.7692,0.8696
bookmia.07.61,casino_royale,0.0,0.1341,0.7085,0.7512,0.858,0,255,0.7463,150,0.8547,0.7463,0.8547,0.7463,150,0.8547,0.7463,0.8547,0.7463,150,0.8547,0.7463,0.8547,0.7463,150,0.8547,0.7512,0.858
bookmia.07.62,casino_royale,0.4524,0.5574,0.6659,0.7333,0.843,0,254,0.7286,153,0.843,0.7286,0.843,0.7286,153,0.843,0.7333,0.843,0.7286,153,0.843,0.7333,0.843,0.7286,153,0.843,0.7333,0.843
bookmia.07.63,casino_royale,0.2222,0.3415,0.7217,0.7929,0.882,0,246,0.7929,157,0.882,0.7929,0.882,0.7929,157,0.882,0.7929,0.882,0.7929,157,0.882,0.7929,0.882,0.7929,157,0.882,0.7929,0.882
bookmia.07.66,casino_royale,0.2817,0.366,0.7043,0.7371,0.8518,0,251,0.7371,157,0.8518,0.7371,0.8518,0.7371,157,0.8518,0.7371,0.8518,0.7371,157,0.8518,0.7371,0.8518,0.7371,157,0.8518,0.7371,0.8518
bookmia.07.70,casino_royale,0.2245,0.3362,0.688,0.7806,0.8768,0,250,0.2143,40,0.3315,0.2143,0.3315,0.7806,153,0.8768,0.7806,0.8768,0.7806,153,0.8768,0.7806,0.8768,0.7806,153,0.8768,0.7806,0.8768
bookmia.07.72,casino_royale,0.7704,0.8678,0.7141,0.7602,0.8638,0,256,0.7602,84,0.858,0.7602,0.858,0.7602,149,0.8638,0.7602,0.8638,0.7602,149,0.8638,0.7602,0.8638,0.7602,149,0.8638,0.7602,0.8638
bookmia.07.73,casino_royale,0.8107,0.8954,0.7144,0.7961,0.8835,0,251,0.7913,163,0.8835,0.7913,0.8835,0.7913,163,0.8835,0.7913,0.8835,0.7913,163,0.8835,0.7913,0.8835,0.7913,163,0.8835,0.7961,0.8835
bookmia.07.77,casino_royale,0.1699,0.3198,0.682,0.7621,0.8587,0,245,0.7524,155,0.8587,0.7524,0.8587,0.7524,155,0.8587,0.7524,0.8587,0.7524,155,0.8587,0.7621,0.8587,0.7524,155,0.8587,0.7621,0.8587
bookmia.07.80,casino_royale,0.7756,0.8681,0.6956,0.7561,0.8579,0,253,0.7512,154,0.8579,0.7512,0.8579,0.7512,154,0.8579,0.7512,0.8579,0.7512,154,0.8579,0.7512,0.8579,0.7512,154,0.8579,0.7561,0.8579
