model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
common-pile/comma-v0.1-2t,bookmia.01.36,attack_train,a_game_of_thrones,80,281,235.45160992466867,0.8379060851411697,10.168258666992188,12.135320231358682,2.9431451240583586
common-pile/comma-v0.1-2t,bookmia.01.37,attack_train,a_game_of_thrones,77,259,174.91819549626035,0.6753598281708894,2.997914123535156,4.438987926857533,2.27166487657481
common-pile/comma-v0.1-2t,bookmia.01.39,attack_train,a_game_of_thrones,73,248,184.1506633719133,0.7425429974673924,8.636804580688477,11.631386478825084,2.5226118270125113
common-pile/comma-v0.1-2t,bookmia.01.41,attack_train,a_game_of_thrones,79,253,190.38300187622858,0.7525019837005082,1.0974827634910118,1.4584450104623299,2.409911416154792
common-pile/comma-v0.1-2t,bookmia.01.42,attack_train,a_game_of_thrones,74,261,230.35951388831822,0.8826035014878093,3.074103673299154,3.4829951026900767,3.112966403896192
common-pile/comma-v0.1-2t,bookmia.01.43,attack_train,a_game_of_thrones,88,281,188.57661464870606,0.6710911553334735,7.179920832316081,10.698875667268018,2.1429160755534777
common-pile/comma-v0.1-2t,bookmia.01.44,attack_train,a_game_of_thrones,79,264,191.08516119856927,0.7238074287824593,9.661483764648438,13.348141205044472,2.418799508842649
common-pile/comma-v0.1-2t,bookmia.01.46,attack_train,a_game_of_thrones,79,284,235.31223882840982,0.8285642212267952,3.769336700439453,4.549239037691573,2.978635934536833
common-pile/comma-v0.1-2t,bookmia.01.49,attack_train,a_game_of_thrones,72,253,167.5441949273156,0.6622300194755557,22.17350959777832,33.483093405125814,2.3270027073238277
common-pile/comma-v0.1-2t,bookmia.01.51,attack_train,a_game_of_thrones,74,245,176.72467149123645,0.7213251897601488,10.35255241394043,14.352129332101663,2.38817123636806
common-pile/comma-v0.1-2t,bookmia.01.52,attack_train,a_game_of_thrones,83,279,200.0989603079914,0.7172005745806144,19.944774627685547,27.809200570354154,2.4108308470842337
common-pile/comma-v0.1-2t,bookmia.01.58,attack_train,a_game_of_thrones,69,255,174.05048174239187,0.6825509087936936,5.764949798583984,8.44618287707311,2.522470749889737
common-pile/comma-v0.1-2t,bookmia.01.59,attack_train,a_game_of_thrones,74,285,211.95373881967305,0.7436973291918353,6.519774119059245,8.766703688641972,2.8642397137793654
common-pile/comma-v0.1-2t,bookmia.01.60,attack_train,a_game_of_thrones,74,268,196.54378578269376,0.7333723350100514,18.02553367614746,24.578965984448278,2.6559971051715374
common-pile/comma-v0.1-2t,bookmia.01.62,attack_train,a_game_of_thrones,79,255,171.43477346455694,0.6722932292727724,12.688197135925293,18.873010441664373,2.1700604236019867
common-pile/comma-v0.1-2t,bookmia.01.69,attack_train,a_game_of_thrones,70,265,232.39640264152274,0.8769675571378217,5.168043772379558,5.893084333982223,3.3199486091646104
common-pile/comma-v0.1-2t,bookmia.01.71,attack_train,a_game_of_thrones,72,244,184.70630911925082,0.756993070160864,3.847562074661255,5.082691277271049,2.565365404434039
common-pile/comma-v0.1-2t,bookmia.01.73,attack_train,a_game_of_thrones,80,278,213.37738053649082,0.7675445343039238,3.212817873273577,4.185839035629692,2.6672172567061354
common-pile/comma-v0.1-2t,bookmia.01.74,attack_train,a_game_of_thrones,79,263,243.09448353983407,0.9243136256267456,17.82273292541504,19.282127225301966,3.0771453612637223
common-pile/comma-v0.1-2t,bookmia.01.75,attack_train,a_game_of_thrones,69,268,183.04349285530768,0.6829981076690584,4.075857162475586,5.967596566827549,2.6528042442798214
common-pile/comma-v0.1-2t,bookmia.01.76,attack_train,a_game_of_thrones,76,264,187.47426840636336,0.7101298045695582,17.33308219909668,24.408329417469027,2.4667666895574127
common-pile/comma-v0.1-2t,bookmia.01.77,attack_train,a_game_of_thrones,78,268,164.90554007172693,0.6153191793721154,2.700230280558268,4.388340833636357,2.114173590663166
common-pile/comma-v0.1-2t,bookmia.01.78,attack_train,a_game_of_thrones,74,269,183.12156146137352,0.6807492991129127,5.476898193359375,8.045396742231457,2.4746156954239664
common-pile/comma-v0.1-2t,bookmia.01.79,attack_train,a_game_of_thrones,75,298,223.63583108604325,0.750455809013568,5.955013910929362,7.935195969442749,2.9818110811472436
common-pile/comma-v0.1-2t,bookmia.01.81,attack_train,a_game_of_thrones,72,253,139.18233528693733,0.5501278074582503,1.790827751159668,3.255294000559271,1.9330879900963518
common-pile/comma-v0.1-2t,bookmia.01.82,attack_train,a_game_of_thrones,75,252,171.90399046209927,0.6821586923099178,4.170600891113281,6.1138279672004785,2.2920532061613237
common-pile/comma-v0.1-2t,bookmia.01.83,attack_train,a_game_of_thrones,89,269,202.3595283546303,0.7522659046640532,5.979841232299805,7.949105755325015,2.273702565782363
common-pile/comma-v0.1-2t,bookmia.01.87,attack_train,a_game_of_thrones,74,281,218.72734916529544,0.7783891429369945,4.135822296142578,5.313309330776915,2.9557749887202087
common-pile/comma-v0.1-2t,bookmia.01.88,attack_train,a_game_of_thrones,68,251,172.3502420172708,0.6866543506664176,5.825366973876953,8.483696299634989,2.5345623826069237
common-pile/comma-v0.1-2t,bookmia.01.89,attack_train,a_game_of_thrones,75,272,193.97453368726985,0.7131416679679039,5.845083236694336,8.19624416751568,2.5863271158302648
common-pile/comma-v0.1-2t,bookmia.01.90,attack_train,a_game_of_thrones,74,270,198.82636026994442,0.73639392692572,10.840170860290527,14.720614149475427,2.6868427063506
common-pile/comma-v0.1-2t,bookmia.01.97,attack_train,a_game_of_thrones,69,266,157.13153941101353,0.5907200729737351,6.421592076619466,10.870786977480932,2.277268687116138
common-pile/comma-v0.1-2t,bookmia.07.02,attack_train,casino_royale,64,218,133.21335520497428,0.6110704367200654,2.8413772583007812,4.649835906891419,2.081458675077723
common-pile/comma-v0.1-2t,bookmia.07.03,attack_train,casino_royale,68,258,230.9311982025697,0.8950821635758516,5.6622161865234375,6.325917794968558,3.396047032390731
common-pile/comma-v0.1-2t,bookmia.07.04,attack_train,casino_royale,74,292,233.54614206327074,0.7998155550112012,22.25935173034668,27.8306061827404,3.156028946800956
common-pile/comma-v0.1-2t,bookmia.07.05,attack_train,casino_royale,67,266,241.55007537986512,0.9080829901498688,3.9897232055664062,4.393566721151717,3.6052250056696287
common-pile/comma-v0.1-2t,bookmia.07.06,attack_train,casino_royale,72,230,160.8377406645866,0.6992945246286374,0.7898309926191965,1.1294682924031743,2.2338575092303694
common-pile/comma-v0.1-2t,bookmia.07.07,attack_train,casino_royale,70,270,192.08703724163115,0.7114334712653005,5.388038158416748,7.573495451140357,2.7441005320233023
common-pile/comma-v0.1-2t,bookmia.07.08,attack_train,casino_royale,81,250,164.44781331064203,0.6577912532425682,0.6961687709499033,1.0583430039821204,2.0302199174153337
common-pile/comma-v0.1-2t,bookmia.07.09,attack_train,casino_royale,81,251,219.88545226548501,0.8760376584282271,21.466190338134766,24.503730098371644,2.714635213154136
common-pile/comma-v0.1-2t,bookmia.07.15,attack_train,casino_royale,76,268,195.4922143969577,0.729448561182678,1.0953933596610923,1.5016732062437637,2.572265978907338
common-pile/comma-v0.1-2t,bookmia.07.16,attack_train,casino_royale,74,256,199.85350744568836,0.7806777634597202,2.9030534744262697,3.71863220691831,2.700723073590383
common-pile/comma-v0.1-2t,bookmia.07.17,attack_train,casino_royale,74,260,219.98568951626055,0.8460988058317713,7.8695729573567705,9.301009412985115,2.972779588057575
common-pile/comma-v0.1-2t,bookmia.07.20,attack_train,casino_royale,71,277,255.78422453686915,0.9234087528406828,9.125631332397461,9.882548009561612,3.6025947117868893
common-pile/comma-v0.1-2t,bookmia.07.24,attack_train,casino_royale,61,227,137.70612073613734,0.6066348931107372,5.77375602722168,9.517678743493772,2.2574773891170055
common-pile/comma-v0.1-2t,bookmia.07.25,attack_train,casino_royale,71,262,221.30439429569276,0.844673260670583,8.750591278076172,10.359735160941533,3.116963299939335
common-pile/comma-v0.1-2t,bookmia.07.26,attack_train,casino_royale,67,246,204.63112663838683,0.8318338481235237,19.423900604248047,23.350697555846132,3.054195919975923
common-pile/comma-v0.1-2t,bookmia.07.28,attack_train,casino_royale,76,271,218.45075839086348,0.8060913593758801,1.0386298136277632,1.2884765498937083,2.874352084090309
common-pile/comma-v0.1-2t,bookmia.07.29,attack_train,casino_royale,71,288,207.7569410286451,0.7213782674605732,3.541774113972982,4.9097322080978225,2.9261540989950015
common-pile/comma-v0.1-2t,bookmia.07.30,attack_train,casino_royale,68,257,220.94459139375735,0.8597065812986667,1.3091123183568318,1.5227431624162933,3.249185167555255
common-pile/comma-v0.1-2t,bookmia.07.31,attack_train,casino_royale,89,242,172.04644064594675,0.7109357051485403,2.0173239707946777,2.8375617600654697,1.9331060746735589
common-pile/comma-v0.1-2t,bookmia.07.32,attack_train,casino_royale,72,300,235.6803619163329,0.7856012063877764,5.842945734659831,7.437546794926542,3.273338359949068
common-pile/comma-v0.1-2t,bookmia.07.37,attack_train,casino_royale,66,274,190.75152158863125,0.6961734364548585,0.6961734364548585,1.0,2.890174569524716
common-pile/comma-v0.1-2t,bookmia.07.40,attack_train,casino_royale,69,256,144.28205052842213,0.563601759876649,4.780093383789063,8.481331543101007,2.0910442105568423
common-pile/comma-v0.1-2t,bookmia.07.41,attack_train,casino_royale,72,283,259.30139436584466,0.9162593440489211,10.517845153808594,11.479113661565043,3.601408255081176
common-pile/comma-v0.1-2t,bookmia.07.43,attack_train,casino_royale,84,238,246.37920055477127,1.0352067250200474,12.313746452331543,11.894963734990304,2.9330857208901344
common-pile/comma-v0.1-2t,bookmia.07.44,attack_train,casino_royale,65,250,203.74648183836823,0.8149859273534729,10.126435279846191,12.425288511091296,3.134561259051819
common-pile/comma-v0.1-2t,bookmia.07.47,attack_train,casino_royale,74,279,155.86902751857411,0.5586703495289395,6.621006965637207,11.851366322232634,2.106338209710461
common-pile/comma-v0.1-2t,bookmia.07.49,attack_train,casino_royale,74,266,146.51888597658427,0.5508228796112191,4.207727432250977,7.638984486666327,1.979984945629517
common-pile/comma-v0.1-2t,bookmia.07.53,attack_train,casino_royale,74,280,202.81546551858872,0.724340948280674,5.749233245849609,7.937192090956931,2.7407495340349826
common-pile/comma-v0.1-2t,bookmia.07.54,attack_train,casino_royale,78,258,202.3007671044483,0.7841115004048385,11.0995454788208,14.15557031505096,2.593599578262158
common-pile/comma-v0.1-2t,bookmia.07.55,attack_train,casino_royale,70,257,185.96746669212095,0.7236088198137002,5.26608419418335,7.277529032245837,2.6566780956017277
common-pile/comma-v0.1-2t,bookmia.07.56,attack_train,casino_royale,70,251,171.40632425923758,0.6828937221483569,3.2158134460449217,4.709097977834821,2.4486617751319653
common-pile/comma-v0.1-2t,bookmia.07.57,attack_train,casino_royale,68,257,211.70433797770886,0.8237522878510073,4.047627925872803,4.9136469610690785,3.113299087907483
common-pile/comma-v0.1-2t,bookmia.07.59,attack_train,casino_royale,70,259,165.5686388996401,0.6392611540526645,6.19425900777181,9.689715961157098,2.3652662699948586
common-pile/comma-v0.1-2t,bookmia.07.61,attack_train,casino_royale,68,271,244.5009577313873,0.9022175562043812,7.929306507110596,8.788685669639479,3.595602319579225
common-pile/comma-v0.1-2t,bookmia.07.62,attack_train,casino_royale,71,257,219.40257721018236,0.853706526109659,5.392733573913574,6.316847076814867,3.090177143805385
common-pile/comma-v0.1-2t,bookmia.07.63,attack_train,casino_royale,74,266,197.9806401072587,0.7442881207039801,17.23981285095215,23.162821455011244,2.675414055503496
common-pile/comma-v0.1-2t,bookmia.07.66,attack_train,casino_royale,69,262,165.1864668355562,0.6304826978456343,23.654993057250977,37.5188615612773,2.394006765732698
common-pile/comma-v0.1-2t,bookmia.07.70,attack_train,casino_royale,70,266,221.54422817348052,0.8328730382461673,3.9638900756835938,4.759296908002454,3.164917545335436
common-pile/comma-v0.1-2t,bookmia.07.72,attack_train,casino_royale,70,267,174.90114832038307,0.6550604806006857,2.8993935585021973,4.426146354980038,2.4985878331483296
common-pile/comma-v0.1-2t,bookmia.07.73,attack_train,casino_royale,62,263,204.1562972837687,0.7762596854896149,8.588136672973633,11.063484080790293,3.2928435045769144
common-pile/comma-v0.1-2t,bookmia.07.77,attack_train,casino_royale,60,261,169.80035949958517,0.6505760900367248,4.052001953125,6.228329038185627,2.830005991659753
common-pile/comma-v0.1-2t,bookmia.07.80,attack_train,casino_royale,75,288,228.68780282427724,0.7940548709176293,6.200779914855957,7.809006835623568,3.0491707043236964
common-pile/comma-v0.1-2t,bookmia.07.82,attack_train,casino_royale,70,272,121.33162054671357,0.44607213436291754,0.6979365582977023,1.5646271186486436,1.733308864953051
common-pile/comma-v0.1-2t,bookmia.07.83,attack_train,casino_royale,65,255,180.2997408655171,0.7070578073157533,11.182014465332031,15.814851840449927,2.7738421671618014
common-pile/comma-v0.1-2t,bookmia.07.84,attack_train,casino_royale,77,251,145.63153443941616,0.5802053164916978,4.192142963409424,7.225274991890581,1.8913186290833268
common-pile/comma-v0.1-2t,bookmia.07.86,attack_train,casino_royale,71,260,175.00901398512661,0.673111592250487,10.347567558288574,15.372737117321705,2.464915689931361
common-pile/comma-v0.1-2t,bookmia.07.90,attack_train,casino_royale,65,271,177.33410030314332,0.654369373812337,20.068492889404297,30.668447657453527,2.7282169277406663
common-pile/comma-v0.1-2t,bookmia.07.95,attack_train,casino_royale,62,269,179.54922612247321,0.6674692420909785,2.988925298055013,4.477997051507,2.8959552600398903
common-pile/comma-v0.1-2t,bookmia.07.98,attack_train,casino_royale,69,247,160.03861495636784,0.647929615207967,1.0621825218200684,1.6393486219628008,2.3194002167589542
common-pile/comma-v0.1-2t,bookmia.07.99,attack_train,casino_royale,61,270,138.7546246550007,0.5139060172407434,1.2438994646072388,2.420480443653813,2.274665977950831
common-pile/comma-v0.1-2t,bookmia.10.01,attack_train,dune,74,262,208.33667830490253,0.7951781614690936,8.235435485839844,10.35671738095128,2.815360517633818
common-pile/comma-v0.1-2t,bookmia.10.02,attack_train,dune,62,297,227.40216263718594,0.7656638472632523,0.9639217204189506,1.2589359205927517,3.6677768167288054
common-pile/comma-v0.1-2t,bookmia.10.03,attack_train,dune,72,251,174.22800848869633,0.694135491986838,3.0737966537475585,4.428237266688912,2.4198334512318933
common-pile/comma-v0.1-2t,bookmia.10.07,attack_train,dune,80,269,198.7820649420921,0.7389667841713461,5.07533073425293,6.868144608074968,2.484775811776151
common-pile/comma-v0.1-2t,bookmia.10.11,attack_train,dune,71,276,294.3044995605513,1.0663206505817076,19.146129608154297,17.955321035665538,4.145133796627483
common-pile/comma-v0.1-2t,bookmia.10.12,attack_train,dune,68,267,274.8347352179744,1.0293435775954098,3.992964506149292,3.879136755753629,4.0416872826172705
common-pile/comma-v0.1-2t,bookmia.10.13,attack_train,dune,68,267,197.0590254851395,0.7380487845885374,4.177826881408691,5.660637844878821,2.8979268453696987
common-pile/comma-v0.1-2t,bookmia.10.14,attack_train,dune,71,271,237.03708663486634,0.8746755964386211,9.619953155517578,10.998309767285981,3.338550515984033
common-pile/comma-v0.1-2t,bookmia.10.16,attack_train,dune,60,263,205.71449203137308,0.7821843803474262,8.75515079498291,11.193205866747297,3.4285748671895515
common-pile/comma-v0.1-2t,bookmia.10.19,attack_train,dune,67,253,236.2898915721444,0.9339521406013612,5.783746719360352,6.192765633190008,3.5267147995842447
common-pile/comma-v0.1-2t,bookmia.10.21,attack_train,dune,69,264,230.97658929216044,0.8749113230763653,16.414365768432617,18.76117651639984,3.3474868013356587
common-pile/comma-v0.1-2t,bookmia.10.25,attack_train,dune,76,274,201.17996618459415,0.7342334532284458,1.124335527420044,1.5313052306133805,2.647104818218344
common-pile/comma-v0.1-2t,bookmia.10.32,attack_train,dune,79,261,211.46428768604366,0.8102079987971021,8.31889820098877,10.267608087478344,2.6767631352663757
common-pile/comma-v0.1-2t,bookmia.10.35,attack_train,dune,67,271,222.41929089749374,0.8207353907656596,6.918239593505859,8.42931798889758,3.319690908917817
common-pile/comma-v0.1-2t,bookmia.10.36,attack_train,dune,68,224,225.79958705782252,1.0080338707938505,8.728203773498535,8.658641367501737,3.320582162615037
common-pile/comma-v0.1-2t,bookmia.10.37,attack_train,dune,78,303,247.79669236347402,0.8178108658860529,6.733776728312175,8.233904695086803,3.17688067132659
common-pile/comma-v0.1-2t,bookmia.10.38,attack_train,dune,66,289,224.03829006235352,0.7752189967555485,3.1389691489083424,4.049138581543508,3.394519546399296
common-pile/comma-v0.1-2t,bookmia.10.40,attack_train,dune,74,280,192.726216646357,0.6883079165941322,2.2570681663673104,3.2791547386752113,2.604408333058878
common-pile/comma-v0.1-2t,bookmia.10.41,attack_train,dune,77,245,248.6118652497363,1.0147423071417807,11.635176658630371,11.46613931117459,3.228725522723848
common-pile/comma-v0.1-2t,bookmia.10.42,attack_train,dune,70,275,198.5379704515424,0.721956256187427,4.285861492156982,5.936455921568093,2.83625672073632
common-pile/comma-v0.1-2t,bookmia.10.44,attack_train,dune,83,272,222.9895416351835,0.8198144913058217,18.014341354370117,21.973680076911556,2.686620983556428
common-pile/comma-v0.1-2t,bookmia.10.48,attack_train,dune,84,257,237.3885163214964,0.9236907249863674,19.412939071655273,21.016708890242224,2.8260537657321003
common-pile/comma-v0.1-2t,bookmia.10.49,attack_train,dune,74,286,256.52498523689565,0.8969405078213134,3.477674722671509,3.8772635334743115,3.466553854552644
common-pile/comma-v0.1-2t,bookmia.10.52,attack_train,dune,77,275,217.5540876139529,0.7911057731416469,4.105438709259033,5.1894940583677895,2.8253777612201674
common-pile/comma-v0.1-2t,bookmia.10.54,attack_train,dune,71,264,174.0552390036279,0.6593001477410148,0.8181263716625315,1.240901241211168,2.4514822394877167
common-pile/comma-v0.1-2t,bookmia.10.57,attack_train,dune,71,261,177.8742139563608,0.681510398300233,19.59606170654297,28.753870455121227,2.505270619103673
common-pile/comma-v0.1-2t,bookmia.10.58,attack_train,dune,65,276,166.62428340959946,0.6037111717739111,3.6893985271453857,6.111198035816803,2.5634505139938377
common-pile/comma-v0.1-2t,bookmia.10.59,attack_train,dune,73,253,181.48119386116443,0.7173169717832586,1.0738866090774537,1.4970879699218027,2.4860437515228004
common-pile/comma-v0.1-2t,bookmia.10.61,attack_train,dune,83,276,219.2315518964296,0.7943172170160493,14.469432830810547,18.216189352116473,2.641343998752164
common-pile/comma-v0.1-2t,bookmia.10.62,attack_train,dune,75,260,226.9055651343894,0.8727137120553439,19.599754333496094,22.458400805157922,3.025407535125192
common-pile/comma-v0.1-2t,bookmia.10.63,attack_train,dune,68,270,222.55186266919372,0.8242661580340508,3.1840133666992188,3.8628461640271365,3.272821509841084
common-pile/comma-v0.1-2t,bookmia.10.65,attack_train,dune,77,261,174.12243334591267,0.6671357599460256,14.173639297485352,21.245509757462358,2.261330303193671
common-pile/comma-v0.1-2t,bookmia.10.68,attack_train,dune,73,294,324.93487117683617,1.1052206502613475,10.097825050354004,9.136478808974667,4.45116261886077
common-pile/comma-v0.1-2t,bookmia.10.70,attack_train,dune,77,285,195.84588481838023,0.6871785432223868,5.374040126800537,7.820442270505199,2.5434530495893535
common-pile/comma-v0.1-2t,bookmia.10.71,attack_train,dune,72,259,220.77805330629224,0.8524249162405105,3.3415377140045166,3.920037589635292,3.066361851476281
common-pile/comma-v0.1-2t,bookmia.10.72,attack_train,dune,70,275,205.18424358233875,0.7461245221175955,10.19273567199707,13.660904272478273,2.9312034797476962
common-pile/comma-v0.1-2t,bookmia.10.74,attack_train,dune,78,279,155.48391377840733,0.5572900135426786,1.272116869688034,2.2826837710606354,1.9933835099795811
common-pile/comma-v0.1-2t,bookmia.10.76,attack_train,dune,75,288,261.1532314001353,0.9067820534726921,6.125299453735352,6.754985313480089,3.4820430853351376
common-pile/comma-v0.1-2t,bookmia.10.77,attack_train,dune,82,295,285.61042297303027,0.968170925332306,1.6202987829844158,1.673566867780376,3.483053938695491
common-pile/comma-v0.1-2t,bookmia.10.78,attack_train,dune,77,264,270.901365952248,1.026141537697909,7.169582366943359,6.986933189575304,3.5181995578214025
common-pile/comma-v0.1-2t,bookmia.10.79,attack_train,dune,68,272,179.43240903492844,0.6596779743931193,4.520544528961182,6.852653422482272,2.638711897572477
common-pile/comma-v0.1-2t,bookmia.10.80,attack_train,dune,80,297,325.3424040479912,1.0954289698585562,9.868821144104004,9.009092707652496,4.06678005059989
common-pile/comma-v0.1-2t,bookmia.10.82,attack_train,dune,73,269,257.59397332933804,0.9575984138637101,4.781457901000977,4.993176504656884,3.5286845661553157
common-pile/comma-v0.1-2t,bookmia.10.85,attack_train,dune,88,283,288.9758889752968,1.0211162154604128,6.175405025482178,6.047700479124934,3.283816920173827
common-pile/comma-v0.1-2t,bookmia.10.90,attack_train,dune,76,259,208.24146762274944,0.8040211105125461,2.949601173400879,3.6685618509700224,2.7400193108256503
common-pile/comma-v0.1-2t,bookmia.10.91,attack_train,dune,71,278,292.6152932732357,1.0525729973857398,11.249568939208984,10.687685288478209,4.121342158777968
common-pile/comma-v0.1-2t,bookmia.10.92,attack_train,dune,82,281,241.422823329844,0.8591559549104768,2.5684822627476285,2.98954136099221,2.9441807723151707
common-pile/comma-v0.1-2t,bookmia.10.94,attack_train,dune,72,279,319.1282263924039,1.1438287684315553,18.271648406982422,15.97411160766391,4.432336477672276
common-pile/comma-v0.1-2t,bookmia.10.98,attack_train,dune,83,281,219.48744973732025,0.7810941271790756,14.602415084838867,18.69482124718508,2.6444271052689188
common-pile/comma-v0.1-2t,bookmia.10.99,attack_train,dune,74,243,208.56444939624657,0.8582899152108913,9.200152397155762,10.719166372699583,2.8184385053546834
common-pile/comma-v0.1-2t,bookmia.12.01,attack_train,fahrenheit_451,71,262,175.1938120825248,0.6686786720707053,6.698921203613281,10.018146956696931,2.4675184800355607
common-pile/comma-v0.1-2t,bookmia.12.04,attack_train,fahrenheit_451,65,241,187.3999853256496,0.7775933001064299,4.772703170776367,6.137788443037154,2.8830766973176862
common-pile/comma-v0.1-2t,bookmia.12.06,attack_train,fahrenheit_451,66,271,157.25339979117706,0.5802708479379227,1.7607057094573975,3.034282552215612,2.382627269563289
common-pile/comma-v0.1-2t,bookmia.12.08,attack_train,fahrenheit_451,75,245,194.3819111396225,0.7933955556719285,8.116263071695963,10.229781366524396,2.5917588151949666
common-pile/comma-v0.1-2t,bookmia.12.09,attack_train,fahrenheit_451,80,280,284.77984911062686,1.0170708896808103,6.320933024088542,6.214840173109521,3.5597481138828355
common-pile/comma-v0.1-2t,bookmia.12.12,attack_train,fahrenheit_451,72,244,161.0223140604833,0.659927516641325,1.6234527826309204,2.4600471138003446,2.2364210286178237
common-pile/comma-v0.1-2t,bookmia.12.18,attack_train,fahrenheit_451,66,297,265.3570120855452,0.8934579531499838,15.640483856201172,17.505562294295927,4.020560789174927
common-pile/comma-v0.1-2t,bookmia.12.19,attack_train,fahrenheit_451,71,252,190.87339046966332,0.7574340891653306,1.596535685658455,2.107821272498824,2.688357612248779
common-pile/comma-v0.1-2t,bookmia.12.23,attack_train,fahrenheit_451,80,277,292.81955653922836,1.0571103124159869,4.765761057535808,4.508291141956449,3.6602444567403545
common-pile/comma-v0.1-2t,bookmia.12.26,attack_train,fahrenheit_451,70,265,253.90393306158376,0.9581280492889953,16.17826271057129,16.88528242396912,3.6271990437369106
common-pile/comma-v0.1-2t,bookmia.12.27,attack_train,fahrenheit_451,89,275,285.4554028710613,1.0380196468038594,5.331170082092285,5.135904795740003,3.207364077202936
