prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,s_first,k_crit,k_crit_eta,k_crit_argmax,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.56,casino_royale,372,0.0,1194.4,3.2108,2.4499,12.277,6.954,0.028,3.9309,2.8446,8,0,0,0.0,0.0753,0,,0,0,0.0,0.1317,0,,0,0,0.0,0.2312,0,,0,1,0.6855,0.8925,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.57,casino_royale,410,0.0,1465.51,3.5744,2.5864,13.841,6.884,0.361,4.8135,3.639,3,0,0,0.0,0.0902,17,,0,0,0.0,0.161,0,,0,0,0.0,0.2073,0,,0,0,0.2585,0.7439,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.59,casino_royale,401,0.0,1322.94,3.2991,2.2707,12.588,6.383,0.033,3.976,2.8852,30,0,0,0.0,0.0823,0,,0,0,0.0,0.1297,0,,0,0,0.0,0.2219,0,,0,1,0.4788,0.8279,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.61,casino_royale,402,0.0,1454.56,3.6183,2.5427,11.645,6.766,5.772,5.7716,4.5013,0,0,0,0.0,0.0672,2,,0,0,0.0,0.1393,2,,0,0,0.0,0.204,2,,0,0,0.3458,0.7139,2,,0,1,0.9975,0.9975,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.62,casino_royale,421,0.0,1340.49,3.1841,2.4476,12.281,6.444,0.091,3.6894,2.6273,17,0,0,0.0,0.0855,0,,0,0,0.0,0.1544,0,,0,0,0.0,0.2708,0,,0,1,0.6176,0.8836,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.63,casino_royale,369,0.0,1131.9,3.0675,2.4357,14.08,6.349,1.923,3.7198,2.6547,2,0,0,0.0,0.0867,11,,0,0,0.0,0.1653,3,,0,0,0.0,0.2737,3,,0,1,0.8238,0.9593,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.66,casino_royale,425,0.0,1338.87,3.1503,2.3591,12.125,6.397,1.731,4.2735,3.153,10,0,0,0.0,0.0941,23,,0,0,0.0,0.1553,19,,0,0,0.0,0.2541,16,,0,0,0.6306,0.8941,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.70,casino_royale,374,0.0,1218.11,3.257,2.4582,11.979,6.566,7.249,7.2492,5.8311,0,0,0,0.0,0.0963,4,,0,0,0.0,0.1765,3,,0,0,0.0,0.2513,3,,0,0,0.4893,0.8824,1,,0,0,0.9973,0.9973,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.72,casino_royale,408,0.0,1244.96,3.0514,2.4332,11.975,6.393,1.487,4.5191,3.3741,2,0,0,0.0,0.0956,14,,0,0,0.0,0.1789,4,,0,0,0.0,0.2941,3,,0,0,0.8235,0.9485,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.73,casino_royale,389,0.0,1198.46,3.0809,2.255,9.858,6.267,6.557,6.5566,5.2078,0,0,0,0.0,0.0925,4,,0,0,0.0,0.1491,4,,0,0,0.0,0.2442,4,,0,0,0.8226,0.9332,1,,0,0,0.9974,0.9974,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.77,casino_royale,387,0.0,1224.22,3.1634,2.2078,9.438,6.251,0.011,3.944,2.8565,52,0,0,0.0,0.1111,0,,0,0,0.0,0.155,0,,0,0,0.0,0.2403,0,,0,1,0.708,0.876,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.80,casino_royale,421,0.0,1361.73,3.2345,2.335,11.843,6.606,0.324,3.5765,2.5257,8,0,0,0.0,0.0808,2,,0,0,0.0,0.1568,0,,0,0,0.0,0.247,0,,0,1,0.4656,0.8409,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
