model,id,split,novel,n_tok,n_char,total_nats,s_rate,k_crit,uncertified_width,nats_per_tok
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.88,attack_train,a_game_of_thrones,60,251,171.97532870038413,0.6851606721130842,4.19471804300944,6.122239955881636,2.8662554783397356
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.89,attack_train,a_game_of_thrones,64,272,200.10483331314754,0.735679534239513,4.4474436442057295,6.045354583369161,3.1266380205179303
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.90,attack_train,a_game_of_thrones,65,270,206.45215762709267,0.764637620841084,3.636387252807617,4.755700156117971,3.1761870404168104
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.01.97,attack_train,a_game_of_thrones,60,266,172.54411363601685,0.6486620813384092,4.2748762766520185,6.590297783140805,2.8757352272669476
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.02,attack_train,casino_royale,53,218,139.05235806340352,0.637854853501851,2.6284799575805664,4.1208120360770115,2.623629397422708
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.03,attack_train,casino_royale,61,258,230.5161106651649,0.8934732971518019,4.268332481384277,4.777235643181269,3.778952633855162
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.04,attack_train,casino_royale,63,292,232.33051033876836,0.7956524326670149,3.9436124165852866,4.956451152127264,3.6877858783931488
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.05,attack_train,casino_royale,57,266,245.4406222049147,0.9227091060335139,3.175980885823568,3.4420174950654627,4.305975828156398
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.06,attack_train,casino_royale,60,230,157.37484786126151,0.6842384689620066,1.4721112251281738,2.1514593111980016,2.6229141310210253
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.07,attack_train,casino_royale,62,270,205.13935223571025,0.7597753786507787,4.915731906890869,6.469980529798563,3.3086992296082296
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.08,attack_train,casino_royale,69,250,164.55306772064068,0.6582122708825627,1.2475677728652954,1.8953882023385806,2.3848270684150825
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.09,attack_train,casino_royale,64,251,224.33246194601816,0.8937548284701918,4.549961090087891,5.090838052171305,3.5051947179065337
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.15,attack_train,casino_royale,69,268,203.0836557621369,0.7577748349333467,1.753774881362915,2.3143746671360175,2.9432413878570567
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.16,attack_train,casino_royale,61,256,210.0601986006368,0.8205476507837375,13.711243629455566,16.70986884961454,3.4436098131251933
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.17,attack_train,casino_royale,58,260,208.79495798051357,0.803057530694283,8.133378982543945,10.128015330996568,3.599913068629544
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.20,attack_train,casino_royale,58,277,234.28674363484606,0.8458005185373504,6.932248592376709,8.196079856234544,4.039426614393897
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.24,attack_train,casino_royale,56,227,148.01534582709428,0.6520499816171554,4.345108350118001,6.663765773509656,2.6431311754838265
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.25,attack_train,casino_royale,60,262,216.8253698758781,0.8275777476178553,1.428964912891388,1.7266835859284497,3.613756164597968
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.26,attack_train,casino_royale,60,246,197.08467581588775,0.8011572187637713,6.775129318237305,8.456678863471634,3.2847445969314624
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.28,attack_train,casino_royale,68,271,214.3352502695634,0.7909049825445144,0.9992888407273726,1.2634752122972368,3.151988974552403
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.29,attack_train,casino_royale,62,288,217.44358287286013,0.7550124405307643,3.327390670776367,4.407067343734433,3.507154562465486
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.30,attack_train,casino_royale,57,257,215.8031353354454,0.8397009157021222,1.1026088164912329,1.3130970752476532,3.786019918165709
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.31,attack_train,casino_royale,72,242,190.0565819949843,0.785357776838778,2.686387538909912,3.42059073983218,2.6396747499303377
jacquelinehe/tinycomma-1.8b-llama3-tokenizer,bookmia.07.32,attack_train,casino_royale,68,300,218.90379969682544,0.7296793323227515,4.209754308064778,5.7693210175819,3.2191735249533155
