k,mode,L,constraint,prompt_id,novel,n_target_tokens,n_queries,spend_total,spend_max_query,budget_K_per_query,max_query_Z_over_K,R_total,max_query_R_over_K,invariant_violations,delta_init_mean,tokens_generated,attempts_total,windows_total,windows_matched,nv_recall,lcs_word
0.0,oracle,20,kl,bookmia.01.32,a_game_of_thrones,306,16,0.0,0.0,0.0,,-0.0,,0,11.26,320,16,16,0,0.0,2
0.0,oracle,20,kl,bookmia.01.33,a_game_of_thrones,315,16,0.0,0.0,0.0,,0.0,,0,12.525,320,16,16,0,0.0,2
0.0,oracle,20,kl,bookmia.01.36,a_game_of_thrones,309,16,0.0,0.0,0.0,,-0.0,,0,10.146,320,16,16,0,0.0,3
0.0,oracle,20,kl,bookmia.01.37,a_game_of_thrones,297,15,0.0,0.0,0.0,,0.0,,0,10.358,300,15,15,0,0.0,2
0.0,oracle,20,kl,bookmia.01.39,a_game_of_thrones,289,15,0.0,0.0,0.0,,-0.0,,0,10.661,300,15,15,0,0.0,2
0.0,oracle,20,kl,bookmia.01.41,a_game_of_thrones,315,16,0.0,0.0,0.0,,0.0,,0,9.957,320,16,16,0,0.0,2
0.0,oracle,20,kl,bookmia.01.42,a_game_of_thrones,296,15,0.0,0.0,0.0,,0.0,,0,10.621,300,15,15,0,0.0,3
0.0,oracle,20,kl,bookmia.01.43,a_game_of_thrones,341,18,0.0,0.0,0.0,,0.0,,0,10.203,360,18,18,0,0.0,3
0.0,oracle,20,kl,bookmia.01.44,a_game_of_thrones,326,17,0.0,0.0,0.0,,0.0,,0,11.063,340,17,17,0,0.0,2
0.0,oracle,20,kl,bookmia.01.46,a_game_of_thrones,300,15,0.0,0.0,0.0,,0.0,,0,12.128,300,15,15,0,0.0,4
0.0,oracle,20,kl,bookmia.01.49,a_game_of_thrones,327,17,0.0,0.0,0.0,,-0.0,,0,11.906,340,17,17,0,0.0,2
0.0,oracle,20,kl,bookmia.01.51,a_game_of_thrones,301,16,0.0,0.0,0.0,,0.0,,0,10.253,320,16,16,0,0.0,3
0.0,oracle,20,kl,bookmia.01.52,a_game_of_thrones,319,16,0.0,0.0,0.0,,0.0,,0,9.99,320,16,16,0,0.0,2
0.0,oracle,20,kl,bookmia.01.58,a_game_of_thrones,274,14,0.0,0.0,0.0,,-0.0,,0,11.117,273,14,14,0,0.0,2
0.0,oracle,20,kl,bookmia.01.59,a_game_of_thrones,324,17,0.0,0.0,0.0,,0.0,,0,11.896,340,17,17,0,0.0,2
0.0,oracle,20,kl,bookmia.01.60,a_game_of_thrones,323,17,0.0,0.0,0.0,,-0.0,,0,12.244,340,17,17,0,0.0,3
0.0,oracle,20,kl,bookmia.01.62,a_game_of_thrones,312,16,0.0,0.0,0.0,,-0.0,,0,10.71,320,16,16,0,0.0,5
0.0,oracle,20,kl,bookmia.01.69,a_game_of_thrones,296,15,0.0,0.0,0.0,,0.0,,0,11.112,300,15,15,0,0.0,3
0.0,oracle,20,kl,bookmia.01.71,a_game_of_thrones,324,17,0.0,0.0,0.0,,0.0,,0,11.055,340,17,17,0,0.0,2
0.0,oracle,20,kl,bookmia.01.73,a_game_of_thrones,300,15,0.0,0.0,0.0,,0.0,,0,10.373,300,15,15,0,0.0,2
0.0,oracle,20,kl,bookmia.01.74,a_game_of_thrones,299,15,0.0,0.0,0.0,,-0.0,,0,10.016,300,15,15,0,0.0,4
0.0,oracle,20,kl,bookmia.01.75,a_game_of_thrones,291,15,0.0,0.0,0.0,,0.0,,0,11.026,300,15,15,0,0.0,4
0.0,oracle,20,kl,bookmia.01.76,a_game_of_thrones,299,15,0.0,0.0,0.0,,0.0,,0,10.324,300,15,15,0,0.0,4
0.0,oracle,20,kl,bookmia.01.77,a_game_of_thrones,330,17,0.0,0.0,0.0,,0.0,,0,10.92,340,17,17,0,0.0,3
0.0,oracle,20,kl,bookmia.01.78,a_game_of_thrones,288,15,0.0,0.0,0.0,,-0.0,,0,11.236,300,15,15,0,0.0,3
0.0,oracle,20,kl,bookmia.01.79,a_game_of_thrones,327,17,0.0,0.0,0.0,,0.0,,0,11.454,340,17,17,0,0.0,3
0.0,oracle,20,kl,bookmia.01.81,a_game_of_thrones,302,16,0.0,0.0,0.0,,0.0,,0,10.943,320,16,16,0,0.0,2
0.0,oracle,20,kl,bookmia.01.82,a_game_of_thrones,298,15,0.0,0.0,0.0,,0.0,,0,10.606,300,15,15,0,0.0,8
0.0,oracle,20,kl,bookmia.01.83,a_game_of_thrones,329,17,0.0,0.0,0.0,,0.0,,0,10.871,340,17,17,0,0.0,3
0.0,oracle,20,kl,bookmia.01.87,a_game_of_thrones,330,17,0.0,0.0,0.0,,-0.0,,0,11.351,340,17,17,0,0.0,2
0.0,oracle,20,kl,bookmia.01.88,a_game_of_thrones,299,15,0.0,0.0,0.0,,0.0,,0,11.066,300,15,15,0,0.0,3
0.0,oracle,20,kl,bookmia.01.89,a_game_of_thrones,309,16,0.0,0.0,0.0,,0.0,,0,11.532,310,16,16,0,0.0,3
0.0,oracle,20,kl,bookmia.01.90,a_game_of_thrones,274,14,0.0,0.0,0.0,,0.0,,0,9.802,280,14,14,0,0.0,3
0.0,oracle,20,kl,bookmia.01.97,a_game_of_thrones,302,16,0.0,0.0,0.0,,0.0,,0,10.267,320,16,16,0,0.0,3
0.0,oracle,20,kl,bookmia.07.02,casino_royale,285,15,0.0,0.0,0.0,,0.0,,0,10.908,300,15,15,0,0.0,2
0.0,oracle,20,kl,bookmia.07.03,casino_royale,301,16,0.0,0.0,0.0,,-0.0,,0,11.154,320,16,16,0,0.0,4
0.0,oracle,20,kl,bookmia.07.04,casino_royale,303,16,0.0,0.0,0.0,,-0.0,,0,10.777,320,16,16,0,0.0,2
0.0,oracle,20,kl,bookmia.07.05,casino_royale,306,16,0.0,0.0,0.0,,-0.0,,0,12.221,320,16,16,0,0.0,5
0.0,oracle,20,kl,bookmia.07.06,casino_royale,283,15,0.0,0.0,0.0,,0.0,,0,10.01,300,15,15,0,0.0,5
0.0,oracle,20,kl,bookmia.07.07,casino_royale,295,15,0.0,0.0,0.0,,0.0,,0,10.851,300,15,15,0,0.0,4
0.0,oracle,20,kl,bookmia.07.08,casino_royale,306,16,0.0,0.0,0.0,,0.0,,0,11.976,320,16,16,0,0.0,2
0.0,oracle,20,kl,bookmia.07.09,casino_royale,317,16,0.0,0.0,0.0,,0.0,,0,10.922,320,16,16,0,0.0,3
0.0,oracle,20,kl,bookmia.07.15,casino_royale,308,16,0.0,0.0,0.0,,0.0,,0,11.022,303,16,16,0,0.0,3
0.0,oracle,20,kl,bookmia.07.16,casino_royale,287,15,0.0,0.0,0.0,,-0.0,,0,9.402,300,15,15,0,0.0,7
0.0,oracle,20,kl,bookmia.07.17,casino_royale,309,16,0.0,0.0,0.0,,0.0,,0,10.487,320,16,16,0,0.0,2
0.0,oracle,20,kl,bookmia.07.20,casino_royale,307,16,0.0,0.0,0.0,,0.0,,0,11.568,320,16,16,0,0.0,2
0.0,oracle,20,kl,bookmia.07.24,casino_royale,287,15,0.0,0.0,0.0,,0.0,,0,10.897,300,15,15,0,0.0,3
0.0,oracle,20,kl,bookmia.07.25,casino_royale,326,17,0.0,0.0,0.0,,0.0,,0,11.658,340,17,17,0,0.0,3
0.0,oracle,20,kl,bookmia.07.26,casino_royale,301,16,0.0,0.0,0.0,,0.0,,0,13.232,320,16,16,0,0.0,6
0.0,oracle,20,kl,bookmia.07.28,casino_royale,303,16,0.0,0.0,0.0,,-0.0,,0,12.119,320,16,16,0,0.0,3
0.0,oracle,20,kl,bookmia.07.29,casino_royale,304,16,0.0,0.0,0.0,,-0.0,,0,10.385,320,16,16,0,0.0,3
0.0,oracle,20,kl,bookmia.07.30,casino_royale,289,15,0.0,0.0,0.0,,0.0,,0,10.778,300,15,15,0,0.0,3
0.0,oracle,20,kl,bookmia.07.31,casino_royale,320,16,0.0,0.0,0.0,,0.0,,0,10.813,320,16,16,0,0.0,3
0.0,oracle,20,kl,bookmia.07.32,casino_royale,291,15,0.0,0.0,0.0,,0.0,,0,11.18,300,15,15,0,0.0,4
0.0,oracle,20,kl,bookmia.07.37,casino_royale,313,16,0.0,0.0,0.0,,0.0,,0,12.266,320,16,16,0,0.0,2
0.0,oracle,20,kl,bookmia.07.40,casino_royale,293,15,0.0,0.0,0.0,,0.0,,0,10.739,300,15,15,0,0.0,2
0.0,oracle,20,kl,bookmia.07.41,casino_royale,290,15,0.0,0.0,0.0,,0.0,,0,11.973,300,15,15,0,0.0,3
0.0,oracle,20,kl,bookmia.07.43,casino_royale,278,14,0.0,0.0,0.0,,0.0,,0,10.778,280,14,14,0,0.0,2
0.0,oracle,20,kl,bookmia.07.44,casino_royale,309,16,0.0,0.0,0.0,,0.0,,0,11.082,308,16,16,0,0.0,3
0.0,oracle,20,kl,bookmia.07.47,casino_royale,301,16,0.0,0.0,0.0,,0.0,,0,11.093,320,16,16,0,0.0,7
0.0,oracle,20,kl,bookmia.07.49,casino_royale,304,16,0.0,0.0,0.0,,-0.0,,0,11.433,320,16,16,0,0.0,4
0.0,oracle,20,kl,bookmia.07.53,casino_royale,304,16,0.0,0.0,0.0,,-0.0,,0,11.23,320,16,16,0,0.0,5
0.0,oracle,20,kl,bookmia.07.54,casino_royale,319,16,0.0,0.0,0.0,,0.0,,0,11.365,320,16,16,0,0.0,2
0.0,oracle,20,kl,bookmia.07.55,casino_royale,297,15,0.0,0.0,0.0,,0.0,,0,9.602,300,15,15,0,0.0,2
0.0,oracle,20,kl,bookmia.07.56,casino_royale,295,15,0.0,0.0,0.0,,0.0,,0,10.629,300,15,15,0,0.0,2
0.0,oracle,20,kl,bookmia.07.57,casino_royale,297,15,0.0,0.0,0.0,,0.0,,0,11.296,300,15,15,0,0.0,4
0.0,oracle,20,kl,bookmia.07.59,casino_royale,319,16,0.0,0.0,0.0,,0.0,,0,11.322,320,16,16,0,0.0,3
0.0,oracle,20,kl,bookmia.07.61,casino_royale,305,16,0.0,0.0,0.0,,0.0,,0,10.521,302,16,16,0,0.0,3
0.0,oracle,20,kl,bookmia.07.62,casino_royale,295,15,0.0,0.0,0.0,,0.0,,0,11.239,297,15,15,0,0.0,3
0.0,oracle,20,kl,bookmia.07.63,casino_royale,277,14,0.0,0.0,0.0,,-0.0,,0,10.853,280,14,14,0,0.0,2
0.0,oracle,20,kl,bookmia.07.66,casino_royale,302,16,0.0,0.0,0.0,,-0.0,,0,11.265,320,16,16,0,0.0,3
0.0,oracle,20,kl,bookmia.07.70,casino_royale,269,14,0.0,0.0,0.0,,0.0,,0,10.634,280,14,14,0,0.0,3
0.0,oracle,20,kl,bookmia.07.72,casino_royale,293,15,0.0,0.0,0.0,,0.0,,0,9.592,300,15,15,0,0.0,3
0.0,oracle,20,kl,bookmia.07.73,casino_royale,293,15,0.0,0.0,0.0,,-0.0,,0,9.732,300,15,15,0,0.0,3
0.0,oracle,20,kl,bookmia.07.77,casino_royale,281,15,0.0,0.0,0.0,,0.0,,0,10.37,300,15,15,0,0.0,5
0.0,oracle,20,kl,bookmia.07.80,casino_royale,287,15,0.0,0.0,0.0,,0.0,,0,11.198,300,15,15,0,0.0,2
0.0,oracle,50,kl,bookmia.00.11,1984,285,6,0.0,0.0,0.0,,-0.0,,0,9.941,300,6,6,0,0.0,4
0.0,oracle,50,kl,bookmia.00.26,1984,287,6,0.0,0.0,0.0,,0.0,,0,9.807,300,6,6,0,0.0,3
0.0,oracle,50,kl,bookmia.00.31,1984,272,6,0.0,0.0,0.0,,-0.0,,0,9.428,300,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.00.40,1984,295,6,0.0,0.0,0.0,,-0.0,,0,9.693,300,6,6,0,0.0,3
0.0,oracle,50,kl,bookmia.00.46,1984,293,6,0.0,0.0,0.0,,0.0,,0,10.228,300,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.00.48,1984,314,7,0.0,0.0,0.0,,0.0,,0,9.914,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.00.64,1984,308,7,0.0,0.0,0.0,,-0.0,,0,10.455,350,7,7,0,0.0,3
0.0,oracle,50,kl,bookmia.00.71,1984,325,7,0.0,0.0,0.0,,0.0,,0,11.083,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.01.00,a_game_of_thrones,334,7,0.0,0.0,0.0,,0.0,,0,10.658,350,7,7,0,0.0,3
0.0,oracle,50,kl,bookmia.01.01,a_game_of_thrones,345,7,0.0,0.0,0.0,,0.0,,0,11.568,321,7,7,0,0.0,3
0.0,oracle,50,kl,bookmia.01.02,a_game_of_thrones,300,6,0.0,0.0,0.0,,0.0,,0,10.13,300,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.01.03,a_game_of_thrones,287,6,0.0,0.0,0.0,,0.0,,0,9.239,300,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.01.04,a_game_of_thrones,309,7,0.0,0.0,0.0,,-0.0,,0,10.12,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.01.07,a_game_of_thrones,315,7,0.0,0.0,0.0,,-0.0,,0,10.064,345,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.01.10,a_game_of_thrones,305,7,0.0,0.0,0.0,,-0.0,,0,9.754,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.01.11,a_game_of_thrones,299,6,0.0,0.0,0.0,,0.0,,0,9.856,300,6,6,0,0.0,4
0.0,oracle,50,kl,bookmia.01.12,a_game_of_thrones,319,7,0.0,0.0,0.0,,-0.0,,0,9.875,327,7,7,0,0.0,3
0.0,oracle,50,kl,bookmia.01.14,a_game_of_thrones,291,6,0.0,0.0,0.0,,-0.0,,0,10.45,278,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.01.20,a_game_of_thrones,328,7,0.0,0.0,0.0,,0.0,,0,10.134,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.01.22,a_game_of_thrones,312,7,0.0,0.0,0.0,,-0.0,,0,10.579,350,7,7,0,0.0,10
0.0,oracle,50,kl,bookmia.01.23,a_game_of_thrones,288,6,0.0,0.0,0.0,,-0.0,,0,9.347,300,6,6,0,0.0,6
0.0,oracle,50,kl,bookmia.01.26,a_game_of_thrones,298,6,0.0,0.0,0.0,,-0.0,,0,11.597,300,6,6,0,0.0,4
0.0,oracle,50,kl,bookmia.01.27,a_game_of_thrones,285,6,0.0,0.0,0.0,,-0.0,,0,10.28,262,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.01.31,a_game_of_thrones,289,6,0.0,0.0,0.0,,-0.0,,0,10.44,300,6,6,0,0.0,3
0.0,oracle,50,kl,bookmia.01.32,a_game_of_thrones,306,7,0.0,0.0,0.0,,-0.0,,0,11.23,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.01.33,a_game_of_thrones,315,7,0.0,0.0,0.0,,-0.0,,0,12.557,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.01.36,a_game_of_thrones,309,7,0.0,0.0,0.0,,-0.0,,0,10.074,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.01.37,a_game_of_thrones,297,6,0.0,0.0,0.0,,0.0,,0,10.276,300,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.01.39,a_game_of_thrones,289,6,0.0,0.0,0.0,,-0.0,,0,10.482,274,6,6,0,0.0,3
0.0,oracle,50,kl,bookmia.01.41,a_game_of_thrones,315,7,0.0,0.0,0.0,,0.0,,0,9.85,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.01.42,a_game_of_thrones,296,6,0.0,0.0,0.0,,-0.0,,0,10.522,300,6,6,0,0.0,3
0.0,oracle,50,kl,bookmia.01.43,a_game_of_thrones,341,7,0.0,0.0,0.0,,0.0,,0,10.053,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.01.44,a_game_of_thrones,326,7,0.0,0.0,0.0,,-0.0,,0,10.889,350,7,7,0,0.0,9
0.0,oracle,50,kl,bookmia.01.46,a_game_of_thrones,300,6,0.0,0.0,0.0,,0.0,,0,12.018,300,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.01.49,a_game_of_thrones,327,7,0.0,0.0,0.0,,0.0,,0,11.811,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.01.51,a_game_of_thrones,301,7,0.0,0.0,0.0,,0.0,,0,10.209,350,7,7,0,0.0,3
0.0,oracle,50,kl,bookmia.01.52,a_game_of_thrones,319,7,0.0,0.0,0.0,,0.0,,0,9.882,350,7,7,0,0.0,3
0.0,oracle,50,kl,bookmia.01.58,a_game_of_thrones,274,6,0.0,0.0,0.0,,0.0,,0,11.028,300,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.01.59,a_game_of_thrones,324,7,0.0,0.0,0.0,,-0.0,,0,11.594,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.01.60,a_game_of_thrones,323,7,0.0,0.0,0.0,,-0.0,,0,11.885,350,7,7,0,0.0,3
0.0,oracle,50,kl,bookmia.01.62,a_game_of_thrones,312,7,0.0,0.0,0.0,,0.0,,0,10.742,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.01.69,a_game_of_thrones,296,6,0.0,0.0,0.0,,0.0,,0,10.794,269,6,6,0,0.0,3
0.0,oracle,50,kl,bookmia.01.71,a_game_of_thrones,324,7,0.0,0.0,0.0,,0.0,,0,10.812,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.01.73,a_game_of_thrones,300,6,0.0,0.0,0.0,,0.0,,0,10.284,300,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.01.74,a_game_of_thrones,299,6,0.0,0.0,0.0,,-0.0,,0,9.882,300,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.01.75,a_game_of_thrones,291,6,0.0,0.0,0.0,,0.0,,0,10.716,300,6,6,0,0.0,3
0.0,oracle,50,kl,bookmia.01.76,a_game_of_thrones,299,6,0.0,0.0,0.0,,-0.0,,0,10.205,300,6,6,0,0.0,4
0.0,oracle,50,kl,bookmia.01.77,a_game_of_thrones,330,7,0.0,0.0,0.0,,-0.0,,0,10.67,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.01.78,a_game_of_thrones,288,6,0.0,0.0,0.0,,-0.0,,0,10.925,300,6,6,0,0.0,3
0.0,oracle,50,kl,bookmia.01.79,a_game_of_thrones,327,7,0.0,0.0,0.0,,-0.0,,0,11.43,334,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.01.81,a_game_of_thrones,302,7,0.0,0.0,0.0,,0.0,,0,10.867,350,7,7,0,0.0,3
0.0,oracle,50,kl,bookmia.01.82,a_game_of_thrones,298,6,0.0,0.0,0.0,,0.0,,0,10.441,300,6,6,0,0.0,3
0.0,oracle,50,kl,bookmia.01.83,a_game_of_thrones,329,7,0.0,0.0,0.0,,0.0,,0,10.727,350,7,7,0,0.0,3
0.0,oracle,50,kl,bookmia.01.87,a_game_of_thrones,330,7,0.0,0.0,0.0,,0.0,,0,11.095,327,7,7,0,0.0,4
0.0,oracle,50,kl,bookmia.01.88,a_game_of_thrones,299,6,0.0,0.0,0.0,,-0.0,,0,10.76,300,6,6,0,0.0,6
0.0,oracle,50,kl,bookmia.01.89,a_game_of_thrones,309,7,0.0,0.0,0.0,,-0.0,,0,11.321,350,7,7,0,0.0,3
0.0,oracle,50,kl,bookmia.01.90,a_game_of_thrones,274,6,0.0,0.0,0.0,,-0.0,,0,9.796,300,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.01.97,a_game_of_thrones,302,7,0.0,0.0,0.0,,-0.0,,0,10.215,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.07.02,casino_royale,285,6,0.0,0.0,0.0,,-0.0,,0,10.498,300,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.07.03,casino_royale,301,7,0.0,0.0,0.0,,-0.0,,0,11.149,350,7,7,0,0.0,3
0.0,oracle,50,kl,bookmia.07.04,casino_royale,303,7,0.0,0.0,0.0,,0.0,,0,10.745,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.07.05,casino_royale,306,7,0.0,0.0,0.0,,-0.0,,0,12.121,350,7,7,0,0.0,5
0.0,oracle,50,kl,bookmia.07.06,casino_royale,283,6,0.0,0.0,0.0,,0.0,,0,9.869,300,6,6,0,0.0,4
0.0,oracle,50,kl,bookmia.07.07,casino_royale,295,6,0.0,0.0,0.0,,0.0,,0,10.598,300,6,6,0,0.0,3
0.0,oracle,50,kl,bookmia.07.08,casino_royale,306,7,0.0,0.0,0.0,,0.0,,0,11.965,343,7,7,0,0.0,3
0.0,oracle,50,kl,bookmia.07.09,casino_royale,317,7,0.0,0.0,0.0,,-0.0,,0,10.696,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.07.15,casino_royale,308,7,0.0,0.0,0.0,,-0.0,,0,10.818,350,7,7,0,0.0,3
0.0,oracle,50,kl,bookmia.07.16,casino_royale,287,6,0.0,0.0,0.0,,-0.0,,0,9.17,300,6,6,0,0.0,4
0.0,oracle,50,kl,bookmia.07.17,casino_royale,309,7,0.0,0.0,0.0,,0.0,,0,10.264,334,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.07.20,casino_royale,307,7,0.0,0.0,0.0,,0.0,,0,11.405,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.07.24,casino_royale,287,6,0.0,0.0,0.0,,0.0,,0,10.693,300,6,6,0,0.0,3
0.0,oracle,50,kl,bookmia.07.25,casino_royale,326,7,0.0,0.0,0.0,,-0.0,,0,11.604,350,7,7,0,0.0,3
0.0,oracle,50,kl,bookmia.07.26,casino_royale,301,7,0.0,0.0,0.0,,0.0,,0,13.211,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.07.28,casino_royale,303,7,0.0,0.0,0.0,,0.0,,0,12.008,342,7,7,0,0.0,3
0.0,oracle,50,kl,bookmia.07.29,casino_royale,304,7,0.0,0.0,0.0,,-0.0,,0,10.335,350,7,7,0,0.0,4
0.0,oracle,50,kl,bookmia.07.30,casino_royale,289,6,0.0,0.0,0.0,,-0.0,,0,10.419,300,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.07.31,casino_royale,320,7,0.0,0.0,0.0,,-0.0,,0,10.799,350,7,7,0,0.0,3
0.0,oracle,50,kl,bookmia.07.32,casino_royale,291,6,0.0,0.0,0.0,,-0.0,,0,11.046,300,6,6,0,0.0,3
0.0,oracle,50,kl,bookmia.07.37,casino_royale,313,7,0.0,0.0,0.0,,-0.0,,0,12.133,335,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.07.40,casino_royale,293,6,0.0,0.0,0.0,,-0.0,,0,10.52,300,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.07.41,casino_royale,290,6,0.0,0.0,0.0,,-0.0,,0,11.702,277,6,6,0,0.0,3
0.0,oracle,50,kl,bookmia.07.43,casino_royale,278,6,0.0,0.0,0.0,,-0.0,,0,10.597,300,6,6,0,0.0,3
0.0,oracle,50,kl,bookmia.07.44,casino_royale,309,7,0.0,0.0,0.0,,0.0,,0,11.007,320,7,7,0,0.0,3
0.0,oracle,50,kl,bookmia.07.47,casino_royale,301,7,0.0,0.0,0.0,,-0.0,,0,10.89,350,7,7,0,0.0,6
0.0,oracle,50,kl,bookmia.07.49,casino_royale,304,7,0.0,0.0,0.0,,-0.0,,0,11.221,350,7,7,0,0.0,3
0.0,oracle,50,kl,bookmia.07.53,casino_royale,304,7,0.0,0.0,0.0,,0.0,,0,11.176,350,7,7,0,0.0,5
0.0,oracle,50,kl,bookmia.07.54,casino_royale,319,7,0.0,0.0,0.0,,0.0,,0,11.41,350,7,7,0,0.0,6
0.0,oracle,50,kl,bookmia.07.55,casino_royale,297,6,0.0,0.0,0.0,,-0.0,,0,9.36,300,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.07.56,casino_royale,295,6,0.0,0.0,0.0,,0.0,,0,10.366,300,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.07.57,casino_royale,297,6,0.0,0.0,0.0,,0.0,,0,11.034,300,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.07.59,casino_royale,319,7,0.0,0.0,0.0,,-0.0,,0,11.265,350,7,7,0,0.0,3
0.0,oracle,50,kl,bookmia.07.61,casino_royale,305,7,0.0,0.0,0.0,,0.0,,0,10.386,302,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.07.62,casino_royale,295,6,0.0,0.0,0.0,,0.0,,0,11.014,267,6,6,0,0.0,3
0.0,oracle,50,kl,bookmia.07.63,casino_royale,277,6,0.0,0.0,0.0,,0.0,,0,10.727,300,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.07.66,casino_royale,302,7,0.0,0.0,0.0,,-0.0,,0,11.169,350,7,7,0,0.0,2
0.0,oracle,50,kl,bookmia.07.70,casino_royale,269,6,0.0,0.0,0.0,,-0.0,,0,10.44,284,6,6,0,0.0,2
0.0,oracle,50,kl,bookmia.07.72,casino_royale,293,6,0.0,0.0,0.0,,0.0,,0,9.362,300,6,6,0,0.0,3
0.0,oracle,50,kl,bookmia.07.73,casino_royale,293,6,0.0,0.0,0.0,,0.0,,0,9.58,286,6,6,0,0.0,8
0.0,oracle,50,kl,bookmia.07.77,casino_royale,281,6,0.0,0.0,0.0,,0.0,,0,10.224,300,6,6,0,0.0,5
0.0,oracle,50,kl,bookmia.07.80,casino_royale,287,6,0.0,0.0,0.0,,0.0,,0,10.979,300,6,6,0,0.0,3
0.0,chained,20,kl,bookmia.00.11,1984,285,15,0.0,0.0,0.0,,0.0,,0,8.404,300,15,15,0,0.0,4
0.0,chained,20,kl,bookmia.00.26,1984,287,15,0.0,0.0,0.0,,0.0,,0,7.419,300,15,15,0,0.0,1
0.0,chained,20,kl,bookmia.00.31,1984,272,14,0.0,0.0,0.0,,-0.0,,0,7.864,280,14,14,0,0.0,1
0.0,chained,20,kl,bookmia.00.40,1984,295,15,0.0,0.0,0.0,,0.0,,0,8.631,300,15,15,0,0.0,1
0.0,chained,20,kl,bookmia.00.46,1984,293,15,0.0,0.0,0.0,,0.0,,0,8.312,300,15,15,0,0.0,1
0.0,chained,20,kl,bookmia.00.48,1984,314,16,0.0,0.0,0.0,,-0.0,,0,8.347,320,16,16,0,0.0,1
0.0,chained,20,kl,bookmia.00.64,1984,308,16,0.0,0.0,0.0,,0.0,,0,7.89,320,16,16,0,0.0,0
0.0,chained,20,kl,bookmia.00.71,1984,325,17,0.0,0.0,0.0,,-0.0,,0,8.466,340,17,17,0,0.0,1
0.0,chained,20,kl,bookmia.01.00,a_game_of_thrones,334,17,0.0,0.0,0.0,,-0.0,,0,8.733,330,17,17,0,0.0,2
0.0,chained,20,kl,bookmia.01.01,a_game_of_thrones,345,18,0.0,0.0,0.0,,-0.0,,0,10.467,87,18,18,0,0.0,2
0.0,chained,20,kl,bookmia.01.02,a_game_of_thrones,300,15,0.0,0.0,0.0,,-0.0,,0,8.237,282,15,15,0,0.0,1
0.0,chained,20,kl,bookmia.01.03,a_game_of_thrones,287,15,0.0,0.0,0.0,,-0.0,,0,8.423,300,15,15,0,0.0,1
0.0,chained,20,kl,bookmia.01.04,a_game_of_thrones,309,16,0.0,0.0,0.0,,0.0,,0,7.754,135,16,16,0,0.0,1
0.0,chained,20,kl,bookmia.01.07,a_game_of_thrones,315,16,0.0,0.0,0.0,,-0.0,,0,7.445,320,16,16,0,0.0,2
0.0,chained,20,kl,bookmia.01.10,a_game_of_thrones,305,16,0.0,0.0,0.0,,0.0,,0,7.478,320,16,16,0,0.0,1
0.0,chained,20,kl,bookmia.01.11,a_game_of_thrones,299,15,0.0,0.0,0.0,,0.0,,0,7.861,300,15,15,0,0.0,3
