prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,s_first,k_crit,k_crit_eta,k_crit_argmax,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.40,casino_royale,487,0.0,1041.57,2.1387,2.6779,14.933,6.202,0.908,3.0922,2.0898,31,0,0,0.0,0.3326,1,,0,0,0.0,0.4538,1,,0,0,0.0,0.5934,0,,0,1,0.9979,0.9979,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.41,casino_royale,513,0.0,1206.79,2.3524,2.7431,17.05,6.584,0.058,2.5128,1.5684,14,0,0,0.0,0.3353,0,,0,0,0.0,0.4444,0,,0,0,0.0,0.5361,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.43,casino_royale,463,0.0,1132.66,2.4463,2.8868,13.22,6.809,1.715,2.4636,1.5241,428,0,0,0.0,0.3024,1,,0,0,0.0,0.4298,1,,0,0,0.0,0.5572,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.44,casino_royale,521,0.0,1175.44,2.2561,2.9005,13.627,6.932,0.082,2.5572,1.6084,67,0,0,0.0,0.3301,0,,0,0,0.0,0.4837,0,,0,0,0.0,0.6123,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.47,casino_royale,518,0.0,1323.28,2.5546,2.868,11.683,7.199,0.12,3.688,2.6261,82,0,0,0.0,0.2876,0,,0,0,0.0,0.4305,0,,0,0,0.0,0.527,0,,0,1,0.8398,0.9498,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.49,casino_royale,522,0.0,1139.02,2.182,2.8009,15.143,6.449,0.277,3.7942,2.7217,6,0,0,0.0,0.3448,2,,0,0,0.0,0.4693,0,,0,0,0.0,0.6149,0,,0,1,0.9866,0.9923,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.53,casino_royale,561,0.0,1232.73,2.1974,2.7216,12.776,6.342,0.102,3.8976,2.8147,2,0,0,0.0,0.3422,0,,0,0,0.0,0.4955,0,,0,0,0.0,0.6061,0,,0,1,0.9947,0.9982,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.54,casino_royale,543,0.0,1086.28,2.0005,2.7227,14.326,6.257,4.954,4.9536,3.7651,0,0,0,0.0,0.3867,3,,0,0,0.0,0.5046,1,,0,0,0.0,0.6501,1,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.55,casino_royale,486,0.0,1054.92,2.1706,2.6985,17.143,6.266,0.257,2.2443,1.3268,391,0,0,0.0,0.3436,4,,0,0,0.0,0.4691,0,,0,0,0.0,0.5864,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.56,casino_royale,519,0.0,1095.26,2.1103,2.6613,13.766,6.149,5.529,5.5294,4.2833,0,0,0,0.0,0.3526,4,,0,0,0.0,0.4663,4,,0,0,0.0,0.5973,1,,0,0,0.9788,0.9923,1,,0,1,0.9981,0.9981,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.57,casino_royale,519,0.0,1306.04,2.5165,3.1453,13.299,7.468,0.675,3.3381,2.3111,22,0,0,0.0,0.3449,1,,0,0,0.0,0.4759,1,,0,0,0.0,0.5665,0,,0,1,0.9557,0.9981,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.59,casino_royale,572,0.0,1179.12,2.0614,2.6706,13.384,6.161,0.078,5.9561,4.6674,5,0,0,0.0,0.3724,0,,0,0,0.0,0.5157,0,,0,0,0.0,0.6364,0,,0,0,0.9895,0.9913,0,,0,1,0.9895,0.9948,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.61,casino_royale,526,0.0,1334.13,2.5364,3.0838,13.654,7.537,0.071,2.9696,1.9795,4,0,0,0.0,0.3175,0,,0,0,0.0,0.4487,0,,0,0,0.0,0.5494,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.62,casino_royale,542,0.0,1266.29,2.3363,2.811,12.565,6.692,0.895,2.5002,1.557,30,0,0,0.0,0.321,4,,0,0,0.0,0.4336,1,,0,0,0.0,0.5535,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.63,casino_royale,480,0.0,1041.23,2.1692,2.6117,12.256,6.092,4.682,4.6816,3.5203,0,0,0,0.0,0.35,4,,0,0,0.0,0.4625,1,,0,0,0.0,0.5729,1,,0,0,0.9979,0.9979,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.66,casino_royale,549,0.0,1199.01,2.184,2.7363,12.776,6.377,4.386,4.3864,3.2547,0,0,0,0.0,0.3406,3,,0,0,0.0,0.4827,1,,0,0,0.0,0.5974,1,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.70,casino_royale,483,0.0,1092.3,2.2615,2.655,14.514,6.129,0.105,4.0671,2.9673,10,0,0,0.0,0.3251,0,,0,0,0.0,0.4534,0,,0,0,0.0,0.5631,0,,0,1,0.9648,0.9876,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.72,casino_royale,509,0.0,1223.54,2.4038,2.8676,12.994,6.599,0.291,3.0253,2.0296,2,0,0,0.0,0.3104,3,,0,0,0.0,0.4224,0,,0,0,0.0,0.5403,0,,0,1,0.9784,0.9961,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.73,casino_royale,520,0.0,1119.48,2.1528,2.6135,11.777,6.204,4.388,4.3876,3.2557,0,0,0,0.0,0.35,1,,0,0,0.0,0.4827,1,,0,0,0.0,0.6038,1,,0,0,0.9981,0.9981,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.77,casino_royale,503,0.0,1101.11,2.1891,2.6159,10.742,6.176,4.469,4.4686,3.3286,0,0,0,0.0,0.3539,6,,0,0,0.0,0.4592,2,,0,0,0.0,0.5666,2,,0,0,0.992,0.996,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.80,casino_royale,529,0.0,1288.19,2.4351,2.9083,15.362,6.997,8.689,8.6889,7.1268,0,0,0,0.0,0.3554,6,,0,0,0.0,0.4594,1,,0,0,0.0,0.5671,1,,0,0,0.9792,0.9868,1,,0,0,0.9981,0.9981,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
