prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,s_first,k_crit,k_crit_eta,k_crit_argmax,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.53,casino_royale,621,0.0,1632.56,2.6289,2.4359,10.526,6.251,7.461,7.4613,6.022,0,0,0,0.0,0.0692,37,,0,0,0.0,0.2689,6,,0,0,0.0,0.4219,2,,0,0,0.9614,0.9855,2,,0,0,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.54,casino_royale,603,0.0,1433.96,2.378,2.4737,10.572,6.34,1.025,3.5051,2.4614,10,0,0,0.0,0.141,67,,0,0,0.0,0.3599,11,,0,0,0.0,0.466,2,,0,1,0.937,0.9934,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.55,casino_royale,546,0.0,1363.99,2.4981,2.3458,13.307,6.052,0.52,2.9781,1.9871,8,0,0,0.0,0.0476,25,,0,0,0.0,0.2802,9,,0,0,0.0,0.4322,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.56,casino_royale,579,0.0,1457.25,2.5168,2.3472,10.507,6.138,0.967,3.2299,2.2137,28,0,0,0.0,0.0777,36,,0,0,0.0,0.2712,1,,0,0,0.0,0.4301,0,,0,1,0.9499,0.9931,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.57,casino_royale,579,0.0,1606.19,2.7741,2.6694,10.928,6.708,0.671,2.883,1.9015,425,0,0,0.0,0.0794,110,,0,0,0.0,0.2919,2,,0,0,0.0,0.4162,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.59,casino_royale,632,0.0,1533.55,2.4265,2.4035,10.711,6.13,7.82,7.8203,6.3452,0,0,0,0.0,0.1108,15,,0,0,0.0,0.2991,2,,0,0,0.0,0.4668,2,,0,0,0.9778,0.9953,1,,0,0,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.61,casino_royale,586,0.0,1688.35,2.8811,2.674,10.504,7.093,3.302,3.7027,2.6393,2,0,0,0.0,0.0478,158,,0,0,0.0,0.2679,5,,0,0,0.0,0.3857,5,,0,1,0.9744,0.9846,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.62,casino_royale,602,0.0,1659.11,2.756,2.5059,10.657,6.613,8.646,8.6457,7.0879,0,0,0,0.0,0.0482,195,,0,0,0.0,0.2508,13,,0,0,0.0,0.3704,13,,0,0,0.9784,0.985,5,,0,0,0.9917,0.9934,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.63,casino_royale,540,0.0,1414.3,2.6191,2.3435,9.827,6.227,1.017,3.538,2.491,7,0,0,0.0,0.0556,98,,0,0,0.0,0.2759,2,,0,0,0.0,0.4037,2,,0,1,0.963,0.9889,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.66,casino_royale,609,0.0,1578.64,2.5922,2.4519,10.59,6.311,1.038,3.2981,2.2751,48,0,0,0.0,0.0821,58,,0,0,0.0,0.2759,10,,0,0,0.0,0.4154,2,,0,1,0.9787,0.9885,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.70,casino_royale,543,0.0,1430.51,2.6345,2.3281,10.909,6.033,4.167,4.1668,3.057,0,0,0,0.0,0.0497,59,,0,0,0.0,0.2394,33,,0,0,0.0,0.3849,1,,0,0,0.9724,0.9853,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.72,casino_royale,569,0.0,1557.46,2.7372,2.4589,10.755,6.288,7.386,7.3858,5.954,0,0,0,0.0,0.0316,53,,0,0,0.0,0.2601,3,,0,0,0.0,0.3743,1,,0,0,0.9982,0.9982,1,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.73,casino_royale,580,0.0,1478.61,2.5493,2.3609,9.715,6.163,1.172,3.1516,2.1433,1,0,0,0.0,0.0448,84,,0,0,0.0,0.2931,4,,0,0,0.0,0.4224,2,,0,1,0.9966,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.77,casino_royale,563,0.0,1494.71,2.6549,2.3843,9.311,6.203,5.373,5.3726,4.1422,0,0,0,0.0,0.0444,37,,0,0,0.0,0.2895,6,,0,0,0.0,0.3979,4,,0,0,0.9325,0.9822,2,,0,1,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.80,casino_royale,589,0.0,1631.54,2.77,2.5632,12.295,6.567,0.532,4.2313,3.115,2,0,0,0.0,0.0577,270,,0,0,0.0,0.2767,10,,0,0,0.0,0.4126,0,,0,0,0.9066,0.9728,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
