prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,s_first,k_crit,k_crit_eta,k_crit_argmax,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.01.02,a_game_of_thrones,574,0.0,1670.16,2.9097,3.303,16.229,7.994,0.031,3.4568,2.418,3,0,0,0.0,0.2997,0,,0,0,0.0,0.4164,0,,0,0,0.0,0.5122,0,,0,1,0.9408,0.9826,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.03,a_game_of_thrones,563,0.0,1423.52,2.5285,2.9405,14.761,6.745,0.31,4.0366,2.9398,1,0,0,0.0,0.3286,3,,0,0,0.0,0.4512,0,,0,0,0.0,0.5275,0,,0,1,0.9964,0.9982,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.04,a_game_of_thrones,580,0.0,1403.99,2.4207,2.9897,14.473,7.091,0.019,4.383,3.2515,7,0,0,0.0,0.331,0,,0,0,0.0,0.4586,0,,0,0,0.0,0.5638,0,,0,0,0.9862,0.9914,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.07,a_game_of_thrones,628,0.0,1666.03,2.6529,3.082,12.897,7.137,0.026,4.3507,3.2225,10,0,0,0.0,0.3312,0,,0,0,0.0,0.4363,0,,0,0,0.0,0.5287,0,,0,0,0.9427,0.9873,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.10,a_game_of_thrones,551,0.0,1418.68,2.5747,3.1288,13.512,7.127,0.394,3.7604,2.6913,1,0,0,0.0,0.3503,3,,0,0,0.0,0.4701,0,,0,0,0.0,0.5481,0,,0,1,0.9909,0.9927,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.11,a_game_of_thrones,556,0.0,1283.87,2.3091,2.9731,13.75,6.702,7.312,7.3119,5.8876,0,0,0,0.0,0.3777,1,,0,0,0.0,0.4838,1,,0,0,0.0,0.5971,1,,0,0,0.9982,0.9982,1,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.12,a_game_of_thrones,597,0.0,1632.83,2.7351,3.108,13.521,7.434,3.137,3.812,2.7376,2,0,0,0.0,0.2848,1,,0,0,0.0,0.4037,1,,0,0,0.0,0.5008,1,,0,1,0.995,0.9966,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.14,a_game_of_thrones,548,0.0,1489.99,2.719,3.1902,14.491,7.47,0.019,4.8175,3.6426,2,0,0,0.0,0.3175,0,,0,0,0.0,0.4398,0,,0,0,0.0,0.531,0,,0,0,0.8157,0.9471,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.20,a_game_of_thrones,597,0.0,1614.24,2.7039,3.1226,13.123,7.392,5.804,5.8036,4.5301,0,0,0,0.0,0.3149,1,,0,0,0.0,0.4238,1,,0,0,0.0,0.536,1,,0,0,0.9146,0.9883,1,,0,1,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.22,a_game_of_thrones,579,0.0,1541.56,2.6624,3.0772,15.264,7.058,9.556,9.5565,7.9077,0,0,0,0.0,0.3022,1,,0,0,0.0,0.4283,1,,0,0,0.0,0.5233,1,,0,0,0.9983,0.9983,1,,0,0,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.23,a_game_of_thrones,548,0.0,1420.31,2.5918,2.9414,12.586,7.208,5.292,6.1305,4.8243,1,0,0,0.0,0.2682,2,,0,0,0.0,0.3942,2,,0,0,0.0,0.5091,2,,0,0,0.9726,0.9927,2,,0,1,0.9964,0.9964,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.26,a_game_of_thrones,579,0.0,1514.63,2.6159,3.1539,17.292,7.259,3.706,4.3179,3.193,9,0,0,0.0,0.3247,4,,0,0,0.0,0.4387,4,,0,0,0.0,0.5458,4,,0,0,0.886,0.9655,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.27,a_game_of_thrones,532,0.0,1501.96,2.8232,3.1808,14.426,7.965,0.102,3.8292,2.7531,3,0,0,0.0,0.2801,0,,0,0,0.0,0.3947,0,,0,0,0.0,0.4887,0,,0,1,0.9906,0.9944,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.31,a_game_of_thrones,559,0.0,1503.91,2.6904,3.237,15.151,7.41,5.984,5.9842,4.6926,0,0,0,0.0,0.3256,2,,0,0,0.0,0.4365,1,,0,0,0.0,0.5331,1,,0,0,0.9302,0.975,1,,0,1,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.32,a_game_of_thrones,549,0.0,1563.1,2.8472,3.221,13.495,7.471,0.96,4.3293,3.2032,1,0,0,0.0,0.2969,5,,0,0,0.0,0.3989,5,,0,0,0.0,0.5046,0,,0,0,0.847,0.9727,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.33,a_game_of_thrones,556,0.0,1713.52,3.0819,3.2777,14.953,7.578,0.59,6.794,5.4215,6,0,0,0.0,0.268,12,,0,0,0.0,0.3705,12,,0,0,0.0,0.4712,0,,0,0,0.7806,0.9281,0,,0,0,0.9874,0.9946,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.36,a_game_of_thrones,593,0.0,1613.06,2.7202,3.2003,15.314,7.369,0.102,2.8331,1.8566,409,0,0,0.0,0.3153,0,,0,0,0.0,0.4317,0,,0,0,0.0,0.5211,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.37,a_game_of_thrones,545,0.0,1446.84,2.6548,3.0894,12.975,7.412,0.172,5.244,4.0265,7,0,0,0.0,0.2936,1,,0,0,0.0,0.4183,0,,0,0,0.0,0.5376,0,,0,0,0.9321,0.9817,0,,0,1,0.9853,0.9963,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.39,a_game_of_thrones,582,0.0,1553.92,2.67,3.06,15.288,7.18,0.089,3.1715,2.1612,44,0,0,0.0,0.2955,0,,0,0,0.0,0.4175,0,,0,0,0.0,0.4966,0,,0,1,0.9691,0.9948,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.41,a_game_of_thrones,580,0.0,1430.14,2.4658,3.0347,13.682,7.306,0.353,3.2294,2.2133,58,0,0,0.0,0.3362,2,,0,0,0.0,0.4569,0,,0,0,0.0,0.5655,0,,0,1,0.9914,0.9931,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.42,a_game_of_thrones,599,0.0,1427.64,2.3834,2.8484,16.301,6.322,0.324,3.2108,2.1966,10,0,0,0.0,0.3172,7,,0,0,0.0,0.4474,0,,0,0,0.0,0.5526,0,,0,1,0.9766,0.995,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.43,a_game_of_thrones,641,0.0,1840.63,2.8715,3.2193,15.395,7.75,1.939,3.2174,2.2026,270,0,0,0.0,0.2824,1,,0,0,0.0,0.4103,1,,0,0,0.0,0.4961,1,,0,1,0.858,0.9657,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.44,a_game_of_thrones,611,0.0,1725.82,2.8246,3.3477,13.85,8.201,0.342,3.5416,2.4943,12,0,0,0.0,0.3093,2,,0,0,0.0,0.4354,0,,0,0,0.0,0.5385,0,,0,1,0.9378,0.9738,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.46,a_game_of_thrones,563,0.0,1656.98,2.9431,3.2688,15.814,7.71,15.814,15.8139,13.5394,0,0,0,0.0,0.2984,5,,0,0,0.0,0.3925,5,,0,0,0.0,0.4991,1,,0,0,0.7087,0.9378,1,,0,0,0.9982,0.9982,1,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,
bookmia.01.49,a_game_of_thrones,609,0.0,1628.1,2.6734,3.141,14.345,7.338,6.437,8.777,7.2061,1,0,0,0.0,0.2989,13,,0,0,0.0,0.4236,2,,0,0,0.0,0.5402,2,,0,0,0.9622,0.9852,2,,0,0,0.9967,0.9967,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.51,a_game_of_thrones,573,0.0,1465.45,2.5575,3.0693,12.19,7.53,9.75,9.7496,8.0815,0,0,0,0.0,0.3386,2,,0,0,0.0,0.4503,2,,0,0,0.0,0.5497,2,,0,0,0.9773,0.9965,1,,0,0,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.52,a_game_of_thrones,613,0.0,1612.68,2.6308,3.1411,13.472,7.399,7.416,7.4162,5.9814,0,0,0,0.0,0.3328,8,,0,0,0.0,0.4437,8,,0,0,0.0,0.5416,3,,0,0,0.8711,0.956,3,,0,0,0.9967,0.9967,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.58,a_game_of_thrones,534,0.0,1375.4,2.5756,3.0087,13.995,7.08,0.05,5.0159,3.8212,4,0,0,0.0,0.3109,0,,0,0,0.0,0.4288,0,,0,0,0.0,0.5169,0,,0,0,0.8596,0.9738,0,,0,1,0.9906,0.9981,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.59,a_game_of_thrones,615,0.0,1715.26,2.789,3.3031,14.287,7.943,1.651,3.9315,2.8452,12,0,0,0.0,0.3154,7,,0,0,0.0,0.4423,4,,0,0,0.0,0.5252,1,,0,1,0.9285,0.9772,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.60,a_game_of_thrones,642,0.0,1740.38,2.7109,3.0834,13.031,7.34,5.966,5.9663,4.6765,0,0,0,0.0,0.2991,9,,0,0,0.0,0.4174,1,,0,0,0.0,0.5202,1,,0,0,0.8567,0.9579,1,,0,1,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.62,a_game_of_thrones,555,0.0,1504.44,2.7107,3.0698,15.06,7.173,0.02,4.5506,3.4024,7,0,0,0.0,0.2883,0,,0,0,0.0,0.4054,0,,0,0,0.0,0.5027,0,,0,0,0.9748,0.9874,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.69,a_game_of_thrones,575,0.0,1584.39,2.7555,3.2981,17.274,7.459,4.159,5.2717,4.0514,4,0,0,0.0,0.3096,2,,0,0,0.0,0.4243,2,,0,0,0.0,0.5217,2,,0,0,0.9861,0.9913,1,,0,1,0.9878,0.9965,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.71,a_game_of_thrones,607,0.0,1606.84,2.6472,3.2162,15.994,7.311,0.017,3.3152,2.2905,1,0,0,0.0,0.3328,0,,0,0,0.0,0.4547,0,,0,0,0.0,0.5601,0,,0,1,0.9967,0.9984,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.73,a_game_of_thrones,594,0.0,1528.3,2.5729,3.0286,14.048,7.136,0.037,3.7747,2.7041,12,0,0,0.0,0.3013,0,,0,0,0.0,0.4545,0,,0,0,0.0,0.5556,0,,0,1,0.9226,0.9899,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.74,a_game_of_thrones,544,0.0,1494.04,2.7464,3.1133,13.56,7.357,7.361,7.3614,5.9321,0,0,0,0.0,0.2941,7,,0,0,0.0,0.4081,1,,0,0,0.0,0.4982,1,,0,0,0.9357,0.9835,1,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.75,a_game_of_thrones,544,0.0,1439.66,2.6464,3.1623,14.696,7.282,2.39,2.7209,1.7557,3,0,0,0.0,0.307,1,,0,0,0.0,0.4412,1,,0,0,0.0,0.546,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.76,a_game_of_thrones,586,0.0,1532.35,2.6149,3.0897,14.372,6.821,0.032,2.821,1.8458,172,0,0,0.0,0.3089,0,,0,0,0.0,0.4283,0,,0,0,0.0,0.5205,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.77,a_game_of_thrones,650,0.0,1669.19,2.568,3.0502,15.887,7.113,0.001,3.1041,2.1006,96,0,0,0.0,0.3123,0,,0,0,0.0,0.4385,0,,0,0,0.0,0.5169,0,,0,1,0.9877,0.9908,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.78,a_game_of_thrones,563,0.0,1461.07,2.5952,3.1303,14.902,7.034,5.368,5.3679,4.138,0,0,0,0.0,0.325,2,,0,0,0.0,0.4405,2,,0,0,0.0,0.5364,2,,0,0,0.984,0.9876,1,,0,1,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.79,a_game_of_thrones,610,0.0,1607.0,2.6344,3.0774,15.216,6.781,5.974,6.9872,5.5954,1,0,0,0.0,0.3279,2,,0,0,0.0,0.441,2,,0,0,0.0,0.5295,2,,0,0,0.9377,0.9705,2,,0,0,0.9967,0.9967,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.81,a_game_of_thrones,570,0.0,1389.35,2.4375,2.9304,13.86,6.781,11.277,11.277,9.4562,0,0,0,0.0,0.3439,4,,0,0,0.0,0.4614,1,,0,0,0.0,0.5509,1,,0,0,0.9614,0.9947,1,,0,0,0.9982,0.9982,1,,0,1,0.9982,0.9982,1,,1,1,1.0,1.0,0,
bookmia.01.82,a_game_of_thrones,555,0.0,1365.66,2.4607,3.1364,14.846,6.963,0.049,5.6869,4.425,1,0,0,0.0,0.3658,0,,0,0,0.0,0.4865,0,,0,0,0.0,0.5892,0,,0,0,0.9748,0.9856,0,,0,1,0.9766,0.9964,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.83,a_game_of_thrones,575,0.0,1416.17,2.4629,2.9473,13.68,6.491,6.299,6.2989,4.9759,0,0,0,0.0,0.3287,4,,0,0,0.0,0.4243,1,,0,0,0.0,0.5374,1,,0,0,0.967,0.9878,1,,0,1,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.87,a_game_of_thrones,642,0.0,1726.41,2.6891,3.1081,13.542,7.414,0.58,3.7015,2.6382,25,0,0,0.0,0.2975,2,,0,0,0.0,0.4237,2,,0,0,0.0,0.5156,0,,0,1,0.9579,0.9922,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.88,a_game_of_thrones,556,0.0,1497.06,2.6926,3.1779,14.596,7.455,0.032,4.9018,3.7185,3,0,0,0.0,0.3165,0,,0,0,0.0,0.4317,0,,0,0,0.0,0.5378,0,,0,0,0.964,0.9838,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.89,a_game_of_thrones,586,0.0,1636.0,2.7918,3.2736,14.479,7.792,7.769,7.7688,6.2988,0,0,0,0.0,0.3106,1,,0,0,0.0,0.4471,1,,0,0,0.0,0.5085,1,,0,0,0.9505,0.9846,1,,0,0,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.90,a_game_of_thrones,518,0.0,1295.43,2.5008,2.8545,11.877,6.605,0.431,3.6419,2.5846,7,0,0,0.0,0.3147,2,,0,0,0.0,0.4479,0,,0,0,0.0,0.5367,0,,0,1,0.973,0.9942,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.97,a_game_of_thrones,563,0.0,1354.98,2.4067,2.9362,13.078,6.968,1.345,4.2007,3.0874,7,0,0,0.0,0.3233,1,,0,0,0.0,0.4547,1,,0,0,0.0,0.5755,1,,0,0,0.9858,0.9947,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.02,casino_royale,549,0.0,1289.83,2.3494,2.8427,14.54,6.651,1.53,3.5231,2.4777,2,0,0,0.0,0.3224,1,,0,0,0.0,0.459,1,,0,0,0.0,0.5756,1,,0,1,0.9891,0.9964,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.03,casino_royale,600,0.0,1353.19,2.2553,2.9252,13.436,6.71,4.1,4.1005,2.9973,0,0,0,0.0,0.3617,1,,0,0,0.0,0.49,1,,0,0,0.0,0.6033,1,,0,1,0.945,0.9883,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.04,casino_royale,601,0.0,1545.93,2.5723,3.1476,15.967,7.296,7.392,7.3924,5.96,0,0,0,0.0,0.3311,1,,0,0,0.0,0.4642,1,,0,0,0.0,0.5691,1,,0,0,0.9634,0.9884,1,,0,0,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.05,casino_royale,607,0.0,1625.43,2.6778,3.0724,19.446,7.49,5.908,5.9076,4.6236,0,0,0,0.0,0.2932,1,,0,0,0.0,0.4283,1,,0,0,0.0,0.5288,1,,0,0,0.9786,0.9901,1,,0,1,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.06,casino_royale,538,0.0,1257.63,2.3376,2.9069,13.935,6.671,0.317,5.4639,4.2244,1,0,0,0.0,0.3606,7,,0,0,0.0,0.4833,0,,0,0,0.0,0.5948,0,,0,0,0.974,0.9926,0,,0,1,0.9963,0.9981,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.07,casino_royale,602,0.0,1378.85,2.2904,2.9569,16.108,6.79,6.428,6.4281,5.0922,0,0,0,0.0,0.3638,1,,0,0,0.0,0.4867,1,,0,0,0.0,0.593,1,,0,0,0.9983,0.9983,1,,0,0,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.08,casino_royale,588,0.0,1461.82,2.4861,2.9624,14.782,7.195,0.294,6.387,5.0552,1,0,0,0.0,0.3401,2,,0,0,0.0,0.4575,0,,0,0,0.0,0.5697,0,,0,0,0.9014,0.9779,0,,0,0,0.9966,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.09,casino_royale,610,0.0,1581.43,2.5925,3.0346,14.036,7.32,1.9,3.2245,2.2089,6,0,0,0.0,0.3246,1,,0,0,0.0,0.4525,1,,0,0,0.0,0.5328,1,,0,1,0.9639,0.9852,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.15,casino_royale,615,0.0,1405.94,2.2861,2.8964,17.512,6.675,7.629,7.6292,6.1731,0,0,0,0.0,0.348,1,,0,0,0.0,0.4797,1,,0,0,0.0,0.5854,1,,0,0,0.9984,0.9984,1,,0,0,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.16,casino_royale,551,0.0,1183.68,2.1482,2.7978,15.544,6.38,6.556,6.5558,5.2071,0,0,0,0.0,0.3739,4,,0,0,0.0,0.4991,1,,0,0,0.0,0.6279,1,,0,0,0.9982,0.9982,1,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.17,casino_royale,572,0.0,1298.55,2.2702,2.7375,12.221,6.531,6.145,6.1449,4.8373,0,0,0,0.0,0.3339,3,,0,0,0.0,0.4441,1,,0,0,0.0,0.5647,1,,0,0,0.9983,0.9983,1,,0,1,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.20,casino_royale,615,0.0,1572.53,2.557,2.9991,13.719,7.491,0.081,3.5552,2.5065,30,0,0,0.0,0.3268,0,,0,0,0.0,0.4553,0,,0,0,0.0,0.5577,0,,0,1,0.9463,0.987,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.24,casino_royale,540,0.0,1271.12,2.3539,2.809,14.017,6.777,0.674,3.2011,2.1879,22,0,0,0.0,0.3519,2,,0,0,0.0,0.4481,2,,0,0,0.0,0.5426,0,,0,1,0.9574,0.9944,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.25,casino_royale,585,0.0,1513.24,2.5867,3.1893,15.577,7.636,2.233,3.648,2.59,11,0,0,0.0,0.3197,1,,0,0,0.0,0.4598,1,,0,0,0.0,0.5538,1,,0,1,0.9795,0.9966,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.26,casino_royale,616,0.0,1511.03,2.453,3.0105,13.222,7.23,7.698,7.6984,6.2354,0,0,0,0.0,0.3393,3,,0,0,0.0,0.4627,3,,0,0,0.0,0.5731,3,,0,0,0.9773,0.9935,1,,0,0,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.28,casino_royale,588,0.0,1359.72,2.3124,2.9114,12.95,6.729,12.95,12.9503,10.9621,0,0,0,0.0,0.3571,1,,0,0,0.0,0.4779,1,,0,0,0.0,0.5884,1,,0,0,0.9847,0.9932,1,,0,0,0.9983,0.9983,1,,0,0,0.9983,0.9983,1,,1,1,1.0,1.0,0,
bookmia.07.29,casino_royale,567,0.0,1392.91,2.4566,3.0545,13.631,7.215,1.453,2.7839,1.8123,3,0,0,0.0,0.3527,1,,0,0,0.0,0.4885,1,,0,0,0.0,0.5802,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.30,casino_royale,545,0.0,1284.11,2.3562,2.9781,13.621,6.712,3.947,3.9468,2.8589,0,0,0,0.0,0.3321,1,,0,0,0.0,0.4587,1,,0,0,0.0,0.5872,1,,0,1,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
