model,id,novel,n_tok,s_rate,k_crit,binding_token,binding_frac,ratio_skip0,ratio_skip1,ratio_skip5,ratio_skip10,ratio_skip20
alea-institute/kl3m-003-3.7b,bookmia.01.02,a_game_of_thrones,126,2.5701283079032446,14.956415176391602,0,0.0,5.819326268809243,0.9614453898495261,1.007843692713517,1.1195461693542499,1.1007691327134526
alea-institute/kl3m-003-3.7b,bookmia.01.03,a_game_of_thrones,126,2.3426865490073974,18.181068420410156,0,0.0,7.760777227373215,1.0297411666346648,1.3109880179947897,2.326280171770609,1.4913717896683993
alea-institute/kl3m-003-3.7b,bookmia.01.04,a_game_of_thrones,133,2.1915833384246755,2.784003076099907,31,0.23308270676691728,1.2703158612718177,1.297528985081983,1.473676045520133,1.930608091237953,5.0376492502251935
alea-institute/kl3m-003-3.7b,bookmia.01.07,a_game_of_thrones,141,2.3831777440194957,14.157034873962402,0,0.0,5.94040243514736,1.2917570919427943,3.0224313007429715,1.3214184441961236,2.4682346333135277
alea-institute/kl3m-003-3.7b,bookmia.01.10,a_game_of_thrones,142,2.2961860138011487,14.896421432495117,0,0.0,6.487462837488199,2.1588940379991617,2.9779861355250374,4.161890884233414,1.7824006437648592
alea-institute/kl3m-003-3.7b,bookmia.01.11,a_game_of_thrones,140,2.2597192145960956,15.075430870056152,0,0.0,6.67137349307832,0.9591987518483572,0.9748851479057058,4.445283097185059,1.04910897499204
alea-institute/kl3m-003-3.7b,bookmia.01.12,a_game_of_thrones,176,2.161703061648123,17.79156494140625,0,0.0,8.230346367665144,1.136637715350355,1.46897175904047,1.465622856870785,1.2940197513439988
alea-institute/kl3m-003-3.7b,bookmia.01.14,a_game_of_thrones,127,1.9435026981000694,12.644381523132324,0,0.0,6.505975801059204,1.5114952897098015,1.2910899238557079,3.1851662201512894,1.1707960582303827
alea-institute/kl3m-003-3.7b,bookmia.01.20,a_game_of_thrones,141,2.1169125067610097,17.653322219848633,0,0.0,8.339183675974954,1.3408195615229719,1.1960351797008113,1.1096796100670239,2.3324666905240017
alea-institute/kl3m-003-3.7b,bookmia.01.22,a_game_of_thrones,132,2.224022698301159,14.01205062866211,0,0.0,6.300318175423906,1.1922103892672384,1.1123995268371871,1.1068273296073259,2.1259372615097827
alea-institute/kl3m-003-3.7b,bookmia.01.23,a_game_of_thrones,143,1.9838785809297914,14.095141410827637,0,0.0,7.104840763098323,2.777545985273653,2.1525849956195082,2.0659833473812563,0.8884222829649113
alea-institute/kl3m-003-3.7b,bookmia.01.26,a_game_of_thrones,131,2.2090199355472357,18.183780670166016,0,0.0,8.231605508648968,2.1006809904212593,1.0188042830066517,3.242962479890831,1.1461401776339326
alea-institute/kl3m-003-3.7b,bookmia.01.27,a_game_of_thrones,128,2.6537440048568897,2.8371535845148816,101,0.7890625,1.0691135163460814,1.075323751001787,1.1901733311452227,1.5690656745121303,1.1373962059178762
alea-institute/kl3m-003-3.7b,bookmia.01.31,a_game_of_thrones,140,2.02280613015173,13.602903366088867,0,0.0,6.724768707848694,1.1676528005018907,1.1843892563743863,1.186288236269055,1.2714701647427944
alea-institute/kl3m-003-3.7b,bookmia.01.32,a_game_of_thrones,140,2.1581636234725012,2.2700351180105938,124,0.8857142857142857,1.051836428582783,1.0789704087681826,1.0603079499532124,1.6429980484482345,1.1053212998696285
alea-institute/kl3m-003-3.7b,bookmia.01.33,a_game_of_thrones,138,2.1628107986660168,2.208005391688086,124,0.8985507246376812,1.0208962305209242,1.0211405869785501,1.3256442827937518,1.507395593620006,2.6570705221039996
alea-institute/kl3m-003-3.7b,bookmia.01.36,a_game_of_thrones,143,2.414107947510389,12.8921537399292,0,0.0,5.340338551647852,4.022518735695745,1.0147406601228401,1.8141954710066401,1.016756662356827
alea-institute/kl3m-003-3.7b,bookmia.01.37,a_game_of_thrones,133,2.672589339523338,14.354169845581055,0,0.0,5.370884944164729,1.1690673232302569,1.0225087189685225,1.0330083662217933,1.7494219914347608
alea-institute/kl3m-003-3.7b,bookmia.01.39,a_game_of_thrones,128,2.4133869523211615,16.806900024414062,0,0.0,6.964030367467356,2.165156774281152,1.0300383088604692,2.196915300464845,1.6245777791781808
alea-institute/kl3m-003-3.7b,bookmia.01.41,a_game_of_thrones,136,2.0664558478291677,2.752820805142013,2,0.014705882352941176,1.3321459580343216,1.8402985152337628,1.1421519822612145,1.252333726971861,1.8622798341869242
alea-institute/kl3m-003-3.7b,bookmia.01.42,a_game_of_thrones,132,2.105612768083864,8.569798469543457,0,0.0,4.069978392723221,1.410360305501495,1.3267198808010563,1.6373039602114914,1.497667968867855
alea-institute/kl3m-003-3.7b,bookmia.01.43,a_game_of_thrones,155,2.3258629299285296,14.206295013427734,0,0.0,6.107967426035838,2.1209199518366875,2.2211175766493825,1.8502435628948954,0.9334218497779493
alea-institute/kl3m-003-3.7b,bookmia.01.44,a_game_of_thrones,130,2.3657375735369546,15.106460571289062,0,0.0,6.3855183010445975,1.2504466830815046,1.297058421315368,2.8710639557044253,3.027738462812109
alea-institute/kl3m-003-3.7b,bookmia.01.46,a_game_of_thrones,145,2.485555052043316,17.26639175415039,0,0.0,6.946694558205862,1.9014323424155828,1.215151077780254,1.2270249311501056,1.2790683321003289
alea-institute/kl3m-003-3.7b,bookmia.01.49,a_game_of_thrones,135,2.3201468789290325,18.63975715637207,0,0.0,8.033869461305866,1.1291839301365274,1.246351165141584,2.0536869575369696,1.9735025115206284
alea-institute/kl3m-003-3.7b,bookmia.01.51,a_game_of_thrones,134,1.9526102590861594,13.1130952835083,0,0.0,6.71567468340833,0.9994026016911337,1.0147997303864293,1.0948632553384927,1.8246318106170805
alea-institute/kl3m-003-3.7b,bookmia.01.52,a_game_of_thrones,146,2.1740460855464137,10.187389373779297,0,0.0,4.685912337142959,4.139203146312446,1.3469302858508971,2.3903247906386285,1.7770041330211968
alea-institute/kl3m-003-3.7b,bookmia.01.58,a_game_of_thrones,135,1.979684020945354,15.855888366699219,0,0.0,8.00930259523315,1.265935487151057,1.7470359229433308,1.4843980821584173,1.1515316015114603
alea-institute/kl3m-003-3.7b,bookmia.01.59,a_game_of_thrones,134,2.3963452367426537,16.4388370513916,0,0.0,6.859961911722233,1.6083284300011407,1.8444349060161445,1.8713040269986472,3.9691030111752372
alea-institute/kl3m-003-3.7b,bookmia.01.60,a_game_of_thrones,145,2.2107308163124957,13.984195709228516,0,0.0,6.325598578552493,1.8425132577944223,1.8342948820948688,1.0845020745547262,1.6716612553384655
alea-institute/kl3m-003-3.7b,bookmia.01.62,a_game_of_thrones,135,2.172728343439694,6.817844390869141,0,0.0,3.1379184661786397,1.1197658844257263,1.4442980204858265,1.2453270816684634,1.519017429830601
alea-institute/kl3m-003-3.7b,bookmia.01.69,a_game_of_thrones,139,2.268885440598895,10.178991317749023,0,0.0,4.486339916334504,1.3520304200247797,1.3687313581958351,1.4412270190373335,1.0343006792629252
alea-institute/kl3m-003-3.7b,bookmia.01.71,a_game_of_thrones,134,2.0624695390942,3.4413555935025215,2,0.014925373134328358,1.6685606881805894,1.858617234442267,1.1722723357087872,3.6468054943956454,2.025660520963407
alea-institute/kl3m-003-3.7b,bookmia.01.73,a_game_of_thrones,147,1.828155739591251,10.631145477294922,0,0.0,5.815229658536581,5.210506628727973,2.432984352102806,3.3821249335663297,1.1590457232366058
alea-institute/kl3m-003-3.7b,bookmia.01.74,a_game_of_thrones,134,2.5541763108036024,9.602477073669434,0,0.0,3.759520058600917,2.1428690529569145,1.1043224794439683,1.141490418249826,2.2060384421888104
alea-institute/kl3m-003-3.7b,bookmia.01.75,a_game_of_thrones,137,2.312318319741154,15.462849617004395,0,0.0,6.687163045412944,1.1258926302047985,1.5661549008714943,1.522350139433631,1.325554471606994
alea-institute/kl3m-003-3.7b,bookmia.01.76,a_game_of_thrones,137,2.088063474795968,10.154029846191406,0,0.0,4.862893283061519,3.1932140061639176,1.4842045715986254,1.550331662120775,1.8062210031742199
alea-institute/kl3m-003-3.7b,bookmia.01.77,a_game_of_thrones,148,1.9884023496045768,15.797863006591797,0,0.0,7.945003187978245,1.4358741959299555,1.92254920253311,1.579022876614964,0.9653736500142073
alea-institute/kl3m-003-3.7b,bookmia.01.78,a_game_of_thrones,143,1.9963943735536407,14.779928207397461,0,0.0,7.403310890467375,1.34110290870375,0.9824121735251214,1.6163557667891437,1.013885744747593
alea-institute/kl3m-003-3.7b,bookmia.01.79,a_game_of_thrones,147,2.1711366450236667,11.042448043823242,0,0.0,5.086021678613818,1.5119988406480056,2.143569577329887,0.9486834528029721,1.1808140337003474
alea-institute/kl3m-003-3.7b,bookmia.01.81,a_game_of_thrones,130,1.7002874789365496,3.452096939086914,0,0.0,2.0303019235582678,1.206939520669871,3.8531031367655757,2.872345391505504,0.9928461501121497
alea-institute/kl3m-003-3.7b,bookmia.01.82,a_game_of_thrones,139,2.1180457569270983,13.593744277954102,0,0.0,6.418059776799236,2.16278102057232,2.572862414567945,1.2082962239316521,1.055372942832797
alea-institute/kl3m-003-3.7b,bookmia.01.83,a_game_of_thrones,141,2.2413749217570937,12.867162704467773,0,0.0,5.740745369980648,1.6187621927387965,1.4809140356690038,1.2082700341803658,1.1278070398232212
alea-institute/kl3m-003-3.7b,bookmia.01.87,a_game_of_thrones,146,2.4284878779760457,19.39153480529785,0,0.0,7.985024335990993,0.9559919331806355,0.9569355672094798,1.021846018129139,1.2254054665349507
alea-institute/kl3m-003-3.7b,bookmia.01.88,a_game_of_thrones,127,2.1448384875401407,12.835633277893066,0,0.0,5.9844288287711205,1.62540053732647,1.6998612842954886,2.6909393507712287,1.1896831877783722
alea-institute/kl3m-003-3.7b,bookmia.01.89,a_game_of_thrones,131,2.462127763848176,10.113851547241211,0,0.0,4.107768774530934,2.0916416293884224,3.322734706052425,5.052940350466438,1.3577865619978948
alea-institute/kl3m-003-3.7b,bookmia.01.90,a_game_of_thrones,132,2.033030442574245,17.37057876586914,0,0.0,8.544180353676518,1.4764787342487131,1.4984919296072758,1.5008600909538725,0.9734405097597679
alea-institute/kl3m-003-3.7b,bookmia.01.97,a_game_of_thrones,129,1.8659686990701114,11.300308227539062,0,0.0,6.056000957127774,1.1814553199123958,1.8596917809068423,1.1270884579744014,1.8574609803626971
alea-institute/kl3m-003-3.7b,bookmia.07.02,casino_royale,109,1.7780254978906584,12.459674835205078,0,0.0,7.00759063915927,1.3518655157356454,1.2082748567634685,4.036823498821699,1.621240876936376
alea-institute/kl3m-003-3.7b,bookmia.07.03,casino_royale,137,2.081463153687744,15.57767105102539,0,0.0,7.484000388585458,1.4417782691154666,3.5844384041222437,1.5159567626295627,1.271059317671444
alea-institute/kl3m-003-3.7b,bookmia.07.04,casino_royale,135,2.3644774500457397,15.00484848022461,0,0.0,6.345946957512472,0.9878391775587898,0.9974438061352087,1.323534858076165,1.3378769620098674
alea-institute/kl3m-003-3.7b,bookmia.07.05,casino_royale,132,2.4095279914578316,8.994778633117676,0,0.0,3.733004416219952,1.968440872557929,1.1738347632288584,1.8688318457179502,1.261341278284484
alea-institute/kl3m-003-3.7b,bookmia.07.06,casino_royale,127,1.714413516096932,5.0525336265563965,0,0.0,2.9470915733673726,1.2219702700829689,1.1632959559006602,3.0220184435065804,1.5404943751804372
alea-institute/kl3m-003-3.7b,bookmia.07.07,casino_royale,128,1.9894239450338773,17.556211471557617,0,0.0,8.82477136931146,1.2411504260945145,3.781532492278508,0.9575988637596422,1.085132305087568
alea-institute/kl3m-003-3.7b,bookmia.07.08,casino_royale,139,1.80812511921537,3.222886562347412,0,0.0,1.7824466504541308,1.0784414661006885,1.1273023033653622,1.3477338987205985,1.480736779177692
alea-institute/kl3m-003-3.7b,bookmia.07.09,casino_royale,134,2.328067105728047,17.90000343322754,0,0.0,7.68878327827657,1.9662804791106696,1.0308991050237886,2.210599020253401,1.1530618057338429
alea-institute/kl3m-003-3.7b,bookmia.07.15,casino_royale,151,2.113857473767924,2.5691094308900313,13,0.08609271523178808,1.2153654930720692,1.2383614488793713,1.6714399540388334,1.963472815174556,1.2414651409442687
alea-institute/kl3m-003-3.7b,bookmia.07.16,casino_royale,126,2.196109410665471,13.679760932922363,0,0.0,6.2290889818540895,2.7151726637319276,1.3282264084375506,1.4446994519683718,2.0746469662365894
alea-institute/kl3m-003-3.7b,bookmia.07.17,casino_royale,138,2.036288991982988,17.09642219543457,0,0.0,8.395872227736033,2.352108826724797,0.9373798602407253,0.9250512657989836,1.210150567200871
alea-institute/kl3m-003-3.7b,bookmia.07.20,casino_royale,136,2.370609736424847,18.788293838500977,0,0.0,7.925511124760625,1.2918892857745514,0.9831569269995624,1.3848541422590444,1.0180594628835025
alea-institute/kl3m-003-3.7b,bookmia.07.24,casino_royale,115,1.7808162749340029,13.89760684967041,0,0.0,7.804065498101681,1.2426997863179794,1.1158810974651112,1.073065729847696,1.692780832363024
alea-institute/kl3m-003-3.7b,bookmia.07.25,casino_royale,130,2.142142105445964,2.5063552505453117,3,0.023076923076923078,1.170022868311775,1.208182960991398,1.0011251250075164,1.020676995307043,1.1783384716443857
alea-institute/kl3m-003-3.7b,bookmia.07.26,casino_royale,129,2.058433706457492,11.183296203613281,0,0.0,5.432915409677889,1.4955941044914989,1.7069522434069455,0.9422590434564768,1.6866908081566796
alea-institute/kl3m-003-3.7b,bookmia.07.28,casino_royale,137,2.0874477197429084,2.337641011127421,30,0.21897810218978103,1.1198560754447668,1.145664174018824,2.923130444506418,1.7127508453516322,5.348491647395827
alea-institute/kl3m-003-3.7b,bookmia.07.29,casino_royale,128,2.1172037382399367,11.614692687988281,0,0.0,5.485864434399568,0.986234667338495,1.2998332038258387,1.767204717335536,1.1186005211590002
alea-institute/kl3m-003-3.7b,bookmia.07.30,casino_royale,134,2.034658216657821,2.740556478500366,0,0.0,1.3469370216891126,1.1837505835954993,2.2825440219017006,1.310667054119429,1.3230577628807114
alea-institute/kl3m-003-3.7b,bookmia.07.31,casino_royale,134,2.0667842845862503,13.436884880065918,0,0.0,6.501348486281842,1.151167607940044,2.0047961877197653,1.9039784384441585,1.1581415875845267
alea-institute/kl3m-003-3.7b,bookmia.07.32,casino_royale,147,2.2204521346534762,15.70897102355957,0,0.0,7.074672215805775,1.1279847060740658,2.406655994749435,1.505026017877095,1.1862151709904138
alea-institute/kl3m-003-3.7b,bookmia.07.37,casino_royale,126,2.0369735058823912,2.037695996248306,123,0.9761904761904762,1.0003546881507435,1.0026495630457044,1.221440392934299,1.3616857678849397,1.0972789225692947
alea-institute/kl3m-003-3.7b,bookmia.07.40,casino_royale,131,1.7878955056373642,13.005463600158691,0,0.0,7.274174334658553,1.4643500844637218,2.5081089488088075,3.494315965160422,2.6741795948469687
alea-institute/kl3m-003-3.7b,bookmia.07.41,casino_royale,138,2.0034796524425103,12.818458557128906,0,0.0,6.398097700419112,1.274046397412409,1.1358731288391308,1.5041084240036047,2.137477528810204
alea-institute/kl3m-003-3.7b,bookmia.07.43,casino_royale,130,2.628166905096553,13.368484497070312,0,0.0,5.086619297711301,2.494715988571671,1.069728622052963,1.118457525871797,1.1944270532251073
alea-institute/kl3m-003-3.7b,bookmia.07.44,casino_royale,130,2.0960447297238436,12.28021240234375,0,0.0,5.858754934090401,1.639928963103794,5.449702901343544,1.0657478692765625,1.5985703072622217
alea-institute/kl3m-003-3.7b,bookmia.07.47,casino_royale,132,1.6931842614051702,12.749655723571777,0,0.0,7.529987145634618,4.455247402670192,3.155533019919844,1.1086015007600984,1.4743930040459179
alea-institute/kl3m-003-3.7b,bookmia.07.49,casino_royale,137,1.6811197971137848,14.28433609008789,0,0.0,8.49691742052638,2.3022909934110385,1.0436793246674727,3.864682639836942,2.0746164385419767
alea-institute/kl3m-003-3.7b,bookmia.07.53,casino_royale,147,1.9510538255295726,10.58842945098877,0,0.0,5.427030926794018,2.6732621113760806,5.458646973287625,3.633722978930732,2.9639891082283403
alea-institute/kl3m-003-3.7b,bookmia.07.54,casino_royale,125,2.128464251006255,13.585013389587402,0,0.0,6.382542428497419,1.452020977109011,5.497011045532637,1.8193882218461317,0.9656483433972107
alea-institute/kl3m-003-3.7b,bookmia.07.55,casino_royale,125,2.341752485265024,17.26335906982422,0,0.0,7.371982811356113,2.7631386397359154,1.6363927141139138,2.5230510035866134,6.14678536978156
alea-institute/kl3m-003-3.7b,bookmia.07.56,casino_royale,138,1.7502965763465856,16.16946029663086,0,0.0,9.238125992556965,1.6528080083756167,1.8639427434613567,2.3500841217953554,1.344487974371209
alea-institute/kl3m-003-3.7b,bookmia.07.57,casino_royale,129,1.9986584666428742,18.829418182373047,0,0.0,9.421028403117129,1.132408827948929,1.815456385335443,1.971318985838641,3.5815034388287668
alea-institute/kl3m-003-3.7b,bookmia.07.59,casino_royale,132,1.846576343275074,15.067535400390625,0,0.0,8.159714303318193,1.3043297746163696,1.1726486534542317,2.6165729746944617,2.3747858595947764
alea-institute/kl3m-003-3.7b,bookmia.07.61,casino_royale,129,2.088159648077508,11.439897537231445,0,0.0,5.478459248919851,1.2867150710899944,1.342223193212055,1.9045735540069824,1.2853410088204813
alea-institute/kl3m-003-3.7b,bookmia.07.62,casino_royale,143,2.221204784860789,2.485811471939087,0,0.0,1.1191275513549201,1.1117775432141048,1.2687614944751027,2.951362334459863,1.3756900559985494
alea-institute/kl3m-003-3.7b,bookmia.07.63,casino_royale,129,2.3379034800250795,16.937591552734375,0,0.0,7.244777937775549,1.1846567140189113,1.2921265765442074,3.3025716076823417,1.8005310843000506
alea-institute/kl3m-003-3.7b,bookmia.07.66,casino_royale,135,1.79804130527428,13.634526252746582,0,0.0,7.582988340007417,1.3856837093266103,0.9861523706896563,1.4567326637307585,1.0919496056740159
alea-institute/kl3m-003-3.7b,bookmia.07.70,casino_royale,130,1.9849542499067656,11.291924476623535,0,0.0,5.688758054324891,1.6249024871339777,1.9388764112431107,4.4591312338538875,1.065326793071515
alea-institute/kl3m-003-3.7b,bookmia.07.72,casino_royale,140,2.1319494152811655,2.7818779945373535,0,0.0,1.3048517824098909,1.24828842165408,1.4522740071830424,1.5150967470570018,1.8457313644681679
alea-institute/kl3m-003-3.7b,bookmia.07.73,casino_royale,134,2.0049438044824552,9.670185089111328,0,0.0,4.823170139478066,2.107401704772307,3.3813189961431993,1.5719792512543573,2.529528636009802
alea-institute/kl3m-003-3.7b,bookmia.07.77,casino_royale,122,1.8247851862545414,20.445341110229492,0,0.0,11.204245444470386,1.0072037266316634,1.0686694931344372,1.2622819159168681,2.719276382775254
alea-institute/kl3m-003-3.7b,bookmia.07.80,casino_royale,154,2.1475605260550163,13.01711654663086,0,0.0,6.0613502570485345,2.37455370092528,1.762488120540522,1.1153131895830268,2.3574836667731334
alea-institute/kl3m-003-3.7b,bookmia.07.82,casino_royale,142,1.6255535281244435,1.907616576005239,19,0.13380281690140844,1.173518154278339,1.1877678111986665,1.9886200376671856,1.6271390895034619,1.0283791050823086
alea-institute/kl3m-003-3.7b,bookmia.07.83,casino_royale,122,1.9981392227202943,11.250628471374512,0,0.0,5.630552838083901,1.027340341674707,1.1025006329275826,1.3777732935264548,1.2306188013673052
alea-institute/kl3m-003-3.7b,bookmia.07.84,casino_royale,139,1.794624669053349,11.526185035705566,0,0.0,6.422615956675521,1.4671941963784674,1.0186993695664728,1.1559430716578618,1.347468592212366
alea-institute/kl3m-003-3.7b,bookmia.07.86,casino_royale,133,2.0771454850299436,15.531792640686035,0,0.0,7.477469802969595,1.0858774037391725,1.7987779683080265,5.019744073854973,1.0544051005444126
alea-institute/kl3m-003-3.7b,bookmia.07.90,casino_royale,134,1.96231350979306,11.892971992492676,0,0.0,6.0606890454252005,2.0243395810315437,3.0111751837097125,1.3185708461211565,2.3875176669839413
alea-institute/kl3m-003-3.7b,bookmia.07.95,casino_royale,133,1.9169277522401775,11.706777572631836,0,0.0,6.10705205710072,1.6741183343719777,1.2512745741508662,1.2680048664476418,2.881857186788742
alea-institute/kl3m-003-3.7b,bookmia.07.98,casino_royale,131,1.7037283479711947,2.661700197146274,7,0.05343511450381679,1.562279691076242,1.6674336370071143,3.511809872522224,1.3299435366563024,1.0588112640339775
alea-institute/kl3m-003-3.7b,bookmia.07.99,casino_royale,130,1.7903891897057362,3.1966004371643066,0,0.0,1.7854221057320456,1.0358620828082628,1.0387471848336014,1.2237585698999114,1.1586418107069427
alea-institute/kl3m-003-3.7b,bookmia.10.01,dune,127,1.917785734098632,15.754533767700195,0,0.0,8.214960351191108,1.906613639382432,1.0230905875683995,1.0415806198354332,1.4656733913756836
alea-institute/kl3m-003-3.7b,bookmia.10.02,dune,134,2.2953581856945946,2.4120266397211463,70,0.5223880597014925,1.0508279948435355,1.0615728512712903,1.099997593277862,2.525596961002781,1.1434461642237468
alea-institute/kl3m-003-3.7b,bookmia.10.03,dune,125,1.974673916665197,17.97551727294922,0,0.0,9.103030693445342,0.9630949201301346,1.37378800304443,0.9838856014670189,0.9908524834581578
alea-institute/kl3m-003-3.7b,bookmia.10.07,dune,141,2.052581998131961,11.352659225463867,0,0.0,5.530916297519823,1.3483401167999227,1.4004723679078979,1.7706910544469374,2.217833189263198
alea-institute/kl3m-003-3.7b,bookmia.10.11,dune,135,2.591838171490451,15.984689712524414,0,0.0,6.167317808786005,1.5230721202672075,1.7670261071644864,1.4766524524796831,1.3173890766518601
alea-institute/kl3m-003-3.7b,bookmia.10.12,dune,136,2.1618525804842648,12.207240104675293,0,0.0,5.6466570453850355,1.581868421602936,1.146529141148598,1.200122783201063,1.7425722232472751
alea-institute/kl3m-003-3.7b,bookmia.10.13,dune,120,2.1928720443548326,14.291114807128906,0,0.0,6.517076472345431,1.6622308345960004,1.2344660031560988,0.9838802244258419,1.172578112926199
alea-institute/kl3m-003-3.7b,bookmia.10.14,dune,140,2.349364167046068,13.907986640930176,0,0.0,5.919893916836716,0.9885963324650987,3.5726741914104845,0.9900138965941989,2.6704272513918315
alea-institute/kl3m-003-3.7b,bookmia.10.16,dune,131,2.1975895779031336,12.299764633178711,0,0.0,5.596934367023498,1.0246576302299362,1.0694489819685014,3.7779221703522596,0.9799780639471484
alea-institute/kl3m-003-3.7b,bookmia.10.19,dune,131,2.2153284285532555,16.270652770996094,0,0.0,7.344578149805906,1.5903774199552194,2.046564410297955,1.4885363942247136,0.8972749991475155
alea-institute/kl3m-003-3.7b,bookmia.10.21,dune,128,2.2153118305091084,13.643726348876953,0,0.0,6.158828820835323,1.73197126109634,1.0047524210382615,1.432968510285352,1.3316139487884133
alea-institute/kl3m-003-3.7b,bookmia.10.25,dune,132,2.234439256363795,2.968752596527338,13,0.09848484848484848,1.3286342817654055,1.3583269812294865,1.7038641479578658,2.570278294563213,1.5789456491344531
alea-institute/kl3m-003-3.7b,bookmia.10.32,dune,136,2.145025173930609,6.146819829940796,1,0.007352941176470588,2.8656166392104283,3.5169306509899245,0.9922174898131989,1.0285951447798354,1.0628067207081082
alea-institute/kl3m-003-3.7b,bookmia.10.35,dune,120,2.1184001079561616,15.539104461669922,0,0.0,7.335301958921298,1.0085383540566373,1.040569993807768,1.0540875453000624,1.099571066085221
alea-institute/kl3m-003-3.7b,bookmia.10.36,dune,108,2.3800699482305423,13.79946231842041,0,0.0,5.797923010069343,1.0696894093167533,1.1070578673295433,1.7309616997330348,1.3123905924599255
alea-institute/kl3m-003-3.7b,bookmia.10.37,dune,140,2.449698242797084,11.00272274017334,0,0.0,4.491460437025235,1.1956133290984876,0.9683413796043023,0.9944720854485155,1.2471676688086275
alea-institute/kl3m-003-3.7b,bookmia.10.38,dune,135,2.0743998740083986,16.03249740600586,0,0.0,7.728740059661684,1.1610283773991017,1.3353910957843071,2.667768210480022,1.1111638594851971
alea-institute/kl3m-003-3.7b,bookmia.10.40,dune,130,2.4367572886662785,15.410481452941895,0,0.0,6.324175790760262,1.6779513340825172,4.342692465106613,1.0311565765341302,1.4899386879910366
alea-institute/kl3m-003-3.7b,bookmia.10.41,dune,127,2.1729881240854287,14.182405471801758,0,0.0,6.526683378801656,1.2134544384934154,1.7203780175228145,1.275921031091688,1.0169077918086347
alea-institute/kl3m-003-3.7b,bookmia.10.42,dune,131,1.978258799815298,14.423064231872559,0,0.0,7.290787349571846,1.0972071359904245,1.666765436542527,1.1088823727212076,1.3356463744129723
alea-institute/kl3m-003-3.7b,bookmia.10.44,dune,142,2.325688389150842,12.370616912841797,0,0.0,5.319120553961475,2.1734317268370185,1.0234354030276769,1.0343720653595299,2.347687084617872
alea-institute/kl3m-003-3.7b,bookmia.10.48,dune,139,2.394724623307254,14.92933464050293,0,0.0,6.234259461484407,3.1070056821414935,1.1466614481316688,1.333620230504189,1.2715185233127049
alea-institute/kl3m-003-3.7b,bookmia.10.49,dune,146,2.63674698235373,14.734272003173828,0,0.0,5.588049252272612,1.0140721258598913,1.0593871284287835,1.0332820680986412,2.0708286484264544
alea-institute/kl3m-003-3.7b,bookmia.10.52,dune,132,2.29997181401775,12.474593162536621,0,0.0,5.423802625104844,1.1047772171497525,1.316344030602407,3.319474140473227,1.1787593565831347
alea-institute/kl3m-003-3.7b,bookmia.10.54,dune,132,1.6225804127871841,1.7959352731704712,0,0.0,1.106838994860974,1.0582813545698653,1.1027205164213127,1.234656244357579,3.1097836994946784
alea-institute/kl3m-003-3.7b,bookmia.10.57,dune,131,2.09338027555811,13.593961715698242,0,0.0,6.493785135179988,5.153064676146915,1.221067425808796,1.7358554276112876,2.093659719884387
alea-institute/kl3m-003-3.7b,bookmia.10.58,dune,130,2.0539753394369584,12.92470932006836,0,0.0,6.2925338351975135,1.0065336814397359,1.2238924339620176,1.2961824007203167,0.985511415783618
