prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,k_crit,k_crit_eta,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.01.59,a_game_of_thrones,615,0.0,1486.5,2.4171,2.9834,15.646,6.602,3.8267,2.7508,0,0,0.0,0.3268,10,,0,0,0.0,0.4537,1,,0,0,0.0,0.5772,1,,0,1,0.9724,0.9886,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.60,a_game_of_thrones,642,0.0,1510.8,2.3533,2.802,16.058,6.661,3.6391,2.582,0,0,0.0,0.3084,9,,0,0,0.0,0.4595,1,,0,0,0.0,0.5592,1,,0,1,0.9533,0.9829,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.62,a_game_of_thrones,555,0.0,1342.12,2.4182,2.7879,13.691,6.43,4.3316,3.2053,0,0,0.0,0.2937,0,,0,0,0.0,0.4162,0,,0,0,0.0,0.5243,0,,0,0,0.9838,0.9946,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.69,a_game_of_thrones,575,0.0,1337.87,2.3267,2.8002,12.575,6.482,4.5252,3.3795,0,0,0.0,0.3391,2,,0,0,0.0,0.4626,2,,0,0,0.0,0.5791,2,,0,0,0.9861,0.9948,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.71,a_game_of_thrones,607,0.0,1414.98,2.3311,2.933,15.437,6.57,3.1225,2.1171,0,0,0.0,0.3394,0,,0,0,0.0,0.4695,0,,0,0,0.0,0.5766,0,,0,1,0.9967,0.9984,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.73,a_game_of_thrones,594,0.0,1312.61,2.2098,2.6808,11.757,6.424,3.3036,2.2801,0,0,0.0,0.3333,0,,0,0,0.0,0.468,0,,0,0,0.0,0.596,0,,0,1,0.9764,0.9933,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.74,a_game_of_thrones,544,0.0,1281.69,2.3561,2.72,14.194,6.277,5.1878,3.9758,0,0,0.0,0.3088,7,,0,0,0.0,0.4449,1,,0,0,0.0,0.5386,1,,0,0,0.9982,0.9982,1,,0,1,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.75,a_game_of_thrones,544,0.0,1248.37,2.2948,2.7891,12.773,6.464,2.5751,1.6244,0,0,0.0,0.3254,1,,0,0,0.0,0.4706,1,,0,0,0.0,0.5754,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.76,a_game_of_thrones,586,0.0,1291.96,2.2047,2.7197,12.256,6.447,2.568,1.6181,0,0,0.0,0.3396,0,,0,0,0.0,0.4608,0,,0,0,0.0,0.5836,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.77,a_game_of_thrones,650,0.0,1455.49,2.2392,2.6814,12.218,6.302,2.903,1.9195,0,0,0.0,0.3215,0,,0,0,0.0,0.4523,0,,0,0,0.0446,0.5738,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.78,a_game_of_thrones,563,0.0,1244.75,2.2109,2.6847,11.86,6.321,3.9802,2.8891,0,0,0.0,0.3375,2,,0,0,0.0,0.4636,2,,0,0,0.0,0.6075,2,,0,1,0.9964,0.9964,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.79,a_game_of_thrones,610,0.0,1432.27,2.348,2.8783,14.596,6.637,4.8663,3.6865,0,0,0.0,0.3492,2,,0,0,0.0,0.4639,2,,0,0,0.0,0.5869,2,,0,0,0.9443,0.982,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.81,a_game_of_thrones,570,0.0,1201.83,2.1085,2.5963,11.718,6.142,11.7183,9.8534,0,0,0.0,0.3509,4,,0,0,0.0,0.4877,1,,0,0,0.0,0.5912,1,,0,0,0.9982,0.9982,1,,0,0,0.9982,0.9982,1,,0,1,0.9982,0.9982,1,,1,1,1.0,1.0,0,
bookmia.01.82,a_game_of_thrones,555,0.0,1222.08,2.2019,2.8747,13.786,6.442,4.9402,3.753,0,0,0.0,0.3694,0,,0,0,0.0,0.5027,0,,0,0,0.0,0.6288,0,,0,0,0.9766,0.991,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.83,a_game_of_thrones,575,0.0,1243.95,2.1634,2.6445,13.3,6.134,6.0921,4.7897,0,0,0.0,0.3461,4,,0,0,0.0,0.4643,1,,0,0,0.0,0.5983,1,,0,0,0.9687,0.9913,1,,0,1,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.87,a_game_of_thrones,642,0.0,1508.57,2.3498,2.801,14.768,6.497,2.9498,1.9617,0,0,0.0,0.3255,0,,0,0,0.0,0.4393,0,,0,0,0.0,0.5576,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.88,a_game_of_thrones,556,0.0,1335.57,2.4021,2.8392,13.133,6.687,3.2851,2.2634,0,0,0.0,0.3112,0,,0,0,0.0,0.4317,0,,0,0,0.0,0.5576,0,,0,1,0.9928,0.9982,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.89,a_game_of_thrones,586,0.0,1429.15,2.4388,2.9889,14.547,7.024,5.9308,4.6446,0,0,0.0,0.3157,1,,0,0,0.0,0.4573,1,,0,0,0.0,0.5785,1,,0,0,0.9505,0.9898,1,,0,1,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.90,a_game_of_thrones,518,0.0,1157.54,2.2346,2.6187,11.787,6.188,3.6907,2.6285,0,0,0.0,0.3205,2,,0,0,0.0,0.4691,0,,0,0,0.0,0.5676,0,,0,1,0.973,0.9942,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.01.97,a_game_of_thrones,563,0.0,1153.33,2.0485,2.6493,14.512,6.242,3.5799,2.5288,0,0,0.0,0.3606,1,,0,0,0.0,0.5009,1,,0,0,0.0,0.643,1,,0,1,0.9858,0.9982,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.02,casino_royale,549,0.0,1140.45,2.0773,2.6095,13.286,6.042,2.8909,1.9086,0,0,0.0,0.3443,1,,0,0,0.0,0.49,1,,0,0,0.0,0.6175,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.03,casino_royale,600,0.0,1221.62,2.036,2.6591,13.184,6.288,3.1689,2.1589,0,0,0.0,0.3767,9,,0,0,0.0,0.515,1,,0,0,0.0,0.6383,1,,0,1,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.04,casino_royale,601,0.0,1366.3,2.2734,2.8714,13.688,6.772,7.2841,5.8626,0,0,0.0,0.3577,4,,0,0,0.0,0.4925,1,,0,0,0.0,0.594,1,,0,0,0.9634,0.9884,1,,0,0,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.05,casino_royale,607,0.0,1417.66,2.3355,2.7624,12.507,6.522,6.1253,4.8196,0,0,0.0,0.318,1,,0,0,0.0,0.4613,1,,0,0,0.0,0.57,1,,0,0,0.9802,0.9967,1,,0,1,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.06,casino_royale,538,0.0,1092.54,2.0307,2.6284,14.195,6.076,4.8772,3.6963,0,0,0.0,0.3941,7,,0,0,0.0,0.5,0,,0,0,0.0,0.645,0,,0,0,0.974,0.9926,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.07,casino_royale,602,0.0,1227.83,2.0396,2.7389,13.393,6.259,8.6469,7.0891,0,0,0.0,0.3904,1,,0,0,0.0,0.515,1,,0,0,0.0,0.6561,1,,0,0,0.9983,0.9983,1,,0,0,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.08,casino_royale,588,0.0,1260.97,2.1445,2.7015,13.839,6.33,5.8987,4.6156,0,0,0.0,0.3827,10,,0,0,0.0,0.5068,0,,0,0,0.0,0.6224,0,,0,0,0.9541,0.9915,0,,0,1,0.9966,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.09,casino_royale,610,0.0,1380.24,2.2627,2.6846,12.706,6.131,2.8367,1.8599,0,0,0.0,0.3262,1,,0,0,0.0,0.4508,1,,0,0,0.0,0.5672,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.15,casino_royale,615,0.0,1207.33,1.9631,2.6156,13.268,5.956,5.8906,4.6084,0,0,0.0,0.3837,1,,0,0,0.0,0.5041,1,,0,0,0.0,0.6407,1,,0,0,0.9984,0.9984,1,,0,1,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.16,casino_royale,551,0.0,1074.6,1.9503,2.5941,13.84,5.586,4.9972,3.8043,0,0,0.0,0.3866,1,,0,0,0.0,0.5191,1,,0,0,0.0,0.6697,1,,0,0,0.9982,0.9982,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.17,casino_royale,572,0.0,1185.3,2.0722,2.6085,13.77,5.841,3.6486,2.5906,0,0,0.0,0.3304,3,,0,0,0.0,0.4685,1,,0,0,0.0,0.6084,1,,0,1,0.9983,0.9983,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.20,casino_royale,615,0.0,1384.74,2.2516,2.6726,10.875,6.446,2.8858,1.9041,0,0,0.0,0.335,1,,0,0,0.0,0.4683,0,,0,0,0.0,0.587,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.24,casino_royale,540,0.0,1093.68,2.0253,2.5186,12.435,5.925,2.702,1.7387,0,0,0.0,0.3556,2,,0,0,0.0,0.4759,2,,0,0,0.0,0.6019,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.25,casino_royale,585,0.0,1330.4,2.2742,2.8688,13.402,6.589,3.2793,2.2582,0,0,0.0,0.3487,1,,0,0,0.0,0.4769,1,,0,0,0.0,0.5863,1,,0,1,0.9795,0.9949,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.26,casino_royale,616,0.0,1361.25,2.2098,2.7459,10.912,6.53,9.648,7.99,0,0,0.0,0.3653,3,,0,0,0.0,0.487,3,,0,0,0.0,0.5942,3,,0,0,0.9773,0.9919,1,,0,0,0.9984,0.9984,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.28,casino_royale,588,0.0,1206.82,2.0524,2.7017,13.882,6.396,13.0403,11.0432,0,0,0.0,0.3707,3,,0,0,0.0,0.5,1,,0,0,0.0,0.6395,1,,0,0,0.9847,0.9915,1,,0,0,0.9983,0.9983,1,,0,0,0.9983,0.9983,1,,1,1,1.0,1.0,0,
bookmia.07.29,casino_royale,567,0.0,1241.92,2.1903,2.8556,16.28,6.402,2.8925,1.9101,0,0,0.0,0.3757,1,,0,0,0.0,0.5044,1,,0,0,0.0,0.6261,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.30,casino_royale,545,0.0,1133.53,2.0799,2.6986,11.54,6.177,2.3953,1.4626,0,0,0.0,0.3578,1,,0,0,0.0,0.4954,1,,0,0,0.0,0.6257,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.31,casino_royale,592,0.0,1306.87,2.2075,2.7616,14.611,6.445,2.5995,1.6464,0,0,0.0,0.3429,3,,0,0,0.0,0.4814,2,,0,0,0.0,0.5845,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.32,casino_royale,594,0.0,1363.08,2.2947,2.773,14.139,6.554,6.1326,4.8262,0,0,0.0,0.3468,7,,0,0,0.0,0.4714,4,,0,0,0.0,0.5774,4,,0,0,0.9933,0.9933,4,,0,1,0.9949,0.9983,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.37,casino_royale,599,0.0,1281.46,2.1393,2.6742,11.956,6.507,2.915,1.9304,0,0,0.0,0.3689,0,,0,0,0.0,0.4825,0,,0,0,0.0,0.591,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
