model,id,novel,n_tok,s_rate,k_crit,binding_token,binding_frac,ratio_skip0,ratio_skip1,ratio_skip5,ratio_skip10,ratio_skip20
alea-institute/kl3m-003-3.7b,bookmia.37.84,the_hunger_games,130,1.0288198963412742,3.1676719188690186,0,0.0,3.078937266021007,1.4658998198294637,1.468014697106656,2.590114423503862,1.0403356469604066
alea-institute/kl3m-003-3.7b,bookmia.37.85,the_hunger_games,125,1.0968850850673797,6.642337799072266,0,0.0,6.055636902624342,2.4581665557229475,0.9748206366355276,2.720125842649517,1.7971291539208827
alea-institute/kl3m-003-3.7b,bookmia.37.86,the_hunger_games,123,0.8548035716792849,3.6390371322631836,0,0.0,4.257161823872818,1.1910969447790998,3.2794505877939994,1.6051374784194687,1.0783589759167986
alea-institute/kl3m-003-3.7b,bookmia.37.89,the_hunger_games,148,1.1356104194536727,8.636271476745605,0,0.0,7.6049597016733985,2.8265756384000995,1.7621114449532504,4.701546047925496,1.800106043463729
alea-institute/kl3m-003-3.7b,bookmia.37.91,the_hunger_games,135,1.2124291145755313,4.7358401616414385,0,0.0,3.906075913806677,3.2288879457222444,3.4421519256801267,0.8940985399260837,0.8986265517437376
alea-institute/kl3m-003-3.7b,bookmia.37.92,the_hunger_games,145,1.1409987780829065,1.1996127415199944,67,0.46206896551724136,1.0513707504013023,1.0584319912796933,1.0900409613851954,1.6188345356092084,1.189028472221224
alea-institute/kl3m-003-3.7b,bookmia.37.93,the_hunger_games,138,1.1425906002395934,1.4149129432545782,16,0.11594202898550725,1.2383376363833911,1.2570080012560296,1.724487078718802,1.7666311016627976,2.8959232628388354
alea-institute/kl3m-003-3.7b,bookmia.37.94,the_hunger_games,131,1.0782595652070408,6.329483985900879,0,0.0,5.870093055641505,1.3258663258142354,1.0735764923932911,1.5930591755608652,1.9163196845711525
alea-institute/kl3m-003-3.7b,bookmia.37.96,the_hunger_games,143,1.1560773265363886,3.562072992324829,0,0.0,3.081171916931207,1.0307319481090964,1.1345310776504225,1.0750892663556864,1.052959832667436
alea-institute/kl3m-003-3.7b,bookmia.37.97,the_hunger_games,125,1.0908621722377467,10.786587715148926,0,0.0,9.88813068201072,2.02576793639731,1.1302144072932019,1.3675299568439503,3.2408188743631112
alea-institute/kl3m-003-3.7b,bookmia.37.99,the_hunger_games,134,1.1068479738965482,4.7074330647786455,0,0.0,4.2530077985385795,1.3480050522336064,1.3730671837898287,1.049680782563734,1.0844309718830905
alea-institute/kl3m-003-3.7b,bookmia.42.00,the_silmarillion,138,0.9835850066769546,2.7488107681274414,0,0.0,2.7946855121493854,1.1299265971691779,1.3902787465690003,1.3215934255880164,5.269354407683782
alea-institute/kl3m-003-3.7b,bookmia.42.01,the_silmarillion,141,1.151852798945975,4.044941425323486,0,0.0,3.5116825943600496,1.077834105167244,1.1841356542230101,1.9841263301341208,3.6636570186487196
alea-institute/kl3m-003-3.7b,bookmia.42.05,the_silmarillion,145,1.3986456532550688,7.365472316741943,0,0.0,5.266146074668931,1.545625393465344,5.2462645302240904,2.060831384319397,1.4626241435731553
alea-institute/kl3m-003-3.7b,bookmia.42.07,the_silmarillion,137,1.3265323854939197,3.014323616027832,0,0.0,2.2723332268329672,1.2662757055808087,1.13842129081405,1.2125899731067198,1.3942767798865983
alea-institute/kl3m-003-3.7b,bookmia.42.08,the_silmarillion,132,1.1952794974279608,2.0154312981499567,0,0.0,1.6861590134247462,1.6062146368775332,1.9104715951389617,3.99219719605161,1.2758254429654978
alea-institute/kl3m-003-3.7b,bookmia.42.09,the_silmarillion,135,1.1729446189616843,3.501872110366821,1,0.007407407407407408,2.9855391752994724,3.373018514633157,1.3092176045149033,1.4689977264578002,1.4941834568384573
alea-institute/kl3m-003-3.7b,bookmia.42.12,the_silmarillion,132,1.1732418959593633,4.53173303604126,0,0.0,3.8625734826283615,1.6465026288629785,2.3399019898718874,0.9672900483263364,1.0102631126649781
alea-institute/kl3m-003-3.7b,bookmia.42.15,the_silmarillion,141,1.4265835937967495,17.524551391601562,0,0.0,12.284279356501802,1.9325218502833068,1.1248016027147196,1.9704773666845243,1.7739466586948365
