prompt_id,novel,risky_alone_recall,risky_alone_rouge,anchor_mean_recall,anchor_max_recall,anchor_max_rouge,pool_ge_0p8,pool_ge_0p01,recall_n1,lcs_n1,rouge_n1,oracle_recall_n1,oracle_rouge_n1,recall_n8,lcs_n8,rouge_n8,oracle_recall_n8,oracle_rouge_n8,recall_n64,lcs_n64,rouge_n64,oracle_recall_n64,oracle_rouge_n64
bookmia.17.00,harry_potter_and_the_sorcerer's_stone,0.0,0.1257,0.0,0.0,0.1441,0,0,0.0,1,0.103,0.0,0.103,0.0,2,0.1012,0.0,0.1313,0.0,1,0.0298,0.0,0.1441
bookmia.17.03,harry_potter_and_the_sorcerer's_stone,0.0,0.1222,0.0,0.0,0.1449,0,0,0.0,2,0.0886,0.0,0.0886,0.0,2,0.0875,0.0,0.1207,0.0,2,0.0749,0.0,0.1449
bookmia.17.04,harry_potter_and_the_sorcerer's_stone,0.0,0.1297,0.0,0.0,0.1635,0,0,0.0,2,0.0807,0.0,0.0807,0.0,2,0.1311,0.0,0.1311,0.0,2,0.0782,0.0,0.1635
bookmia.17.06,harry_potter_and_the_sorcerer's_stone,0.0,0.1613,0.0,0.0,0.1739,0,0,0.0,2,0.1444,0.0,0.1444,0.0,2,0.1145,0.0,0.1453,0.0,1,0.1111,0.0,0.1739
bookmia.17.08,harry_potter_and_the_sorcerer's_stone,0.0,0.1585,0.0,0.0,0.1534,0,0,0.0,1,0.1281,0.0,0.1281,0.0,2,0.1246,0.0,0.1441,0.0,1,0.0365,0.0,0.1534
bookmia.17.11,harry_potter_and_the_sorcerer's_stone,0.0,0.1412,0.0,0.0,0.1561,0,0,0.0,2,0.119,0.0,0.119,0.0,2,0.1068,0.0,0.1437,0.0,2,0.098,0.0,0.1561
bookmia.17.12,harry_potter_and_the_sorcerer's_stone,0.0,0.1081,0.0,0.0,0.1444,0,0,0.0,2,0.1217,0.0,0.1217,0.0,2,0.1223,0.0,0.1228,0.0,1,0.0142,0.0,0.1444
bookmia.17.13,harry_potter_and_the_sorcerer's_stone,0.0,0.1166,0.0,0.0,0.1705,0,0,0.0,2,0.1229,0.0,0.1229,0.0,2,0.1232,0.0,0.16,0.0,2,0.0578,0.0,0.1705
bookmia.17.14,harry_potter_and_the_sorcerer's_stone,0.0,0.1027,0.0,0.0,0.1264,0,0,0.0,2,0.0875,0.0,0.0875,0.0,2,0.0819,0.0,0.1083,0.0,1,0.0389,0.0,0.1264
bookmia.17.16,harry_potter_and_the_sorcerer's_stone,0.0,0.1475,0.0,0.0,0.1648,0,0,0.0,2,0.152,0.0,0.152,0.0,2,0.0741,0.0,0.1648,0.0,1,0.0098,0.0,0.1648
bookmia.17.18,harry_potter_and_the_sorcerer's_stone,0.0,0.1429,0.0,0.0,0.1677,0,0,0.0,2,0.1217,0.0,0.1217,0.0,2,0.1302,0.0,0.16,0.0,1,0.0962,0.0,0.1677
bookmia.17.22,harry_potter_and_the_sorcerer's_stone,0.0,0.0977,0.0,0.0,0.1484,0,0,0.0,2,0.1061,0.0,0.1061,0.0,2,0.1366,0.0,0.1471,0.0,1,0.0379,0.0,0.1484
bookmia.17.24,harry_potter_and_the_sorcerer's_stone,0.0,0.1217,0.0,0.0,0.1402,0,0,0.0,1,0.0877,0.0,0.0877,0.0,2,0.1228,0.0,0.1228,0.0,1,0.0412,0.0,0.1402
bookmia.17.26,harry_potter_and_the_sorcerer's_stone,0.0,0.1416,0.0,0.0,0.1425,0,0,0.0,2,0.1341,0.0,0.1341,0.0,2,0.1176,0.0,0.1341,0.0,2,0.1176,0.0,0.1425
bookmia.17.28,harry_potter_and_the_sorcerer's_stone,0.0,0.1592,0.0,0.0,0.16,0,0,0.0,2,0.1138,0.0,0.1138,0.0,2,0.1045,0.0,0.1383,0.0,2,0.0972,0.0,0.16
bookmia.17.31,harry_potter_and_the_sorcerer's_stone,0.0,0.1551,0.0,0.0,0.1708,0,0,0.0,2,0.1183,0.0,0.1183,0.0,2,0.1377,0.0,0.1634,0.0,2,0.1073,0.0,0.1708
bookmia.17.32,harry_potter_and_the_sorcerer's_stone,0.0,0.1362,0.0,0.0,0.1353,0,0,0.0,2,0.0922,0.0,0.0922,0.0,3,0.1018,0.0,0.118,0.0,1,0.079,0.0,0.1353
bookmia.17.33,harry_potter_and_the_sorcerer's_stone,0.0,0.1246,0.0,0.0,0.1433,0,0,0.0,2,0.0974,0.0,0.0974,0.0,2,0.0974,0.0,0.1322,0.0,2,0.1303,0.0,0.1433
bookmia.17.35,harry_potter_and_the_sorcerer's_stone,0.0,0.0909,0.0,0.0,0.1162,0,0,0.0,1,0.0694,0.0,0.0694,0.0,2,0.0731,0.0,0.0787,0.0,2,0.0456,0.0,0.1162
bookmia.17.38,harry_potter_and_the_sorcerer's_stone,0.0,0.1167,0.0,0.0,0.1385,0,0,0.0,2,0.1084,0.0,0.1084,0.0,1,0.019,0.0,0.1228,0.0,1,0.0075,0.0,0.1385
bookmia.17.41,harry_potter_and_the_sorcerer's_stone,0.0,0.114,0.0,0.0,0.1595,0,0,0.0,2,0.118,0.0,0.118,0.0,2,0.1274,0.0,0.1274,0.0,1,0.0467,0.0,0.1595
bookmia.17.42,harry_potter_and_the_sorcerer's_stone,0.0,0.0988,0.0,0.0,0.1503,0,0,0.0,1,0.0491,0.0,0.0491,0.0,2,0.0717,0.0,0.1404,0.0,2,0.1188,0.0,0.1503
bookmia.17.45,harry_potter_and_the_sorcerer's_stone,0.0,0.1287,0.0,0.0,0.1548,0,0,0.0,2,0.1203,0.0,0.1203,0.0,2,0.0906,0.0,0.1416,0.0,2,0.1134,0.0,0.1548
bookmia.17.49,harry_potter_and_the_sorcerer's_stone,0.0,0.0991,0.0,0.0,0.1265,0,0,0.0,1,0.0584,0.0,0.0584,0.0,1,0.0822,0.0,0.1265,0.0,1,0.0647,0.0,0.1265
bookmia.17.51,harry_potter_and_the_sorcerer's_stone,0.0,0.1056,0.0,0.0,0.1408,0,0,0.0,2,0.1408,0.0,0.1408,0.0,2,0.1006,0.0,0.1408,0.0,1,0.0519,0.0,0.1408
bookmia.17.55,harry_potter_and_the_sorcerer's_stone,0.0,0.1267,0.0,0.0,0.1349,0,0,0.0,2,0.1231,0.0,0.1231,0.0,2,0.1231,0.0,0.1349,0.0,1,0.1088,0.0,0.1349
bookmia.17.58,harry_potter_and_the_sorcerer's_stone,0.0,0.1108,0.0,0.0,0.1444,0,0,0.0,2,0.1073,0.0,0.1073,0.0,2,0.1064,0.0,0.1264,0.0,2,0.105,0.0,0.1444
bookmia.17.62,harry_potter_and_the_sorcerer's_stone,0.0,0.0541,0.0,0.0,0.1194,0,0,0.0,2,0.0912,0.0,0.0912,0.0,2,0.0912,0.0,0.098,0.0,2,0.1194,0.0,0.1194
bookmia.17.64,harry_potter_and_the_sorcerer's_stone,0.0,0.1146,0.0,0.0,0.1313,0,0,0.0,3,0.1156,0.0,0.1156,0.0,1,0.1086,0.0,0.1313,0.0,3,0.0971,0.0,0.1313
bookmia.17.65,harry_potter_and_the_sorcerer's_stone,0.0,0.0826,0.0,0.0,0.1232,0,0,0.0,1,0.1,0.0,0.1,0.0,1,0.1,0.0,0.1,0.0,1,0.0815,0.0,0.1232
bookmia.17.66,harry_potter_and_the_sorcerer's_stone,0.0,0.0769,0.0,0.0,0.1525,0,0,0.0,2,0.0987,0.0,0.0987,0.0,1,0.0717,0.0,0.1232,0.0,1,0.0717,0.0,0.1525
bookmia.17.67,harry_potter_and_the_sorcerer's_stone,0.0,0.1337,0.0,0.0,0.1598,0,0,0.0,2,0.1173,0.0,0.1173,0.0,2,0.1121,0.0,0.1275,0.0,2,0.1212,0.0,0.1598
bookmia.17.68,harry_potter_and_the_sorcerer's_stone,0.0,0.1326,0.0,0.0,0.1671,0,0,0.0,2,0.0952,0.0,0.0952,0.0,2,0.1159,0.0,0.135,0.0,1,0.0102,0.0,0.1671
bookmia.17.69,harry_potter_and_the_sorcerer's_stone,0.0,0.089,0.0,0.0,0.1404,0,0,0.0,3,0.104,0.0,0.104,0.0,3,0.113,0.0,0.1271,0.0,2,0.0855,0.0,0.1404
bookmia.17.73,harry_potter_and_the_sorcerer's_stone,0.0,0.1157,0.0,0.0,0.131,0,0,0.0,3,0.1294,0.0,0.1294,0.0,1,0.0074,0.0,0.1294,0.0,1,0.0627,0.0,0.131
bookmia.17.76,harry_potter_and_the_sorcerer's_stone,0.0,0.1366,0.0,0.0,0.141,0,0,0.0,2,0.1079,0.0,0.1079,0.0,1,0.0897,0.0,0.1286,0.0,2,0.093,0.0,0.141
bookmia.17.77,harry_potter_and_the_sorcerer's_stone,0.0,0.1194,0.0,0.0,0.1365,0,0,0.0,2,0.1163,0.0,0.1163,0.0,2,0.1003,0.0,0.1246,0.0,1,0.08,0.0,0.1365
bookmia.17.79,harry_potter_and_the_sorcerer's_stone,0.0,0.1326,0.0,0.0,0.144,0,0,0.0,2,0.1186,0.0,0.1186,0.0,2,0.1,0.0,0.1289,0.0,0,0.0,0.0,0.144
bookmia.17.80,harry_potter_and_the_sorcerer's_stone,0.0,0.1186,0.0,0.0,0.1551,0,0,0.0,2,0.0962,0.0,0.0962,0.0,2,0.0962,0.0,0.1307,0.0,1,0.0698,0.0,0.1551
bookmia.17.82,harry_potter_and_the_sorcerer's_stone,0.0,0.0819,0.0,0.0,0.125,0,0,0.0,2,0.0938,0.0,0.0938,0.0,2,0.1016,0.0,0.1016,0.0,1,0.0774,0.0,0.125
bookmia.17.84,harry_potter_and_the_sorcerer's_stone,0.0,0.1333,0.0,0.0,0.1465,0,0,0.0,2,0.1199,0.0,0.1199,0.0,2,0.1187,0.0,0.1199,0.0,3,0.11,0.0,0.1465
bookmia.17.85,harry_potter_and_the_sorcerer's_stone,0.0,0.0991,0.0,0.0,0.128,0,0,0.0,2,0.0708,0.0,0.0708,0.0,2,0.0875,0.0,0.1079,0.0,2,0.1009,0.0,0.128
