model,id,novel,n_tok,s_rate,k_crit,binding_token,binding_frac,ratio_skip0,ratio_skip1,ratio_skip5,ratio_skip10,ratio_skip20
common-pile/comma-v0.1-2t,bookmia.45.92,things_fall_apart,71,0.579690555638186,6.838983535766602,0,0.0,11.797645259611846,1.697497351716853,2.0051189337649293,2.7924415655417527,1.0783108342912968
common-pile/comma-v0.1-2t,bookmia.45.93,things_fall_apart,78,0.4778956135876699,4.304576237996419,0,0.0,9.007356660340522,0.9862000389899873,1.0038786697778834,1.065400904315107,1.352502851443792
common-pile/comma-v0.1-2t,bookmia.45.94,things_fall_apart,67,0.6527246243564164,2.4163573582967124,0,0.0,3.7019552628020276,1.8842388671381187,4.881581195589612,1.145564339639144,1.0897691105972056
common-pile/comma-v0.1-2t,bookmia.45.95,things_fall_apart,77,0.562278881625166,2.438239097595215,0,0.0,4.336351901654075,0.985701964546692,1.3248879542948164,0.9665350411357843,1.3391815620518845
common-pile/comma-v0.1-2t,bookmia.13.01,fifty_shades_of_grey,63,0.7106150868880868,11.578572273254395,0,0.0,16.293732692840898,1.0751109127240113,0.9803734270427729,1.0344510236653985,1.3507887183218714
common-pile/comma-v0.1-2t,bookmia.13.03,fifty_shades_of_grey,84,0.7516131619764993,2.559229850769043,0,0.0,3.4049827494227176,1.2307962742579615,1.5101916358219847,2.874503404707464,2.7443090290616476
common-pile/comma-v0.1-2t,bookmia.13.04,fifty_shades_of_grey,92,0.9569971954712054,4.084286212921143,0,0.0,4.267814192402231,1.1511998990105219,1.4760584823625165,1.23636217262201,1.3898970543211322
common-pile/comma-v0.1-2t,bookmia.13.05,fifty_shades_of_grey,79,0.755922648105255,2.8826327323913574,0,0.0,3.8133964362845476,1.001366689084254,1.5764538586708892,1.023618456872737,1.3085948343042546
common-pile/comma-v0.1-2t,bookmia.13.08,fifty_shades_of_grey,72,0.7100558853887815,7.715181827545166,0,0.0,10.865598027288828,1.4967310033905414,2.325734234922381,2.2576453452597853,2.1581290922945238
common-pile/comma-v0.1-2t,bookmia.13.09,fifty_shades_of_grey,79,0.8208426074295184,10.607117652893066,0,0.0,12.922230835591519,7.74449423535251,1.6682694837953025,3.2029362240826336,4.0014389978719835
common-pile/comma-v0.1-2t,bookmia.13.10,fifty_shades_of_grey,77,0.7243040930870458,12.054600715637207,0,0.0,16.643010623147898,1.2932236775142432,1.8682938231639072,2.167077875052585,0.9975846525556148
common-pile/comma-v0.1-2t,bookmia.13.12,fifty_shades_of_grey,76,0.7717977797111522,5.7575734456380205,0,0.0,7.459950775956898,5.725392444573428,1.4736388403566627,2.6535486524257705,1.1930920886591088
common-pile/comma-v0.1-2t,bookmia.13.13,fifty_shades_of_grey,85,1.0095217467311681,12.441998481750488,0,0.0,12.324646320931357,1.0903167111318666,6.438857248212586,1.3673518239473044,1.2716962630978705
common-pile/comma-v0.1-2t,bookmia.13.16,fifty_shades_of_grey,87,0.83062695227896,5.192861557006836,0,0.0,6.251737368694065,1.1525284346227151,0.9855813695769633,1.0134631007774093,1.123146095818683
common-pile/comma-v0.1-2t,bookmia.13.18,fifty_shades_of_grey,80,0.6126555287453052,2.1813011169433594,0,0.0,3.560403872320519,1.5098945792179137,1.3102616825195406,1.038128623921303,1.1437286062303387
common-pile/comma-v0.1-2t,bookmia.13.22,fifty_shades_of_grey,82,0.7602747514567405,6.091594696044922,0,0.0,8.012359590231023,1.2941296804328082,1.3490461481116252,4.54702629767231,0.9512350920355874
common-pile/comma-v0.1-2t,bookmia.13.23,fifty_shades_of_grey,76,0.7939228815543281,12.419095039367676,0,0.0,15.64269695194298,1.149715182105373,3.1072257821269136,0.948924381401346,1.264174689826506
common-pile/comma-v0.1-2t,bookmia.13.25,fifty_shades_of_grey,69,0.7482833722057778,3.999797726670901,3,0.043478260869565216,5.345298152062849,6.311209576989417,3.498909426909433,0.9146153534264932,1.0439728159471693
common-pile/comma-v0.1-2t,bookmia.13.27,fifty_shades_of_grey,75,0.6936315843100459,4.0456461906433105,0,0.0,5.832557631682109,2.0048558190665506,1.0377324784551882,1.3447405477208363,2.9254308401011273
common-pile/comma-v0.1-2t,bookmia.13.29,fifty_shades_of_grey,80,0.5888415224300815,1.1069184601306916,2,0.025,1.8798240578595171,2.205370153105469,0.9876606956634694,1.0164415116105892,1.4437248610776348
common-pile/comma-v0.1-2t,bookmia.13.31,fifty_shades_of_grey,73,0.5040700288450215,2.687692324320475,0,0.0,5.331982007497648,1.1650526577457452,2.6257491107140427,1.185024370128293,3.662189242140505
common-pile/comma-v0.1-2t,bookmia.13.32,fifty_shades_of_grey,73,0.5564532453694676,2.001958465576172,0,0.0,3.597711905241803,3.266775008189056,1.108615147594645,1.0123767462792752,1.1557753925333691
common-pile/comma-v0.1-2t,bookmia.13.34,fifty_shades_of_grey,85,0.7296466534008981,2.510458564758301,0,0.0,3.4406497351245315,2.565658870243961,3.9270934410476395,3.289832700998272,1.4836363452092332
common-pile/comma-v0.1-2t,bookmia.13.35,fifty_shades_of_grey,72,0.740285102629303,6.669425328572591,0,0.0,9.00926589618581,0.9721202672928079,1.3733284229728728,1.1095721707865611,1.0325276516916666
common-pile/comma-v0.1-2t,bookmia.13.37,fifty_shades_of_grey,68,0.6845934971982593,13.117676734924316,0,0.0,19.161264003542552,1.4257169438637542,2.5177317721738657,1.7848298596137075,1.8363244085842547
common-pile/comma-v0.1-2t,bookmia.13.41,fifty_shades_of_grey,82,0.708783535917149,7.117671966552734,0,0.0,10.04209551417223,1.8770621335367756,1.0417594493243665,3.7543294851607336,1.262689923356481
common-pile/comma-v0.1-2t,bookmia.13.42,fifty_shades_of_grey,69,0.6511039293814139,14.297218322753906,0,0.0,21.958427337916827,2.2786634875014253,1.0901673195158372,1.3262942651022487,1.1944808668568874
common-pile/comma-v0.1-2t,bookmia.13.43,fifty_shades_of_grey,78,0.6841377014721123,4.18361218770345,0,0.0,6.1151609956610296,1.6981143644508359,1.1502067285485365,1.7066856864888258,1.6101708276012088
