prompt_id,novel,n_target,delta_init,S_total,s_mean,s_std,s_max,s_p90,s_first,k_crit,k_crit_eta,k_crit_argmax,feasible_k0.15,feasible_eta_k0.15,pred_frac_k0.15,paid_frac_k0.15,forced_open_k0.15,recall_k0.15,feasible_k0.5,feasible_eta_k0.5,pred_frac_k0.5,paid_frac_k0.5,forced_open_k0.5,recall_k0.5,feasible_k1,feasible_eta_k1,pred_frac_k1,paid_frac_k1,forced_open_k1,recall_k1,feasible_k3,feasible_eta_k3,pred_frac_k3,paid_frac_k3,forced_open_k3,recall_k3,feasible_k5,feasible_eta_k5,pred_frac_k5,paid_frac_k5,forced_open_k5,recall_k5,feasible_k10,feasible_eta_k10,pred_frac_k10,paid_frac_k10,forced_open_k10,recall_k10,feasible_k20,feasible_eta_k20,pred_frac_k20,paid_frac_k20,forced_open_k20,recall_k20
bookmia.07.55,casino_royale,247,0.0,1232.67,4.9906,5.9552,28.753,13.598,1.652,5.9678,4.6778,12,0,0,0.0,0.2551,4,,0,0,0.0,0.3279,4,,0,0,0.0,0.417,4,,0,0,0.1215,0.6842,0,,0,1,0.8016,0.9474,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.56,casino_royale,257,0.0,1184.2,4.6078,5.9484,30.782,12.657,15.154,15.1542,12.9456,0,0,0,0.0,0.2957,6,,0,0,0.0,0.3969,2,,0,0,0.0,0.4475,2,,0,0,0.0,0.7237,1,,0,0,0.9105,0.9611,1,,0,0,0.9961,0.9961,1,,1,1,1.0,1.0,0,
bookmia.07.57,casino_royale,272,0.0,1760.84,6.4737,7.0325,30.247,16.404,2.127,14.9065,12.7227,1,0,0,0.0,0.2353,7,,0,0,0.0,0.3088,4,,0,0,0.0,0.3566,2,,0,0,0.0,0.5184,0,,0,0,0.25,0.7647,0,,0,0,0.9926,0.9963,0,,1,1,1.0,1.0,0,
bookmia.07.59,casino_royale,263,0.0,1347.41,5.1232,6.1701,30.55,12.667,7.853,8.1226,6.6172,1,0,0,0.0,0.27,3,,0,0,0.0,0.3422,3,,0,0,0.0,0.403,3,,0,0,0.0,0.6502,2,,0,0,0.6844,0.9202,2,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.61,casino_royale,261,0.0,1719.79,6.5892,6.8483,29.92,16.138,6.591,11.7123,9.8479,2,0,0,0.0,0.2146,3,,0,0,0.0,0.2644,3,,0,0,0.0,0.3142,3,,0,0,0.0,0.5364,3,,0,0,0.1149,0.7433,3,,0,1,0.9885,0.9962,0,,1,1,1.0,1.0,0,
bookmia.07.62,casino_royale,278,0.0,1435.39,5.1633,6.4451,32.285,13.535,0.023,9.6054,7.9517,10,0,0,0.0,0.2518,0,,0,0,0.0,0.3489,0,,0,0,0.0,0.4424,0,,0,0,0.0971,0.6871,0,,0,0,0.8345,0.9496,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.63,casino_royale,255,0.0,1193.2,4.6792,5.908,27.5,13.29,0.547,8.3707,6.8405,2,0,0,0.0,0.302,3,,0,0,0.0,0.3804,3,,0,0,0.0,0.4392,0,,0,0,0.0,0.7216,0,,0,0,0.9412,0.9843,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.66,casino_royale,275,0.0,1358.95,4.9416,6.4241,40.627,12.584,5.822,8.0509,6.5526,13,0,0,0.0,0.3091,1,,0,0,0.0,0.3673,1,,0,0,0.0,0.4255,1,,0,0,0.1273,0.7127,1,,0,0,0.8291,0.9455,1,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.70,casino_royale,257,0.0,1371.12,5.3351,6.4212,32.813,14.683,1.322,7.8509,6.3727,28,0,0,0.0,0.2257,5,,0,0,0.0,0.3074,5,,0,0,0.0,0.3813,5,,0,0,0.1089,0.6809,0,,0,0,0.6693,0.9144,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.72,casino_royale,261,0.0,1236.93,4.7392,6.2921,35.773,13.167,0.654,6.4697,5.1296,12,0,0,0.0,0.2797,1,,0,0,0.0,0.3755,1,,0,0,0.0,0.4559,0,,0,0,0.0,0.7318,0,,0,0,0.9502,0.9847,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.73,casino_royale,254,0.0,1273.67,5.0145,5.9257,28.178,13.539,4.863,5.1501,3.9419,237,0,0,0.0,0.2598,11,,0,0,0.0,0.3504,4,,0,0,0.0,0.4213,4,,0,0,0.0,0.6654,2,,0,1,0.8228,0.9803,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
bookmia.07.77,casino_royale,259,0.0,1321.93,5.104,5.9982,28.891,13.404,1.079,13.6793,11.6182,1,0,0,0.0,0.2355,14,,0,0,0.0,0.3398,6,,0,0,0.0,0.3822,6,,0,0,0.1081,0.6795,0,,0,0,0.8571,0.9228,0,,0,0,0.9923,0.9961,0,,1,1,1.0,1.0,0,
bookmia.07.80,casino_royale,271,0.0,1537.03,5.6717,6.842,41.765,14.753,2.363,8.6442,7.0866,1,0,0,0.0,0.2177,3,,0,0,0.0,0.3173,2,,0,0,0.0,0.3838,2,,0,0,0.0,0.6531,0,,0,0,0.3395,0.8598,0,,1,1,1.0,1.0,0,,1,1,1.0,1.0,0,
